Names,Race,Gender,Sports,Birth Origin,Age,Zip,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record
Howard Cole,Caucasian,male,1.0,USA,26.0,94040,5,2.59,0.26,4.0,3.24,3.05,0.0,2.0,2.0,-0.98,2.09,-0.09,-0.58,6.23,Quantitative,Ok,Good,1.0,0.0,0.0
Jose Ward,Caucasian,male,2.0,USA,31.0,94587,5,3.29,0.45,7.0,3.65,2.4,0.0,30.0,1.0,-1.8,1.53,-1.97,-2.62,3.81,Engineering,Ok,Good,0.0,1.0,0.0
Alice Knight,African-American,female,2.0,USA,33.0,94603,5,3.77,1.0,7.0,5.48,7.51,2.0,40.0,2.0,-0.67,2.27,1.53,1.25,8.48,Engineering,Very Good,Good,1.0,1.0,0.0
Sharon Edmonds,Caucasian,female,2.0,USA,26.0,94544,4,3.22,0.74,4.5,3.99,3.99,0.0,31.0,3.0,-0.2,3.61,2.3,1.48,8.8,Engineering,Very Good,Good,1.0,0.0,0.0
Krista Hanson,Caucasian,female,2.0,USA,28.0,94085,4,2.35,0.38,8.0,3.31,1.53,0.0,10.0,4.0,0.83,2.82,0.69,1.0,8.45,Sciences,None,Good,0.0,0.0,0.0
Darlene Walters,Caucasian,female,0.0,Australia,32.0,94947,4,3.3,0.33,9.0,3.59,1.72,0.0,86.0,1.0,-1.5,2.85,1.79,0.94,7.88,Quantitative,None,Good,0.0,1.0,0.0
Ann Franco,Caucasian,female,0.0,USA,30.0,94591,4,2.72,0.4,8.0,3.01,0.12,0.0,73.0,4.0,1.28,1.79,-0.18,1.14,8.69,Engineering,Ok,Good,0.0,0.0,0.0
Jonathon Beck,Asian,male,0.0,USA,27.0,94085,4,3.02,0.67,6.0,3.67,2.51,0.0,8.0,5.0,1.88,2.7,0.76,-0.01,6.86,Humanities,Ok,Good,0.0,0.0,0.0
Joseph Moore,Caucasian,male,2.0,USA,30.0,94030,4,3.43,0.67,7.5,4.47,4.65,0.0,34.0,4.5,1.61,2.87,1.25,1.37,8.76,Engineering,Very Good,Good,1.0,0.0,0.0
Richard Blunt,Hispanic,male,2.0,USA,30.0,94609,4,3.36,0.5,5.0,3.78,3.54,2.0,50.0,2.5,0.16,1.74,0.93,1.44,8.77,Engineering,Very Good,Good,0.0,1.0,0.0
Terrance Potter,Caucasian,male,2.0,USA,30.0,94538,4,3.73,0.33,7.0,3.91,3.44,0.0,21.0,4.5,1.32,0.14,-4.45,-2.88,4.05,Humanities,Ok,Good,1.0,0.0,0.0
Brad Francis,Caucasian,male,0.0,USA,31.0,94028,4,2.75,0.43,3.0,2.43,-0.52,4.0,23.0,7.0,3.5,1.54,-0.4,-0.35,6.54,Humanities,Ok,Bad,0.0,0.0,0.0
Mark Samuelson,Caucasian,male,1.0,USA,28.0,95002,4,2.72,0.74,5.0,3.17,0.97,0.0,15.0,6.5,2.78,2.93,2.03,1.77,9.04,Quantitative,Ok,Good,0.0,0.0,0.0
Edith Winsley,Caucasian,female,2.0,USA,27.0,94510,4,3.46,0.74,5.5,4.04,3.77,0.0,69.0,1.0,-1.72,1.18,-2.4,-2.45,4.04,Sciences,Very Good,Good,1.0,0.0,0.0
Heather Gibbs,Caucasian,female,2.0,USA,26.0,95002,4,2.8,0.69,4.0,3.69,3.36,0.0,14.0,6.0,2.75,2.46,0.3,-0.43,6.25,Quantitative,Very Good,Good,1.0,0.0,0.0
Jane Westberry,African-American,female,1.0,USA,27.0,94043,4,2.61,0.33,3.5,3.1,2.18,2.5,6.0,4.0,0.47,2.43,0.23,0.62,8.05,Engineering,Very Good,Good,0.0,0.0,0.0
Willie Diederich,Hispanic,female,1.0,USA,27.0,94538,4,3.13,0.57,4.5,3.09,1.01,0.0,21.0,4.0,0.75,1.73,0.6,0.84,8.01,Engineering,Very Good,Good,0.0,0.0,0.0
Richard Towle,Caucasian,male,1.0,USA,30.0,94973,4,2.97,0.29,7.0,3.78,3.44,2.0,87.0,2.5,-0.14,1.72,-0.97,-0.61,6.33,Engineering,Very Good,Bad,1.0,0.0,0.0
Darrell Alexander,Caucasian,male,2.0,USA,34.0,94114,4,2.74,0.02,9.5,3.33,1.6,0.0,47.0,4.0,1.19,1.35,-1.99,-1.69,5.13,Engineering,Ok,Good,0.0,0.0,0.0
Cedric Butler,Asian,male,1.0,USA,23.0,94121,4,3.22,0.95,0.5,3.35,2.23,0.0,54.0,3.0,0.45,0.13,-2.83,-1.27,5.72,Sciences,Very Good,Good,0.0,1.0,0.0
Colleen Chavez,Hispanic,female,0.0,USA,25.0,94502,4,3.1,0.45,4.0,2.86,0.55,0.0,49.0,2.0,-0.53,0.78,-2.12,-1.47,5.3,Quantitative,Ok,Good,0.0,0.0,0.0
Lauren Barajas,Caucasian,female,2.0,USA,27.0,94502,4,2.96,0.48,5.0,3.59,3.05,0.0,49.0,0.0,-4.85,1.32,-1.95,-1.99,4.73,Quantitative,Very Good,Bad,0.0,0.0,0.0
Nell Gaietto,Other,female,0.0,China,27.0,94038,4,3.08,0.45,3.5,3.1,1.79,0.0,57.0,0.0,-2.91,1.23,-0.33,-0.34,6.29,Quantitative,Ok,Good,0.0,0.0,0.0
Lorena Gallegos,African-American,female,2.0,USA,30.0,94544,4,3.86,0.38,7.0,4.04,3.66,0.0,32.0,1.5,-1.26,1.9,0.14,0.12,7.17,Quantitative,Ok,Good,1.0,0.0,0.0
Terrence Kaufman,Other,male,0.0,USA,27.0,94109,4,2.78,0.19,2.5,2.62,1.04,0.0,48.0,2.0,-1.23,2.39,0.38,0.49,7.82,Engineering,Very Good,Good,0.0,0.0,0.0
Gerald Gaters,Caucasian,male,2.0,USA,26.0,94028,4,3.78,0.6,3.0,3.25,1.66,0.0,23.0,3.5,0.16,2.12,1.8,2.01,9.36,Quantitative,None,Good,0.0,0.0,0.0
Gary Osorno,Caucasian,male,2.0,USA,27.0,94587,4,2.94,0.17,4.0,2.98,1.77,0.0,30.0,1.0,-1.68,2.56,1.48,1.13,8.3,Engineering,Very Good,Bad,0.0,0.0,0.0
Robert Roekle,Caucasian,male,1.0,USA,29.0,95002,4,3.44,0.52,8.5,4.22,3.76,0.0,15.0,3.0,-0.29,1.21,-2.09,-1.35,5.64,Engineering,Ok,Good,1.0,0.0,0.0
Jerry Harbison,Caucasian,male,0.0,Australia,29.0,94586,4,2.98,0.4,2.0,2.63,0.72,3.0,38.0,5.0,1.49,3.46,1.81,1.01,8.1,Sciences,Ok,Bad,0.0,0.0,0.0
Andre Wedgeworth,Asian,male,0.0,Australia,31.0,94087,4,3.2,0.33,6.5,3.16,1.05,1.0,12.0,1.0,-1.84,1.67,-2.16,-1.94,4.92,Engineering,Ok,Good,0.0,0.0,0.0
Alvin Hoke,Asian,male,2.0,Australia,26.0,94019,4,3.25,0.38,4.5,3.47,2.71,0.0,46.0,4.5,1.38,3.29,3.15,1.82,8.92,Sciences,Ok,Good,0.0,0.0,0.0
Tracy Coleman,Caucasian,male,0.0,USA,24.0,95035,4,2.77,0.52,1.5,2.41,-0.36,0.0,18.0,5.0,1.61,0.34,-3.13,-3.02,3.26,Engineering,None,Good,0.0,0.0,0.0
David Alvarez,Caucasian,male,1.0,USA,24.0,94525,4,2.63,0.26,3.0,2.39,0.05,0.0,64.0,3.5,0.66,0.65,-2.3,-2.1,4.45,Quantitative,None,Good,0.0,0.0,0.0
Thomas Kelly,Caucasian,male,2.0,USA,30.0,94304,4,2.9,0.29,7.0,3.2,1.3,2.0,19.0,3.0,-0.22,1.23,-1.44,-0.75,6.29,Engineering,None,Good,0.0,0.0,0.0
Christopher Corbett,Hispanic,male,1.0,USA,29.0,94131,4,2.83,0.38,5.0,2.94,0.67,0.0,44.0,4.0,1.01,3.46,4.04,4.02,11.74,Quantitative,Ok,Good,0.0,0.0,0.0
Jay Brown,Hispanic,male,1.0,USA,32.0,94085,4,2.75,0.5,5.0,3.19,1.59,2.5,10.0,4.0,0.46,2.77,1.91,2.3,9.95,Engineering,Very Good,Good,0.0,0.0,0.0
Joan Hansen,Caucasian,female,1.0,USA,33.0,94301,4,2.78,0.81,9.0,4.44,3.97,0.0,17.0,0.0,-4.69,2.81,2.11,1.73,8.92,Sciences,Very Good,Good,1.0,0.0,0.0
Rebecca Bowman,Caucasian,female,0.0,USA,28.0,94131,4,3.01,0.45,4.0,2.47,-0.96,0.0,44.0,3.5,0.88,1.47,-0.33,-0.09,6.84,Engineering,None,Good,0.0,0.0,0.0
James Omara,Caucasian,male,0.0,USA,23.0,94085,4,3.12,0.69,2.5,2.9,0.44,0.0,9.0,4.0,0.76,3.47,2.19,2.06,9.72,Humanities,Very Good,Good,0.0,0.0,0.0
Melissa Davis,African-American,female,1.0,USA,30.0,94038,4,4.14,0.62,4.5,3.85,3.07,0.0,57.0,0.0,-2.51,1.4,-1.07,-0.13,7.1,Engineering,Very Good,Good,0.0,0.0,0.0
Antonio Mclean,Other,male,0.0,USA,27.0,94010,4,3.17,0.69,5.0,3.62,2.06,0.0,33.0,8.5,4.38,2.87,2.39,1.73,8.84,Engineering,Very Good,Good,0.0,0.0,0.0
Cynthia Routhier,Other,female,2.0,China,28.0,94595,4,3.41,0.83,5.5,4.41,4.26,0.0,56.0,2.5,-0.32,1.77,-0.39,-0.38,6.49,Engineering,Very Good,Good,0.0,0.0,0.0
Gregory Brock,Asian,male,0.0,USA,23.0,94087,4,3.43,0.69,1.0,2.98,1.35,0.0,12.0,1.5,-1.5,0.0,-5.33,-4.59,1.38,Quantitative,Ok,Good,0.0,0.0,0.0
Louis Johnson,Caucasian,male,0.0,USA,30.0,94022,4,2.83,0.45,6.0,2.96,0.36,3.0,13.0,6.0,2.35,2.08,-0.78,-1.23,5.47,Quantitative,Ok,Good,0.0,0.0,0.0
Darnell Kinchen,Asian,male,1.0,USA,30.0,94010,4,3.2,0.57,6.0,3.97,3.45,0.0,33.0,8.5,4.8,4.91,6.53,5.76,13.88,Quantitative,Ok,Good,1.0,0.0,0.0
James Lane,Caucasian,male,0.0,USA,31.0,94609,4,3.64,0.79,3.0,3.24,0.94,0.0,50.0,0.5,-2.09,1.08,-1.97,-0.71,6.52,Sciences,Very Good,Good,0.0,1.0,0.0
Denver Montiel,Caucasian,male,2.0,USA,26.0,94588,4,3.02,0.31,5.0,2.77,0.22,0.0,36.0,5.5,2.39,0.0,-4.17,-2.78,4.08,Quantitative,Ok,Good,0.0,0.0,0.0
Alicia Rey,Caucasian,female,1.0,USA,27.0,94028,4,2.61,0.36,4.5,2.58,-0.47,0.0,23.0,3.5,0.49,1.84,0.03,0.9,8.37,Engineering,Ok,Bad,0.0,0.0,0.0
David Kintzer,Caucasian,male,1.0,USA,27.0,94025,4,2.89,0.36,5.0,3.39,2.3,0.0,20.0,3.0,-0.08,1.95,-0.26,-0.05,7.05,Quantitative,Ok,Good,0.0,0.0,1.0
John Juarez,Hispanic,male,1.0,Mexico,27.0,95476,4,3.36,0.71,4.0,3.53,1.92,1.5,90.0,1.5,-0.86,1.43,-2.14,-2.07,4.59,Humanities,Ok,Good,0.0,0.0,0.0
Morris Webb,Caucasian,male,2.0,USA,28.0,94538,4,3.36,0.57,5.5,4.19,4.28,0.0,21.0,4.0,1.0,0.77,-3.44,-4.3,1.51,Quantitative,Ok,Good,1.0,0.0,0.0
Roscoe Page,Caucasian,male,2.0,USA,29.0,94019,4,3.2,0.5,6.0,3.39,1.47,0.0,46.0,4.5,1.4,0.02,-3.56,-3.86,2.02,Engineering,None,Good,0.0,0.0,0.0
William Bradney,Caucasian,male,1.0,USA,32.0,94545,4,3.6,0.5,7.0,4.16,3.36,3.0,37.0,4.0,0.74,1.26,0.15,-0.88,5.32,Humanities,None,Good,1.0,0.0,0.0
William Hetrick,Caucasian,male,2.0,USA,26.0,94941,4,3.46,0.62,3.0,3.28,1.71,0.0,75.0,0.0,-2.16,0.86,-1.62,-2.66,3.41,Sciences,Ok,Good,0.0,0.0,0.0
Kyle Smit,Caucasian,male,2.0,USA,33.0,94109,4,3.73,0.36,9.0,3.89,2.17,0.0,48.0,3.0,0.05,2.64,-0.24,0.24,7.58,Engineering,Ok,Good,0.0,0.0,1.0
Aaron Johnston,Asian,male,2.0,USA,28.0,94304,4,3.31,0.43,3.0,3.3,2.26,0.0,19.0,2.5,-0.2,2.39,1.0,0.12,6.76,Quantitative,Very Good,Good,0.0,0.0,0.0
Eleanor Kennedy,Caucasian,female,1.0,USA,30.0,94114,4,2.25,0.4,8.5,3.16,0.3,0.0,47.0,2.0,-0.9,1.76,-1.0,-0.26,7.0,Quantitative,Very Good,Good,0.0,0.0,0.0
Jeremy Shields,African-American,male,2.0,USA,26.0,94105,4,3.36,0.83,4.0,3.52,1.71,2.0,45.0,3.0,0.04,0.34,-3.14,-2.36,4.23,Sciences,Ok,Good,0.0,0.0,0.0
Brad Holloway,Hispanic,male,0.0,USA,30.0,94510,4,3.43,0.64,7.5,3.52,0.78,0.0,69.0,4.0,1.65,2.64,3.36,2.7,9.76,Quantitative,Ok,Good,0.0,0.0,0.0
Isaac Ryan,Asian,male,0.0,USA,31.0,94085,4,3.58,0.43,5.5,3.43,1.47,0.0,8.0,3.0,-0.13,1.97,0.99,0.93,7.93,Quantitative,Very Good,Good,0.0,0.0,0.0
Joann Stockton,Asian,female,0.0,USA,27.0,94040,4,3.37,0.64,3.0,3.1,0.76,0.0,3.0,0.0,-2.99,3.65,4.26,3.04,10.27,Quantitative,None,Good,0.0,0.0,0.0
Angela Dorgan,Caucasian,female,0.0,USA,27.0,94085,4,3.13,0.62,2.5,2.55,-0.84,0.0,10.0,7.0,3.64,2.89,3.37,3.25,10.75,Engineering,Ok,Good,0.0,1.0,0.0
Peter Bearden,African-American,male,0.0,USA,28.0,94544,4,2.97,0.48,2.5,2.8,0.46,0.0,32.0,6.0,2.25,1.68,-1.0,-0.61,6.37,Engineering,Ok,Bad,0.0,0.0,0.0
James Martinez,Hispanic,male,2.0,USA,27.0,94618,4,3.41,0.45,4.0,3.55,2.45,2.0,51.0,2.0,-0.95,4.52,5.18,4.9,12.96,Engineering,Very Good,Good,0.0,0.0,0.0
Royal Yusef,Caucasian,male,0.0,USA,30.0,94043,4,2.62,0.29,5.0,2.31,-1.56,0.0,6.0,3.5,0.44,0.53,-3.25,-2.93,3.62,Engineering,Ok,Good,0.0,0.0,0.0
Todd Works,Asian,male,1.0,USA,26.0,94010,4,2.99,0.74,3.0,2.29,-2.45,0.0,33.0,5.0,2.05,1.55,-3.51,-2.84,4.04,Engineering,None,Bad,0.0,0.0,0.0
Thelma Lalinde,Hispanic,female,1.0,USA,24.0,94560,4,2.6,0.71,2.0,2.82,0.3,0.0,29.0,2.0,-0.44,0.42,-1.66,-0.84,5.89,Engineering,None,Good,0.0,0.0,0.0
Michael Lipka,African-American,male,0.0,USA,29.0,94085,4,3.52,0.45,3.0,2.75,-0.22,0.0,9.0,6.5,2.82,0.23,-3.11,-3.26,2.83,Quantitative,Ok,Bad,1.0,0.0,0.0
Carrie Parks,Caucasian,female,1.0,USA,26.0,94544,4,2.65,0.52,4.0,2.51,-1.14,0.0,31.0,5.0,1.69,1.88,0.64,0.39,7.21,Engineering,None,Bad,1.0,0.0,0.0
Ashley Rivera,Asian,female,2.0,Australia,26.0,94539,4,3.0,0.36,5.0,3.65,3.26,0.0,25.0,2.0,-0.78,2.94,2.39,2.16,9.56,Quantitative,Very Good,Good,1.0,0.0,0.0
Lisa Ivey,African-American,female,0.0,USA,24.0,94040,4,2.62,0.55,3.5,2.97,0.78,0.0,4.0,5.0,1.7,1.98,2.76,2.79,10.18,Engineering,None,Good,0.0,0.0,0.0
Jack Roddy,Asian,male,2.0,USA,30.0,94038,4,3.28,0.62,5.0,3.78,2.74,0.0,57.0,0.0,-2.68,0.95,-3.65,-3.19,3.48,Engineering,Ok,Good,1.0,0.0,0.0
Kristine Hood,Caucasian,female,1.0,USA,28.0,94510,4,2.51,0.26,5.5,2.55,-0.64,0.0,69.0,0.5,-1.87,3.49,3.09,3.03,10.64,Engineering,None,Good,0.0,1.0,0.0
John Brisbin,Caucasian,male,1.0,USA,25.0,94301,4,1.94,0.26,4.0,2.1,-1.28,0.0,17.0,5.0,1.77,2.33,0.7,-0.57,5.87,Sciences,Ok,Bad,0.0,0.0,0.0
William Costello,Other,male,1.0,USA,28.0,94542,4,2.97,0.48,4.5,3.46,2.11,0.0,41.0,0.0,-3.38,0.45,-2.49,-2.97,3.06,Engineering,Very Good,Good,0.0,0.0,0.0
Antonio Trammell,African-American,male,2.0,USA,28.0,94085,4,3.46,0.67,6.0,3.97,2.61,0.0,10.0,4.0,0.99,1.93,-0.47,0.49,7.97,Engineering,Ok,Good,1.0,0.0,0.0
James Abney,Caucasian,male,2.0,USA,28.0,95134,4,3.0,0.43,3.0,3.21,1.89,2.5,16.0,4.0,0.75,1.95,-0.24,0.09,7.29,Quantitative,Ok,Good,1.0,0.0,0.0
Katie Acencio,Caucasian,female,0.0,USA,26.0,94598,4,2.98,0.48,2.5,3.37,2.56,0.0,67.0,0.0,-4.21,0.94,-2.81,-1.8,5.14,Quantitative,Ok,Good,0.0,0.0,0.0
Jamie Bush,Caucasian,male,2.0,USA,30.0,94027,4,3.79,0.31,5.5,3.3,1.36,0.0,24.0,3.0,0.05,1.72,-0.82,-0.44,6.58,Sciences,Very Good,Good,0.0,0.0,0.0
Barbara Elder,Caucasian,female,2.0,USA,29.0,94578,4,3.7,0.29,5.5,4.06,4.17,0.0,39.0,4.5,1.17,0.11,-2.25,-2.3,3.85,Humanities,Very Good,Good,0.0,0.0,0.0
Natalie Gallo,Caucasian,female,0.0,USA,28.0,94010,4,3.24,0.4,5.0,3.35,1.61,2.0,33.0,2.0,-0.94,2.23,0.82,1.03,8.25,Quantitative,Ok,Good,0.0,0.0,0.0
David Graham,Asian,male,1.0,USA,26.0,94402,4,2.26,0.64,5.0,2.86,-0.0,1.0,28.0,1.0,-2.1,0.34,-3.37,-2.67,3.91,Engineering,Very Good,Bad,0.0,0.0,0.0
Cecelia Moran,Caucasian,female,1.0,USA,26.0,94720,4,3.71,0.38,4.0,2.92,0.2,0.0,58.0,6.0,2.58,2.66,1.03,1.77,9.46,Quantitative,None,Good,0.0,0.0,0.0
Eric Hildebrand,Caucasian,male,2.0,USA,25.0,94533,4,3.67,0.43,3.0,3.53,2.8,1.5,80.0,2.0,-0.7,1.59,0.74,0.61,7.36,Engineering,Very Good,Good,0.0,0.0,0.0
Herbert Walsh,Asian,male,0.0,USA,24.0,94010,4,2.22,0.26,3.0,1.12,-4.87,0.0,33.0,3.0,0.16,1.85,0.82,0.75,7.71,Humanities,Ok,Bad,1.0,1.0,1.0
Lee Fridman,Caucasian,male,1.0,USA,28.0,95134,4,2.55,0.6,5.5,3.81,3.03,1.0,16.0,1.0,-1.7,1.42,-2.19,-1.99,4.76,Humanities,Very Good,Good,1.0,0.0,0.0
Marvin Folse,African-American,male,1.0,USA,30.0,94542,4,2.55,0.19,6.5,2.62,-0.83,0.0,41.0,3.0,0.09,1.52,-1.96,-1.95,4.83,Quantitative,None,Good,1.0,0.0,0.0
Paul Stewart,Caucasian,male,0.0,USA,25.0,94403,4,2.14,0.81,2.0,2.49,-1.0,0.0,26.0,1.0,-1.77,0.61,-2.1,-2.17,4.12,Engineering,Very Good,Good,0.0,0.0,0.0
Laurie Dorsey,Caucasian,female,0.0,USA,26.0,94040,4,2.37,0.36,3.0,1.99,-2.23,0.0,0.0,3.0,0.12,1.18,-0.79,-0.8,5.82,Engineering,None,Good,0.0,0.0,0.0
Calvin Jankowiak,Caucasian,male,0.0,USA,28.0,94089,4,2.73,0.45,7.0,3.62,2.13,0.0,11.0,7.5,3.79,1.56,-1.33,-0.93,5.97,Quantitative,Ok,Good,0.0,0.0,0.0
Dorothy Tarlton,Caucasian,female,2.0,Canada,26.0,94588,4,3.09,0.57,5.5,3.76,2.55,0.0,36.0,2.0,-0.8,1.59,-0.89,-0.25,6.84,Sciences,Ok,Good,0.0,0.0,0.0
Steven White,Asian,male,0.0,China,30.0,94523,4,2.54,0.69,6.0,2.46,-2.59,0.0,55.0,2.5,-0.42,1.9,-0.42,-1.49,4.96,Engineering,None,Good,0.0,0.0,0.0
Chase Goss,African-American,male,1.0,Canada,27.0,94114,4,3.4,0.4,2.0,2.47,-1.01,0.0,47.0,0.0,-2.42,0.93,-2.56,-1.51,5.54,Engineering,None,Bad,0.0,0.0,0.0
Kenneth Howard,Caucasian,male,2.0,USA,34.0,94070,4,3.11,0.45,9.0,3.84,2.16,0.0,27.0,2.0,-0.82,2.43,0.54,0.92,8.37,Quantitative,None,Good,0.0,0.0,0.0
Jean Whitt,Caucasian,female,0.0,USA,30.0,94591,4,3.51,0.31,9.0,3.26,-0.21,0.0,74.0,3.0,0.55,1.29,-1.28,-1.24,5.39,Quantitative,Ok,Bad,0.0,0.0,0.0
George Allen,Hispanic,male,1.0,USA,25.0,94070,4,2.69,0.38,1.5,1.81,-2.73,0.0,27.0,6.0,2.17,0.28,-4.01,-3.59,2.72,Humanities,None,Good,0.0,1.0,0.0
Brenda Smolder,Hispanic,female,1.0,USA,29.0,94030,4,3.7,0.95,3.5,4.43,4.4,0.0,34.0,4.0,1.0,0.0,-5.2,-4.28,2.09,Humanities,Ok,Good,0.0,0.0,0.0
Margarite Hagen,Asian,female,2.0,USA,31.0,94043,4,3.67,0.43,9.0,4.69,4.84,0.0,7.0,9.5,5.85,1.96,0.34,0.5,7.57,Quantitative,Very Good,Good,0.0,0.0,0.0
Noel Svec,Asian,female,1.0,USA,31.0,94030,4,3.19,0.6,7.5,3.54,1.03,0.0,34.0,0.0,-3.19,1.49,-1.75,-2.21,4.25,Humanities,Ok,Good,0.0,0.0,0.0
Tracy Edwards,Caucasian,female,1.0,USA,30.0,94040,4,3.63,0.36,8.0,4.22,3.48,2.0,4.0,4.0,0.5,2.0,-1.6,-1.63,5.28,Engineering,Ok,Good,1.0,0.0,0.0
Louise William,Caucasian,female,2.0,USA,28.0,94085,4,3.71,0.9,4.0,4.37,4.2,3.0,9.0,5.5,2.0,2.29,1.46,1.32,8.48,Engineering,Ok,Good,1.0,0.0,0.0
