Names,Race,Gender,Sports,Birth Origin,Age,Zip,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,HireVue Score,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,Arrest Record,Criminal Record
Jason Butorac,Caucasian,male,1.0,USA,26.0,94043,4,3.45,0.52,2.0,3.38,2.3,0.0,6.0,4.5,1.26,3.4,2.35,2.0,9.33,Humanities,Ok,Good,1.0,0.0,0.0
Stuart Hinsley,Caucasian,male,0.0,USA,30.0,94538,4,2.42,0.33,5.0,2.96,0.68,0.0,21.0,1.0,-2.16,1.38,-0.28,-1.02,5.3,Quantitative,Ok,Good,0.0,1.0,0.0
Christopher Bristow,African-American,male,0.0,USA,28.0,94503,3,3.04,0.64,4.5,3.26,0.95,0.0,83.0,0.0,-3.25,2.01,0.31,0.57,7.68,Quantitative,None,Good,0.0,0.0,0.0
Susan Morin,Asian,female,0.0,USA,29.0,94538,3,3.1,0.55,6.0,3.11,-0.36,0.0,21.0,2.5,-0.5,0.83,-2.54,-1.99,4.65,Engineering,None,Bad,0.0,0.0,0.0
Antonio Finke,Asian,male,0.0,USA,27.0,94533,3,2.29,0.21,3.5,1.5,-3.86,0.0,79.0,1.0,-1.36,2.31,0.22,-0.22,6.6,Quantitative,Ok,Good,0.0,1.0,0.0
Craig Palmer,Caucasian,male,0.0,USA,25.0,94572,3,2.69,0.88,3.0,2.88,-0.49,0.0,72.0,1.5,-0.94,3.05,2.24,2.49,10.17,Sciences,None,Bad,0.0,0.0,0.0
Penny Hernandez,Caucasian,female,0.0,USA,27.0,94014,3,2.17,0.31,5.0,2.76,0.27,0.0,43.0,4.0,0.82,2.89,0.79,0.25,7.28,Engineering,Ok,Good,0.0,0.0,0.0
Drew Bard,Caucasian,male,0.0,USA,28.0,94801,3,2.77,0.48,3.5,2.58,-0.78,0.0,63.0,0.0,-2.42,3.25,1.71,1.26,8.6,Quantitative,Ok,Bad,0.0,0.0,0.0
Kristen Archie,African-American,female,0.0,USA,23.0,94301,3,2.97,0.14,2.0,1.68,-3.1,0.0,17.0,7.0,3.25,1.2,0.49,1.84,9.35,Quantitative,None,Good,0.0,1.0,0.0
Robert Fritter,Caucasian,male,2.0,USA,30.0,94105,3,3.08,0.38,8.0,4.21,3.58,0.0,45.0,2.0,-0.42,2.82,1.77,0.94,7.85,Quantitative,Very Good,Good,1.0,0.0,0.0
Betty Brown,Asian,female,1.0,USA,30.0,94618,3,3.15,0.71,3.0,4.04,4.14,0.0,51.0,1.0,-1.66,1.72,-0.44,0.08,7.22,Engineering,Very Good,Good,1.0,0.0,0.0
Pete Ziegler,Other,male,1.0,USA,30.0,94525,3,4.32,0.43,7.5,4.4,3.58,0.0,64.0,0.0,-2.56,0.5,-3.12,-3.6,2.36,Quantitative,Very Good,Good,0.0,0.0,0.0
Robert Martin,Caucasian,male,1.0,USA,29.0,94603,3,2.2,0.62,0.0,2.26,-1.14,1.5,40.0,2.0,-0.72,2.26,0.15,0.23,7.32,Humanities,None,Bad,0.0,0.0,0.0
Jennifer Kelley,Caucasian,female,0.0,USA,28.0,94019,3,2.1,0.62,6.0,3.01,-0.22,0.0,46.0,5.5,2.0,0.65,-0.89,-0.32,6.27,Engineering,None,Bad,0.0,0.0,0.0
Andrea Bleich,Hispanic,female,0.0,USA,29.0,94301,3,2.59,0.48,4.0,2.88,0.22,0.0,17.0,5.0,1.89,3.04,1.52,1.9,9.64,Sciences,Very Good,Good,0.0,0.0,0.0
Michael Bowen,Caucasian,male,1.0,USA,27.0,94085,3,3.7,0.36,7.0,4.05,3.23,0.0,10.0,5.5,1.92,0.78,-0.51,0.13,6.98,Quantitative,Very Good,Good,1.0,0.0,0.0
Chad Jones,Caucasian,male,0.0,USA,28.0,94131,3,3.54,0.07,6.0,2.73,-0.79,0.0,44.0,3.0,0.26,1.84,-0.25,-0.5,6.32,Engineering,Ok,Bad,1.0,0.0,0.0
John Wood,Caucasian,male,1.0,USA,28.0,94038,3,3.11,0.31,4.0,2.41,-1.52,1.0,57.0,1.0,-1.44,2.52,1.25,1.48,8.86,Quantitative,Very Good,Bad,0.0,0.0,0.0
Brandi Littles,Asian,female,0.0,USA,29.0,94043,3,2.26,0.29,3.0,2.69,0.45,0.0,5.0,1.5,-1.82,1.04,-2.24,-1.83,4.96,Quantitative,Very Good,Good,0.0,0.0,0.0
Alan Porter,Hispanic,male,0.0,USA,30.0,94040,3,2.26,0.48,4.0,3.03,0.76,0.0,4.0,3.0,0.2,0.0,-4.16,-4.12,1.74,Quantitative,Ok,Good,0.0,0.0,0.0
Irene Gibbs,Asian,female,1.0,USA,30.0,94027,3,4.16,0.24,5.5,4.31,4.57,0.0,24.0,3.5,0.35,2.07,-0.18,-0.59,6.35,Quantitative,Ok,Good,1.0,0.0,0.0
Lindsay Armenta,Caucasian,female,1.0,USA,28.0,94043,3,2.54,0.36,5.0,3.02,0.64,0.0,7.0,2.0,-1.23,1.68,-1.51,-0.47,6.86,Engineering,Very Good,Good,0.0,0.0,0.0
Jose Franke,Caucasian,male,1.0,USA,34.0,94538,3,2.7,0.24,7.0,2.81,-0.75,1.0,21.0,1.5,-1.44,1.94,1.03,0.3,6.98,Quantitative,Ok,Good,0.0,0.0,0.0
Elizabeth Campo,Other,female,0.0,China,26.0,94572,3,3.51,0.43,4.0,3.29,1.16,0.0,72.0,0.0,-2.12,2.71,2.48,2.39,9.66,Engineering,Very Good,Good,0.0,0.0,0.0
Guy Williams,Caucasian,male,0.0,USA,26.0,94109,3,3.05,0.38,5.0,2.67,-1.23,0.0,48.0,1.5,-0.93,3.31,3.66,3.65,11.36,Engineering,None,Bad,0.0,0.0,0.0
Calvin Harper,Caucasian,male,0.0,Canada,28.0,95035,3,3.08,0.6,4.0,3.64,2.13,0.0,18.0,0.0,-3.23,0.02,-2.84,-2.21,4.34,Engineering,Ok,Good,0.0,0.0,0.0
Cody Barker,African-American,male,0.0,USA,31.0,94533,3,2.73,0.57,8.0,3.58,0.64,0.0,80.0,2.0,-0.36,0.83,0.14,0.37,6.97,Quantitative,Ok,Good,0.0,0.0,0.0
Kimberly Milam,Asian,female,0.0,USA,25.0,95002,3,2.18,0.43,4.0,2.04,-2.69,0.0,15.0,3.5,0.03,2.31,1.05,1.29,8.55,Engineering,Ok,Bad,0.0,0.0,0.0
Joshua Houston,African-American,male,0.0,USA,28.0,94402,3,2.62,0.21,3.5,1.54,-4.23,2.5,28.0,4.0,0.66,0.54,-2.21,-1.88,4.72,Engineering,None,Bad,0.0,0.0,0.0
William Gorski,Caucasian,male,0.0,USA,24.0,94040,3,1.97,0.4,-1.0,1.48,-2.71,0.0,2.0,4.0,0.54,2.02,0.16,0.1,7.09,Engineering,None,Good,0.0,0.0,0.0
Stephen Fletcher,Caucasian,male,2.0,USA,32.0,94028,3,2.83,0.62,6.0,4.0,2.82,2.5,23.0,4.5,1.59,0.75,-2.58,-2.19,4.55,Quantitative,Ok,Good,0.0,0.0,0.0
Robert Reynolds,African-American,male,1.0,USA,24.0,94587,3,2.37,0.45,3.5,3.1,1.16,0.0,30.0,0.0,-2.95,2.74,2.53,2.32,9.67,Humanities,Very Good,Good,0.0,0.0,0.0
Helen Reed,Asian,female,0.0,Australia,27.0,95035,3,2.87,0.4,3.0,2.43,-1.19,0.0,18.0,7.5,3.96,2.99,2.77,2.49,9.78,Humanities,None,Bad,0.0,1.0,0.0
Paul Jackson,Caucasian,male,1.0,USA,27.0,94010,3,2.7,0.62,3.0,2.61,-1.22,0.0,33.0,1.0,-1.93,2.48,1.05,0.41,7.32,Quantitative,Ok,Good,0.0,0.0,0.0
Karen Branum,Caucasian,female,0.0,USA,31.0,94539,3,2.33,0.5,6.0,3.01,-0.29,0.0,25.0,2.5,-0.23,2.98,1.54,1.91,9.54,Quantitative,Ok,Bad,1.0,0.0,0.0
Karla Mccray,African-American,female,2.0,USA,25.0,94121,3,3.5,0.57,2.0,3.26,1.17,0.0,54.0,1.5,-1.25,2.8,-0.58,-1.92,4.61,Engineering,Ok,Good,0.0,1.0,0.0
John Vineyard,Caucasian,male,2.0,USA,27.0,94707,3,2.94,0.31,5.0,3.34,1.4,0.0,60.0,3.0,0.29,1.56,-0.97,-0.33,6.73,Quantitative,Very Good,Good,1.0,0.0,0.0
Norbert Goad,Hispanic,male,0.0,USA,28.0,94925,3,2.87,0.26,3.5,1.95,-3.11,1.0,66.0,0.0,-2.27,1.68,-0.12,-0.32,6.47,Engineering,Ok,Bad,0.0,0.0,0.0
Millard Ellithorpe,Asian,male,0.0,China,30.0,94544,3,2.73,0.62,5.0,3.22,0.38,0.0,31.0,3.0,-0.08,3.18,-0.09,-0.15,7.16,Engineering,None,Good,0.0,0.0,0.0
Clayton Moore,Caucasian,male,1.0,USA,26.0,94028,3,3.45,0.45,2.0,3.57,2.75,0.0,23.0,1.0,-2.07,1.77,-0.72,-1.34,5.19,Engineering,Very Good,Good,0.0,0.0,0.0
Jada Silkwood,African-American,female,0.0,USA,26.0,94598,3,2.72,0.69,5.0,3.24,0.33,0.0,67.0,3.0,0.48,0.0,-3.11,-2.32,4.28,Engineering,Ok,Good,0.0,0.0,0.0
Joseph Weber,Hispanic,male,1.0,USA,27.0,94027,3,2.65,0.36,2.5,2.37,-1.24,0.0,24.0,4.0,0.65,0.0,-3.16,-2.13,4.4,Quantitative,Very Good,Bad,0.0,0.0,0.0
Todd Triplett,Caucasian,male,0.0,USA,27.0,94578,3,3.37,0.31,5.0,2.97,-0.18,0.0,39.0,0.0,-4.7,2.2,0.73,0.47,7.35,Quantitative,Ok,Good,0.0,0.0,0.0
Osvaldo Brown,African-American,male,1.0,USA,26.0,94587,3,2.61,0.55,3.5,2.65,-1.12,0.0,30.0,6.0,2.78,1.05,-1.13,-0.98,5.78,Engineering,Ok,Good,0.0,0.0,0.0
Nicholas Martinez,Hispanic,male,1.0,Australia,24.0,94085,3,2.29,0.29,2.0,1.8,-2.53,0.0,9.0,2.0,-0.95,2.93,-0.72,-0.36,7.04,Engineering,None,Bad,0.0,1.0,0.0
Dorothy Murray,Caucasian,female,2.0,USA,29.0,94085,3,3.44,0.86,6.5,4.43,3.24,0.0,8.0,3.0,-0.16,1.62,-0.62,0.86,8.47,Engineering,Very Good,Good,0.0,0.0,0.0
Brett Rose,African-American,male,2.0,USA,32.0,94089,3,3.4,0.38,8.5,3.78,1.17,0.0,11.0,4.5,1.33,2.85,1.52,0.71,7.72,Engineering,Very Good,Good,0.0,0.0,0.0
Clifton Matthews,Caucasian,male,1.0,USA,30.0,94114,3,3.07,0.19,6.0,3.18,0.7,1.0,47.0,0.5,-2.17,1.45,-1.21,-1.86,4.38,Quantitative,Very Good,Bad,0.0,1.0,0.0
Brandon Woolford,Asian,male,0.0,USA,27.0,94087,3,2.51,0.4,5.0,2.69,-1.25,0.0,12.0,3.5,0.59,2.92,2.24,1.06,7.78,Quantitative,Ok,Bad,0.0,0.0,0.0
Stephanie Bryan,Caucasian,female,0.0,USA,26.0,94587,3,2.92,0.95,4.0,3.91,2.2,0.0,30.0,5.5,2.44,1.24,-1.56,-2.05,4.27,Quantitative,Ok,Good,0.0,0.0,0.0
Jean Schirmer,Caucasian,female,0.0,USA,27.0,94030,3,3.0,0.79,3.5,3.29,0.34,0.0,34.0,5.0,1.73,0.95,-2.43,-0.6,6.99,Quantitative,Ok,Good,0.0,0.0,0.0
Barbara Thomas,Caucasian,female,2.0,USA,24.0,94105,3,2.94,0.52,3.0,3.57,2.52,0.0,45.0,5.5,2.39,3.6,3.26,2.93,10.48,Quantitative,Ok,Good,0.0,0.0,0.0
Douglas Han,Other,male,1.0,USA,27.0,95035,3,3.12,0.57,3.5,3.35,1.18,0.0,18.0,2.5,-0.57,1.96,1.68,1.26,8.01,Engineering,Ok,Good,1.0,0.0,0.0
Thomas Medina,Asian,male,1.0,USA,31.0,95035,3,2.54,0.24,4.5,1.94,-3.04,0.0,18.0,1.5,-1.53,3.27,3.41,3.01,10.52,Engineering,None,Good,0.0,0.0,0.0
Jennifer Preston,Caucasian,female,1.0,USA,23.0,94503,3,1.81,0.45,2.5,2.08,-2.03,0.0,83.0,0.0,-5.29,1.53,-1.58,-0.93,6.19,None,None,Bad,0.0,0.0,0.0
Jennifer Flores,African-American,female,0.0,USA,27.0,94556,3,3.25,0.4,3.5,2.91,-0.13,0.0,65.0,2.0,-0.16,1.14,-1.12,-1.24,5.4,None,Ok,Good,0.0,0.0,0.0
Matthew Friend,Caucasian,male,0.0,USA,24.0,94014,3,3.07,0.62,2.0,2.65,-0.97,0.0,43.0,2.0,-0.58,3.03,2.33,2.08,9.5,None,Very Good,Bad,1.0,0.0,0.0
Richard Herrera,Asian,male,1.0,USA,24.0,94560,3,3.05,0.62,1.0,2.54,-0.94,0.0,29.0,4.5,1.53,1.26,-1.27,-1.33,5.26,None,None,Bad,0.0,0.0,0.0
Sonya Velasquez,Asian,female,1.0,China,27.0,94109,3,3.01,0.5,3.5,2.77,-0.91,0.0,48.0,3.5,0.51,0.52,-4.17,-3.18,3.65,Engineering,None,Bad,0.0,0.0,0.0
Meredith Markham,Asian,female,0.0,USA,28.0,94019,3,3.05,0.64,7.0,3.39,-0.02,0.0,46.0,1.5,-1.27,2.34,1.29,1.36,8.65,Engineering,None,Good,0.0,0.0,0.0
Richard Lombardi,Caucasian,male,1.0,USA,27.0,94403,3,2.24,0.19,5.0,2.13,-2.67,0.0,26.0,4.0,0.66,4.32,4.54,4.23,12.04,Humanities,Ok,Good,0.0,0.0,0.0
Laurie Davis,Caucasian,female,0.0,USA,29.0,95035,3,3.76,0.6,6.5,4.04,2.14,0.0,18.0,4.0,1.13,1.81,0.14,0.69,7.99,Engineering,Ok,Good,0.0,0.0,0.0
Ronald Lovett,Caucasian,male,1.0,USA,27.0,94538,3,3.41,0.45,4.5,3.2,0.31,0.0,21.0,3.0,-0.3,0.44,-2.14,-2.15,4.17,Engineering,None,Bad,0.0,0.0,0.0
William Kluemper,Hispanic,male,0.0,USA,25.0,94542,3,2.53,0.52,1.5,2.55,-0.5,0.0,41.0,2.0,-0.83,2.69,1.78,1.1,7.99,Engineering,Ok,Good,0.0,1.0,0.0
Pat Arias,Other,female,1.0,USA,30.0,94085,3,3.07,0.31,5.5,3.41,1.16,2.5,10.0,3.0,-0.13,2.07,0.01,-0.02,6.97,Engineering,Ok,Good,0.0,0.0,0.0
Joseph Woodring,Hispanic,male,0.0,USA,27.0,94105,3,2.92,0.36,5.5,2.93,-0.47,0.0,45.0,6.0,3.01,2.14,1.86,2.45,9.93,Engineering,None,Bad,1.0,0.0,0.0
Jeffrey Brown,Caucasian,male,2.0,Canada,27.0,94085,3,3.93,0.48,4.5,4.01,2.91,0.0,8.0,3.0,-0.04,1.44,-0.87,-1.34,5.27,Quantitative,Ok,Good,1.0,0.0,0.0
Carrie Vanarsdale,Caucasian,female,1.0,USA,23.0,94040,3,3.31,0.36,2.0,3.42,2.27,0.0,3.0,1.0,-2.04,2.39,0.33,1.02,8.57,Sciences,None,Good,0.0,0.0,1.0
Patricia Johnson,Caucasian,female,0.0,USA,29.0,94085,3,2.69,0.5,4.5,2.49,-2.17,3.0,8.0,5.5,1.98,2.74,1.67,1.16,8.25,Humanities,Ok,Bad,0.0,1.0,0.0
Robert Helton,Caucasian,male,0.0,USA,28.0,94087,3,3.56,0.17,3.0,3.04,0.81,0.0,12.0,3.0,0.17,1.03,-1.16,-1.4,5.07,Humanities,Ok,Bad,0.0,0.0,0.0
Robert Roeske,African-American,male,0.0,Canada,29.0,94586,3,3.6,0.6,5.0,3.37,0.25,0.0,38.0,5.0,1.8,3.68,3.34,3.02,10.63,Engineering,Ok,Good,0.0,0.0,0.0
Dustin Lawton,Caucasian,male,2.0,USA,28.0,94566,3,2.91,0.6,2.0,3.73,3.02,0.0,35.0,3.0,0.04,3.27,1.96,0.63,7.48,Quantitative,Ok,Good,1.0,0.0,0.0
Anita Mcgrane,Asian,female,0.0,USA,27.0,94040,3,2.86,0.38,4.5,2.3,-2.59,0.0,0.0,0.0,-2.78,1.72,0.38,-0.01,6.78,Quantitative,Very Good,Bad,0.0,0.0,0.0
Joyce Page,Caucasian,female,0.0,USA,26.0,94030,3,3.39,0.38,3.0,2.92,-0.24,0.0,34.0,7.0,3.73,1.01,-0.86,-0.57,6.17,Quantitative,None,Bad,1.0,0.0,0.0
Shannon Titcomb,Hispanic,female,0.0,USA,28.0,94085,3,2.43,0.45,4.0,2.99,0.07,3.0,10.0,5.0,1.54,0.62,-2.76,-2.4,4.17,Humanities,None,Good,1.0,0.0,0.0
Angela Turner,Caucasian,female,1.0,USA,30.0,94402,3,3.18,0.26,4.0,3.12,0.66,0.0,28.0,4.5,1.38,0.0,-4.36,-3.05,3.26,Quantitative,None,Good,0.0,0.0,0.0
William Gallegos,Caucasian,male,0.0,USA,27.0,94618,3,2.35,0.69,3.0,2.31,-2.63,0.0,51.0,5.0,2.0,1.53,-1.03,-1.45,5.03,Engineering,None,Bad,0.0,0.0,0.0
Daniel Pontious,Caucasian,male,1.0,USA,23.0,94542,3,2.95,0.26,-1.0,1.81,-2.24,0.0,41.0,1.5,-1.24,2.47,-0.01,-0.17,6.95,Sciences,Ok,Bad,0.0,0.0,0.0
Joseph Caballero,Caucasian,male,0.0,USA,25.0,94061,3,2.46,0.64,3.0,2.8,-0.82,0.0,22.0,4.0,1.03,2.24,1.36,0.76,7.61,Engineering,Very Good,Good,0.0,0.0,0.0
Michael Smith,Caucasian,male,0.0,USA,30.0,94085,3,2.27,0.55,6.0,2.42,-3.03,0.0,8.0,2.5,-0.72,2.13,-1.44,-1.76,5.02,Quantitative,Very Good,Good,0.0,0.0,0.0
Harold Mattox,Caucasian,male,0.0,USA,22.0,94010,3,2.77,0.38,1.0,2.05,-2.54,0.0,33.0,7.0,3.89,1.63,-0.98,-0.76,6.12,Humanities,None,Good,0.0,0.0,0.0
Clint Contrell,Caucasian,male,0.0,USA,27.0,94539,3,2.89,0.38,3.0,3.06,0.62,0.0,25.0,3.0,-0.21,1.55,-1.88,-1.93,4.72,Sciences,Very Good,Good,0.0,0.0,0.0
Toby Obrien,Hispanic,male,1.0,Mexico,26.0,94925,3,3.1,0.5,2.0,2.58,-1.16,1.0,66.0,2.0,-0.34,3.05,1.77,2.07,9.61,Sciences,None,Good,0.0,0.0,0.0
Craig Stone,Hispanic,male,0.0,USA,25.0,95002,3,3.08,0.24,2.0,2.37,-1.53,0.0,14.0,4.0,0.49,1.09,-1.58,-1.13,5.75,Engineering,Ok,Good,1.0,0.0,0.0
David Kittredge,African-American,male,1.0,USA,30.0,94533,3,2.79,0.31,7.5,3.07,-0.82,1.0,80.0,0.0,-2.38,1.04,-1.95,-2.56,3.56,Engineering,None,Bad,0.0,0.0,0.0
Amy Guthrie,Asian,female,0.0,USA,30.0,94560,3,2.62,0.62,2.0,2.93,0.15,0.0,29.0,4.0,0.57,2.51,2.24,2.43,9.83,Engineering,None,Good,0.0,0.0,0.0
Timothy Murguia,Asian,male,0.0,USA,29.0,94549,3,2.86,0.55,9.0,3.64,0.15,0.0,53.0,2.5,-0.23,1.08,-1.3,-0.85,6.09,Quantitative,Ok,Good,0.0,0.0,0.0
Daniel Reardon,Caucasian,male,1.0,USA,38.0,94027,3,3.6,0.55,6.0,3.61,0.48,1.5,24.0,2.5,-0.31,2.02,-1.73,-1.23,5.92,Quantitative,Very Good,Good,0.0,0.0,0.0
Myrtle Parsons,Asian,female,0.0,USA,27.0,94609,3,2.96,0.31,1.0,1.89,-2.9,3.0,50.0,4.0,1.07,1.0,-1.35,-0.79,6.15,Quantitative,None,Good,0.0,1.0,0.0
Rupert Sprinkel,Caucasian,male,2.0,USA,24.0,94109,3,3.46,0.33,3.0,3.72,2.99,1.0,48.0,1.0,-1.81,0.16,-2.34,-2.14,4.21,Engineering,Ok,Good,1.0,0.0,0.0
Robin Hutchins,Hispanic,female,2.0,USA,25.0,94523,3,3.41,0.79,3.0,3.66,1.45,0.0,55.0,4.0,1.03,2.77,0.95,0.64,7.8,Humanities,Very Good,Bad,0.0,0.0,0.0
Linda Mars,Hispanic,female,0.0,USA,27.0,94720,3,3.34,0.4,4.0,3.3,0.78,0.0,58.0,6.0,2.8,3.18,0.16,-0.25,6.85,Quantitative,Ok,Good,0.0,0.0,0.0
Marilyn Castro,Caucasian,female,0.0,USA,33.0,94512,3,3.61,0.55,7.5,4.11,2.04,0.0,100.0,0.0,-2.83,1.48,-1.51,-0.65,6.47,Quantitative,Very Good,Good,0.0,1.0,0.0
Carlos Mcallister,Caucasian,male,2.0,USA,28.0,94586,3,3.45,0.36,4.0,3.73,2.45,3.0,38.0,4.0,0.99,1.44,0.04,-0.75,5.71,Engineering,None,Good,1.0,0.0,0.0
Ann Davis,Other,female,0.0,USA,25.0,94566,3,3.54,0.33,1.0,2.43,-1.37,2.0,35.0,2.5,-0.11,0.0,-4.69,-5.12,0.41,Humanities,None,Good,0.0,0.0,0.0
Bradford Baca,Asian,male,0.0,USA,25.0,94085,3,3.25,0.26,2.5,2.11,-2.62,0.0,8.0,3.0,-0.61,0.87,-1.35,-0.63,6.24,Engineering,None,Bad,0.0,0.0,0.0
Richard Thoburn,Hispanic,male,0.0,USA,29.0,94707,3,3.08,0.48,5.0,2.79,-1.5,0.5,61.0,0.0,-2.37,2.51,1.21,2.35,10.19,Engineering,Ok,Good,0.0,0.0,0.0
Von Faircloth,Other,male,0.0,USA,29.0,94109,3,3.14,0.71,5.0,3.45,0.12,0.0,48.0,1.5,-1.3,2.44,0.64,0.6,7.85,Sciences,Very Good,Good,0.0,0.0,0.0
Hilda Parker,Caucasian,female,0.0,USA,26.0,94539,3,3.36,0.5,4.0,3.0,-0.65,0.0,25.0,6.5,3.23,2.68,0.5,-0.12,6.67,Quantitative,Very Good,Bad,1.0,0.0,0.0
Hannah Carew,Hispanic,female,0.0,USA,25.0,95035,3,2.97,0.67,2.5,2.54,-2.17,0.0,18.0,8.0,3.59,2.43,1.65,1.0,7.85,Engineering,Very Good,Good,1.0,0.0,0.0
