,Unnamed: 0,Unnamed: 0.1,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Employee Referral,Names,Age,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,gender_female,gender_male,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,hirevue_0.0,hirevue_1.0,hirevue_2.0,degree_Engineering,degree_Humanities,degree_Quantitative,degree_Sciences,Race,Label
0,0,0,-0.4592220804186845,3.048771671567786,1.1995001316738714,-0.21317754330446093,1.6489892001175244,-0.49586536331721637,2.438874448622025,16.432645040864855,0.16510827754939084,-1.5804227115644442,2.438874448622025,16.432645040864855,-1.5804227115644442,0.37271773546983233,0.0,Lee Burrell,24.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,Caucasian,2
1,1,1,0.4941458582029736,3.1689765771936864,3.0674386885666074,7.5949327004648115,3.843575796707978,0.25869433031355255,2.3825927760298287,4.654186907745128,0.6283896938200721,2.218223636228976,2.3825927760298287,4.654186907745128,2.218223636228976,0.7207966636690614,0.0,Robert Greer,27.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,Caucasian,2
7,7,7,-2.3877110595175,3.0133574172716853,2.248994942299142,-0.6758265296291839,2.532895447502125,-0.6566618400195272,1.5676138792614869,4.7874356499472,0.7772264193402851,3.3716583209166275,1.5676138792614869,4.7874356499472,3.3716583209166275,0.8326227073571363,0.0,Paul Ashby,29.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,Caucasian,2
9,9,9,-1.5156706877461226,2.6305647372454897,0.9311832451669886,5.227952226511252,2.6714149692450344,-0.48386286969405395,1.4459800816460342,4.950292483133211,0.5099819002246335,1.0697851956017892,1.4459800816460342,4.950292483133211,1.0697851956017892,0.631832901174744,0.0,Jimmy Tate,27.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,Caucasian,2
14,14,14,-0.06289731502712519,3.011785932505554,1.5886402389303529,7.668130115250275,3.908852050542962,0.24876359199294312,0.9106885652504684,61.32805707752986,0.037228679128767254,-2.37131184050531,0.9106885652504684,61.32805707752986,-2.37131184050531,0.27663748706463537,0.0,David Burlett,37.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Caucasian,2
18,18,18,0.3280297852291523,3.088931588228604,3.0929953703554034,5.853257313864987,3.179775497847916,-0.0243820908890606,3.4996416184748083,26.67824438021321,0.775484499314208,3.349812126951877,3.4996416184748083,26.67824438021321,3.349812126951877,0.8313139441855711,0.0,Michael Swaby,28.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Caucasian,2
22,22,22,-0.3224097679547255,3.699258436302587,2.16614201293363,4.7192799012412765,4.4729464335325275,0.4703953671357876,2.7429857209261086,61.6648560296148,0.15636785975485398,-0.8590897939424746,2.7429857209261086,61.6648560296148,-0.8590897939424746,0.3661507652632003,1.0,John Bedell,35.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,Caucasian,2
23,23,23,-1.1482316480858503,2.6558055369183724,0.34097883319528943,2.9758425271479334,2.0987549656980566,-0.5079102603191111,2.0727216810393845,65.36751022967857,0.0,-3.6251448087312372,2.0727216810393845,65.36751022967857,-3.6251448087312372,0.24866632682745674,0.0,Mitchell Smith,25.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,Caucasian,2
26,26,26,-0.7645436717241164,2.7658242273617204,1.7434969635339133,5.821850121908691,2.9896534060194906,-0.26205305621321057,2.4809846976728527,4.159965676245957,0.6092219296938135,2.14585861190274,2.4809846976728527,4.159965676245957,2.14585861190274,0.7063952770415745,0.0,Jason Stratton,28.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,Caucasian,2
33,33,33,1.2142525393382673,2.314056402666235,0.6757608757049045,5.815671968009125,3.050401497781595,0.3920275428716203,1.5402328022694411,69.43258593779969,0.39518904539517424,0.8846239163724486,1.5402328022694411,69.43258593779969,0.8846239163724486,0.5455851639017638,1.0,Anthony Dulaney,25.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,Caucasian,2
39,39,39,0.23374682077903,3.5808552234092352,2.602564802405391,4.923360366171124,3.2585994869091177,0.05802378720280776,3.8079153622943633,4.365362140617839,0.4348873839883431,0.8362771062481865,3.8079153622943633,4.365362140617839,0.8362771062481865,0.5754118624558167,0.0,Matthew Kim,26.0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Caucasian,2
40,40,40,0.4671928328918081,2.845188196746163,1.4594491209845415,5.545333049129498,3.5622089897243683,0.3572511657054856,1.7791391143716484,2.7840608515670056,0.0,-5.5382916514336245,1.7791391143716484,2.7840608515670056,-5.5382916514336245,0.24866632682745674,0.0,Gary Aguiar,26.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,Caucasian,2
41,41,41,0.4796455118378221,3.5011333117344705,3.681481211853925,0.8018462545648206,4.042775736433773,0.5665130268425098,3.4782177370156497,5.153206613508921,0.3707365433381819,0.16510171940826968,3.4782177370156497,5.153206613508921,0.16510171940826968,0.5272131757130247,1.0,Michael Crawford,23.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,Caucasian,2
45,45,45,-0.04522025796089847,3.4887581312830447,2.1964461798180515,7.243903076730522,3.43519194625974,-0.012973427806608899,2.859822448273545,25.73112051714776,0.2620594895232656,-0.4237289305765041,2.859822448273545,25.73112051714776,-0.4237289305765041,0.4455604456806935,0.0,Joseph Adams,27.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,Caucasian,2
53,53,53,0.891133370870806,3.3982415075183905,1.5982590604374352,5.715561215316192,3.72229250683139,0.4891455173123215,2.075405120482845,74.46262977930455,0.0,-2.928876580467047,2.075405120482845,74.46262977930455,-2.928876580467047,0.24866632682745674,1.0,John Pugh,24.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,Caucasian,2
56,56,56,-0.6179830860907239,3.632962159539609,3.947821589042327,1.5563651703132688,4.003311503723007,0.21003673442908022,0.1696380035813596,6.15046163173659,0.6979051500502325,2.4935455602923486,0.1696380035813596,6.15046163173659,2.4935455602923486,0.773025966740733,0.0,Joe Day,23.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,Caucasian,2
62,62,62,-0.3896832681694121,2.866873998693076,2.2792855801395704,2.965579297048288,2.372221671010492,-0.34600694991519493,1.9053167295444853,3.2075127008629067,0.15206231086073546,-1.8673932196282763,1.9053167295444853,3.2075127008629067,-1.8673932196282763,0.3629158613975582,0.0,Marty Hernandez,29.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,Caucasian,2
64,64,64,-0.2853512215451671,3.6906368002875753,4.406125722606483,4.391237206730618,4.05650554233776,0.1572859303661129,3.344145953088748,1.7583726588818818,0.42502987206039916,0.6691269111815187,3.344145953088748,1.7583726588818818,0.6691269111815187,0.5680055818106525,0.0,Joseph Au,26.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,Caucasian,2
69,69,69,0.7279885715952972,2.9519861893216737,3.2262660645254453,6.268005695234415,3.779136202617413,0.36822485836537805,0.0,71.68937945272722,0.3560637341377147,0.3331156927290725,0.0,71.68937945272722,0.3331156927290725,0.5161890000806778,1.0,Rodney Langdon,25.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,Caucasian,2
71,71,71,1.020617098655972,3.585189913244692,1.7576156872476625,6.692733335000884,3.6273575127698634,0.403824680922892,2.453528664867148,66.9753385811554,0.0,-2.5170413142205508,2.453528664867148,66.9753385811554,-2.5170413142205508,0.24866632682745674,1.0,Fredrick Woodall,25.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,Caucasian,2
73,73,73,0.5896920590541578,2.8496028475283786,2.4319840631799874,7.4840995731745315,3.2809119829716336,0.10099792549615183,2.102334969617813,3.0966356992831443,0.15060450170452833,-1.935750315044018,2.102334969617813,3.0966356992831443,-1.935750315044018,0.3618205602894406,1.0,James Payton,23.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,Caucasian,2
74,74,74,-1.4101352523610642,2.3288798890943103,0.814190614213784,0.2541748534349826,0.8701385861203073,-1.030750739833602,0.9409845663856172,75.87889436626645,0.010529701388802644,-2.393318614303736,0.9409845663856172,75.87889436626645,-2.393318614303736,0.2565776460493159,0.0,Brandon Smith,26.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,Caucasian,2
76,76,76,-0.3965434615442986,2.9231117075206816,2.2723256176170907,2.262022345315092,2.6302087411431,-0.22514298606786556,0.0,73.97983847191685,0.41103969081312913,0.8610281613537341,0.0,73.97983847191685,0.8610281613537341,0.5574942875457913,0.0,David Williams,26.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Caucasian,2
80,80,80,1.340185045497364,3.049714585547043,2.3089420035868007,3.1154014575798845,2.433152183636382,0.09776844483448482,2.5121987997476443,5.756315220064857,0.5233023047066252,1.2350692581404172,2.5121987997476443,5.756315220064857,1.2350692581404172,0.6418409696023428,1.0,Rico Gilmore,32.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Caucasian,2
82,82,82,-0.4375392969365775,3.3149227866658966,2.6451278655962405,2.7970116339089413,3.559760109731791,0.12900156042721217,0.8955370432849348,66.44948532661677,0.0,-3.294905667633735,0.8955370432849348,66.44948532661677,-3.294905667633735,0.24866632682745674,0.0,David Garcia,26.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,Caucasian,2
84,84,84,-0.31900542301590784,1.9950223166691583,1.7324735490338017,2.341239215938543,1.8868152536924585,-0.42262818669430197,1.6793509517956435,28.00136950394657,0.8655799544165497,4.509218519568711,1.6793509517956435,28.00136950394657,4.509218519568711,0.8990056934037653,0.0,Calvin Torres,26.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,Caucasian,2
85,85,85,-0.699817789233466,2.434247449183843,0.8217034537547414,1.987035807429044,1.5861574367061857,-0.586250964788982,2.4915636928499048,15.33283460264259,0.5393665257499646,1.5460629598582336,2.4915636928499048,15.33283460264259,1.5460629598582336,0.6539105598054907,1.0,Robert Hanscom,27.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,Caucasian,2
86,86,86,-0.6899489241924429,2.4462952609996247,0.7633793122994226,3.239385996390552,2.1674006751552253,-0.3765138893529739,0.9772292603557582,67.96063810387979,0.16462947222282812,-1.0044706371564958,0.9772292603557582,67.96063810387979,-1.0044706371564958,0.3723579929050912,0.0,Joseph Gray,26.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,Caucasian,2
91,91,91,0.7731511437820137,2.6963943611688976,1.7370823071190369,3.064628739067905,1.9298914337258533,-0.20039218072233983,3.3150531841246806,0.8237957272154439,0.2289127504864875,-0.9839452916588892,3.3150531841246806,0.8237957272154439,-0.9839452916588892,0.4206561844864992,0.0,Thomas Huls,28.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,Caucasian,2
96,96,96,0.16595038240408594,3.29811747220688,2.3276225111195386,7.005447895308558,3.8150925974067538,0.24713760352129216,0.0,28.780995332334854,0.4884060618510194,0.942412236793112,0.0,28.780995332334854,0.942412236793112,0.6156222472777194,0.0,Kelly Jolly,31.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,Caucasian,2
100,100,100,-1.0107017189940384,4.093056451702335,2.381060881019971,4.879880927193134,4.1074861801009765,0.09091456402039748,3.4049429565301974,29.85346699075253,0.6842340297135441,2.485067536890872,3.4049429565301974,29.85346699075253,2.485067536890872,0.7627543936817847,0.0,Michael Gilbert,28.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Caucasian,2
102,102,102,-0.9404861423162554,3.5626952878507314,0.8870444724712012,1.3207843816476648,3.028969721809067,-0.0779240602734096,3.4367470158105884,5.9632690515440245,0.36542772193290807,0.18886266760085613,3.4367470158105884,5.9632690515440245,0.18886266760085613,0.5232244794263833,0.0,Ed Gaither,27.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,Caucasian,2
103,103,103,-0.0143004472999021,3.19088399083241,2.21564341256256,4.019647107904576,3.3514479811275897,0.12607845601533438,3.1503140750357908,27.638285821273406,0.6893357961398475,2.5797505673707484,3.1503140750357908,27.638285821273406,2.5797505673707484,0.7665875225905278,0.0,Gerald Arrington,29.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,Caucasian,2
108,108,108,1.2044791818158906,2.9671002602973764,2.042526024280188,9.992961773746623,3.849609559009907,0.44235466858799616,2.6866672343380533,4.208077103598484,0.43332647888836184,0.33410428873886605,2.6866672343380533,4.208077103598484,0.33410428873886605,0.5742391018935741,1.0,Quentin Rodriguez,21.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,Caucasian,2
113,113,113,-0.5022459579561777,2.4849698436553367,1.0703548441235315,0.5324182950316456,1.887181856336945,-0.3656857562568288,4.694168235166932,5.8124314055921875,0.11031393993965938,-1.9312495624563,4.694168235166932,5.8124314055921875,-1.9312495624563,0.33154890452445634,0.0,Rigoberto Summers,23.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,Caucasian,2
115,115,115,0.7856908753350355,2.834962445756946,1.2082129502925762,6.790231357314032,3.092186005269661,0.16232960972144536,1.847261984185434,3.7696852543240738,0.26192911545701303,-1.1130639150944852,1.847261984185434,3.7696852543240738,-1.1130639150944852,0.44546249125460946,1.0,Douglas Cumming,21.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,Caucasian,2
121,121,121,0.26425837605029584,2.719733660007825,1.6772450726772168,2.1261235114457264,1.8475467882261185,-0.3194824254146783,2.033020685404788,3.5435804398810973,0.6537686491068314,2.4216224147942187,2.033020685404788,3.5435804398810973,2.4216224147942187,0.7398647273659437,0.0,Kenneth Radin,35.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,Caucasian,2
124,124,124,0.444069435276943,3.4390974505143417,1.553965740650386,4.7513119013632,3.6267702121393417,0.3703210515788296,3.929473427000623,1.5935537749626327,0.6829455439801719,2.8694743862616194,3.929473427000623,1.5935537749626327,2.8694743862616194,0.7617863109628997,1.0,Ronnie Spooner,30.0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,Caucasian,2
129,129,129,-0.06851821112620861,2.4650015979402937,1.3796994474093331,2.892424354378244,2.129108760474051,-0.2899233798329029,1.6277566666575738,75.52154615726805,0.29298269786776154,0.05111023819844756,1.6277566666575738,75.52154615726805,0.05111023819844756,0.46879409339244354,0.0,Ronald Hernandez,28.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,Caucasian,2
133,133,133,-1.2832160325174389,2.6919629611188642,3.447995963826436,-2.9930733470482966,2.4638809389397607,-0.38726192292780126,2.8153991519310515,68.33096509453961,0.24275010166839028,-0.18377518508733426,2.8153991519310515,68.33096509453961,-0.18377518508733426,0.4310526523769767,0.0,Harold Nickels,23.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,Caucasian,2
141,141,141,-0.05111701208909202,3.4191606748586554,1.5470991758023072,2.063401895924936,2.4855847167461267,-0.18560455994078473,1.9943868934632976,16.288218340463686,0.4226084240947185,0.4910859796581561,1.9943868934632976,16.288218340463686,0.4910859796581561,0.5661862664162015,0.0,Robert Williams,25.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,Caucasian,2
142,142,142,0.722729077844634,3.220256287638355,1.7675798114150347,1.4813213805685717,2.8347658295047067,0.23602851397579594,2.8444366707346536,25.88823254330781,0.14949247162180998,-1.3397986229372305,2.8444366707346536,25.88823254330781,-1.3397986229372305,0.3609850546427135,1.0,Bruce Allen,24.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,Caucasian,2
143,143,143,-0.9848238777472452,2.301265024485548,2.866210282724816,-1.341833893062578,2.203034306717169,-0.40334917010748994,4.04276437042356,26.560964132682106,0.4330345533132872,1.0963526218676798,4.04276437042356,26.560964132682106,1.0963526218676798,0.5740197683789603,0.0,John Helland,29.0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Caucasian,2
146,146,146,0.7093129311716582,3.591581172013412,3.3357210829144197,4.811681271969864,4.143582674887914,0.5304940627993879,2.1847965918871988,75.51120949643048,0.045453701646545525,-2.000619277526368,2.1847965918871988,75.51120949643048,-2.000619277526368,0.2828172234448446,1.0,Bryan Plourde,21.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Caucasian,2
152,152,152,1.3761363022441866,2.465758657308485,2.544084641879975,3.859740806785288,3.271054361898837,0.48743286343239584,0.5778765438885374,61.091284442761705,0.6074148728271461,2.480028852287554,0.5778765438885374,61.091284442761705,2.480028852287554,0.7050375743683096,1.0,Irvin Ricker,28.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,Caucasian,2
156,156,156,0.375065005735678,3.0818783871690463,1.96912851356066,5.358718542038649,2.2859152464946537,-0.2644599184871821,2.3761942333343766,29.400568896637047,0.0,-4.753840220590692,2.3761942333343766,29.400568896637047,-4.753840220590692,0.24866632682745674,1.0,James Ott,35.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,Caucasian,2
157,157,157,0.4538501228232985,3.3741400428158768,2.3569194659795176,5.920751870606952,4.359898296031498,0.6017507324612117,2.4175254465703424,2.0275826458201216,0.5150772402939929,1.3471476935870406,2.4175254465703424,2.0275826458201216,1.3471476935870406,0.6356612017451191,0.0,Samuel Beckley,29.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Caucasian,2
162,162,162,-0.30106179712619,2.6725506402158183,0.972457249102006,6.104104489828421,2.748537111101214,-0.1951771785384028,2.8844990673058635,70.7773899750437,0.0,-3.6284734812203903,2.8844990673058635,70.7773899750437,-3.6284734812203903,0.24866632682745674,0.0,Kelvin Trent,26.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,Caucasian,2
164,164,164,-1.0574061162434027,3.4567680257295024,2.5900302610120685,1.1224932041781814,2.8004453365052053,-0.2958771683867132,4.702827693673214,25.029804773552804,0.2137806437611891,-0.5853879064266931,4.702827693673214,25.029804773552804,-0.5853879064266931,0.409286923157742,0.0,Bobby Chase,30.0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,Caucasian,2
170,5,5,0.2107227188183046,3.016069577781102,-0.2255780618150789,2.5710478334255287,-0.5314600988531711,-0.12217617937208278,2.3659461398800072,64.06301085056177,0.39880126534089066,0.8698543272790817,2.3659461398800072,64.06301085056177,0.8698543272790817,0.5482991463818861,0.0,Ronald Hunter,31.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,African-American,2
