,Unnamed: 0,Unnamed: 0.1,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Employee Referral,Names,Age,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,gender_female,gender_male,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,criminal_0.0,criminal_1.0,arrest_0.0,arrest_1.0,linkedin_None,linkedin_Ok,linkedin_Very Good,socmedia_Bad,socmedia_Good,hirevue_0.0,hirevue_1.0,hirevue_2.0,degree_Engineering,degree_Humanities,degree_Quantitative,degree_Sciences,Race,Label
173,8,8,-0.1901064734934716,3.1898498983878145,0.24744507539670146,7.089784370343713,0.9097350820323156,0.17951184532095202,0.5640493843686705,69.6060735823203,0.03532492145012957,-1.9321997243219893,0.5640493843686705,69.6060735823203,-1.9321997243219893,0.27520712981511414,0.0,Scott Hartung,22.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,African-American,2
184,19,19,-0.7118598500550294,3.2604736219669133,0.8969598674175797,1.598028198794578,0.11537495426178658,-0.10674655504030586,1.7818118149223805,63.41605653824955,0.26595663211437376,-0.2173843559214444,1.7818118149223805,63.41605653824955,-0.2173843559214444,0.4484885001385479,0.0,Al Thornton,23.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,African-American,2
187,22,22,-0.696825957577935,2.9432219466503238,0.22121780532779,-2.58435277812862,-0.8696102981265286,-0.27993399562148413,0.0,70.95020045320155,0.0,-5.761620332413233,0.0,70.95020045320155,-5.761620332413233,0.24866632682745674,0.0,Ronald Steen,25.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,African-American,2
190,25,25,1.2866525698630602,2.9132065000119316,1.1821665927983198,5.666076811615008,1.1192448742739929,0.6966282072436231,1.448339656657022,29.536835091688665,0.24104372157907675,-0.8180400917849131,1.448339656657022,29.536835091688665,-0.8180400917849131,0.42977059155664427,1.0,Jesus Sheehan,34.0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,African-American,2
191,26,26,0.5166857567014987,2.8245322425611077,0.3540250384103562,2.8877496675702297,-0.2765621408953792,0.041967493460662975,1.3308278062917718,29.690341502023987,0.23076858996015953,-0.925572389280312,1.3308278062917718,29.690341502023987,-0.925572389280312,0.4220505391750718,0.0,Caleb Salvemini,22.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,African-American,2
193,28,28,-0.6469873259626794,3.2051050003820616,0.4111002490350664,1.580108746866154,-0.4214819791208055,-0.3027490867149268,0.6257487221242957,26.220473198505072,0.09605244785581028,-1.6973807594954933,0.6257487221242957,26.220473198505072,-1.6973807594954933,0.32083376529217683,0.0,Wallace Blanche,21.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,African-American,2
195,30,30,-2.3065595262096377,3.4496683702145963,-1.3674081862787906,-2.6685635749621524,-0.6414612960333751,-0.5392504979047471,2.06924309141004,73.99640429928273,0.2786088225596338,-0.13136917571301449,2.06924309141004,73.99640429928273,-0.13136917571301449,0.45799451685946363,1.0,Paul Aguilar,22.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,African-American,2
197,32,32,-0.7665061036777491,3.3899515748115885,0.8561015306693299,0.3844879150758676,0.006756224100889006,-0.12307693711630827,1.260810957072914,69.67707611248565,0.12769940255060638,-1.3540100992779904,1.260810957072914,69.67707611248565,-1.3540100992779904,0.344611188007743,0.0,Michael Hahn,23.0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,African-American,2
202,37,37,1.5784785873159326,3.064936535080917,1.2702007956707888,6.943628076627059,1.6987015825587266,0.9826367610859931,0.8247249827735132,29.30705425983045,0.09495812553940437,-2.07902626038592,0.8247249827735132,29.30705425983045,-2.07902626038592,0.3200115640865569,1.0,Patrick Ransbottom,30.0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,African-American,2
204,39,39,-0.3184258008118342,2.3010544842871856,0.5552082536233364,4.377148742189666,-0.4453757542572141,-0.2910365260089294,3.1755139957605705,27.15118825288984,0.6065707395728045,1.8919104769275568,3.1755139957605705,27.15118825288984,1.8919104769275568,0.7044033486296778,0.0,Harold Harrison,27.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,African-American,2
208,1,1,0.060529402564165134,2.1681540210970383,0.6157622128137501,1.017939279861443,2.2844173292112586,-0.1455066119867396,2.126433664573519,24.42647327358728,0.32332769305357323,-0.6203561794405191,2.126433664573519,24.42647327358728,-0.6203561794405191,0.49159331008780255,0.0,Emmitt Goldstein,24.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Asian,2
212,5,5,1.450782087483758,2.8872379427428103,0.8906433136330428,1.155423664544006,2.5831340536488963,0.26415869456523305,3.0802711401392973,70.78398697006855,0.47373494659466264,1.291566662124219,3.0802711401392973,70.78398697006855,1.291566662124219,0.6045993443626233,0.0,Scott Collins,23.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,Asian,2
216,9,9,0.5490154677907142,3.5262296227132004,0.1709725643419361,7.116592248057763,4.295270346639823,0.5515888510806426,0.0,80.0900743348368,0.0,-2.6666865398878588,0.0,80.0900743348368,-2.6666865398878588,0.24866632682745674,1.0,John Rau,25.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,Asian,2
217,10,10,-0.3869088706177392,3.3345450773480314,0.6639128917503306,0.8114381975274183,2.7435222695712,-0.1378724446367667,3.4934847887177525,5.004067583477905,0.6414172288685799,2.2478141324785,3.4934847887177525,5.004067583477905,2.2478141324785,0.7305846894294405,0.0,Thomas Bernal,30.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,Asian,2
219,12,12,0.90988625034006,3.5749360156583987,0.6607553152556559,8.908462545196258,4.7501245090153805,0.7181593005806596,2.9160497104449505,4.877883403920986,0.5813235801380632,1.8499991888368952,2.9160497104449505,4.877883403920986,1.8499991888368952,0.685434307594401,0.0,Mark Johnson,25.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,Asian,2
220,13,13,0.6818305211507325,2.128984018364166,-0.227795849082198,4.453053411726391,2.1017041563619294,-0.17473271523406303,3.5877585103418013,15.331017348320199,0.6593838685996495,2.7611074795476847,3.5877585103418013,15.331017348320199,2.7611074795476847,0.7440836308531531,0.0,Alton Pacheco,24.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,Asian,2
224,17,17,-0.6822444251676937,2.106969036466596,-0.1789993082748863,-0.9053439334377548,1.4843378554016908,-0.5578303291162742,4.155381964795383,15.259136487774086,0.8400317776853838,3.748833274891456,4.155381964795383,15.259136487774086,3.748833274891456,0.8798104879374773,0.0,Darrell Pierce,37.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,Asian,2
225,18,18,0.7385167528643706,2.6233777363990436,1.5528528927711225,2.175613034934518,3.2406520901522486,0.31441721072674045,3.5631329223494763,6.163108908901577,0.6191975643044753,1.83138418119106,3.5631329223494763,6.163108908901577,1.83138418119106,0.71389030723583,0.0,Lavern Henderson,28.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Asian,2
230,23,23,0.18847691368664107,3.690260679346245,0.3843024030027721,4.7163525234091805,3.7368288155730274,0.2620643702047703,0.0,62.41696010914572,0.0,-3.3301902676039634,0.0,62.41696010914572,-3.3301902676039634,0.24866632682745674,0.0,Myron Talbott,27.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,Asian,2
235,28,28,-0.09171985696723066,3.1940111229755246,1.1768408840214033,3.8032649400256657,3.602521195133386,0.1567812748222736,3.7816279866715186,3.4988488345245905,0.7625316392561384,3.3239860030839967,3.7816279866715186,3.4988488345245905,3.3239860030839967,0.8215820242600516,1.0,Anthony Yoder,28.0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,Asian,2
238,31,31,-0.2292909031789145,3.4154493157278325,1.137135741177016,5.42427085397145,4.448536945305979,0.41538122151149925,1.9859510564858007,25.91757148049417,0.302783138618612,-0.4067982757589402,1.9859510564858007,25.91757148049417,-0.4067982757589402,0.4761574945404897,1.0,Erick Renee,22.0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,Asian,2
246,39,39,0.16258242118327856,2.7946302367084,0.3305684029205293,7.3641418798704255,3.7702977756092473,0.22763650802214472,3.1638534943449486,5.5166912470580565,0.5757988121481928,1.7891311527230347,3.1638534943449486,5.5166912470580565,1.7891311527230347,0.6812833633671457,0.0,Aaron Ash,25.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Asian,2
248,41,41,-1.305439073492343,2.4058648037208963,-0.9123949456412612,2.232480887259292,1.12755139681616,-1.00055233700528,0.8997870194870319,71.06095328319901,0.08068250251470536,-2.043324600332745,0.8997870194870319,71.06095328319901,-2.043324600332745,0.3092858078025833,0.0,Bryan Houston,24.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,Asian,2
249,42,42,0.09206016909827017,3.1985359544569127,0.9508629646033034,5.024518565846104,4.487830356646673,0.5789656983066646,2.4875696561766736,27.01191599680523,0.4985878934394576,1.4613640722582983,2.4875696561766736,27.01191599680523,1.4613640722582983,0.6232722002046849,1.0,Darwin Johnson,34.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,Asian,2
257,5,5,1.6022923815599492,4.092363452473787,0.2630154350828756,9.465267697295387,4.747785480736798,0.8867353290502241,4.573380898467121,24.55603622269547,0.9080237151317025,4.700027997415306,4.573380898467121,24.55603622269547,4.700027997415306,0.9308951200451376,0.0,Johnny Williams,33.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,Hispanic,2
260,8,8,0.4924573074129832,3.2829828521941207,-0.110776263013068,4.088685924973982,3.0668856375562874,0.14407697971877553,2.4031799378121166,72.52451021134917,0.4142327821706196,1.1795053101675177,2.4031799378121166,72.52451021134917,1.1795053101675177,0.5598933646041905,0.0,David Ward,31.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,Hispanic,2
262,10,10,0.5649783298236344,2.6262836243982632,0.0035438929332047603,5.577614221100087,2.4421397886890457,-0.14640715087402606,0.2429453398370533,70.26224849396638,0.0,-3.226853934479156,0.2429453398370533,70.26224849396638,-3.226853934479156,0.24866632682745674,0.0,Paul Grayson,32.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,Hispanic,2
263,11,11,-0.7410305020118074,2.9479430627554217,-0.8764459357292148,3.3523352008704133,2.334207224365707,-0.38524627489422003,1.639751573651248,4.708558653115958,0.2004446141209072,-1.4664436781699652,1.639751573651248,4.708558653115958,-1.4664436781699652,0.399267115022571,0.0,Timothy Manteca,36.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,Hispanic,2
264,12,12,0.26450452861574786,3.6487777788217652,-1.1642973870494553,2.497970861722142,2.6006378528441143,-0.0066138041890077374,1.9399269202244083,30.01574334025948,0.33303615438800266,0.032154945326295606,1.9399269202244083,30.01574334025948,0.032154945326295606,0.4988876040030529,0.0,Barton Marino,29.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,Hispanic,2
266,14,14,0.5984723109220302,3.5196681076973366,-0.16385144262541865,8.787472900709611,4.015318006092064,0.3789598281563529,2.8401550939308464,65.65213932448108,0.41879319760090883,0.6243902101605244,2.8401550939308464,65.65213932448108,0.6243902101605244,0.5633197582806222,1.0,Carl White,28.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,Hispanic,2
269,17,17,0.31799422409848266,2.3295141944330333,-1.351987145714153,5.378158821180072,2.6024780630522053,0.0035819853349331795,1.3275250682316164,27.45437656455945,0.20148562264669428,-1.011493677524664,1.3275250682316164,27.45437656455945,-1.011493677524664,0.4000492597820545,0.0,Neil Hires,25.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,Hispanic,2
270,18,18,0.3874945895421998,2.7774313286711854,0.5981792486686757,4.221641462068638,2.1945252705423592,-0.289202115861636,2.333932673187174,61.217183293101904,0.3892424645687617,0.6400339177754353,2.333932673187174,61.217183293101904,0.6400339177754353,0.541117297486638,0.0,Wade Lewter,24.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,Hispanic,2
271,19,19,-0.6331746494104802,3.2739209325582808,1.5122664259223206,1.9072030463721563,3.4890430226031457,0.0062363555769892,1.926097268962207,3.277010974826986,0.3386628705470318,0.03783255871423588,1.926097268962207,3.277010974826986,0.03783255871423588,0.5031151453227157,0.0,Thomas Roberts,25.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,Hispanic,2
273,21,21,0.2499374514345213,3.2141108626318724,0.2257492296931476,3.389484490424221,2.948592588339808,0.04261267665118993,2.377842089128211,25.86714996597672,0.46321096549831675,1.2239115670103802,2.377842089128211,25.86714996597672,1.2239115670103802,0.5966923229891072,1.0,Hugh Aldridge,30.0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,Hispanic,2
275,23,23,-0.3182542198869169,3.2348803595077182,-1.2790064571055006,3.151342124541201,2.6325827452411152,-0.14303239710314433,0.0,68.5287124958314,0.0,-5.505906069617591,0.0,68.5287124958314,-5.505906069617591,0.24866632682745674,0.0,Jason Cheek,26.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,Hispanic,2
277,25,25,0.02214662689395892,2.4374958933596487,-0.16081317325444847,2.6910854188764546,2.8902349241936864,0.08962354790057638,2.3709867664727016,2.995401780860586,0.4392540406342163,0.7612479795551012,2.3709867664727016,2.995401780860586,0.7612479795551012,0.578692678633044,0.0,Tyler Carson,22.0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,Hispanic,2
278,26,26,-0.4717882621515124,2.5584321688719185,-0.7522167509996803,1.861943017303568,2.5031748366988573,-0.1628859722072568,1.1786229240278443,26.052764013556427,0.17302618916926338,-1.1625093353098448,1.1786229240278443,26.052764013556427,-1.1625093353098448,0.3786667290910466,0.0,Ronnie Walker,22.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,Hispanic,2
281,29,29,1.3655883565982492,3.1178044430950824,1.7885015950760923,5.722002822865976,4.1529285578150805,0.6660980993785927,2.5701201135855607,25.07150560760952,0.4326970563424717,0.6394878650348187,2.5701201135855607,25.07150560760952,0.6394878650348187,0.5737661955401928,1.0,Thomas Earnest,34.0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,Hispanic,2
284,2,2,1.081919071539026,2.799867185976592,1.4713881413638072,5.9569967475556735,4.447705060319173,0.7587942145547187,1.4390369024984642,70.87942611310946,0.1678287149556273,-0.9776020517150992,1.4390369024984642,70.87942611310946,-0.9776020517150992,0.37476169169889595,1.0,John Simmons,27.0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,Other,2
288,6,6,0.6091098738164129,2.563532374660724,0.16198038956351665,6.9139577775862975,3.243076655983987,0.154717741674136,2.168707711038643,79.3494575630763,0.30952692727948006,0.1385680190927992,2.168707711038643,79.3494575630763,0.1385680190927992,0.4812243300461592,0.0,Eric Takacs,31.0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,Other,2
294,12,12,-0.4176032860920322,2.7219568153568683,0.38478420465000657,0.7719568009013571,2.6044030816415185,-0.18307182230456237,3.354615069067475,64.50497065179222,0.5711149507856736,2.2143097979473065,3.354615069067475,64.50497065179222,2.2143097979473065,0.6777642206050132,0.0,Stanley Green,22.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,Other,2
296,14,14,0.16310987035276125,3.3109226146684416,0.5999566330865311,4.256368803886625,3.1826970812850512,0.06739324880546597,3.7652258654066673,23.199108907567968,0.6866288593418117,3.012414381974865,3.7652258654066673,23.199108907567968,3.012414381974865,0.7645537098230135,0.0,William Alfieri,35.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,Other,2
301,1,1,-0.5401030375505398,3.2587785525003574,2.6763716847397303,0.3979282052588871,2.3856401772365765,-0.32383922977914537,5.647214689799408,24.608625459567065,0.6714851531103371,2.7594731144734874,5.647214689799408,24.608625459567065,2.7594731144734874,0.7531757333946738,0.0,Brittany Stewart,34.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,Caucasian,2
303,3,3,-0.5878173381116287,2.879690886189373,1.2553765210579613,3.6634467398840407,3.4828497926641613,0.14291858723922327,0.0,29.841154774972072,0.6529279073909534,2.4379042039639978,0.0,29.841154774972072,2.4379042039639978,0.7392330498043638,0.0,Phyllis Carpenter,32.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,Caucasian,2
304,4,4,0.09973596549624636,3.5548466597017594,1.9651714442340464,3.345154028247069,3.4443546978086474,0.22114793303407254,0.2863853236183401,3.065654941694124,0.8185506855932629,3.7007936994159207,0.2863853236183401,3.065654941694124,3.7007936994159207,0.8636710201121466,0.0,Tanya Chester,29.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,Caucasian,2
306,6,6,-0.017601755648813687,2.9050103688085844,1.649969725982202,9.399974202499834,2.7472661607306605,-0.348776331502784,1.3335402998759136,3.838309570890132,0.2494877382627023,-1.0767771441493617,1.3335402998759136,3.838309570890132,-1.0767771441493617,0.43611486562788276,0.0,Kathleen Williamson,25.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,Caucasian,2
307,7,7,-0.013511555744409013,3.0825930113734783,1.9487261856345248,2.283728633162477,2.886265081478069,0.008900880998411694,3.334571847921607,29.090109056004877,0.3350901846127728,0.13896434921382098,3.334571847921607,29.090109056004877,0.13896434921382098,0.5004308660766369,0.0,Sue Snodgrass,22.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,Caucasian,2
308,8,8,0.29643544327227905,2.603944468370032,1.8986577054738127,6.791484372518783,3.2423561051565515,0.09955769272047912,1.1877261104244563,74.28250528881367,0.1022185709630178,-1.5379468896431252,1.1877261104244563,74.28250528881367,-1.5379468896431252,0.32546658121554917,0.0,Ariana Abbenante,27.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,Caucasian,2
311,11,11,1.2065285956782723,3.0457840968700247,1.8308144873178456,5.519817145267706,2.7199267671201937,0.12316632830682063,1.6542394685495099,5.595048268927648,0.4657812309055149,0.7975503885904738,1.6542394685495099,5.595048268927648,0.7975503885904738,0.5986234499385257,0.0,Sharon Hedge,22.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,Caucasian,2
313,13,13,-1.7399459495091718,2.9245449679632185,2.5313504051904046,0.3453243297429545,1.7954102533149463,-0.8652054742539589,2.1972912147361674,24.00934441861332,0.3299435668045244,-0.041459725604050784,2.1972912147361674,24.00934441861332,-0.041459725604050784,0.49656403881435046,0.0,Judith Mcmunn,24.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,Caucasian,2
315,15,15,0.6828098368721582,2.9519772334889938,2.5456745078833642,3.845778563128535,2.9970820015664907,0.1636291599691713,2.1000307167888934,2.7889353893210185,0.7248828634429051,3.1721578641564663,2.1000307167888934,2.7889353893210185,3.1721578641564663,0.7932952312378455,0.0,Terisa Hunter,27.0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,Caucasian,2
323,23,23,0.3201244977842777,3.603954435171652,3.436096889686212,8.116513035876629,5.0284760976986975,0.6843672362018909,3.3903092218140025,3.358313688055844,0.0,-3.8811425023386663,3.3903092218140025,3.358313688055844,-3.8811425023386663,0.24866632682745674,0.0,Rita Isaac,23.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,Caucasian,2
