Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
Jerry Eike,2.186182924,168,0,4,0,0,3,0.163575535,1,0,24,United States,2,Engineering,1,None,0,1,0,1,0
David Boyd,3.537560294,154,1,3,0,0,3,0.247427954,1,0,26,United States,1,Engineering,1,None,0,1,2,1,0
Ethel Butler,2.989846005,135,0,2,0,0,4,0.138566007,1,1,31,United States,1,Engineering,2,None,0,1,0,1,1
Kelly Duval,2.858011565,130,0,4,0,0,3,0.233411938,1,1,26,United States,1,Quantitative,1,None,0,1,1,1,0
Douglas Tibolla,4.006970874,125,2,4,1,1,3,0.557728485,1,0,24,United States,1,Humanities,2,None,1,1,0,1,1
Kathlene Carner,4.063397659,123,1,4,0,1,4,0.392055378,3,1,28,United States,1,Humanities,2,Club/Intramural,0,0,2,1,1
Kelly Gaddis,3.186934899,120,0,2,0,0,3,0.292055378,0,1,23,United States,1,Quantitative,1,Club/Intramural,0,0,0,1,0
Shirley Black,3.193994617,120,0,0,1,0,2,0.291854245,0,1,22,United States,1,Humanities,3,None,0,0,0,1,0
Moses Aguilera,2.671482665,117,0,1,0,0,2,0.516282491,1,0,28,United States,2,Engineering,1,Club/Intramural,0,0,0,1,0
Valarie Collins,3.538385136,114,0,1,1,0,5,0.355885314,1,1,24,United States,1,Engineering,1,None,0,0,1,1,1
Janice Baker,3.894808965,114,1,4,0,0,4,0.505056353,1,1,32,United States,2,Humanities,1,None,0,1,1,1,1
Virginia Cox,2.930320951,113,0,2,0,0,5,0.296300371,0,1,26,United States,0,None,0,None,0,0,0,1,0
Ray Cogan,3.568417424,111,2,4,0,1,1,0.374790443,2,0,26,United States,1,Engineering,2,None,0,0,2,1,1
Casandra Bush,3.001248701,110,0,2,1,0,4,0.333567312,0,1,25,United States,1,Sciences,2,Club/Intramural,0,0,2,1,0
Mildred Adams,3.188764368,108,1,2,0,0,1,0.241940817,2,1,24,China,1,Engineering,1,None,0,0,1,1,0
Scott Patterson,3.547066391,106,1,3,0,0,3,0.165399075,0,0,26,United States,1,Sciences,1,Club/Intramural,0,0,2,1,1
Richard Bush,3.19193459,105,1,3,0,0,0,0.339546921,0,0,23,United States,1,Engineering,2,NCAA/Professional,0,0,2,1,1
Robert Richardson,3.545819417,104,1,4,0,0,2,0.332179284,0,0,23,United States,0,None,0,None,0,0,1,1,0
Shirley Morrison,3.088070956,104,0,4,0,1,3,0.595750084,0,0,23,United States,1,Quantitative,2,None,0,0,0,1,1
Melissa Lymon,2.801607234,103,2,3,0,0,2,0.453813575,1,1,25,China,1,Humanities,1,None,0,0,0,1,1
Delores Gullatte,3.409241019,102,0,3,0,0,3,0.266568666,0,1,32,United States,1,Sciences,2,None,0,0,1,1,1
Jared Rosales,2.808295224,102,1,0,1,0,2,0.325661441,1,0,27,United States,1,Engineering,1,Club/Intramural,0,0,0,1,1
Diane Hackett,3.273974261,101,0,2,0,0,2,0.132475813,3,1,24,United States,1,Sciences,1,None,0,0,1,1,1
Peter Lindsey,2.6332014,101,2,2,0,0,3,0.247567632,0,0,25,United States,1,Quantitative,2,None,1,1,1,1,1
Sean Eversole,3.558835082,100,0,1,0,1,1,0.289814779,3,0,21,Mexico,1,Engineering,1,None,0,0,1,1,1
Bo Le,2.842,100,0,0,0,0,1,0.21123,4,0,50,United States,0,None,1,None,1,1,1,0,0
Vicki Catrone,3.888324562,100,2,4,0,0,4,0.164854272,2,1,27,United States,1,Humanities,2,Club/Intramural,0,0,1,1,0
Oleta Fulenwider,2.430031744,98,1,2,0,0,2,0.648365691,0,1,25,United States,1,Engineering,2,Club/Intramural,0,0,2,1,1
Trevor Phillips,3.256029133,97,1,1,0,0,5,0.224386893,0,0,41,United States,1,Sciences,2,None,0,0,1,1,1
Henrietta Wiggs,2.264098994,96,2,1,1,0,3,0.218064405,0,1,35,United States,1,Humanities,2,NCAA/Professional,0,0,1,1,1
Esther Phillips,2.27305935,95,0,1,0,0,2,0.390555597,0,1,24,United States,1,Sciences,2,Club/Intramural,0,0,1,1,1
Megan Laffoon,2.577794814,94,0,3,0,0,1,0.529061366,0,1,22,United States,1,Humanities,2,None,0,1,0,1,0
Brandy Francis,3.021069954,94,1,3,0,0,1,0.197860015,2,1,27,United States,1,Quantitative,2,Club/Intramural,0,0,0,1,1
Dominic Perry,2.892210482,93,0,0,0,0,3,0.397860015,3,0,26,United States,1,Humanities,1,Club/Intramural,0,0,2,1,1
Johnny Matthews,3.295731963,93,2,3,0,0,3,0.360168365,0,0,42,United States,1,Quantitative,3,Club/Intramural,0,0,2,1,1
Helen Hutton,2.632093264,92,1,1,0,0,1,0.498752325,0,1,25,United States,1,Engineering,1,None,0,0,1,1,0
Deborah Jones,2.760720381,92,1,3,0,0,3,0.234028938,0,1,32,United States,1,Sciences,2,NCAA/Professional,0,0,2,1,1
Karen Kerr,3.421895357,92,0,2,0,0,4,0.411733684,0,1,30,United States,1,Humanities,2,NCAA/Professional,0,0,0,1,1
Brenda Dallas,2.389954569,91,1,2,0,0,5,0.568820403,0,1,28,United States,1,Quantitative,2,None,0,0,1,1,1
Michael Feria,2.510215402,91,1,4,0,0,3,0.324741418,1,0,31,United States,1,Humanities,1,Club/Intramural,0,0,1,1,1
Robert Owens,3.511147251,91,2,0,0,0,3,0.70298533,0,0,26,Australia,1,Engineering,2,None,0,0,1,1,1
Richard Sterling,2.879056447,91,1,1,0,0,2,0.556050218,1,0,23,United States,2,Humanities,2,Club/Intramural,1,1,1,1,0
Frank Karow,3.578254338,90,2,3,1,0,5,0.205887266,3,0,35,United States,1,Sciences,1,None,0,0,1,1,0
Olive Figueredo,2.66959117,90,0,2,0,0,4,0.64899142,1,1,26,United States,1,Engineering,1,Club/Intramural,0,1,2,1,0
Tara Smith,3.805504675,89,2,0,0,0,5,0.55050188,0,1,37,United States,1,Engineering,2,NCAA/Professional,0,0,1,1,1
Dennis Cummings,2.601599664,89,1,0,0,0,3,0.449563131,2,0,26,United States,1,Sciences,2,NCAA/Professional,0,0,1,1,1
Marilyn Mccloy,2.763279939,89,0,2,0,0,3,0.362648204,1,1,23,United States,1,Sciences,3,None,1,1,2,1,0
Jerry Floyd,2.626759146,89,1,0,0,0,2,0.352117956,0,0,31,United States,1,Engineering,3,None,0,0,0,1,0
Jean Brown,3.035104436,88,2,3,0,0,5,0.35687899,0,0,36,United States,1,Sciences,1,None,0,0,2,1,1
Samuel Coleman,2.909588607,88,2,3,0,0,5,0.373059645,0,0,32,United States,0,None,0,None,0,0,2,1,1
Clarissa Garcia,3.229207276,87,0,3,0,0,4,0.099218106,2,1,29,United States,1,Quantitative,1,NCAA/Professional,0,0,1,1,1
Theresa Heilig,3.220333556,86,0,4,0,0,2,0.167627605,3,1,25,China,2,Engineering,2,None,0,0,0,1,0
Karen Owen,3.62837692,86,0,1,0,0,2,0.402817933,0,1,28,United States,1,Sciences,2,Club/Intramural,0,0,0,1,0
Melissa Fields,2.853393137,86,1,0,0,0,4,0.593074475,0,1,27,Canada,1,Humanities,3,None,0,0,1,1,1
Tracy Pool,2.587000266,85,0,4,0,0,1,0.611101261,0,1,29,United States,1,Engineering,3,None,0,0,1,1,0
Douglas Engle,2.534914707,85,0,3,0,0,4,0.33061231,1,0,27,United States,1,Humanities,1,Club/Intramural,1,1,1,1,0
Benjamin Jensen,3.344289886,85,0,0,0,0,1,0.461881231,0,0,30,United States,2,Humanities,3,None,0,0,1,1,1
June Crowder,2.906102986,85,1,0,0,0,5,0.127873775,0,1,30,United States,1,Humanities,2,Club/Intramural,1,1,0,1,2
Jared Gordon,2.91007031,84,2,3,0,0,4,0.330775173,2,0,23,United States,0,None,0,None,0,0,1,1,1
Melanie Seibel,3.617746896,84,1,2,0,0,2,0.515706574,3,1,29,United States,1,Humanities,1,Club/Intramural,0,0,1,1,1
Luis Mcgraw,3.867010735,84,1,0,0,0,5,0.209016282,0,0,23,United States,2,Engineering,2,None,0,0,1,1,0
Arthur Valdez,3.253157245,83,2,2,0,0,4,0.313525058,0,0,29,United States,1,Sciences,1,None,0,0,1,1,1
Paul Rosenfeld,2.606089068,83,2,4,0,0,2,0.098931207,0,0,26,China,1,Engineering,1,None,0,0,0,1,0
Judith Luna,2.913165557,83,0,0,0,0,3,0.549540498,1,1,21,United States,1,Engineering,2,Club/Intramural,0,0,2,1,1
Joe West,2.874842228,83,1,3,1,0,5,0.458234296,1,0,22,United States,2,Humanities,2,Club/Intramural,1,1,2,1,0
Nanette Duran,3.707828109,83,1,2,0,0,1,0.266458063,0,1,34,United States,2,Sciences,1,None,0,0,1,1,1
Christopher Frilling,2.966280534,82,1,2,0,1,2,0.383094568,1,0,23,United States,1,Quantitative,1,None,0,0,1,1,0
April Schmid,3.279474863,81,0,4,0,0,3,0.068731788,0,1,25,United States,1,Humanities,1,None,1,1,1,1,1
Renea Rankin,3.174982085,81,2,3,0,0,5,0.622995665,0,1,23,Canada,1,Quantitative,2,Club/Intramural,0,0,2,1,0
Raymond Bilal,3.16970595,81,2,4,0,0,4,0.370431053,0,0,28,United States,1,Engineering,1,None,0,0,1,1,0
Tony Baker,3.058225341,80,2,3,0,0,2,0.204966186,1,0,24,United States,1,Quantitative,2,Club/Intramural,0,0,1,1,1
Oscar Jenkins,3.972586097,79,2,2,1,1,2,0.260289419,0,0,22,United States,2,Engineering,2,Club/Intramural,0,0,1,1,1
Tasha Tannenbaum,2.875173262,79,0,2,0,0,2,0.600870018,0,1,26,United States,1,Humanities,3,None,0,0,2,1,0
Stephen Cooksey,3.969429662,78,2,3,0,0,2,0.632148004,1,0,22,United States,1,Quantitative,2,NCAA/Professional,0,1,1,1,1
David Larson,3.309286824,78,0,2,0,0,1,0.151010699,0,0,27,United States,1,Quantitative,2,None,0,0,0,1,1
Michael Matthews,3.101950292,78,0,1,0,0,4,0.468235163,0,0,21,United States,1,Sciences,1,NCAA/Professional,0,0,2,1,0
Martin Applin,3.731543877,78,2,2,0,0,4,0.362922663,1,0,26,United States,2,Humanities,1,Club/Intramural,0,0,1,1,1
Juan Adkins,3.045398312,78,0,1,0,0,2,0.468507703,0,0,27,Australia,1,Humanities,1,None,0,0,0,1,1
Richard Peters,3.471846435,77,0,3,0,0,1,0.405308621,0,0,23,United States,1,Engineering,3,None,0,0,1,1,1
James Joseph,3.712499639,77,1,3,0,0,1,0.465707082,0,0,30,United States,2,Engineering,2,None,0,0,0,1,0
Doris Cox,3.142801999,76,1,4,0,0,0,0.388000154,2,1,29,United States,1,Sciences,1,None,0,0,2,1,1
Randall Phillips,3.188070769,76,1,3,0,0,3,0.577326588,0,0,35,United States,1,Sciences,2,None,0,0,1,1,2
Calvin Hulsey,2.940542649,76,1,4,0,0,4,0.588940164,2,0,26,China,1,Sciences,1,None,0,0,2,1,0
Mark Benitez,2.953327724,76,0,0,0,1,2,0.440408753,1,0,26,United States,1,Sciences,1,None,0,0,1,1,0
Heather Kelly,3.142823499,76,0,0,0,1,3,-0.070517665,0,1,24,United States,1,Quantitative,2,None,0,0,1,1,1
Tim Burke,2.58814493,75,1,1,0,0,3,0.342660589,2,0,23,United States,2,Humanities,2,None,0,0,0,1,0
Earnestine Marini,3.66545317,74,1,4,0,0,1,0.36187621,0,1,28,United States,1,Sciences,1,None,1,0,0,1,2
Derek Batchelor,3.065259892,74,0,1,0,0,2,0.666210157,0,0,24,United States,1,Quantitative,2,None,0,0,0,1,0
James Boggess,3.419434882,74,2,3,1,0,3,0.275446286,0,0,25,India,1,Quantitative,2,None,0,0,0,1,1
William Miller,1.691868391,74,0,2,0,0,3,0.593605321,0,0,33,United States,1,Engineering,2,None,1,1,0,1,0
James Lehnen,3.782248585,73,0,1,0,0,3,0.669678915,0,0,29,United States,1,Quantitative,1,None,0,0,0,1,2
Peggy Roach,3.55517565,73,1,1,0,0,2,0.262374117,0,1,26,United States,2,Sciences,2,None,0,0,1,1,1
Gilberto Wingard,2.608031647,73,2,1,0,0,6,0.306265613,3,0,25,United States,1,Engineering,2,None,0,0,1,1,0
Justin Butler,3.009802139,73,1,4,1,0,6,0.544371575,0,0,25,United States,2,Humanities,2,Club/Intramural,0,0,2,1,0
William Burnett,3.234670341,73,0,1,0,0,3,0.719725979,1,0,24,United States,1,Sciences,1,Club/Intramural,0,1,1,1,0
Tracy Sachs,3.338441261,73,1,0,0,0,2,0.317129338,1,1,23,United States,2,Sciences,2,None,0,1,2,1,1
Craig Martinez,3.575478344,72,1,2,0,0,3,0.620635216,2,0,28,India,1,Quantitative,1,None,0,0,0,1,2
Patricia Via,3.355374753,72,1,3,0,0,3,0.536662979,3,1,24,United States,1,Quantitative,1,Club/Intramural,0,0,2,1,0
Debbie Andrews,3.268963057,72,0,1,0,0,3,0.181949778,0,1,31,United States,1,Engineering,2,Club/Intramural,0,0,2,1,1
Donald Necaise,3.011466942,72,1,3,0,0,3,0.637926733,0,0,24,India,0,None,0,None,0,0,1,1,1
John Leroy,2.981785082,72,2,0,0,0,4,0.544569969,2,0,21,United States,1,Humanities,2,None,0,0,0,1,0
Lisa Shaner,3.101519223,71,2,2,0,0,4,0.635128538,3,1,29,Mexico,1,Engineering,2,None,0,0,1,1,1
Susann Presley,3.040523694,71,1,1,0,0,2,0.458200048,4,1,25,United States,1,Humanities,1,Club/Intramural,0,0,1,1,0
Janis Frazier,3.506423913,71,1,0,1,0,3,0.74763328,0,1,31,United States,2,Humanities,2,Club/Intramural,0,0,1,1,1
Sheila Bryant,3.089170901,71,0,3,0,0,3,0.305708741,0,1,29,United States,0,None,0,None,0,0,1,1,0
Gilbert Smith,2.502374766,71,0,4,0,0,4,0.317464014,0,0,25,United States,1,Engineering,2,None,0,0,0,1,0
Marshall Smith,3.435171687,70,2,1,0,0,3,0.371989911,0,0,28,United States,0,None,0,None,0,0,0,1,1
Harvey Hunter,3.275613811,70,2,1,0,0,2,0.758894432,0,0,32,United States,1,Quantitative,1,None,0,0,1,1,1
Shirley Garden,2.697703901,70,0,2,1,0,5,0.406900837,0,1,24,United States,1,Humanities,2,Club/Intramural,0,0,0,1,1
Jackie Reed,3.765002155,69,0,3,0,0,5,-0.036028152,0,1,27,United States,2,Engineering,2,Club/Intramural,0,0,1,1,1
Barbara Estrada,3.102132505,69,1,2,0,0,5,-0.016508904,0,1,24,United States,1,Quantitative,1,None,0,0,1,1,0
Beatrice Lee,3,68,0,1,0,0,2,0.5,3,1,24,United States,1,Engineering,1,None,0,1,1,0,0
John Mock,3.109543332,68,1,1,0,1,3,0.41992532,0,0,27,China,1,Quantitative,2,None,0,0,1,1,0
Larry Roesler,2.795071331,68,1,2,0,0,3,0.349592738,0,0,24,United States,1,Engineering,1,None,0,0,1,1,1
Joel Martin,3.564686695,68,0,1,0,0,5,0.351042679,0,0,33,United States,0,None,0,None,0,0,1,1,2
Rita Mccarty,2.343834097,67,0,2,0,0,2,0.353259825,2,1,23,United States,1,Quantitative,2,None,0,0,1,1,1
Andrew Stewart,2.621121586,67,1,2,0,0,2,0.579493343,1,0,27,United States,1,Humanities,1,None,0,0,1,1,1
Mary Reese,2.899792985,67,0,1,1,0,3,0.645512162,0,1,24,United States,1,Humanities,1,Club/Intramural,0,0,1,1,0
Andrew Lee,3.059211229,67,0,1,0,0,2,0.648296765,1,0,25,United States,1,Quantitative,1,NCAA/Professional,1,1,1,1,2
David Smith,4.087106366,67,2,4,1,1,5,0.690356573,1,0,23,United States,2,Humanities,1,Club/Intramural,0,0,1,1,1
Steven Bartel,2.687585029,67,0,0,0,0,0,0.300390976,1,0,26,United States,1,Humanities,2,None,0,0,0,1,1
Katrina Chancellor,2.343654803,66,1,2,1,0,2,0.455985195,4,1,22,United States,1,Quantitative,1,None,0,0,2,1,1
Sherry Charpentier,3.347442317,65,1,3,0,1,5,0.171919266,1,1,31,United States,1,Quantitative,1,None,0,0,2,1,2
Jonathan Wozny,1.912484038,64,1,0,0,0,4,0.68946249,0,0,24,United States,1,Engineering,2,None,0,0,1,1,0
Homer Dillon,2.904343081,64,1,1,0,0,5,0.629876109,1,0,30,Australia,1,Quantitative,1,None,1,1,0,1,0
Amanda Roeber,3.406149779,64,2,2,0,0,2,0.288920491,0,1,25,United States,1,Engineering,1,None,0,0,1,1,1
Paul Small,3.286799666,63,0,0,1,0,5,0.361888762,1,0,27,United States,2,Quantitative,2,Club/Intramural,0,0,1,1,0
Howard Penland,3.660615727,63,2,4,0,0,4,0.425674179,3,0,29,United States,1,Sciences,1,Club/Intramural,0,0,1,1,1
Georgia Guzman,3.479657883,62,0,0,0,0,3,0.528199062,0,1,31,United States,1,Sciences,1,Club/Intramural,1,1,1,0,2
Roy Hoffman,3.217359051,62,2,1,0,0,1,0.416058247,0,0,22,United States,1,Humanities,2,Club/Intramural,0,0,1,1,2
Erin Mohammad,3.851303534,62,2,2,0,1,3,0.424772537,0,0,25,United States,1,Quantitative,3,None,0,0,2,1,2
Brian Lee,3.020276559,62,0,2,0,0,4,0.28823899,0,0,29,United States,1,Engineering,1,NCAA/Professional,0,0,1,1,1
Mario Gallegos,3.522877682,62,1,4,0,0,4,0.420351578,0,0,23,United States,1,Humanities,2,Club/Intramural,0,0,2,1,1
Oscar Brougham,2.770904419,62,2,3,0,0,6,0.538081723,0,0,33,United States,1,Humanities,3,None,0,0,1,1,0
Sylvester Turner,3.850462073,61,1,1,0,0,3,1.029528487,1,0,28,United States,1,Sciences,1,None,1,1,1,1,1
Linda Kramer,2.657203468,61,0,1,0,0,2,0.780176654,0,1,24,United States,1,Quantitative,1,Club/Intramural,0,0,2,1,2
Sandy Gregory,2.97339196,61,2,4,0,0,1,0.659319335,0,0,23,United States,2,Engineering,2,Club/Intramural,0,0,0,1,0
Moises Hill,3.245478765,61,2,0,0,0,1,0.657270935,0,0,28,India,1,Sciences,2,Club/Intramural,0,0,1,1,1
Mandy Jones,2.622254919,60,0,1,0,0,0,0.45855075,0,1,28,United States,1,Humanities,1,None,1,0,1,1,0
Mark Ames,3.510066218,59,0,2,0,1,5,0.315950058,0,0,30,China,1,Humanities,2,Club/Intramural,0,0,2,1,1
James Espy,2.111314465,59,1,0,0,0,3,0.590042353,0,0,26,United States,1,Quantitative,1,None,0,0,1,1,1
Robert Dalbec,2.952602484,59,2,1,0,0,2,1.023081535,1,0,31,United States,1,Quantitative,1,None,1,0,0,1,0
Courtney Wilson,4.260731331,59,2,4,1,1,3,0.985431642,0,1,28,United States,2,Engineering,3,None,0,0,2,1,2
Dawn Keels,3.764329698,59,1,4,0,0,3,0.684659115,0,1,23,United States,2,Quantitative,1,Club/Intramural,0,0,1,1,0
William Mccluney,2.61584782,154,1,4,0,0,1,0.62734651,1,0,27,Australia,2,Quantitative,1,Club/Intramural,1,1,2,1,1
Marie Mendoza,3.506396464,58,1,1,0,0,3,0.511120285,0,1,22,United States,1,Humanities,3,None,0,0,1,1,1
Dennis Allen,2.675702133,58,2,3,0,0,3,0.377208158,1,0,23,United States,1,Sciences,2,None,1,1,0,1,1
Ted Thurman,2.511456952,57,0,0,0,0,4,0.657759232,0,0,24,China,1,Quantitative,3,None,0,0,1,1,1
Joshua Sellers,3.291778121,57,0,1,0,0,6,0.388345928,0,0,27,United States,1,Humanities,2,Club/Intramural,0,0,1,1,2
Janice Klein,3.237091649,57,1,2,0,0,3,0.58709662,0,1,24,India,1,Engineering,1,None,0,0,0,1,0
Chris Thomas,2.902799958,57,2,2,0,0,1,0.588821851,0,0,29,China,2,Engineering,1,Club/Intramural,0,0,0,1,0
Marie Kinkel,3.15788628,57,1,3,0,0,3,0.541481344,0,1,26,United States,1,Quantitative,2,NCAA/Professional,0,1,1,1,1
William Gagnon,3.257232661,57,0,4,0,0,3,0.682902836,3,0,30,United States,1,Quantitative,1,None,0,0,1,1,1
Jeremy Dion,3.187791271,57,0,3,0,0,4,0.157457407,0,0,27,United States,2,Sciences,3,None,0,0,1,1,1
Anthony Harris,2.623112759,56,1,0,0,0,1,0.564501035,1,0,29,United States,1,Engineering,1,None,0,1,1,1,1
Jose Albert,3.113720598,56,1,3,0,0,2,0.705950232,4,0,29,United States,1,Engineering,1,Club/Intramural,0,0,0,1,1
Neil Villa,2.676385234,56,0,1,1,0,5,0.067954917,0,0,25,United States,2,Sciences,1,Club/Intramural,0,0,2,1,0
Vince Verrelli,2.022277137,56,0,3,0,0,3,0.437735068,0,0,23,United States,1,Sciences,1,None,0,0,1,1,2
Norman Froneberger,3.937910522,56,2,4,0,1,4,0.863730438,2,0,27,India,1,Quantitative,2,Club/Intramural,0,0,1,1,0
Archie Hearn,3.525708174,55,1,2,0,1,4,0.483328775,0,0,25,United States,1,Engineering,2,None,0,0,1,1,0
Clyde Zediker,2.893520307,55,0,2,0,0,5,0.318627645,0,0,26,United States,1,Engineering,1,None,0,0,0,1,0
Kristin Bowker,3.502132838,55,0,0,0,0,3,0.143201851,0,1,23,United States,1,Sciences,1,Club/Intramural,0,0,1,1,0
Elsie Ibanez,2.49346068,55,0,1,0,0,6,0.488682461,0,1,22,United States,1,Humanities,3,None,0,0,0,1,0
Todd Erving,3.71433749,54,2,2,1,0,6,0.620344736,4,0,28,Canada,2,Engineering,2,None,0,0,1,1,1
Donna Vermillion,3.234190967,54,1,4,1,0,4,0.327583312,0,1,33,United States,1,Sciences,2,None,0,0,1,1,1
Carl Kimbrough,2.607489153,54,1,4,0,0,1,0.425603866,4,0,27,China,1,Sciences,2,Club/Intramural,0,0,1,1,1
