Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
John Grissom,3.434,54,0,2,1,0,4,0.653,0,0,35,United States,1,Humanities,1,NCAA/Professional,1,1,1,0,1
Susan Rogers,3.351337774,54,0,1,0,1,6,0.172289144,1,1,21,United States,1,Quantitative,2,NCAA/Professional,0,0,2,1,1
Randy Miller,3.07390798,54,1,1,1,0,3,0.216496481,2,0,31,United States,1,Quantitative,1,None,0,0,1,1,1
Robin Golden,3.623760059,54,1,2,0,1,4,0.170343221,4,1,24,Australia,1,Engineering,2,Club/Intramural,0,0,2,1,1
Yvette Lawson,3.093317846,54,0,0,0,0,3,0.688061238,4,1,29,China,1,Quantitative,2,Club/Intramural,0,0,0,1,1
Richard Seit,2.384008702,54,0,0,0,0,1,0.750994173,0,0,29,United States,1,Sciences,1,None,0,0,1,1,1
David Reed,2.992162335,53,1,1,0,1,2,0.440929987,0,0,24,United States,1,Engineering,2,None,0,0,1,1,0
Gloria Weber,4.065148699,53,0,4,1,1,4,1.102829087,0,1,33,United States,2,Humanities,2,Club/Intramural,0,0,2,1,2
James Dawson,2.664261114,53,1,3,0,0,6,0.313544104,0,0,32,United States,1,Quantitative,2,None,1,1,1,1,0
Thomas Fonseca,3.127396384,53,2,2,0,0,3,0.693713355,0,0,27,United States,2,Humanities,1,Club/Intramural,0,0,1,1,0
Simon Sylvester,2.708612735,53,1,0,0,0,2,0.924302044,0,0,25,United States,1,Quantitative,1,Club/Intramural,0,1,1,1,0
Patricia Jelinek,2.831385573,53,1,1,0,0,4,0.64973681,0,1,27,United States,1,Humanities,1,None,0,0,0,1,0
Robert Henderson,3.532442385,52,1,3,0,0,3,0.401645069,0,0,28,Canada,1,Humanities,2,NCAA/Professional,0,0,1,1,1
Patricia Soto,2.664510549,52,1,4,0,0,1,0.71549512,0,1,25,United States,1,Humanities,2,None,0,0,1,1,2
Nicola Lane,3.615341773,52,0,2,0,0,1,0.619832123,0,1,28,United States,1,Engineering,2,None,0,0,1,1,0
James Rotella,3.532020363,52,2,3,0,0,1,0.446885513,0,0,24,United States,1,Humanities,3,Club/Intramural,0,0,0,1,2
Donald Watson,2.912873453,52,0,1,0,0,3,0.966824204,2,0,25,India,1,Quantitative,2,None,0,0,1,1,1
Catherine Minnerly,2.562640859,52,0,1,0,0,2,0.746206337,0,1,30,United States,1,Quantitative,2,Club/Intramural,0,0,2,1,1
Paul Caudill,3.163624265,52,1,2,0,0,4,0.519168796,0,0,29,United States,2,Humanities,1,None,0,0,0,1,2
Paul Adams,3.241162157,52,2,0,1,0,2,0.440363925,4,0,29,United States,2,Quantitative,2,Club/Intramural,1,1,0,1,2
Joseph Caldwell,3.499112163,52,1,2,0,0,3,0.059964141,1,0,24,United States,2,Quantitative,3,Club/Intramural,0,0,0,1,0
Benjamin Lapp,3.25229052,51,0,1,1,0,1,0.788651567,0,0,23,United States,1,Humanities,1,Club/Intramural,0,0,0,1,1
David Lynch,3.335861343,51,0,2,0,0,3,0.4932669,0,0,24,United States,1,Quantitative,2,None,0,0,0,1,2
Mark Childs,3.843852142,51,1,4,1,0,3,0.438924803,0,0,25,United States,1,Sciences,2,None,0,0,1,1,0
Deon Alverez,3.506846314,50,2,3,0,0,0,0.300185291,4,0,23,United States,1,Sciences,2,Club/Intramural,0,0,2,1,0
William Mcbryde,3.18793741,50,2,0,0,0,4,0.48433798,0,0,25,Canada,2,Engineering,3,Club/Intramural,0,0,1,1,0
Bobbie Walker,3.116672121,50,0,3,0,0,6,0.514913567,0,1,25,United States,1,Engineering,2,None,0,0,2,1,2
Danny Snyder,3.511176107,49,0,2,0,0,1,0.401635474,0,0,26,United States,0,None,0,None,0,0,1,1,0
Ulysses Copas,4.011710654,49,1,2,1,1,4,0.897492109,0,0,28,China,1,Engineering,1,None,0,0,0,1,1
Rose Cardone,2.263252386,49,0,4,0,0,2,0.595182622,0,1,29,United States,1,Humanities,2,Club/Intramural,0,0,0,1,1
Michael Hester,3.585255457,49,0,4,0,0,5,0.921016957,0,0,23,United States,0,None,0,None,0,0,1,1,1
John East,2.621743075,49,2,4,0,0,4,0.456452834,0,0,23,Australia,1,Quantitative,2,NCAA/Professional,0,0,0,1,1
William Edmonson,3.864957309,48,2,3,0,0,2,0.686738331,0,0,25,United States,1,Sciences,3,Club/Intramural,1,1,2,1,0
Evelyn Water,2.923071446,48,1,2,0,0,3,0.786270276,2,1,36,United States,2,Sciences,2,None,0,0,1,1,2
George Wright,4.126898096,48,2,3,1,0,5,0.619716845,0,0,26,India,1,Sciences,3,Club/Intramural,0,0,2,1,2
Rosa Anderson,3.547112293,48,1,1,0,0,3,0.348671035,3,1,29,United States,2,Humanities,2,Club/Intramural,0,0,1,1,2
Mary Neal,2.781614277,48,1,2,0,0,1,0.817566508,3,1,22,China,1,Sciences,2,Club/Intramural,0,0,1,1,0
Clark Weiler,3.71514545,48,1,3,0,0,1,0.358225576,2,0,23,United States,0,None,0,None,0,0,1,1,1
George Kinard,3.442385106,48,2,1,0,0,4,0.559302547,0,0,26,United States,0,None,0,None,1,1,1,1,1
Michael Mcgill,2.743379242,48,2,3,0,0,3,0.257068378,0,0,22,United States,1,Engineering,2,None,0,0,1,1,0
Ida Henry,3.458748297,47,0,2,0,0,1,0.544567528,1,1,29,United States,1,Engineering,1,None,0,0,1,1,2
Dwayne Silbert,2.774460943,47,0,4,0,0,5,0.294094308,0,0,28,United States,1,Engineering,1,None,0,0,2,1,0
William Jones,3.120131493,47,0,3,0,0,3,0.479190995,0,0,27,United States,1,Engineering,1,None,1,0,1,1,2
Amy Gunnels,4.224951992,47,1,4,1,1,1,0.812474593,0,1,25,United States,2,Humanities,3,Club/Intramural,0,0,2,1,2
Kelley Rottenberg,3.868362868,47,2,0,0,0,3,0.436369323,0,1,28,India,1,Quantitative,1,Club/Intramural,0,0,1,1,1
Marshall Johnson,2.668719972,47,2,2,0,0,5,0.745022897,0,0,28,United States,2,Engineering,2,None,0,0,1,1,1
Lee Lewis,3.236320619,47,2,4,1,0,2,0.385469003,1,0,30,United States,1,Sciences,1,None,1,1,0,1,1
Karen Young,2.722902995,47,0,2,0,0,2,0.420650067,0,1,37,United States,1,Engineering,2,Club/Intramural,0,0,1,1,2
Mary Holding,3.662194529,46,0,2,0,0,4,0.607999795,0,1,31,United States,1,Engineering,3,NCAA/Professional,0,0,0,1,2
Helen Adams,3.041709122,46,0,2,0,1,2,0.481003203,4,1,29,United States,1,Engineering,2,None,0,0,0,1,2
George Conner,3.308395557,46,2,4,0,0,4,0.48781553,0,0,28,United States,1,Quantitative,1,NCAA/Professional,0,0,0,1,1
Karen Miller,3.002438249,46,1,4,0,0,5,0.487868021,0,1,28,United States,2,Quantitative,2,None,0,0,0,1,0
Jorge Smith,3.259383975,46,0,4,0,0,0,0.357157734,0,0,29,United States,2,Engineering,3,Club/Intramural,0,0,1,1,2
James Godwin,3.358517057,46,2,2,0,0,2,0.401174262,0,0,22,Australia,2,Quantitative,1,NCAA/Professional,0,0,0,1,0
John Rivera,3.259820275,46,0,2,0,1,1,0.329083027,0,0,27,United States,1,Humanities,2,None,0,0,0,1,2
Eddie Baldwin,2.688079822,46,2,3,0,0,4,0.4578941,4,0,24,Canada,1,Humanities,1,None,0,0,0,1,1
Laura Brown,3.58317059,45,0,4,0,0,4,0.713596392,0,1,30,United States,0,None,0,None,0,0,1,1,0
Cheryl Rogers,3.573906885,45,1,3,0,0,6,0.594358097,2,1,27,United States,1,Sciences,2,None,0,0,1,1,1
Lucille Ivey,2.860370235,45,0,4,1,0,0,0.703056065,3,1,22,India,1,Humanities,1,None,0,0,1,1,2
Emery Whittemore,3.013954387,45,2,2,0,0,3,0.610249014,4,0,30,China,1,Quantitative,2,None,0,0,2,1,0
Shirley Soliz,3.300647786,44,1,3,0,0,2,0.653496944,0,1,24,India,1,Humanities,2,None,0,0,2,1,1
Sarah Picard,3.175651608,44,0,4,0,0,2,0.765165741,0,1,26,United States,1,Humanities,2,Club/Intramural,0,0,2,1,1
Keneth Moran,3.455666753,44,1,4,0,0,5,0.588899758,0,0,21,Mexico,2,Quantitative,2,None,0,0,0,1,2
Kurt Barker,3.029807215,44,0,2,0,0,6,0.475051022,0,0,29,United States,1,Engineering,2,None,1,1,1,1,2
Amy Igbal,3.049332391,43,0,2,1,0,6,0.619676568,1,1,21,United States,1,Quantitative,2,None,0,1,2,1,1
James Dickerson,2.738544813,43,0,2,0,0,6,0.70027308,0,0,27,United States,1,Humanities,2,None,0,0,1,1,0
George Farrell,3.493804687,42,0,2,0,0,3,1.076397702,0,0,24,United States,1,Engineering,1,None,0,0,0,1,2
Terry Patterson,3.314236493,42,0,0,0,0,3,0.678258856,0,1,24,United States,1,Humanities,2,None,0,0,1,1,0
Jamie Hendricks,3.457450303,42,1,0,0,0,1,0.26402949,0,0,23,Canada,2,Quantitative,1,Club/Intramural,0,0,1,1,1
Inez Mason,3.365190961,42,0,0,0,0,6,0.602948735,0,1,22,United States,1,Sciences,3,Club/Intramural,0,0,1,1,1
Pamela Fletcher,3.109523237,42,0,3,0,0,3,0.505352477,0,1,35,United States,1,Sciences,2,None,0,0,0,1,2
Samuel Calisto,3.459787525,42,1,2,0,0,5,0.556900933,0,0,27,United States,0,None,0,None,0,0,1,1,1
Joseph Lankford,3.000488597,42,0,0,0,0,3,0.674154089,0,0,29,United States,1,Engineering,1,None,0,0,2,1,0
Julie Morales,3.678191919,42,0,2,1,0,1,0.41893012,2,1,31,United States,1,Engineering,2,Club/Intramural,1,1,1,1,1
Summer Brady,3.335660264,42,0,4,0,0,1,0.619497927,0,1,25,United States,2,Engineering,2,Club/Intramural,0,0,0,1,1
Jennifer Hoban,3.81430502,42,0,1,0,0,1,0.662388165,0,1,37,United States,1,Quantitative,2,None,1,1,0,1,0
Shaun Kelly,2.797561304,41,2,3,1,0,5,0.805972492,0,0,24,United States,0,None,0,None,0,0,1,1,2
Gary Enochs,3.128147678,41,1,4,0,0,5,0.896835803,2,0,37,United States,1,Engineering,2,None,0,0,0,1,1
Jason Mcmahan,2.785213248,41,0,2,0,0,5,0.587089762,0,0,23,United States,2,Engineering,1,None,0,0,0,1,2
Lori Neal,3.180447595,41,0,2,0,0,5,0.845885131,0,1,30,United States,2,Engineering,2,None,0,0,2,1,1
Hal Crowson,2.768479484,40,2,0,0,0,2,1.010933334,0,0,22,United States,1,Humanities,1,None,0,0,0,1,2
Dean Delcastillo,2.936591598,40,1,2,0,0,3,0.618139903,0,0,26,United States,1,Quantitative,2,NCAA/Professional,0,0,1,1,0
Hazel Anderson,2.866734744,40,1,0,1,0,1,0.716234098,0,1,30,United States,1,Engineering,1,Club/Intramural,0,0,0,1,0
Melinda Hodges,3.98066456,40,2,4,1,1,3,0.922883377,0,1,29,United States,2,Humanities,2,None,0,0,2,1,1
Matthew Oden,2.616030498,40,0,4,0,0,2,0.359248423,0,0,28,United States,1,Humanities,2,NCAA/Professional,0,0,1,1,1
Brenda Parton,2.090428445,40,0,1,0,0,4,0.733011497,4,1,28,United States,1,Humanities,2,Club/Intramural,0,0,2,1,0
Fred Houston,2.888195063,40,2,3,0,0,3,0.230363599,0,0,27,United States,1,Humanities,1,Club/Intramural,0,0,0,1,1
Roy Daniel,3.649681574,40,1,3,0,0,2,0.512921982,0,0,29,United States,1,Engineering,2,NCAA/Professional,0,0,2,1,2
Cynthia Hinojos,3.367518987,40,1,3,0,0,4,0.72415233,0,1,24,United States,1,Quantitative,2,None,0,0,0,1,2
Jack Martini,4.118743395,40,2,4,1,0,3,0.898795014,1,0,30,United States,1,Engineering,3,NCAA/Professional,0,0,1,1,2
Donald Heflin,3.834767147,39,2,0,0,0,1,0.396326683,0,0,24,United States,1,Engineering,2,NCAA/Professional,0,0,0,1,0
Maureen Tompkins,3.704080872,39,1,2,0,0,4,0.667182137,0,1,27,United States,1,Humanities,2,NCAA/Professional,0,0,1,1,2
John Percell,2.598802872,39,0,1,0,0,3,0.107009459,0,0,27,China,1,Quantitative,2,None,0,0,1,1,2
Roland Otero,3.519158492,39,2,3,0,0,5,0.616287951,0,0,26,United States,1,Humanities,1,None,0,0,0,1,0
Dexter Taormina,3.429425205,39,0,0,0,0,3,1.061157061,0,0,24,United States,1,Engineering,1,None,0,0,1,1,2
Ralph Pryor,2.933668691,39,0,2,0,0,1,0.622454876,0,0,37,United States,1,Quantitative,2,None,0,0,1,1,1
Brian Vitale,4.042662166,38,2,2,1,1,3,0.471657833,0,0,24,United States,1,Engineering,3,None,1,1,1,1,2
Larry Davila,3.41754468,38,2,3,0,0,4,0.394705915,2,0,32,United States,1,Humanities,2,Club/Intramural,0,0,0,1,0
Michael Booker,3.394632987,38,2,3,0,0,2,0.742245122,0,0,26,United States,2,Sciences,3,Club/Intramural,0,0,1,1,0
Robert Hitchcock,2.578222277,38,1,0,0,0,2,0.50624253,0,0,32,India,1,Quantitative,3,NCAA/Professional,0,1,0,1,0
William Pawlowski,2.549545689,38,0,3,0,0,3,0.761923159,0,0,22,United States,2,Sciences,2,None,0,0,2,1,2
Ruth Almen,2.607753605,37,1,1,0,0,2,0.46570326,0,1,22,United States,1,Quantitative,1,None,0,0,0,1,1
Rudy Sutulovich,2.695840645,37,0,4,0,0,5,0.626129001,0,0,22,United States,1,Engineering,2,None,0,0,1,1,0
Judy Constance,3.527273303,37,0,0,0,0,1,0.487195018,2,1,24,United States,1,Quantitative,1,None,0,0,1,1,0
Jamie Boggs,3.081648351,37,1,1,0,0,4,0.195959296,0,1,22,United States,1,Humanities,1,None,0,0,1,1,0
Anne Lucas,3.576380926,37,1,4,0,0,0,0.163036736,3,1,23,United States,1,Engineering,1,None,0,0,2,1,1
Fidel Omoyosi,3.194867774,37,0,0,0,0,2,0.798493036,0,0,24,United States,1,Humanities,3,NCAA/Professional,0,0,1,1,2
Shelley Aguilar,3.295068235,36,0,4,0,0,3,0.698600309,0,1,26,United States,0,None,0,None,0,0,1,1,1
Daniel Caballero,3.597817256,36,0,1,0,0,5,0.826773119,0,0,26,United States,1,Quantitative,3,None,0,1,1,1,1
Verna Bottom,1.953348031,36,0,1,0,0,4,0.886106158,0,1,32,United States,1,Quantitative,2,None,0,0,0,1,2
Martha Stockwell,2.109623563,36,1,0,0,0,6,0.855921285,0,1,26,United States,1,Humanities,2,None,0,0,0,1,2
Timothy Crosby,3.255887313,36,1,1,0,0,2,0.374739265,0,0,26,United States,1,Quantitative,2,Club/Intramural,0,0,2,1,1
Gladys Danna,2.657436582,36,0,3,0,0,3,0.426655819,2,1,28,United States,1,Quantitative,1,None,0,0,2,1,0
Donald Hegarty,3.415203074,36,0,1,0,0,5,0.471190928,0,0,24,United States,1,Humanities,1,Club/Intramural,0,0,0,1,0
Shawna Jackson,3.139789722,36,1,2,0,0,3,0.324063447,0,1,28,United States,1,Humanities,2,None,0,0,1,1,2
Nickolas Velez,3.786158725,36,2,4,1,0,5,0.110190113,0,0,34,United States,2,Humanities,2,None,0,0,2,1,2
Mildred Wilson,3.306470696,36,0,3,0,0,1,0.142290728,0,1,33,United States,1,Sciences,3,NCAA/Professional,0,0,1,1,0
Thomas Hazel,3.064213483,35,0,1,0,0,3,0.701115467,0,0,23,United States,0,None,0,None,0,0,1,1,2
Harold Beck,2.907315274,35,1,0,0,0,1,0.648345669,2,0,23,United States,0,None,0,None,0,0,2,1,0
Michael Kincaid,3.57708027,35,2,0,0,0,3,0.642143949,2,0,22,United States,1,Humanities,3,Club/Intramural,0,0,1,1,1
Kurt Deoliveira,2.89848509,35,2,2,0,0,2,0.74281202,0,0,31,United States,1,Engineering,2,None,0,0,2,1,1
Tomas Fenelus,2.26399167,35,1,2,0,0,2,0.105764743,0,0,28,United States,1,Humanities,2,None,0,0,0,1,1
Diana Hook,3.397484449,35,0,1,0,0,5,0.090528039,0,1,31,United States,2,Engineering,2,NCAA/Professional,0,0,2,1,0
Sharon Orr,3.840057296,35,1,3,0,0,1,0.332056865,0,1,31,United States,1,Quantitative,2,Club/Intramural,0,1,2,1,0
Dawn Csaszar,3.894736525,35,0,4,0,0,3,0.549370368,0,1,27,United States,1,Sciences,2,Club/Intramural,0,0,0,1,0
Madeleine Brown,1.989914763,35,1,3,0,0,3,0.7133202,0,1,24,United States,1,Sciences,2,NCAA/Professional,0,0,1,1,2
Adam Cohen,2.230773847,35,0,2,0,0,6,0.532574038,0,0,29,United States,1,Quantitative,1,None,1,0,1,1,2
Beverly Lyon,2.888526029,35,1,4,0,0,4,0.554462551,0,1,24,United States,2,Engineering,1,Club/Intramural,1,1,2,1,0
Carl Armstrong,3.154453537,34,0,4,0,0,4,0.755799575,2,0,27,United States,1,Quantitative,2,Club/Intramural,0,0,2,1,1
Jane Button,3.82,34,1,4,1,1,3,0.932,2,1,29,United States,1,Quantitative,3,Club/Intramural,0,0,2,1,2
Henry Banh,2.84907562,34,1,2,0,0,1,0.300483909,0,0,26,United States,1,Humanities,2,Club/Intramural,0,0,1,1,0
Michael Cohen,3.113315042,34,2,3,0,0,3,0.714779082,2,0,27,United States,2,Quantitative,3,Club/Intramural,0,0,0,1,1
Gregory Horn,3.217613287,34,0,2,0,0,4,1.105482587,0,0,23,United States,1,Sciences,3,None,0,0,1,1,2
Sharon Allison,3.572791995,34,0,0,0,0,4,0.416559487,0,1,28,United States,2,Quantitative,1,None,0,0,0,1,0
Brenda Collins,2.58210699,33,1,4,0,0,5,0.67336611,3,1,28,United States,1,Engineering,1,None,0,0,1,1,1
John Nixon,3.792422463,33,0,1,0,0,5,0.32312497,0,0,33,Canada,2,Engineering,3,None,0,0,1,1,0
Angela Duskey,3.894243394,33,2,4,1,0,4,0.953761091,0,1,25,United States,2,Quantitative,1,None,0,0,0,1,0
Betty Perez,2.785391277,33,1,3,0,0,2,0.382985412,0,1,21,Australia,1,Quantitative,2,None,0,0,2,1,2
Janet Wisman,4.070544028,33,2,4,1,1,0,0.983629236,0,1,25,United States,1,Engineering,2,Club/Intramural,0,0,2,1,2
June Isbell,3.560832626,33,2,4,0,0,4,0.287548641,0,1,32,Mexico,1,Sciences,1,None,0,0,2,1,2
Naomi Boteilho,3.403887615,33,1,3,0,0,4,0.230977579,0,1,30,United States,1,Sciences,2,None,0,0,1,1,1
Williams Bauman,3.01763637,33,1,1,0,0,5,0.557469581,2,0,23,Australia,1,Quantitative,2,Club/Intramural,0,0,0,1,1
Gloria Hahn,3.869563435,32,1,2,0,1,3,0.876043077,0,1,24,United States,2,Engineering,1,Club/Intramural,0,0,0,1,0
Kelley Lopez,2.892167063,32,0,4,0,0,4,0.818521808,0,1,22,United States,1,Sciences,2,Club/Intramural,0,0,1,1,2
Henrietta Craig,3.597537796,32,0,2,0,0,3,0.764231389,1,1,29,United States,1,Engineering,1,None,0,0,0,1,1
Danny Gugler,2.809417727,32,0,4,0,1,2,0.959093664,0,0,23,United States,2,Quantitative,1,Club/Intramural,0,0,0,1,2
Debra Fagan,2.908856572,31,1,0,0,0,1,0.43050012,0,1,29,China,1,Humanities,1,NCAA/Professional,0,0,1,1,0
Gary Perreault,3.112012121,31,0,4,0,0,1,0.368318012,0,0,32,United States,1,Humanities,2,None,0,0,0,1,2
Lester Morrow,3.2520773,31,2,3,0,0,4,0.715771547,4,0,27,United States,1,Quantitative,1,NCAA/Professional,0,0,2,1,0
Edward Sorenson,1.511594866,31,0,0,0,0,4,0.899377541,2,0,34,China,2,Humanities,1,None,0,0,2,1,1
Dorothy Howard,3.14837306,31,0,0,0,0,4,0.836784328,1,1,30,United States,2,Sciences,1,Club/Intramural,1,1,2,1,1
Jonathan Torres,2.226673933,31,2,0,0,0,3,0.724306382,3,0,22,United States,1,Quantitative,2,None,0,0,2,1,1
Glen Burton,4.051628272,31,2,4,1,1,4,0.833905969,0,0,25,Mexico,2,Sciences,2,None,0,0,2,1,2
Arnold Cameron,2.989377622,30,1,4,0,0,5,0.29718642,0,0,23,United States,1,Quantitative,2,None,0,0,0,1,0
Lance Milligan,3.333583293,30,1,2,0,0,2,0.765044753,0,0,23,United States,0,None,0,None,0,0,1,1,2
August Gray,3.069280408,30,2,1,1,0,5,0.536487217,0,0,24,United States,1,Sciences,2,None,0,0,1,1,1
William Zuehlke,3.489832152,30,2,2,0,1,2,0.680185954,0,0,31,United States,1,Engineering,1,None,0,0,2,1,2
Freddie Wearing,3.711976036,30,2,3,0,0,1,0.60601734,1,0,23,United States,1,Humanities,1,None,1,1,0,1,2
Vern Peterson,3.190913013,30,2,2,0,0,0,0.640215629,0,0,22,United States,1,Engineering,2,None,0,0,1,1,1
Penny Rose,3.589772532,29,0,2,0,0,5,0.615224456,0,1,28,United States,1,Quantitative,1,None,0,0,1,1,1
Robert Rogers,3.542591009,29,0,4,0,0,4,0.912050019,0,0,25,United States,1,Quantitative,2,Club/Intramural,0,0,2,1,0
Christopher Burcham,3.316920442,29,1,4,0,0,2,0.712706506,4,0,27,United States,0,None,0,None,0,0,2,1,2
Anthony Ortiz,3.486413985,29,1,2,0,1,1,0.232097241,4,0,30,United States,1,Quantitative,3,None,0,0,1,1,2
Kim Reinmann,2.723812735,29,1,1,0,0,2,0.494585905,1,1,21,United States,1,Engineering,1,NCAA/Professional,1,1,1,1,0
Jesse Adams,3.273571487,29,2,2,0,1,3,0.866513937,0,0,31,United States,1,Humanities,2,None,0,0,0,1,0
Sherri Swope,3.099341749,29,2,0,0,0,1,0.334051175,0,1,26,United States,1,Engineering,1,Club/Intramural,0,0,1,1,2
Stephen Morin,3.003944081,29,2,1,0,0,2,0.570532258,0,0,29,United States,1,Quantitative,1,Club/Intramural,0,0,0,1,0
Robert Howard,3.789011764,29,0,3,0,0,2,0.383718227,0,0,21,Canada,1,Sciences,2,None,0,0,1,1,1
Earl Sauls,2.55745837,29,1,4,0,0,2,0.159888128,4,0,27,United States,1,Humanities,2,None,0,0,0,1,1
