Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
Nancy Gump,2.403019203,29,0,4,0,0,2,0.400162229,0,1,24,United States,1,Humanities,2,Club/Intramural,0,0,2,1,1
Victor Ferguson,2.526533231,29,1,3,1,0,4,0.434906911,0,0,31,United States,1,Humanities,2,Club/Intramural,0,0,1,1,0
David Nixon,3.093977111,28,2,2,0,0,2,1.101041967,0,0,32,United States,1,Sciences,2,Club/Intramural,0,0,1,1,0
Harold Merklein,3.307863711,28,0,3,0,0,0,0.456240974,0,0,29,United States,2,Sciences,2,Club/Intramural,0,0,1,1,1
Isiah Zayas,2.58512881,28,0,2,0,0,1,0.373101819,0,0,26,United States,1,Quantitative,2,None,0,0,1,1,1
Warren Ray,3.840148555,28,1,3,1,0,3,0.65240999,0,0,24,United States,1,Humanities,1,None,0,0,2,1,0
Christine Gump,3.06852169,27,0,2,0,0,5,1.070611426,0,1,28,United States,1,Sciences,2,None,0,0,2,1,0
Roger Montano,2.727849216,27,2,4,0,1,3,0.428667248,0,0,23,United States,1,Engineering,2,None,0,0,1,1,0
Zachary Miracle,3.59162128,27,1,4,0,0,0,0.449269135,0,0,23,United States,1,Quantitative,2,NCAA/Professional,0,0,0,1,0
Maria Bevan,3.358934465,27,0,0,1,0,2,0.390323663,0,1,29,United States,1,Quantitative,2,Club/Intramural,1,1,0,1,2
Robert Martin,3.311966003,26,0,1,0,0,3,0.675588299,0,0,27,United States,1,Quantitative,1,Club/Intramural,0,0,2,1,2
Valerie Denis,3.743264973,26,2,4,0,0,3,0.311847183,0,1,35,China,2,Humanities,3,None,0,0,2,1,2
Horacio Sibley,2.44728373,26,2,0,0,0,3,0.300012088,2,0,22,United States,1,Quantitative,2,Club/Intramural,0,0,1,1,1
Deborah Ley,3.081268437,26,1,0,0,0,5,0.860876112,0,1,29,United States,1,Humanities,2,Club/Intramural,0,0,2,1,0
Frank James,2.892707506,26,2,3,0,0,1,0.345882004,0,0,34,United States,1,Humanities,3,None,0,0,1,1,2
Eula Farris,3.774724426,25,0,0,0,0,5,0.828550698,0,1,23,United States,1,Quantitative,3,Club/Intramural,0,0,0,1,2
James Patton,3.556981197,25,0,3,0,0,1,0.921564376,3,0,28,United States,1,Engineering,1,None,0,0,1,1,1
Melvin Gebhardt,3.218454257,25,1,3,0,0,4,0.192252274,0,0,30,United States,1,Humanities,3,None,1,1,0,1,1
Edward Mcgee,3.08490426,25,1,4,0,0,4,0.598998729,2,0,34,United States,0,None,0,None,1,1,1,1,2
Evangelina Zukof,2.685912603,24,1,2,0,0,4,0.265024123,3,1,24,Mexico,1,Sciences,1,NCAA/Professional,0,0,0,1,0
Larry Roy,2.745918711,24,0,0,0,0,3,0.65810078,0,0,24,United States,1,Quantitative,2,None,0,0,0,1,1
Suzanne Phillips,3.78719106,24,2,3,1,1,3,0.736470747,2,1,22,United States,2,Quantitative,2,None,0,0,2,1,2
Thomas Whitten,3.210628938,24,2,4,1,0,2,1.145577376,0,0,25,United States,1,Humanities,2,Club/Intramural,0,0,1,1,0
Carissa Schmidt,2.828265786,24,0,2,0,1,6,0.745267687,0,1,24,United States,1,Humanities,2,None,0,0,2,1,2
Ralph Ng,3.868109102,24,2,4,1,1,3,0.883572276,2,0,28,United States,2,Sciences,2,None,0,0,1,1,2
Richard Johnson,3.083094461,24,2,2,0,0,2,0.404483992,2,0,35,China,1,Engineering,2,None,0,0,0,1,0
Peter Glander,3.499824627,23,0,2,0,0,2,0.337708665,0,0,22,Mexico,1,Humanities,2,Club/Intramural,0,0,0,1,1
James Cain,3.651289417,23,2,1,0,0,5,0.267167467,0,0,26,United States,1,Humanities,2,None,0,0,0,1,1
Jose Swinney,2.704531801,23,1,2,1,0,3,0.428015796,2,0,32,United States,1,Sciences,1,NCAA/Professional,0,0,1,1,1
William Storms,2.241120344,94,1,3,1,0,2,0.601367783,1,0,28,United States,2,Sciences,1,None,1,1,2,1,2
Billy Johnson,2.792738454,23,1,2,0,0,2,0.375724413,0,0,23,United States,1,Sciences,2,Club/Intramural,0,0,0,1,1
Judith Smith,3.445617795,23,1,3,0,0,0,0.519178242,0,1,24,United States,0,None,0,None,0,0,0,1,1
Lance Olson,2.280610186,23,0,3,1,0,4,0.548514615,0,0,22,United States,1,Sciences,2,None,0,0,1,1,2
Jeanette Dupre,3.466032861,22,0,2,0,0,1,0.675194558,2,1,28,United States,1,Humanities,2,Club/Intramural,0,0,1,1,1
Regina Longe,3.598473173,22,2,1,0,0,4,0.263307415,0,1,22,United States,1,Quantitative,3,Club/Intramural,0,0,0,1,0
Ronald Nikas,2.848725892,22,1,3,0,1,4,0.517003318,0,0,28,United States,1,Humanities,1,None,0,0,1,1,1
Kenneth Quinn,3.497918375,22,2,4,0,0,4,0.439075046,2,0,21,United States,1,Humanities,2,None,0,0,2,1,0
Bobby Thrift,3.404645914,22,2,3,0,0,0,0.250823429,0,0,26,United States,1,Humanities,2,None,0,0,1,1,2
Joyce Irvin,2.81090955,22,1,1,0,0,5,0.228769098,2,1,21,United States,2,Engineering,1,Club/Intramural,0,0,2,1,2
Terence Guadalupe,3.639252687,21,2,3,0,0,1,-0.015952471,0,0,22,United States,1,Humanities,2,None,0,0,1,1,2
Liliana Schwarz,3.397115365,21,0,3,0,0,1,0.462331025,0,1,24,United States,2,Engineering,2,Club/Intramural,0,0,1,1,2
Barbara Webb,3.247103715,21,0,3,0,0,6,0.581868772,0,1,29,Canada,1,Humanities,2,NCAA/Professional,0,0,0,1,2
Brian Hendrickson,3.268020374,21,2,1,0,1,4,0.619745612,0,0,24,United States,1,Sciences,1,Club/Intramural,0,0,0,1,1
Tomas Mcloughlin,3.891292105,21,2,4,0,0,3,0.255992712,4,0,23,United States,2,Engineering,3,None,0,0,1,1,1
Barry Mendoza,2.67696243,21,1,2,0,0,2,0.730955591,4,0,22,United States,2,Sciences,2,None,0,0,2,1,1
Jarrod Chilson,1.86999672,20,2,1,0,0,4,0.058370318,0,0,27,United States,0,None,0,None,0,0,0,1,1
Jane Lechler,3.226469572,20,0,1,0,0,1,0.683659235,0,1,30,United States,1,Sciences,2,None,0,0,0,1,1
Justin Brown,3.530645055,20,1,1,0,0,3,0.494630808,0,0,34,Canada,1,Quantitative,1,None,0,1,1,1,2
John Courser,3.065937671,20,0,2,0,0,4,0.596780898,2,0,25,United States,2,Quantitative,2,NCAA/Professional,1,1,0,1,1
Dorothy Youree,2.927177138,20,2,0,0,0,2,0.213755636,2,1,24,United States,1,Quantitative,2,Club/Intramural,0,0,1,1,2
Joseph Hyneman,3.553401868,20,0,0,0,0,3,0.428109783,0,0,24,United States,1,Humanities,1,None,0,0,0,1,0
John Terhune,3.411861177,20,2,1,0,0,3,-0.069777647,0,0,22,United States,1,Quantitative,1,Club/Intramural,0,0,1,1,2
Arthur Salazar,2.787904534,20,1,2,0,0,2,1.003356974,0,0,28,India,1,Engineering,1,NCAA/Professional,0,0,1,1,0
Karen John,3.499910511,20,0,4,0,0,1,0.282922428,0,1,27,United States,1,Humanities,2,None,0,0,2,1,0
Thomas Branham,4.114741026,20,1,4,1,1,4,0.77418076,0,0,22,United States,1,Quantitative,1,None,0,0,2,1,2
Jesus Boulware,3.49068869,19,1,4,0,0,3,0.176385853,0,0,27,Mexico,1,Engineering,2,None,0,0,1,1,1
Lana Hernandez,3.961222328,19,2,4,1,1,4,0.735149287,0,1,22,United States,2,Humanities,2,Club/Intramural,0,0,2,1,2
Glen Hall,3.785870352,19,0,2,1,0,4,0.320557903,2,0,33,United States,2,Engineering,3,None,0,0,1,1,1
Joyce Phillips,4.059795034,19,2,3,1,1,2,0.64452378,0,1,30,United States,1,Humanities,2,Club/Intramural,0,0,0,1,2
Carol Unga,2.461576788,19,0,4,0,0,6,-0.007579648,0,1,30,United States,2,Quantitative,2,Club/Intramural,0,0,2,1,1
Marshall Clement,3.847253719,19,2,0,0,0,3,0.585753635,4,0,31,United States,1,Quantitative,3,None,0,0,0,1,1
Herman Henderson,2.484333779,19,2,0,1,0,2,0.575374908,0,0,24,United States,2,Engineering,3,Club/Intramural,0,0,1,1,1
Francis Walker,3.279927036,19,1,2,1,0,2,0.262860277,0,0,31,United States,1,Sciences,2,Club/Intramural,1,1,1,1,0
Inez Pugh,2.24047815,19,1,0,0,0,4,0.721928553,0,1,25,United States,1,Quantitative,1,Club/Intramural,0,0,1,1,0
Evelyn Brown,2.778517036,19,0,1,0,0,3,0.541956609,0,1,23,United States,1,Humanities,1,Club/Intramural,0,0,1,1,1
James Johnson,3.053915706,18,2,1,0,0,6,-0.027266251,0,0,22,United States,1,Engineering,1,Club/Intramural,0,0,0,1,1
Celia Delaney,3.475428208,18,0,1,0,0,5,0.320075818,0,1,26,United States,1,Engineering,2,None,0,0,2,1,2
Maurita Prestridge,3.114231494,18,0,4,0,0,1,0.605801403,0,1,21,United States,2,Quantitative,1,None,0,0,1,1,2
Jennifer Stewart,2.78112805,18,0,4,1,0,5,0.866141005,3,1,27,United States,1,Engineering,1,None,0,0,1,1,1
Guadalupe Miller,3.378593047,18,1,4,0,0,3,0.534272363,0,1,29,Australia,2,Sciences,2,None,0,0,2,1,0
Brenda Sur,3.682385572,18,1,0,0,0,2,0.512238894,4,1,23,United States,1,Engineering,2,None,0,0,1,1,0
William Hershenson,3.867895216,18,2,4,0,0,2,0.649267798,0,0,23,Canada,1,Engineering,1,NCAA/Professional,0,0,1,1,2
Joseph Luthy,3.753269825,17,0,0,0,0,3,0.561705978,0,0,28,China,1,Sciences,2,None,1,1,0,1,0
Michael Dyer,3.679055563,17,0,1,0,0,2,0.619083073,0,0,36,United States,1,Engineering,2,Club/Intramural,0,0,1,1,2
Stewart Brown,3.361794065,17,1,1,0,0,3,0.573886185,0,0,21,United States,1,Engineering,2,NCAA/Professional,0,0,1,1,1
Ryan Jones,2.588417918,17,1,1,1,0,2,0.93243626,0,0,22,United States,1,Sciences,1,Club/Intramural,0,0,0,1,0
Emmanuel Harper,4.128482774,17,2,4,0,1,3,0.524771408,0,0,27,United States,1,Sciences,1,Club/Intramural,0,0,2,1,2
Sylvester Mcmath,2.437075551,17,0,1,0,0,3,0.674289076,0,0,28,United States,1,Quantitative,1,None,0,0,0,1,1
Maria Cahill,3.278948201,17,0,0,0,0,3,0.29608235,0,1,21,United States,2,Engineering,2,Club/Intramural,0,0,0,1,1
Erik Miller,2.584723835,17,2,2,0,0,1,0.239845712,0,0,23,United States,1,Humanities,2,NCAA/Professional,0,0,1,1,2
Wade Payne,3.529044431,17,2,4,0,0,6,0.091864033,4,0,27,United States,2,Engineering,2,None,0,0,1,1,1
Don Mcfolley,3.4519364,17,1,4,0,0,3,0.622092364,0,0,36,United States,1,Humanities,3,None,0,0,1,1,2
Paul Forbes,2.79314766,17,1,2,0,0,1,0.549548965,0,0,26,United States,2,Humanities,1,None,1,1,1,1,2
Jose Sipe,4.045516333,16,2,4,1,1,3,0.826451546,0,0,24,United States,2,Engineering,1,None,0,1,2,1,2
Rosemarie Baker,3.633601501,16,2,3,0,0,3,0.524161525,0,1,23,Canada,2,Humanities,2,Club/Intramural,0,0,1,1,2
Joe Sheppard,3.387156321,16,1,1,0,0,4,0.687961854,0,0,29,Canada,2,Quantitative,1,None,0,0,0,1,1
Regina Voller,2.782498576,16,0,2,0,0,5,0.393059063,0,1,25,United States,1,Quantitative,2,None,0,0,1,1,2
Ron Ruiz,3.622486149,15,1,2,1,0,1,0.334633707,0,0,33,India,1,Sciences,2,Club/Intramural,0,0,0,1,0
Charles Lewis,3.425423068,15,0,1,0,0,3,0.666920663,0,0,26,United States,1,Engineering,2,None,0,0,1,1,2
Terry Bair,3.654378731,15,2,4,1,1,3,0.520838871,0,0,25,United States,1,Humanities,2,None,0,0,0,1,0
Catherine Terry,3.868880799,15,2,3,0,0,6,0.638374544,0,1,27,China,2,Engineering,2,None,0,0,0,1,0
Robert Williford,3.07850386,15,2,1,0,0,4,0.071728621,0,0,27,United States,2,Humanities,2,None,0,0,1,1,1
Oscar Abraham,4.01,15,2,4,1,1,3,0.90032,1,0,24,United States,2,Sciences,3,Club/Intramural,0,0,1,1,2
William Packard,2.286773965,14,1,0,0,0,4,0.389065502,3,0,23,United States,2,Engineering,1,None,0,0,1,1,0
Dina Jacobs,2.541346029,14,1,4,0,0,1,1.017511658,2,1,24,United States,1,Quantitative,3,None,0,0,1,1,2
Barbara Lopez,3.371533,14,1,1,0,0,1,0.384981547,0,1,34,United States,1,Sciences,1,Club/Intramural,0,0,2,1,1
Amy Atwell,3.175110526,14,1,3,0,0,1,0.574519669,0,1,23,United States,1,Humanities,2,None,0,0,0,1,1
Leroy Liscomb,2.985717918,14,0,1,0,0,3,0.397590132,0,0,23,United States,2,Humanities,2,None,0,0,1,1,2
Marshall Laxen,3.353926274,14,0,2,0,0,0,0.618344903,0,0,27,United States,2,Humanities,1,NCAA/Professional,0,0,1,1,0
Molly Brickell,3.514879876,14,0,4,0,1,3,0.244911937,0,1,29,United States,1,Humanities,3,NCAA/Professional,0,0,1,1,2
Latosha Woods,3.502905331,13,1,2,0,0,2,0.363803933,1,1,27,United States,1,Quantitative,1,None,1,1,2,1,1
Robert Marks,2.866065915,13,2,2,0,0,4,0.358496196,0,0,24,Canada,1,Sciences,3,None,0,0,0,1,2
Aron George,2.718430665,13,0,1,0,0,2,0.251190224,3,0,29,United States,2,Quantitative,1,None,0,0,0,1,0
Samuel Hamm,2.651047534,13,1,1,0,0,3,0.704711155,1,0,27,United States,1,Quantitative,1,NCAA/Professional,0,1,1,1,0
Sherika Ray,3.561803759,13,2,0,0,0,5,0.693058711,0,1,22,United States,1,Humanities,2,Club/Intramural,0,0,0,1,2
Timothy Johnson,2.953404402,13,2,3,0,0,0,0.55583711,2,0,23,China,1,Engineering,2,Club/Intramural,0,0,2,1,0
Lester Vassel,3.640745758,13,2,3,0,0,2,0.809688715,0,0,27,China,2,Quantitative,1,None,1,0,1,1,1
John Harris,2.105994351,13,2,3,0,0,4,0.847111442,0,0,22,United States,1,Sciences,3,NCAA/Professional,0,0,2,1,2
Maria Macdougall,3.130452387,13,0,3,0,0,4,0.583828244,0,1,28,United States,1,Sciences,1,None,0,0,1,1,0
Christina Roberts,3.783315807,13,1,1,0,0,5,0.348182913,0,1,30,United States,1,Humanities,2,None,0,0,0,1,2
John Kaufman,3.833153774,12,2,4,0,0,5,0.798617192,0,0,27,United States,1,Engineering,2,Club/Intramural,0,0,1,1,0
Juan Davis,3.070734826,12,2,2,0,0,1,0.452034845,0,0,21,United States,2,Sciences,2,None,0,0,1,1,1
Pauline Judd,3.255424291,12,0,1,0,0,1,0.782433153,0,1,23,United States,1,Sciences,1,None,0,0,0,1,2
Tory Allen,2.621574306,12,0,4,0,0,4,0.557533022,0,0,21,United States,1,Engineering,3,None,0,0,0,1,1
Tonya Sterry,3.121847117,11,0,1,0,0,4,0.987069755,0,1,29,United States,1,Engineering,3,None,0,0,1,1,0
Andrea Robles,4.238973784,10,2,4,1,1,3,0.852008134,3,1,29,United States,2,Quantitative,2,None,0,0,2,1,1
Nickolas Rogers,3.184182041,10,2,4,0,0,3,0.520514126,4,0,22,United States,1,Sciences,3,NCAA/Professional,0,0,1,1,0
Jay Walker,3.148095194,10,2,2,0,1,5,0.184154934,0,0,29,United States,1,Sciences,1,None,0,0,1,1,2
John Clark,2.776858615,10,0,3,0,0,4,0.435835012,1,0,23,United States,2,Quantitative,2,None,0,1,1,1,1
Phillip Goers,4.279468612,5,2,3,1,1,2,0.704426172,2,0,24,United States,2,Engineering,3,Club/Intramural,0,0,2,1,2
Lisette Mccage,4.270793072,5,2,3,1,1,2,0.923425076,0,1,24,United States,2,Sciences,3,NCAA/Professional,0,0,2,1,2
Michael Utecht,4.129336017,5,1,4,1,1,2,0.827376252,0,0,28,United States,2,Sciences,3,None,0,0,1,1,2
Frank Kutz,4.098691441,5,2,3,1,1,1,0.837501257,0,0,32,United States,1,Humanities,2,None,0,0,1,1,2
Jeffrey Challender,4.095519127,5,2,3,1,1,3,0.976576097,0,0,32,Mexico,1,Sciences,3,Club/Intramural,0,0,2,1,2
Shannon Yeater,4.048154057,5,2,3,1,1,1,0.865285808,2,1,26,United States,1,Quantitative,3,Club/Intramural,0,0,2,1,2
Dennis Bazan,4.041063233,5,1,1,1,1,1,0.943379944,4,0,31,United States,2,Sciences,1,None,0,0,1,1,2
Deanna Graves,4.010679543,5,2,3,0,1,3,0.957842006,0,1,24,United States,1,Sciences,2,None,1,1,2,1,2
Bennie Larson,3.983197527,5,2,4,1,1,4,0.728367628,0,0,28,United States,2,Quantitative,1,None,1,1,0,1,2
Ruth Bass,3.982631237,5,1,4,1,1,2,0.671760099,0,1,33,United States,0,None,0,None,0,0,1,1,1
Justin Collins,3.811904093,5,0,3,0,0,4,0.772419474,0,0,22,China,1,Sciences,1,None,0,0,0,1,2
James Coronado,3.80275289,5,0,2,0,0,5,0.872776927,0,0,26,United States,2,Humanities,2,NCAA/Professional,0,0,1,1,1
Holly Patterson,3.787564967,5,2,3,1,1,4,0.87922556,2,1,25,United States,1,Quantitative,1,Club/Intramural,0,0,2,1,2
John Han,3.692789742,5,2,0,1,0,2,0.676449404,0,0,27,United States,1,Engineering,1,None,0,0,0,1,1
Morgan Guzman,3.647168025,5,2,3,1,1,4,0.790565635,0,1,25,United States,1,Sciences,2,Club/Intramural,0,0,1,1,2
Jason Miller,3.64441768,5,2,4,1,1,4,0.880183304,0,0,21,United States,2,Quantitative,2,Club/Intramural,0,0,1,1,2
Maria Woolridge,3.503086097,5,0,2,0,0,4,0.660718957,0,1,25,United States,1,Humanities,1,None,0,0,1,1,1
Patricia Palomares,3.45049625,5,0,3,0,0,3,0.345760563,0,1,23,China,1,Engineering,2,None,0,0,1,1,0
Jacob Ensley,3.439949061,5,1,4,0,0,5,0.469823798,4,0,29,United States,1,Quantitative,1,None,0,0,1,1,2
Donald Stanford,3.425377191,5,2,2,0,0,4,0.558270178,0,0,29,United States,1,Sciences,2,Club/Intramural,0,0,2,1,1
Phoebe Snyder,3.413547544,5,2,3,0,0,6,0.724868514,0,1,25,India,1,Quantitative,2,None,0,0,0,1,2
Andre White,3.246087189,5,1,0,0,1,4,0.972468041,0,0,34,Mexico,2,Sciences,2,None,0,0,1,1,2
Richard Runions,3.214932788,5,1,2,0,0,2,0.391210662,0,0,37,United States,1,Sciences,3,None,0,0,1,1,2
Stanley Morgan,3.213204292,5,0,2,0,0,1,0.808263507,2,0,31,United States,1,Humanities,2,None,0,0,1,1,1
Ralph Johnson,3.183111926,5,2,1,0,0,2,0.515808169,0,0,26,United States,1,Sciences,1,None,0,0,1,1,2
Sarah Johnson,3.12588815,5,1,0,0,0,4,0.608489155,0,1,26,United States,1,Engineering,3,Club/Intramural,0,0,0,1,1
Larry Pompey,3.118435782,5,1,2,0,1,1,0.632590808,3,0,28,United States,1,Sciences,1,NCAA/Professional,0,0,1,1,2
Christopher Jordan,3.117019441,5,2,3,0,0,3,0.837093186,0,0,24,United States,1,Quantitative,2,Club/Intramural,0,0,1,1,1
Doug Miley,3.101750896,5,0,3,0,0,3,0.571857587,0,0,37,United States,1,Sciences,2,NCAA/Professional,0,0,0,1,1
Robert Wiseman,3.031997112,5,1,3,0,0,2,0.491583467,0,0,24,United States,2,Humanities,3,None,0,0,2,1,1
Harry Payne,3.018085495,5,2,1,1,0,4,0.505321235,0,0,23,United States,1,Humanities,2,Club/Intramural,0,0,1,1,1
John Boudreaux,2.966233941,5,1,1,0,0,0,0.865651251,0,0,30,United States,1,Engineering,2,None,0,1,1,1,2
David Duey,2.952974758,5,1,0,0,0,4,0.715602012,0,0,25,United States,1,Engineering,3,Club/Intramural,0,0,2,1,1
Rick Cultice,2.932537463,5,0,1,0,0,5,0.651020577,0,0,30,United States,2,Quantitative,3,None,0,0,1,1,1
Jackson Culp,2.90825508,5,0,0,0,0,4,0.412589136,0,0,26,United States,1,Humanities,1,None,0,0,2,1,1
Roxanna Lewis,2.902055341,5,2,2,0,0,2,0.729784402,0,1,28,United States,1,Engineering,1,None,0,0,1,1,1
Micaela Cox,2.892813771,5,0,3,0,0,5,0.672331308,0,1,33,United States,1,Sciences,1,None,0,0,2,1,1
Kathleen Ivan,2.841799671,5,1,2,0,0,3,0.335903326,2,1,28,United States,1,Quantitative,2,None,0,0,0,1,1
Olga Kelley,2.830288294,5,0,4,0,0,4,0.680638771,0,1,28,United States,2,Humanities,3,Club/Intramural,0,0,1,1,1
Cheryl Vallejo,2.794186991,5,0,1,1,0,5,0.235930812,0,1,24,United States,2,Sciences,2,None,0,1,0,1,0
Nicole Turbacuski,2.737509231,5,0,2,0,0,2,0.319888293,0,1,28,United States,1,Quantitative,2,None,0,0,1,1,2
Fermin King,2.734937145,5,1,4,0,0,3,0.585612164,0,0,22,United States,1,Engineering,1,None,0,0,0,1,1
Angela Cornett,2.635620123,5,1,4,0,0,3,0.186551215,2,1,27,United States,1,Engineering,1,None,0,0,1,1,1
Kimberly Joseph,2.628990902,5,0,1,0,0,3,0.502283013,0,1,27,United States,1,Engineering,2,NCAA/Professional,0,0,1,1,0
Kenneth Delagarza,2.609052031,5,1,2,1,0,1,0.451947752,0,0,25,United States,1,Quantitative,2,None,0,0,2,1,2
Delphine Mcwhorter,2.589438405,5,1,1,0,0,2,0.432107332,0,1,31,United States,2,Engineering,2,Club/Intramural,0,0,1,1,2
Jesica Pastian,2.512499043,5,1,2,0,0,5,0.650265103,0,1,31,United States,0,None,0,None,0,0,1,1,2
William Billy,2.498245559,5,2,3,0,0,4,0.802654017,0,0,26,United States,1,Quantitative,2,None,0,0,1,1,1
Kum Milone,2.498057033,5,1,0,0,0,1,0.496795949,0,1,29,United States,1,Humanities,1,Club/Intramural,0,0,1,1,1
Jonathon Aviles,2.440014363,5,1,1,0,0,3,0.196215585,0,0,21,United States,1,Sciences,2,None,0,0,2,1,1
Charles Tapia,2.320525833,5,2,3,0,0,0,0.252784714,0,0,24,United States,2,Humanities,3,None,0,0,1,1,1