,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
0,Lois Adler,3.708897503341717,88.27596935518804,1,3,1.0,0.0,5.0,0.2826483575299649,1,1,34.0,United States,1,Engineering,2,None,0.0,0.0,2,1.0,1
1,David Zemlicka,2.50947879892344,55.5385461829527,0,1,0.0,0.0,5.0,0.4339323241749562,1,0,23.0,India,1,Humanities,1,None,0.0,0.0,0,1.0,0
2,Phillip Jaeger,3.953865357862702,8.582957163947828,0,1,0.0,0.0,1.0,0.4039639687081633,0,0,22.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,0,1.0,0
3,Nadine Harrison,2.265371789050575,12.812166668456053,1,1,0.0,0.0,3.0,0.5919502420473074,0,1,29.0,United States,1,Sciences,3,NCAA/Professional,0.0,0.0,0,1.0,0
4,Wilbert Crum,3.7536645094900063,75.13264341124312,2,1,0.0,0.0,3.0,0.15645249804398348,0,0,31.0,India,2,Engineering,1,NCAA/Professional,0.0,0.0,1,1.0,1
5,Randy Norris,3.255502881901257,16.577637158574525,1,2,1.0,0.0,1.0,0.5422066642934416,2,0,27.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,1,1.0,1
6,Richard Reich,4.313529741539811,31.66664732402305,1,1,0.0,0.0,1.0,0.4083264766725236,4,0,22.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,1
7,Richard Murphy,3.5174396110217785,20.7188875673751,2,1,0.0,1.0,2.0,0.382984187271994,0,0,22.0,United States,1,Humanities,3,None,0.0,0.0,1,1.0,2
8,Gordon Crawford,3.6484422796592066,40.76575185143875,0,3,0.0,0.0,3.0,-0.023131360128017642,2,0,30.0,Mexico,1,Engineering,1,None,0.0,0.0,2,1.0,0
9,Norma Hernandez,3.023902009408898,16.401283076160414,1,3,0.0,0.0,5.0,0.5552203222459839,0,1,25.0,United States,2,Humanities,2,None,0.0,0.0,1,1.0,1
10,Guy Spurlock,3.480848178771775,10.18166098986854,0,0,0.0,0.0,4.0,0.38515240849797594,0,0,24.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,2,1.0,0
11,Sydney Marsh,2.8599896599096137,54.2063334447096,1,4,0.0,0.0,3.0,0.08304023728833898,1,1,31.0,United States,1,Sciences,2,None,0.0,0.0,0,1.0,0
12,Barbara Sandberg,3.847214165608572,33.3291082205408,2,1,0.0,0.0,4.0,0.6092266582291721,0,1,38.0,United States,1,Quantitative,1,None,0.0,0.0,1,1.0,2
13,Teresa Garza,3.158135827531915,22.54371399157744,2,0,0.0,0.0,5.0,0.24307677439560904,4,1,26.0,United States,2,Humanities,2,NCAA/Professional,0.0,0.0,0,1.0,2
14,Deborah Franks,3.0341549175361133,23.997372799314086,2,4,0.0,1.0,2.0,0.8266713631776297,0,1,26.0,United States,1,Engineering,2,None,0.0,0.0,0,1.0,1
15,Randall Manley,3.6001499929866716,58.40463697278989,2,3,0.0,0.0,2.0,0.659501086915724,0,0,31.0,China,1,Quantitative,1,NCAA/Professional,0.0,0.0,1,1.0,1
16,Tara Freitas,2.775041888504982,86.43317851924054,0,1,0.0,0.0,2.0,0.2041623293355141,0,1,26.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,0,1.0,0
17,Frank Szymansky,3.3170191743675153,66.90544267545043,0,1,0.0,1.0,3.0,0.9026387850395221,0,0,25.0,United States,2,Humanities,1,None,0.0,0.0,1,1.0,1
18,Joanne Owens,2.9722625410988144,13.766982829703627,2,2,0.0,0.0,5.0,0.4283137718416671,2,1,35.0,United States,0,None,0,None,0.0,0.0,0,1.0,0
19,Christopher Dorsett,2.2473449813193294,52.504943346548,2,2,0.0,0.0,3.0,0.5061520536460701,0,0,33.0,United States,1,Engineering,3,Club/Intramural,0.0,0.0,1,1.0,0
20,Frank Hanna,2.996355549843615,81.42469293967466,0,0,0.0,0.0,5.0,0.12415085574148715,0,0,31.0,United States,1,Sciences,2,None,0.0,0.0,0,1.0,1
21,Kyle Smith,2.988963771754606,13.204569981469893,0,1,0.0,1.0,2.0,0.5078535298702068,0,0,24.0,Canada,1,Engineering,1,None,0.0,1.0,2,1.0,1
22,Brenda Keith,3.2384916486704225,9.965365483942229,2,0,0.0,0.0,5.0,0.6641934618093138,2,1,28.0,United States,2,Engineering,1,Club/Intramural,0.0,0.0,1,1.0,0
23,Victor Clarke,3.5368728014267514,48.99330064130893,2,4,0.0,0.0,4.0,-0.018802723016596024,2,0,31.0,United States,1,Sciences,1,NCAA/Professional,0.0,0.0,2,1.0,2
24,John Flores,4.009370385763408,24.855387220674306,2,1,0.0,0.0,4.0,0.8614496036911032,0,0,24.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,0,1.0,2
25,Carol Endres,2.8561454028052635,1.4574135513807676,1,4,0.0,0.0,2.0,0.8176295271970626,0,1,26.0,United States,0,None,0,None,0.0,1.0,1,1.0,0
26,Susan Moton,2.9405016597604465,51.74692775117775,0,1,0.0,0.0,3.0,0.5594854433796804,0,1,26.0,United States,1,Engineering,1,None,0.0,0.0,1,1.0,0
27,Patricia Pearson,3.5536589947753114,87.27822195389449,1,1,1.0,0.0,0.0,0.5975734258486787,0,1,30.0,China,1,Humanities,2,None,0.0,0.0,1,1.0,2
28,Stephen Carroll,3.042467159503125,62.76582513180243,2,4,0.0,0.0,4.0,0.42802214834894153,0,0,27.0,United States,2,Engineering,1,Club/Intramural,0.0,0.0,1,1.0,0
29,Thomas Hoffman,2.5461803349784025,24.593402411396937,2,2,0.0,0.0,4.0,0.8847932519618162,0,0,31.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,2
30,Gonzalo Seales,2.882190831385852,13.485637701878261,2,2,0.0,0.0,3.0,0.6179054528742606,0,0,28.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,1,1.0,1
31,Orlando Kim,3.249545348275787,24.96087304326399,2,2,0.0,0.0,3.0,0.6554304626645941,1,0,24.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,1,1.0,1
32,Harold Fabian,3.581776879054027,26.880921429762008,0,3,1.0,0.0,3.0,0.27197600268910505,0,0,33.0,United States,1,Humanities,1,None,0.0,0.0,2,1.0,2
33,James Stallard,3.466572250504141,46.16141534650842,2,3,0.0,0.0,4.0,0.42266492741429956,3,0,32.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,2,1.0,2
34,Harry Minton,3.378347393669313,35.41193898735085,2,2,1.0,0.0,3.0,0.9974818854971209,0,0,25.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,1
35,Steven Bush,2.6912193242952727,69.64058827690529,2,4,0.0,0.0,3.0,-0.0669644615713294,0,0,26.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,2
36,Frederick Maclean,2.402618894226347,30.942602730765515,2,1,0.0,0.0,4.0,0.48612162556309996,0,0,22.0,United States,1,Sciences,1,None,0.0,0.0,1,1.0,2
37,Jeffrey Diehl,2.505844963943269,16.360959664061696,0,1,0.0,0.0,2.0,0.351095417165993,0,0,25.0,United States,1,Engineering,3,None,0.0,0.0,1,1.0,1
38,Nicholas Finley,2.376110839767977,7.986674087305598,0,1,0.0,0.0,5.0,0.7575796386436848,0,0,21.0,United States,1,Quantitative,3,Club/Intramural,1.0,1.0,0,1.0,0
39,Toby Hernandez,2.993226419883141,0.76372104979583,0,0,0.0,0.0,1.0,0.06474963030551667,1,0,32.0,United States,2,Engineering,1,None,0.0,0.0,0,1.0,1
40,Darnell Owens,2.937504005164857,41.12039148808638,2,1,0.0,0.0,0.0,0.7021779660600943,0,0,25.0,United States,1,Sciences,2,NCAA/Professional,0.0,0.0,1,1.0,2
41,Al Madera,4.1548013102697094,24.652740499912404,1,1,0.0,0.0,2.0,0.03635452898631564,0,0,28.0,United States,2,Sciences,2,None,0.0,0.0,0,1.0,2
42,Danny Drennan,3.275087516687773,24.49993052629637,0,3,0.0,0.0,6.0,0.4297490063928446,1,0,26.0,United States,2,Engineering,2,None,0.0,0.0,0,1.0,1
43,Johnny Archibald,2.385552680176886,85.76254287798349,0,3,1.0,0.0,2.0,0.3410190703554326,2,0,23.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,1,1.0,1
44,Susan Ferrell,3.1584057399997802,43.67697563163449,0,3,0.0,0.0,4.0,-0.2104873092504188,0,1,27.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,2
45,Susan Bob,3.9599832514298003,23.832216941632232,1,2,0.0,0.0,0.0,0.03821112520108705,2,1,32.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
46,Krystle Senior,3.2836459764089674,39.66945643983412,2,2,0.0,0.0,4.0,0.27261188670138736,0,1,25.0,United States,1,Engineering,1,NCAA/Professional,0.0,0.0,0,1.0,2
47,Carol Speight,3.713372594054909,99.30440688667191,0,1,0.0,0.0,3.0,0.312167193622246,1,1,30.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
48,Mary Brown,3.872764982337616,29.90589908751388,1,2,0.0,0.0,3.0,-0.24355256511740297,0,1,27.0,China,1,Humanities,2,None,0.0,0.0,1,1.0,0
49,Virginia Allen,3.3451673175508443,69.71756581242585,1,4,0.0,0.0,1.0,0.36273996222189,0,1,27.0,United States,2,Humanities,2,None,0.0,0.0,1,1.0,0
50,Andrea Locke,2.3117193652695027,84.5132272429767,1,0,0.0,0.0,2.0,0.20116213535646443,3,1,26.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
51,Tyler Crosby,3.7644365029904012,88.89147421103327,1,4,0.0,0.0,3.0,0.6713744837604885,0,0,24.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,1
52,Richard Beisch,4.19651011093372,44.088852410670064,2,0,0.0,0.0,3.0,0.5061571731756838,2,0,21.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,2
53,Alvin Martinez,2.590274046939895,12.979375178094639,1,2,0.0,0.0,3.0,0.6066651395405684,0,0,32.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,2,1.0,2
54,Nancy Clark,1.8012974249799063,17.59861423970299,2,1,0.0,0.0,5.0,0.27326825670712707,0,1,26.0,United States,1,Quantitative,3,None,0.0,0.0,2,1.0,2
55,Shonda Sanchez,4.198755357540933,10.96793858744979,2,4,0.0,0.0,2.0,0.5323186519733645,1,1,28.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,0,1.0,0
56,Andrea Nunez,2.801673974393719,51.272488230826724,2,1,0.0,0.0,5.0,0.25264142348644913,1,1,23.0,United States,2,Humanities,1,None,0.0,0.0,1,1.0,0
57,Valerie Brady,2.941775830072266,65.71531672409084,1,0,1.0,0.0,1.0,0.46264996672107106,0,1,27.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,1
58,James Wright,2.689836378132442,51.81174210006082,2,3,0.0,0.0,5.0,0.49948918997516395,1,0,22.0,United States,2,Engineering,1,NCAA/Professional,0.0,0.0,0,1.0,0
59,Thomas Cloud,2.7238842670502788,17.097503913226664,1,0,0.0,0.0,4.0,0.45764841538276346,0,0,33.0,United States,2,Sciences,1,None,0.0,0.0,1,1.0,0
60,Richard Glenn,2.756140085917563,62.34525827866497,0,1,0.0,0.0,2.0,0.6527158298240558,0,0,24.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,1
61,Rene Roupe,3.4645111656500047,82.24998666096077,1,3,0.0,0.0,1.0,0.3290144920693383,4,0,26.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,2,1.0,2
62,Kim Michael,2.891980509109043,7.752643202467318,0,3,0.0,0.0,4.0,0.49980800775240103,2,1,34.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,0,1.0,2
63,Louise Catton,3.9924883100144815,26.342921245264147,0,0,1.0,0.0,3.0,0.4156013454810822,0,1,25.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,0
64,George Brew,3.0389827313219233,54.01779953077421,0,3,1.0,0.0,3.0,0.7306998867850547,0,0,26.0,United States,1,Engineering,1,None,0.0,0.0,0,1.0,1
65,Joe Wells,2.326386183154616,3.627751976135592,1,0,0.0,1.0,3.0,0.24750507784635933,0,0,30.0,United States,1,Engineering,1,None,0.0,0.0,2,1.0,1
66,Shannon Grosse,3.0730548104401243,22.904060492759047,0,3,0.0,0.0,3.0,0.7358459187904093,0,1,25.0,United States,1,Sciences,1,None,0.0,0.0,1,1.0,0
67,Roger Zuehlke,2.9068290220721225,78.43699431128128,2,2,0.0,0.0,5.0,0.29530780783696214,3,0,25.0,Canada,1,Engineering,1,Club/Intramural,0.0,0.0,0,1.0,2
68,Kristin Galow,3.9982242715313094,48.7678700657581,0,2,0.0,0.0,3.0,0.4391502148567399,0,1,22.0,United States,1,Quantitative,3,None,1.0,1.0,0,1.0,0
69,Jordan Fonville,3.515455652768785,47.736364384187794,1,0,0.0,1.0,4.0,0.3633301323807109,0,0,23.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
70,Dennis Delarosa,3.1582119516638834,74.73615854737747,2,1,0.0,0.0,2.0,0.5952020652872384,0,0,35.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,1
71,Virginia Martin,4.05360951830989,6.984423538483497,1,4,0.0,0.0,1.0,0.27885014080313153,0,1,31.0,Mexico,1,Quantitative,2,None,0.0,0.0,0,1.0,2
72,Charles Mccoy,2.8429409441346882,32.75336138178534,1,0,0.0,0.0,2.0,0.5875147264298644,0,0,22.0,United States,0,None,0,None,0.0,0.0,0,1.0,0
73,Scott Alvarez,3.850582041739342,31.654104434050854,0,0,0.0,0.0,1.0,0.540850624796725,0,0,25.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,2
74,Robert Waldron,3.3959257383619175,33.28218840993674,0,4,0.0,0.0,4.0,0.5115847731539858,2,0,26.0,United States,1,Humanities,3,None,0.0,0.0,1,1.0,2
75,Carol Murphy,3.317052727103607,17.568144545950247,1,1,0.0,0.0,2.0,1.0983913200928153,4,1,23.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,1
76,Donald Holmes,2.624752667361137,77.58764374429178,0,1,0.0,1.0,3.0,0.44740979163446526,4,0,33.0,United States,1,Engineering,1,None,0.0,0.0,1,1.0,2
77,Matthew Ortiz,4.271591336872101,1.1224053321572,2,3,0.0,0.0,3.0,0.7116128983922666,0,0,26.0,United States,2,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,0
78,Daniel Anderson,3.55223727353279,6.845388133762302,2,4,1.0,0.0,3.0,0.4023257527972065,1,0,25.0,United States,2,Quantitative,2,None,0.0,0.0,0,1.0,2
79,Jennifer Emmons,3.5502089515974995,30.092833198388647,1,3,0.0,0.0,4.0,0.5497232537044836,0,1,28.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,0
80,Daniel Gasca,2.5530397111786995,2.3944027433355153,0,3,0.0,0.0,1.0,0.6464194495137865,1,0,29.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,1,1.0,0
81,Desiree Roberts,3.28510914121648,10.530708481439468,0,3,0.0,0.0,5.0,0.7592092480779512,0,1,25.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,0
82,Walter Yerkovich,2.2662831390709455,16.385489326183865,0,0,0.0,0.0,3.0,0.17621720925849987,2,0,33.0,Canada,1,Quantitative,3,NCAA/Professional,0.0,0.0,1,1.0,2
83,Mark Gross,2.9207827242301043,2.604853558809225,2,2,0.0,0.0,4.0,0.2408813570378644,0,0,26.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,0
84,Jason Curtis,2.9618034172666285,33.13693572125667,0,4,0.0,0.0,3.0,0.5124938390137194,1,0,22.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
85,David Mathes,2.8627846012964846,39.32259472090729,1,2,0.0,0.0,4.0,0.27730021623077783,3,0,31.0,United States,2,Quantitative,2,None,0.0,0.0,1,1.0,0
86,Annette Wood,2.8499752894865846,47.429711559811615,2,0,0.0,1.0,5.0,0.44995852519546303,0,1,35.0,Australia,2,Quantitative,1,Club/Intramural,0.0,0.0,2,1.0,0
87,Theresa Brunke,2.9521027091717555,34.872884579225406,1,0,1.0,0.0,3.0,0.3916237955820602,0,1,44.0,China,1,Engineering,1,Club/Intramural,0.0,0.0,2,1.0,2
88,Quinn Stevenson,4.001878848003259,67.81919389125903,0,1,0.0,0.0,1.0,0.006766001028451707,0,0,29.0,United States,2,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,1
89,Charline Harrell,3.9094971641099985,6.162990597327195,2,0,0.0,1.0,4.0,0.5894490233567222,1,1,22.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,2,1.0,2
90,Amanda Duckworth,3.466543949903831,21.87263152494351,1,3,0.0,0.0,2.0,0.06734930471229905,2,1,25.0,Canada,1,Quantitative,2,None,0.0,0.0,1,1.0,0
91,Brigette Barber,3.368014024844825,75.14844441328023,1,1,0.0,0.0,1.0,0.3453981777476835,1,1,29.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,0
92,Jesse Hargrove,3.267677527981407,22.226161680877933,0,0,0.0,0.0,2.0,0.5823771382101323,0,0,21.0,United States,0,None,0,None,0.0,0.0,1,1.0,2
93,Maria Newman,3.7128012625050006,22.700209557126172,1,3,0.0,0.0,2.0,0.42769171607746614,2,1,23.0,United States,2,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,2
94,Amelia Perry,3.1483872926569694,42.42132368226322,1,4,0.0,0.0,2.0,0.8973309294654794,0,1,29.0,United States,1,Sciences,2,None,0.0,0.0,0,1.0,0
95,Daniel Gallegos,4.180959194514489,51.392662028544876,1,1,1.0,1.0,1.0,0.08253028821464914,0,0,25.0,United States,1,Quantitative,1,NCAA/Professional,0.0,0.0,2,1.0,0
96,Alma Anthony,3.186818461760506,20.568904503501223,0,0,0.0,0.0,4.0,0.5964063525251098,0,1,26.0,United States,2,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,2
97,Jay Siegfried,4.206789404938936,45.90175518247153,1,4,0.0,0.0,6.0,0.790684171573129,0,0,33.0,United States,2,Humanities,2,NCAA/Professional,0.0,0.0,2,1.0,0
98,Michael Germain,3.125907413850146,18.910428068570173,0,0,0.0,1.0,1.0,0.4999793383534725,2,0,35.0,United States,2,Sciences,2,None,0.0,0.0,0,1.0,1
99,Susan Lawrence,2.749971982956921,17.924447442492855,2,0,0.0,0.0,3.0,0.9362474517528423,0,1,26.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,1
100,Anna Sanchez,2.3495129648550037,82.11736448911061,2,0,0.0,0.0,3.0,0.6274845873250842,0,1,23.0,United States,1,Engineering,3,None,0.0,0.0,1,1.0,2
101,Bruce Poston,3.5735966584889107,74.09909173454477,0,0,0.0,0.0,4.0,0.7379362554770746,0,0,28.0,India,2,Quantitative,1,Club/Intramural,1.0,1.0,1,1.0,2
102,Gary Buchanan,2.6513896064020264,3.9704151979177524,0,2,0.0,0.0,1.0,0.23486968540693365,3,0,30.0,Canada,1,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,2
103,Vesta Gamino,3.0966000829478224,1.137036335260106,2,2,0.0,0.0,2.0,0.33381774065989933,0,1,28.0,United States,2,Engineering,1,None,1.0,0.0,2,1.0,2
104,David Garner,2.6461443135098124,26.27877413719113,1,4,0.0,0.0,2.0,0.5396016144798139,0,0,27.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,1,1.0,1
105,Benjamin Bishop,4.0973818838053635,62.38269042909287,1,2,0.0,0.0,4.0,0.6660657237842371,4,0,23.0,United States,1,Sciences,2,None,0.0,0.0,0,1.0,1
106,Dennis Sanders,3.531000459940283,34.57557908072508,0,2,0.0,0.0,5.0,0.7713002558189426,0,0,26.0,United States,2,Quantitative,1,None,0.0,0.0,2,1.0,1
107,Peter Hood,3.719929217393825,87.39116359073502,0,1,0.0,0.0,2.0,0.17666115806935268,3,0,23.0,United States,1,Engineering,3,Club/Intramural,0.0,0.0,1,1.0,1
108,Leslie Poole,2.5019121668812065,38.18096477826761,2,3,0.0,0.0,4.0,0.935825109135114,0,0,25.0,United States,2,Sciences,2,None,0.0,0.0,0,1.0,0
109,Nathan Bailey,2.1910457633367857,12.064673926742005,2,0,0.0,0.0,3.0,0.3527806181359522,0,0,22.0,United States,1,Quantitative,3,Club/Intramural,0.0,0.0,2,1.0,2
110,Candace Mccain,3.0308061283385492,10.08434088718767,2,3,0.0,0.0,4.0,0.9431344091054967,0,1,27.0,United States,1,Sciences,3,None,0.0,0.0,2,1.0,0
111,Ryan Crooks,2.7903875237614506,85.82885622399597,1,1,0.0,0.0,3.0,1.0054977641221865,0,0,29.0,Canada,1,Engineering,3,None,0.0,0.0,0,1.0,2
112,Marcus Maddox,3.6031849288718547,40.880463660372406,2,1,0.0,0.0,3.0,0.5769546732495932,0,0,29.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,1,1.0,1
113,Jay Sagers,3.6332051927072313,42.94016670383208,0,1,0.0,1.0,3.0,0.42423231909816295,3,0,22.0,Canada,1,Sciences,1,NCAA/Professional,0.0,0.0,2,1.0,2
114,Marjorie Hyden,3.2316936551200968,32.97831786254923,0,1,0.0,0.0,2.0,0.3717495047756276,0,1,25.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,2
115,Manuel Mullins,3.2089574605690556,59.96738431964439,2,2,1.0,0.0,4.0,0.5789844774744057,0,0,23.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,2
116,Gloria Snyder,3.15917070777278,90.23494651445866,2,1,0.0,0.0,2.0,0.3272580134391739,0,1,21.0,United States,1,Quantitative,2,NCAA/Professional,0.0,0.0,1,1.0,1
117,Bobby Easley,3.136553463997973,34.39849853411191,2,1,0.0,0.0,1.0,0.37579388957651233,1,0,24.0,United States,1,Humanities,2,None,1.0,1.0,1,1.0,2
118,Eleanor Smsith,3.471703586151759,81.78772464489539,0,2,0.0,0.0,3.0,0.24443740458733137,2,1,28.0,China,1,Engineering,2,None,0.0,0.0,1,1.0,2
119,Curtis Portnoy,3.605241733254061,79.75881254940734,1,1,0.0,0.0,3.0,0.7511640150799046,0,0,27.0,United States,1,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,2
120,Courtney Barham,1.9903599759580652,94.91904979440027,2,4,0.0,0.0,5.0,0.31353724099622254,0,1,29.0,United States,1,Engineering,1,None,0.0,0.0,2,1.0,2
121,Nancy Willis,2.904752082660038,5.012805490287814,0,2,0.0,0.0,1.0,0.6080085449585108,0,1,34.0,China,1,Engineering,2,None,0.0,0.0,1,1.0,0
122,Tim Plaisted,1.973246909313071,7.2310978054006085,0,2,0.0,0.0,3.0,1.3191477431489962,2,0,33.0,Canada,1,Engineering,1,None,0.0,0.0,0,1.0,2
123,Donna Heyer,3.209054137255863,17.805973063442387,0,0,0.0,0.0,5.0,0.3921576359203039,0,1,29.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,0
