,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
124,Glenn Scott,2.826949704541813,2.177082366124438,2,1,0.0,0.0,1.0,0.2520677433031109,2,0,33.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,2
125,Daniel Rojas,3.850334150563081,4.609682680972341,0,2,1.0,0.0,4.0,0.9825369765859613,0,0,30.0,United States,1,Humanities,2,Club/Intramural,1.0,1.0,1,1.0,1
126,William Jarman,3.5370105786649995,11.860269991134846,0,2,0.0,0.0,3.0,-0.05311571620483302,4,0,23.0,United States,2,Quantitative,2,None,0.0,0.0,2,1.0,0
127,Marcy Luna,2.9402291689103532,12.448354787248272,0,2,0.0,0.0,1.0,-0.2725841029610002,0,1,33.0,United States,2,Humanities,2,None,0.0,0.0,0,1.0,2
128,Joyce Wright,2.995155794071039,22.409582132713503,0,1,0.0,0.0,3.0,0.9145469762217816,0,1,29.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,1
129,Steve Roberts,3.426625983315778,45.53612270414661,0,4,0.0,0.0,6.0,0.6257617707465531,1,0,26.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,1,1.0,2
130,Gladys Perciful,3.573275771227207,89.34817300503866,0,4,0.0,0.0,4.0,0.549678787081024,0,1,31.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,0,1.0,1
131,Vicki Phillips,3.0445491112457406,22.843830780653203,1,3,0.0,0.0,3.0,0.42948787442636294,4,1,26.0,United States,1,Quantitative,3,Club/Intramural,0.0,0.0,2,1.0,2
132,Michelle Nieman,3.1812740855114034,44.73811626523168,1,1,0.0,0.0,4.0,0.5728984391875971,0,1,38.0,United States,1,Sciences,1,None,0.0,0.0,0,1.0,1
133,William King,3.1215302107758256,43.810729164125874,1,2,0.0,0.0,5.0,0.675056678289196,0,0,24.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,0,1.0,0
134,Helen Vaughn,2.8881309582495036,41.806315128053,2,1,0.0,0.0,6.0,0.021997663142181045,0,1,22.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,1
135,Heather Porch,2.5459534712383096,37.287032398554075,0,3,0.0,1.0,0.0,0.27669896593554405,2,1,25.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,1
136,Ricardo Sanez,2.8653888449699263,102.56335074845816,0,4,0.0,0.0,4.0,0.4324359681192757,4,0,32.0,United States,1,Humanities,1,None,0.0,0.0,0,1.0,1
137,Kelly Beard,2.9373322510834647,41.2900233473785,0,3,0.0,0.0,1.0,0.4587940414984158,2,1,23.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,0
138,Elsie Garza,3.5160158585761807,26.582222931980272,1,3,0.0,0.0,4.0,0.8204572410801607,1,1,21.0,United States,2,Sciences,2,None,0.0,0.0,1,1.0,2
139,Betty Perry,3.4746082298465106,13.466274630575297,0,0,0.0,0.0,3.0,0.6138705488294671,0,1,25.0,Australia,1,Humanities,2,None,0.0,0.0,0,1.0,1
140,Elizabeth Preston,3.478858237097265,14.645758164554612,1,1,0.0,0.0,5.0,0.6680458097669046,0,1,27.0,United States,2,Humanities,2,None,0.0,0.0,0,1.0,0
141,Bernard Smith,2.490264742524282,0.32830282192716354,2,2,1.0,0.0,3.0,0.6146038882412255,0,0,22.0,United States,2,Quantitative,2,Club/Intramural,1.0,0.0,1,1.0,2
142,Ashley Turner,3.6473666678023515,2.423675099719709,2,1,1.0,0.0,1.0,0.4663426601697997,0,1,22.0,United States,1,Humanities,3,NCAA/Professional,1.0,1.0,0,1.0,1
143,Michael Sanders,3.594898626194564,23.514685698424437,1,3,0.0,0.0,2.0,0.7585472589612478,0,0,32.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,1
144,Willie Gebauer,4.208761167588151,9.875791144213629,1,3,0.0,0.0,3.0,0.13171655353571854,0,0,30.0,United States,1,Quantitative,2,Club/Intramural,1.0,1.0,1,1.0,1
145,Martin Moss,3.9782844164140574,32.48818483889428,1,1,0.0,0.0,3.0,0.8224624451351563,0,0,24.0,United States,1,Engineering,1,None,0.0,0.0,0,1.0,2
146,Robert Brown,3.7381848140788208,58.17094334859149,0,4,1.0,0.0,3.0,0.7504252511095054,4,0,32.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,2
147,Rafael Arias,3.5360107405566605,10.408102221862578,2,0,0.0,0.0,3.0,0.5732949263642751,1,0,23.0,India,1,Sciences,1,None,0.0,0.0,0,1.0,2
148,Tom Bowman,3.7449408017694443,73.43885624285264,1,3,0.0,0.0,3.0,0.4014297577829934,0,0,28.0,United States,0,None,0,None,0.0,0.0,1,1.0,1
149,Douglas Bryant,3.150506144891007,74.0843416273911,2,4,1.0,0.0,1.0,0.06390237202363674,0,0,31.0,Canada,1,Humanities,2,NCAA/Professional,0.0,0.0,0,1.0,0
150,Jerome Anaya,3.3751271174502318,10.664532720236306,2,2,1.0,0.0,3.0,0.5301202520656454,0,0,22.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,2
151,Phil Eubanks,4.0139171358869286,17.831910841039367,0,4,0.0,0.0,4.0,0.9989482456991494,0,0,25.0,United States,2,Quantitative,1,NCAA/Professional,0.0,0.0,2,1.0,1
152,Cindy Poe,3.172833801541924,44.05692393277924,2,2,0.0,0.0,4.0,1.0089658472356862,0,1,28.0,United States,1,Humanities,2,None,0.0,0.0,2,1.0,0
153,James Snyder,4.298415417123011,57.50545510112722,2,4,0.0,0.0,3.0,0.29321439503091423,0,0,30.0,United States,0,None,0,None,0.0,0.0,0,1.0,0
154,Dawn Oktavec,2.95472712592382,67.198723381782,0,0,0.0,0.0,3.0,0.43321708041971363,0,1,22.0,United States,2,Quantitative,1,Club/Intramural,0.0,0.0,0,1.0,2
155,Cheryl Carrigan,3.93409019153748,78.0380241189168,1,3,0.0,0.0,3.0,0.7790793221343557,1,1,24.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,0
156,Jessica Breedlove,2.5811645193684054,13.492856212822865,0,0,0.0,0.0,1.0,0.9313340363203538,0,1,33.0,United States,1,Quantitative,2,NCAA/Professional,0.0,0.0,1,1.0,0
157,Jaime Rogers,3.911097878085955,4.248458201120393,2,0,0.0,0.0,4.0,0.41790434087301354,0,0,27.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,1,1.0,2
158,Angel Stokes,2.852736246411203,18.555655052559416,0,2,0.0,0.0,3.0,0.8198532718344238,0,0,27.0,United States,1,Quantitative,2,NCAA/Professional,0.0,0.0,0,1.0,2
159,Katherine Perkins,4.285906686061666,79.33285332044731,0,3,0.0,0.0,1.0,0.11835863085198989,0,1,26.0,United States,1,Engineering,2,Club/Intramural,1.0,1.0,2,1.0,2
160,Shawn Smiley,3.0845899684521245,17.47756252810197,0,0,1.0,0.0,5.0,0.6782205639932011,0,0,27.0,United States,2,Sciences,2,None,0.0,0.0,1,1.0,2
161,Anna Kelly,2.4794679516334908,85.4739203623815,0,3,0.0,0.0,5.0,0.5892399495265063,0,1,25.0,United States,2,Humanities,2,None,0.0,0.0,1,1.0,0
162,Robert Yuhasz,2.2299672995862485,48.635449475903656,2,2,0.0,0.0,4.0,0.10509961923021471,0,0,23.0,United States,1,Engineering,1,None,0.0,0.0,1,1.0,1
163,Jared Pepe,2.6405543930370143,31.951418969513178,1,2,0.0,0.0,1.0,0.2279960212642465,0,0,24.0,United States,1,Quantitative,1,None,0.0,0.0,1,1.0,0
164,Lula Mosley,3.2054889998994267,43.7433179289915,0,3,0.0,0.0,6.0,0.4446616246126771,0,1,27.0,India,2,Humanities,2,NCAA/Professional,0.0,0.0,0,1.0,0
165,Tammy Draper,2.671258953840699,7.709522013385158,0,1,0.0,0.0,2.0,0.7012150909280044,0,1,26.0,Australia,1,Sciences,2,None,0.0,0.0,1,1.0,1
166,Terry Williams,2.8713076716148276,0.330039435331301,0,4,0.0,0.0,4.0,0.8002288579170678,0,0,25.0,United States,1,Quantitative,2,Club/Intramural,0.0,1.0,1,1.0,0
167,Timothy Ramp,2.8574181482051464,78.62652058256171,2,0,1.0,1.0,2.0,0.30954252250293357,0,0,23.0,United States,1,Humanities,3,None,0.0,0.0,1,1.0,2
168,Kelly Cruzan,3.4693001318190406,65.75262617011693,0,3,0.0,0.0,1.0,0.5601915115800093,0,1,26.0,Australia,0,None,0,None,0.0,0.0,2,1.0,2
169,Kelly Mcintire,3.292299958810019,83.33344718721186,1,2,0.0,0.0,3.0,0.44249752198354464,1,1,22.0,United States,0,None,0,None,0.0,0.0,1,1.0,0
170,Jason Moore,3.155556050629369,23.578340767027093,2,4,1.0,0.0,4.0,0.3464240582404654,0,0,28.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,1,1.0,2
171,Sylvester Young,2.731154973441098,69.62505473292417,0,1,0.0,0.0,0.0,0.1727522863132715,0,0,32.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,1
172,Russell Deltoro,2.682186822216612,19.719009690005116,1,4,0.0,0.0,2.0,0.35845075535999393,0,0,24.0,United States,1,Sciences,3,None,0.0,0.0,2,1.0,2
173,Ann Lund,2.9194050351734084,39.59372100399836,2,2,0.0,0.0,1.0,0.38483199197905327,0,1,26.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,2,1.0,2
174,Christopher Harnish,3.035212027772259,11.445959279112586,0,3,0.0,0.0,5.0,0.44957394870163175,0,0,21.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,2
175,Mary Cunningham,2.8703289781762797,98.22472330793494,2,3,1.0,0.0,3.0,0.6209849597379868,0,1,33.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,2
176,Jasper Vega,2.477628127209296,38.76995904977038,0,4,0.0,0.0,5.0,0.3895795439828336,0,0,24.0,United States,1,Humanities,2,NCAA/Professional,0.0,0.0,1,1.0,0
177,Billie Weiss,2.6415956916521806,7.274012860460843,1,0,0.0,0.0,1.0,0.7014853494076746,0,1,28.0,United States,2,Quantitative,2,Club/Intramural,1.0,1.0,1,1.0,1
178,Paul Betterman,3.2690691057555443,18.311355464774085,0,4,0.0,1.0,1.0,0.511528046024533,0,0,30.0,United States,2,Engineering,2,None,0.0,0.0,0,1.0,2
179,Solomon Jardell,2.8482983887786872,35.296035857538634,0,4,0.0,0.0,3.0,0.6053127491580155,2,0,22.0,United States,1,Quantitative,2,Club/Intramural,0.0,0.0,2,1.0,0
180,Jason Walls,2.7001922423371894,16.308455987191945,0,2,0.0,0.0,3.0,0.03225332792888458,0,0,23.0,United States,1,Quantitative,2,NCAA/Professional,1.0,1.0,0,1.0,1
181,Aileen Lee,2.4972012715798266,35.42216887756511,2,3,0.0,0.0,5.0,0.5111938991450358,0,1,32.0,United States,1,Sciences,1,None,0.0,0.0,1,1.0,0
182,Chris Blanks,2.762075654463565,64.98981193946409,1,1,0.0,0.0,5.0,0.6290700342069616,0,0,26.0,United States,2,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,1
183,Domonique Litzenberger,3.3100795985884126,16.176088522852307,1,2,0.0,0.0,3.0,0.4830368839638337,0,1,29.0,United States,1,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,0
184,Dana Black,3.0549645569397876,7.199011781764739,0,0,1.0,0.0,5.0,0.9534611541362041,0,0,25.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,1
185,Daniel Espericueta,3.3020554430630966,24.19491806374019,1,1,0.0,0.0,2.0,0.3174129414595406,0,0,27.0,United States,1,Engineering,1,NCAA/Professional,0.0,0.0,1,1.0,1
186,Richard Stapler,2.4916310676749323,23.379013873230246,0,3,0.0,0.0,6.0,0.6409934722093988,1,0,23.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,0,1.0,1
187,Gertrude Wiles,3.8053579644357183,19.637250206553432,0,1,0.0,0.0,0.0,0.22049533833809515,0,1,28.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,0
188,Doreen Simkins,3.454480770123258,14.678227561942894,1,4,0.0,0.0,2.0,0.25447888713390865,3,1,28.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,1,1.0,1
189,Jeanette Wynn,2.609620135993502,49.78768000495847,0,1,0.0,0.0,4.0,0.8396668281267222,0,1,26.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,0,1.0,2
190,April Curtis,4.098675841147715,16.533556718536367,1,1,1.0,0.0,2.0,0.2966235621329693,0,1,24.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,2
191,Kerry Gutshall,4.1436959484930105,25.136172832320426,0,4,0.0,0.0,2.0,0.5911340477980311,2,0,24.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,0,1.0,1
192,Clinton Millican,3.177626941410284,6.601081547086764,0,3,0.0,0.0,6.0,0.5821695757704093,0,0,27.0,United States,1,Humanities,3,None,0.0,0.0,1,1.0,2
193,David Whaley,2.637181511185073,22.04699876897166,1,2,0.0,0.0,2.0,0.8590055877442928,0,0,27.0,United States,1,Engineering,3,None,0.0,0.0,1,1.0,2
194,Thomas Wright,3.276492207142451,32.55013584156867,0,2,0.0,0.0,3.0,0.06772721231472156,0,0,29.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,1
195,Dudley Carmody,3.4042699448475284,26.619550920870005,2,0,0.0,0.0,2.0,0.7666510989492723,1,0,24.0,United States,1,Humanities,1,None,0.0,0.0,0,1.0,0
196,James Phillips,3.853351158875032,35.57588384330227,2,4,0.0,0.0,4.0,0.27093420082411146,0,0,23.0,United States,1,Humanities,3,None,0.0,0.0,0,1.0,2
197,Jennifer Chapman,3.018327633793656,60.859738381413514,2,0,0.0,0.0,2.0,0.4824563988564139,0,1,22.0,United States,2,Humanities,3,Club/Intramural,0.0,0.0,1,1.0,0
198,Steven King,2.735744991773823,21.24133373145863,2,2,0.0,0.0,6.0,0.7860402806624618,0,0,24.0,United States,2,Humanities,2,None,0.0,0.0,0,1.0,0
199,Curtis Hatton,3.7869104094633235,64.26443842624134,0,0,0.0,0.0,4.0,0.5359066323302436,2,1,24.0,United States,1,Engineering,3,Club/Intramural,0.0,0.0,0,1.0,0
200,Richard Lettieri,3.3330271091674564,74.17556614938925,1,3,0.0,0.0,3.0,0.5934602142265506,0,0,22.0,Canada,1,Humanities,2,Club/Intramural,0.0,0.0,1,1.0,2
201,David Grace,4.045101021840003,45.77229527682346,2,2,0.0,0.0,5.0,0.3711293663495223,2,0,37.0,United States,1,Sciences,2,NCAA/Professional,0.0,0.0,1,1.0,0
202,Connie Fletcher,3.531247899017407,81.72288418023263,2,2,0.0,0.0,4.0,0.4123616085002619,0,1,24.0,United States,1,Sciences,1,None,0.0,0.0,0,1.0,2
203,Deborah Flowers,3.3492006087413584,34.9656346091258,2,3,0.0,0.0,2.0,0.357980169938389,0,1,27.0,United States,0,None,0,None,0.0,0.0,1,1.0,1
204,Jeff Mckay,3.0574012262118466,94.02049764444827,2,0,0.0,0.0,3.0,0.40646778037091963,1,0,25.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,1
205,Jefferson Mcneil,2.5269505740615417,76.70264292142534,2,2,0.0,0.0,3.0,0.17010825734989643,0,0,23.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
206,John Key,2.8928115439544655,44.076736205736836,0,3,0.0,0.0,4.0,0.7041487337862053,0,0,28.0,United States,2,Sciences,3,Club/Intramural,0.0,0.0,1,1.0,1
207,Henry David,3.207940123727436,55.65473357773455,1,3,1.0,0.0,3.0,0.4553060510094597,3,0,34.0,India,1,Humanities,3,Club/Intramural,0.0,0.0,1,1.0,0
208,Dwight Porter,2.3622238939668194,67.64002809067571,0,4,1.0,0.0,2.0,0.41932963972819787,0,0,23.0,United States,1,Quantitative,2,NCAA/Professional,0.0,0.0,0,1.0,2
209,Francisco Sieracki,2.3465627323189002,79.10041229921345,1,4,1.0,0.0,3.0,0.8554984543849689,0,0,26.0,United States,1,Engineering,2,None,0.0,0.0,2,1.0,1
210,Herbert Estes,2.739121372429293,55.093724113603656,1,1,0.0,0.0,4.0,0.6560150940788041,0,0,28.0,India,2,Quantitative,2,None,0.0,0.0,1,1.0,2
211,Anthony Cochran,3.6476521269948865,28.59881873297938,1,0,0.0,0.0,3.0,0.31562044608953344,0,0,24.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,0,1.0,0
212,Mario Church,3.0381340222715187,4.445954086683255,2,4,0.0,0.0,1.0,0.1973262200873943,0,0,27.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,2,1.0,0
213,Frances Pearce,3.3393964247128167,37.466686015912565,0,0,1.0,1.0,2.0,0.511115266942574,2,1,35.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,2
214,Lia Dominguez,3.0947291912425356,59.602885870343414,0,3,0.0,0.0,5.0,0.623187239407068,0,1,26.0,United States,1,Humanities,2,None,1.0,1.0,0,1.0,2
215,Margaret Price,2.9231691610339636,7.800691182227251,1,2,0.0,0.0,5.0,0.4278227855793786,0,1,22.0,United States,1,Humanities,2,None,0.0,0.0,2,1.0,2
216,Migdalia Adams,3.391926033684921,42.05667554465525,1,1,0.0,0.0,2.0,0.1779549069742592,0,1,34.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,2,1.0,2
217,Dale Harvey,2.761086623803794,4.425741593235859,0,2,0.0,0.0,1.0,0.5093740375751546,1,0,27.0,China,0,None,0,None,0.0,0.0,1,1.0,1
218,Barbara Jones,3.321437675504317,14.999500025664972,2,3,0.0,0.0,2.0,0.4243523655386467,0,1,26.0,United States,1,Humanities,1,NCAA/Professional,0.0,0.0,1,1.0,2
219,Paul Ferrari,3.4129472959901284,8.39521584247936,2,4,0.0,0.0,5.0,0.4288583483087226,0,0,29.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,2
220,Dorothy Jones,3.628269726740637,22.43410996357671,0,4,1.0,0.0,3.0,0.5855007662505549,0,1,25.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,2
221,Albert Malan,4.140337521095417,5.981812360154851,0,0,0.0,0.0,2.0,0.4815711874353681,4,0,22.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,1,1.0,2
222,Marie Torres,2.8925494915759034,76.44030998744007,2,0,0.0,0.0,3.0,0.7828308517977598,2,1,23.0,United States,1,Engineering,2,NCAA/Professional,0.0,0.0,1,1.0,0
223,Sandra Gonzalez,3.4468115526146628,51.333948073364766,2,0,0.0,0.0,2.0,-0.013897696432300655,0,1,29.0,Australia,1,Sciences,1,None,0.0,0.0,1,1.0,2
224,Christopher Bruce,3.937430460531458,6.8674727459583025,2,2,0.0,0.0,2.0,0.7773620060167206,0,0,25.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
225,Betty Stewart,2.911296740183327,61.062835123891624,1,0,0.0,0.0,3.0,0.6474403128120438,0,1,24.0,United States,1,Engineering,3,None,0.0,0.0,2,1.0,2
226,James Warner,2.6970402382609384,78.81934625002776,2,0,0.0,0.0,1.0,-0.04137931745195744,0,0,29.0,United States,2,Engineering,2,None,0.0,0.0,0,1.0,1
227,Joseph Cueto,3.827387729812015,15.207688529305733,0,3,1.0,0.0,3.0,0.1937660939755378,0,0,22.0,United States,2,Engineering,3,Club/Intramural,0.0,0.0,0,1.0,2
228,Roy Diven,3.650673405710655,67.59759234061701,1,4,0.0,0.0,6.0,-0.11650712311015199,0,0,25.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,1
229,Philip Willis,3.2126620953515386,5.495693539418827,2,3,0.0,0.0,3.0,0.32587576266281193,0,0,28.0,United States,1,Engineering,2,NCAA/Professional,0.0,0.0,0,1.0,2
230,James Noonan,3.77298709909852,39.94537789348861,2,2,0.0,1.0,2.0,0.7514095837090229,0,0,25.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
231,Edgar Walsh,3.4141111843508893,41.09579169394363,2,2,0.0,0.0,4.0,0.31468439017965055,0,0,26.0,China,2,Quantitative,3,None,0.0,0.0,0,1.0,0
232,Douglas Mitcham,2.9024476863274082,57.61984780217344,1,2,0.0,0.0,2.0,0.47849369692573135,0,0,23.0,United States,2,Sciences,3,None,0.0,0.0,2,1.0,0
233,Hobert Saldivar,3.829869934700988,57.18952102648822,2,0,0.0,0.0,4.0,0.5183006106566883,0,0,23.0,United States,1,Sciences,2,NCAA/Professional,0.0,0.0,0,1.0,1
234,Betty Tinajero,2.4226418613347587,75.94729169763092,1,4,0.0,0.0,5.0,0.468059000820627,0,1,33.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,0
235,Young Foster,2.9605453803772916,38.53018377404463,2,2,1.0,0.0,3.0,0.5527717760873533,2,0,26.0,India,1,Engineering,1,None,0.0,0.0,2,1.0,2
236,Miguel Polczynski,3.0364674565814553,33.83345342642576,2,4,0.0,0.0,0.0,0.8890169763122323,0,0,23.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
237,Clayton Propst,3.5437917994652524,17.487799294738146,0,4,1.0,0.0,3.0,0.11807244579314485,1,0,26.0,China,1,Sciences,2,None,0.0,0.0,2,1.0,0
238,Ronnie Bloodsaw,3.2531467585057126,46.03262228722781,1,0,0.0,0.0,1.0,0.7650629444259804,0,0,22.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,2,1.0,1
239,Michael Cooks,3.5901836093223456,43.15803891669389,2,4,0.0,0.0,6.0,0.3391034915523495,3,0,25.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
240,Robert Ballou,3.287473382733025,37.69347398866026,0,1,0.0,0.0,5.0,0.06808339537989538,2,0,34.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
241,Katrina Dodge,3.5177786507002984,35.90529795418458,2,1,0.0,0.0,3.0,1.150444744469001,0,1,29.0,United States,1,Engineering,3,None,0.0,0.0,0,1.0,1
242,Walter Brown,3.734073947896341,58.398953080508306,1,3,0.0,0.0,2.0,0.8719435400864524,0,0,30.0,United States,2,Quantitative,1,Club/Intramural,0.0,0.0,0,1.0,2
243,Douglas Mcknight,2.764331189732485,90.86970364244912,0,1,0.0,0.0,3.0,0.5874278138546785,0,0,25.0,United States,2,Humanities,2,Club/Intramural,0.0,1.0,1,1.0,1
244,Charles Popham,3.3300788352135484,90.32099017257218,2,3,0.0,0.0,5.0,0.51799797239135,0,0,28.0,United States,1,Engineering,1,None,0.0,0.0,2,1.0,2
245,Rachel Houle,3.7697306204520773,69.43279367897179,1,1,0.0,0.0,3.0,0.8588941796199272,0,1,26.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,2
246,Esther Johnson,2.8554932185840802,7.974892212234423,0,0,0.0,0.0,2.0,0.5376511435272883,0,1,23.0,United States,1,Humanities,1,NCAA/Professional,0.0,0.0,1,1.0,2
247,Thomas Mccall,2.8634572637182467,75.171631404044,1,4,0.0,0.0,4.0,0.4974811811405603,0,0,27.0,United States,0,None,0,None,0.0,0.0,2,1.0,2
