,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
248,William Sandling,3.677098216433386,31.82709241093177,2,1,0.0,0.0,3.0,0.34775887960980545,3,0,23.0,United States,1,Quantitative,1,Club/Intramural,0.0,0.0,0,1.0,1
249,Dorothy Philips,2.882297658383989,46.50494277964701,1,4,0.0,0.0,2.0,0.7595616604455817,0,1,32.0,United States,2,Sciences,3,None,0.0,0.0,2,1.0,1
250,Nickolas Habegger,3.3998427472116175,30.234487013166913,0,0,0.0,1.0,3.0,0.22380843968772274,3,0,33.0,United States,1,Engineering,2,None,0.0,1.0,1,1.0,1
251,Gillian Sharp,3.035907439411204,42.65521027240677,1,1,0.0,0.0,0.0,0.21578546303878265,0,1,32.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,1
252,Donald Burdick,2.9577602533925678,85.95221143871535,2,1,0.0,1.0,4.0,0.2244939368650678,0,0,23.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,2
253,Henry Morris,2.743471093125246,64.8707051306371,0,0,0.0,0.0,3.0,0.6710611220057184,0,0,36.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
254,Sergio Gatlin,3.30732905914163,12.602581979467953,1,3,0.0,0.0,3.0,0.4981597642918409,0,0,27.0,United States,0,None,0,None,0.0,0.0,2,1.0,1
255,Harriet Lacey,3.0459503390440203,17.21022319028868,2,4,0.0,0.0,4.0,0.7866362201480238,0,1,25.0,United States,1,Quantitative,3,NCAA/Professional,0.0,0.0,2,1.0,2
256,Grace Norman,2.7542432513381834,78.40402929935476,2,3,0.0,0.0,2.0,0.5911589798408392,0,1,27.0,United States,1,Quantitative,1,NCAA/Professional,0.0,0.0,2,1.0,1
257,Paula Lee,3.9024128656057706,2.4060498902098786,0,1,0.0,0.0,1.0,0.21751285689785094,1,1,23.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,0,1.0,0
258,Richard Burkhardt,3.363308259702973,4.672453009018742,0,2,0.0,0.0,2.0,0.5525950363619554,0,0,23.0,United States,1,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,1
259,Ethelyn Jarrell,3.700918749133283,23.343620467772393,2,4,0.0,0.0,2.0,0.5399358552557372,0,1,23.0,United States,1,Sciences,3,None,0.0,0.0,1,1.0,2
260,Brad Haggerty,3.104836436356254,8.385355197599399,2,4,0.0,0.0,3.0,0.3058373638907024,1,0,24.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,1
261,Johnny Rodgers,2.923018596876338,32.36098088503011,0,0,0.0,0.0,2.0,0.3295837861356512,0,0,30.0,Mexico,1,Engineering,2,Club/Intramural,0.0,0.0,2,1.0,1
262,Michele Buckner,4.252989041486598,13.44871789604002,2,4,0.0,0.0,0.0,0.7696237425997275,0,1,25.0,United States,2,Quantitative,2,NCAA/Professional,0.0,0.0,1,1.0,1
263,Gary Martinez,3.9285453191898645,19.49187110511612,0,2,0.0,0.0,1.0,0.4341517081446472,0,0,23.0,United States,1,Quantitative,1,None,0.0,0.0,1,1.0,1
264,Erwin Fleming,3.1928627306837956,38.045180610966455,1,1,0.0,0.0,3.0,0.40561988483245887,0,0,23.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,0,1.0,2
265,Nancy Poole,3.0775727177871115,48.463001267870254,2,2,0.0,0.0,1.0,0.12582170638784174,0,1,24.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,2
266,Larry Carroll,3.6092873432603176,55.05940553494071,0,0,0.0,0.0,1.0,0.9612330605470939,3,0,23.0,United States,1,Humanities,1,None,0.0,0.0,0,1.0,0
267,Andrew Kirkman,3.1130749440138854,63.34688151381726,1,3,0.0,0.0,5.0,0.6526118043710637,1,0,23.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,2
268,Cecilia Alexander,3.517343667149647,1.162142851668552,1,3,0.0,0.0,3.0,0.5045014161030038,0,1,25.0,United States,1,Engineering,2,None,0.0,0.0,0,1.0,1
269,Chad Hopkins,2.988234544187165,45.297432615393966,2,0,0.0,0.0,3.0,0.23241182550283196,0,0,29.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,2
270,Teresa Collins,2.788839817612138,78.80046841028938,1,0,1.0,0.0,4.0,0.3194499776848614,0,1,25.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,2
271,Donald Brooks,2.3587350553691797,34.916088508434285,1,3,0.0,0.0,4.0,0.3984994663543635,0,0,22.0,United States,1,Humanities,2,Club/Intramural,1.0,1.0,1,1.0,0
272,Dan Lancaster,4.231149151823888,56.57972740841437,2,4,1.0,0.0,2.0,0.21992683465377694,1,0,22.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
273,Cary Pettit,3.4448075001936176,16.573017815294442,1,0,0.0,0.0,1.0,0.3068041505387877,1,0,25.0,United States,2,Humanities,2,None,0.0,0.0,1,1.0,1
274,Robert Mckeehan,3.0570060944627193,74.07484213159483,0,2,0.0,1.0,4.0,0.03150658134753692,0,0,27.0,United States,1,Sciences,1,None,0.0,0.0,2,1.0,2
275,Helen Tommolino,2.7570537000155952,47.375156161420264,1,4,0.0,0.0,3.0,0.9113411202277646,1,1,30.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,1,1.0,0
276,Mary Sexton,3.3498363992201092,54.6714105880505,1,2,0.0,0.0,2.0,0.7985661529387127,0,1,22.0,United States,0,None,0,None,0.0,0.0,0,1.0,1
277,Karen Cavallo,3.263527224936371,59.55131415872455,2,3,0.0,0.0,1.0,1.1583746232856038,2,1,30.0,Canada,1,Quantitative,1,None,0.0,0.0,0,1.0,2
278,Theodore Smith,3.2021890139531117,49.32938418660498,0,0,0.0,0.0,6.0,0.23214428838139195,0,0,22.0,China,2,Quantitative,3,None,0.0,0.0,1,1.0,2
279,Ivan Lee,2.9005471871646824,66.28194087183583,0,2,0.0,0.0,4.0,0.35228912808349805,1,0,24.0,United States,1,Sciences,3,None,0.0,0.0,0,1.0,2
280,Javier Tate,3.584741895314289,5.026705069848596,2,0,0.0,0.0,2.0,0.6042287461711616,0,0,25.0,United States,1,Engineering,1,None,0.0,0.0,1,1.0,2
281,Chad Ardoin,3.3700723938538153,19.403722716466483,0,4,0.0,0.0,2.0,0.143045216432659,0,0,27.0,United States,2,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,0
282,Lynn Greenwood,4.09014954562947,17.653451322766767,0,4,0.0,0.0,4.0,0.9562724362169641,3,1,29.0,United States,1,Engineering,1,None,0.0,0.0,0,1.0,2
283,Roy Rayburn,2.224044672291935,20.50263714422176,2,4,0.0,0.0,1.0,0.30936295462949925,0,0,23.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,2
284,Cheryl Moore,3.915928351592062,16.603506497843433,1,0,0.0,0.0,2.0,0.22279876547599536,0,1,29.0,China,1,Humanities,2,None,1.0,1.0,2,1.0,1
285,Benjamin Thompson,3.2909170671321504,4.785229364266623,0,1,0.0,1.0,4.0,0.4594287925256625,0,0,26.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,2
286,Jeffrey Studdard,2.579042645152388,7.1431538130532495,1,1,0.0,0.0,3.0,0.4861701780388333,0,0,32.0,United States,1,Quantitative,1,None,0.0,1.0,2,1.0,1
287,John Jones,2.4836994470866296,43.54986355302228,0,0,0.0,0.0,2.0,0.9663258033695346,0,0,30.0,United States,1,Sciences,3,NCAA/Professional,0.0,0.0,1,1.0,1
288,Matthew Sanders,3.6272954918039364,25.560957391429593,0,3,0.0,0.0,1.0,0.6169445690468758,0,0,26.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,1,1.0,2
289,John Mcgehee,3.459338189918593,101.31454030755674,2,0,1.0,0.0,0.0,0.5225786752205422,0,0,23.0,Australia,1,Sciences,1,None,0.0,0.0,1,1.0,0
290,Danny Newman,3.663110252464906,50.299984779709305,1,4,0.0,0.0,2.0,0.38400976081618354,0,0,24.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,1,1.0,0
291,Keith Jacobs,3.1236972926749593,86.31995384697063,2,2,0.0,0.0,4.0,0.5242658087915856,0,0,23.0,United States,2,Sciences,1,None,1.0,1.0,1,1.0,2
292,Alan Roberts,3.3369973974361145,36.26346055194007,0,0,0.0,1.0,3.0,0.5641198578894653,4,0,31.0,China,1,Engineering,2,None,0.0,0.0,0,1.0,1
293,Heather Capel,3.2743916470286862,68.94132904996245,0,4,0.0,0.0,1.0,0.7153194437583514,2,1,26.0,United States,2,Engineering,2,Club/Intramural,0.0,0.0,0,1.0,0
294,Ann Shields,3.216855258683643,57.19657136346201,2,0,0.0,0.0,4.0,0.43284020364364484,3,1,24.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,2
295,Floyd Thomen,3.809363747523898,28.06939051249311,0,4,0.0,0.0,3.0,0.6211402765340059,0,0,29.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
296,Enrique Lynch,2.9099275393674153,23.180506763464223,0,1,0.0,0.0,5.0,0.5057910976679784,1,0,30.0,Canada,2,Humanities,2,None,0.0,0.0,0,1.0,1
297,Lance Giffin,2.502251632906907,5.7129992041662945,1,2,0.0,0.0,1.0,0.8436638444589393,2,0,28.0,United States,2,Humanities,1,NCAA/Professional,0.0,0.0,0,1.0,1
298,Jose Shelton,3.248567610438856,18.44743571940369,2,4,0.0,0.0,3.0,0.4765446856745656,0,0,26.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,1
299,Forrest Flores,3.201175675434522,80.1045539380255,2,1,0.0,0.0,4.0,0.4502249394386031,1,0,31.0,United States,1,Quantitative,2,None,0.0,0.0,0,1.0,0
300,William Sitter,2.8528984932982677,20.51877577221738,1,4,0.0,0.0,2.0,0.3062569786619038,0,0,34.0,United States,2,Engineering,1,None,0.0,0.0,0,1.0,2
301,Steven Gough,3.8619414435462867,44.705178756163484,0,0,0.0,0.0,4.0,0.36836013275116863,0,0,29.0,India,1,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,0
302,Jennifer Soder,3.5823505060715433,43.80700698021537,2,3,0.0,0.0,2.0,0.42001577466644285,3,1,29.0,United States,1,Sciences,3,None,0.0,0.0,2,1.0,1
303,Jane Penner,3.7572804369117954,46.27534340193528,0,4,0.0,0.0,2.0,0.6853123404501361,3,1,28.0,United States,1,Sciences,3,None,0.0,0.0,1,1.0,2
304,Elsie Baker,3.4512362451482868,42.141634457624306,0,4,0.0,0.0,4.0,0.7464050229107101,0,1,27.0,United States,2,Quantitative,2,Club/Intramural,0.0,0.0,0,1.0,0
305,Stephen Smith,3.75958671374019,49.68350415982639,2,4,0.0,0.0,2.0,0.456491122165793,0,0,30.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,2,1.0,2
306,John Winkelpleck,3.0794278202537853,77.93855434528275,0,4,0.0,0.0,4.0,-0.10823531690893984,0,0,30.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,1
307,Edwin Parks,3.1416523323493064,0.10073269248532668,1,4,1.0,1.0,0.0,0.8061006052178598,0,0,31.0,United States,2,Sciences,1,None,0.0,0.0,2,1.0,0
308,Matthew Stanford,3.0339986086922868,44.49534004756403,0,1,0.0,0.0,5.0,0.43671381246969565,0,0,21.0,Australia,1,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,0
309,Belinda Boyd,2.754162356519793,11.764110077052505,2,3,1.0,0.0,4.0,0.022664016453075475,4,1,24.0,Australia,1,Sciences,1,None,0.0,0.0,0,1.0,0
310,Dana Bernhardt,3.092165621243808,0.5102786637958232,2,1,0.0,0.0,1.0,0.49866249742153435,0,1,23.0,United States,1,Quantitative,1,None,0.0,0.0,1,1.0,1
311,Jeremy Stitt,2.7877166063370087,69.8060272778284,2,3,0.0,1.0,2.0,0.6652793388312683,0,0,28.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,0
312,Hector Sanchez,3.2222561163925847,61.69676906798075,2,2,1.0,0.0,2.0,0.2669221825399023,2,0,25.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
313,David Isaac,3.7024591506546836,27.176492654904973,0,2,0.0,0.0,3.0,-0.00916019178169114,0,0,23.0,United States,2,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,1
314,Anna Hernandez,1.9440867476902277,37.040122643323144,0,1,0.0,0.0,3.0,0.7234964189784139,0,1,21.0,United States,1,Sciences,3,None,0.0,0.0,1,1.0,1
315,Debbie Esskew,3.506494138603604,36.392624261377975,1,1,0.0,0.0,3.0,0.7967335950661592,0,1,29.0,United States,1,Engineering,2,None,0.0,0.0,0,1.0,0
316,Vivian Warren,3.0724032862988464,28.44671734879434,2,0,0.0,0.0,5.0,0.5111883680828988,1,1,28.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,2
317,Leora Nickisch,3.6572717057142365,50.72757959407241,2,1,0.0,0.0,3.0,0.6160500334298523,0,1,23.0,United States,0,None,0,None,0.0,0.0,0,1.0,2
318,Joshua Mayo,2.8708181727489444,50.78821945582192,1,4,1.0,0.0,4.0,0.41122362684703745,3,0,26.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,2
319,Terrence Hoium,4.318351376621925,77.06570606718826,1,2,0.0,0.0,3.0,0.5446674751302739,0,0,29.0,United States,1,Sciences,2,None,1.0,1.0,2,1.0,0
320,Drew Ellis,2.8963238547417487,33.301102694751286,0,3,0.0,0.0,4.0,0.21940755283666386,4,0,24.0,United States,1,Sciences,1,None,0.0,1.0,2,1.0,1
321,Terry Nelson,3.1728956855389483,16.923852369623205,1,1,0.0,0.0,5.0,0.77013689423503,0,0,28.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,2
322,Roy Legette,3.0500633265537833,62.58967410818423,0,4,1.0,0.0,3.0,0.561883992135763,0,0,36.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
323,John Jordan,2.8432998788126276,9.590362915452094,2,0,0.0,0.0,1.0,1.099627793143232,1,0,25.0,United States,1,Quantitative,1,None,0.0,0.0,2,1.0,0
324,Vernon Stalker,2.5898170340393705,73.19575874916833,2,2,0.0,0.0,2.0,0.7054188077391165,0,0,32.0,United States,1,Engineering,1,None,0.0,0.0,1,1.0,0
325,Erin Vega,2.3460603609588166,0.9499867300713589,0,1,0.0,0.0,0.0,0.24712362116521747,0,1,24.0,United States,1,Engineering,2,None,0.0,0.0,2,1.0,2
326,Angela Tarver,3.2368291055558625,50.10648616721609,1,0,0.0,0.0,3.0,0.8922677631935623,0,1,28.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,1
327,William Scott,2.9484659493201737,69.84681585480988,1,4,1.0,0.0,4.0,0.9691251442857602,0,0,35.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,0,1.0,1
328,Christopher Helms,3.851413727443546,42.85832101788413,1,2,0.0,0.0,4.0,0.5061868823521,0,0,23.0,China,1,Engineering,3,None,0.0,0.0,1,1.0,0
329,Donald Payne,2.7876069828713366,69.77751439174774,2,4,0.0,0.0,3.0,0.19335743885320172,3,0,26.0,United States,1,Sciences,2,None,0.0,0.0,0,1.0,0
330,Cole Conzemius,2.758057717068307,54.5515556006845,2,4,1.0,0.0,5.0,0.5896836589403213,0,0,31.0,United States,2,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,2
331,James Chung,3.0894727347534716,70.6599835112657,0,2,0.0,0.0,4.0,0.8065276597863849,2,0,29.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,0
332,Mary Kokoska,2.7045897674281285,19.65203284488137,0,2,0.0,0.0,4.0,0.5969632910888321,2,1,26.0,United States,2,Humanities,2,None,0.0,0.0,2,1.0,1
333,Pauline Mullis,3.6379214123498356,53.22231257283599,0,1,0.0,0.0,0.0,0.27371732418755623,0,1,22.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,2,1.0,1
334,Debra Meehan,3.469376562064808,26.795350457902806,2,4,0.0,0.0,5.0,0.6079029218814315,0,1,30.0,United States,2,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,1
335,Brandy Cardenas,3.105309827084582,32.55531727902515,1,3,0.0,0.0,4.0,0.22176587990947222,0,1,25.0,United States,1,Humanities,2,NCAA/Professional,0.0,0.0,1,1.0,1
336,Juanita Wallach,3.312486791048424,46.85087868351256,0,3,0.0,0.0,5.0,0.6870563971047441,2,1,24.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,2
337,Andrew Wingham,2.84170186486889,66.46757739446016,1,0,0.0,0.0,5.0,0.6101740617702095,0,0,21.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
338,James Groves,3.283208268779122,19.70769594623614,0,2,0.0,0.0,5.0,0.29232207837150836,1,0,27.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,2
339,Jason Webster,3.033053754159796,27.270407083757497,1,3,1.0,0.0,3.0,0.7908762941115324,0,0,30.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,2
340,Sylvia Pinkerton,3.2531372331818074,18.32386870371308,2,0,0.0,0.0,1.0,1.0078320175742483,0,1,27.0,China,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,1
341,Genaro Pauling,2.9670163218830936,33.900864513071085,2,4,0.0,0.0,2.0,0.4207087241712687,0,0,30.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,0
342,Jeremy Dillon,3.0474341011812305,83.06340022241997,1,3,0.0,0.0,4.0,0.5167191787415658,0,0,31.0,United States,2,Humanities,2,NCAA/Professional,1.0,1.0,0,1.0,0
343,Lori Ricciardi,2.883510530343361,4.332426647715518,0,0,1.0,0.0,4.0,0.10926957360299722,1,1,26.0,United States,0,None,0,None,0.0,0.0,0,1.0,1
344,Mildred Wilson,3.2340696388908103,27.29474396247537,0,1,0.0,0.0,3.0,0.5097375262066058,1,1,27.0,Canada,1,Quantitative,2,None,0.0,0.0,2,1.0,1
345,Glen Coolidge,2.5386787825094217,36.102517476624996,1,0,0.0,0.0,4.0,0.5419449363726597,0,0,25.0,United States,0,None,0,None,0.0,0.0,1,1.0,2
346,Susan Hammett,3.07842345756956,36.66161652648918,1,0,1.0,0.0,2.0,0.3039181566743966,0,1,29.0,China,1,Sciences,3,Club/Intramural,0.0,0.0,0,1.0,2
347,Laurie Griffin,3.773361648034901,57.55499284007417,1,2,0.0,0.0,4.0,0.6265503510609014,2,1,32.0,United States,1,Quantitative,2,NCAA/Professional,0.0,0.0,2,1.0,2
348,Dorothy Terry,3.412188827140121,0.06452195762485147,0,0,1.0,0.0,3.0,0.6201545296649426,0,1,30.0,United States,2,Engineering,2,None,0.0,0.0,1,1.0,1
349,Fredrick Drey,3.547562218394696,6.948182756697221,1,2,0.0,0.0,2.0,0.28894664376038576,4,0,24.0,United States,2,Humanities,1,None,0.0,0.0,0,1.0,0
350,Deborah Holcombe,3.099636869053945,25.495188794907754,1,1,0.0,0.0,5.0,0.6835923090370853,0,1,39.0,United States,1,Engineering,1,None,0.0,0.0,1,1.0,0
351,Kathleen Lindell,2.799940876709181,78.15453820589227,0,3,0.0,0.0,3.0,0.47924659089696625,0,1,32.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,2,1.0,0
352,Hong Holman,2.8074789900375294,33.49374760598892,1,0,0.0,0.0,1.0,0.47804332655820186,0,0,30.0,United States,2,Sciences,2,None,0.0,0.0,1,1.0,0
353,Bonnie Bressette,2.035965136108712,65.40326898516014,0,0,0.0,0.0,6.0,0.34638127412868513,0,1,33.0,China,1,Humanities,3,None,0.0,0.0,0,1.0,0
354,Gary Spinks,3.473060222144353,88.71630981020674,2,0,0.0,0.0,5.0,0.3900907093109431,0,0,30.0,United States,1,Quantitative,3,None,0.0,0.0,0,1.0,0
355,Glenda Williams,3.7305488113773775,80.21032249462054,0,2,1.0,0.0,1.0,0.18877506861777232,0,1,26.0,United States,1,Quantitative,1,None,0.0,0.0,0,1.0,2
356,Rodney Devit,3.3605298045552945,93.85334799003374,2,0,0.0,0.0,2.0,0.8140111102111682,0,0,25.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,1
357,Rodney Janczewski,2.62514737488558,44.05661890228045,1,4,0.0,0.0,3.0,0.3054028033590724,0,0,22.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,2,1.0,2
358,Agustin Dilsaver,2.2568234660775217,28.982861667036545,1,1,0.0,0.0,2.0,0.8506801208294985,0,0,31.0,United States,1,Humanities,3,Club/Intramural,0.0,0.0,0,1.0,2
359,Anita Dunn,3.7987477071261395,49.80815424706016,2,0,0.0,0.0,2.0,0.8706162180549842,2,1,26.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,2,1.0,2
360,Joe Greene,2.6543986878214607,30.461872841726464,2,1,0.0,0.0,2.0,0.5917167716770546,0,0,30.0,United States,1,Sciences,2,NCAA/Professional,1.0,0.0,0,1.0,2
361,Jeanette Derby,2.139769444877719,38.90757759967593,1,4,0.0,0.0,4.0,0.4332091290213558,0,1,23.0,United States,1,Engineering,3,NCAA/Professional,0.0,0.0,2,1.0,2
362,Ronald Felder,3.86324851501122,34.28221743947266,0,4,0.0,0.0,4.0,1.032872354782175,0,0,24.0,China,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
363,Patricia Hudgens,3.6171876423059013,103.48215354199355,1,3,0.0,0.0,1.0,0.5906341998383935,0,1,22.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,2
364,Russell Boyd,3.807340102097489,20.740460348819294,0,3,0.0,0.0,2.0,0.743928796148589,1,0,30.0,United States,1,Engineering,2,None,0.0,0.0,0,1.0,0
365,Troy Trout,3.185351875180412,24.9575766117899,0,4,0.0,0.0,3.0,0.30032370060840613,2,0,34.0,United States,1,Quantitative,1,None,0.0,0.0,1,1.0,1
366,Eleanor Keister,2.7796064256707544,68.83775539226257,2,1,0.0,0.0,2.0,0.3267338896283889,1,1,28.0,United States,2,Humanities,1,Club/Intramural,0.0,0.0,2,1.0,0
367,Howard Menard,3.435602010149288,29.86413518249267,0,4,0.0,0.0,5.0,0.19579121038590047,0,0,27.0,United States,1,Quantitative,1,NCAA/Professional,0.0,0.0,0,1.0,2
368,Beckie Winslow,3.412589333929468,50.27433082780256,1,3,0.0,0.0,3.0,0.2175829825044422,4,1,29.0,China,2,Engineering,2,None,1.0,1.0,1,1.0,0
369,Susan Mcateer,3.4432533306228352,70.5338707951082,1,2,0.0,0.0,2.0,0.5056042728084791,0,1,26.0,United States,1,Engineering,3,None,0.0,0.0,1,1.0,0
370,Audra Cox,3.566097956767634,84.61583009415534,0,2,0.0,0.0,1.0,0.28057420825889157,2,1,24.0,Mexico,1,Engineering,3,Club/Intramural,0.0,0.0,1,1.0,1
371,Andrea Porter,3.2948944574664685,55.62860116066572,1,4,0.0,0.0,5.0,0.31614507148561477,0,1,25.0,China,2,Sciences,3,None,0.0,0.0,1,1.0,2
372,Melinda Jett,4.064871911968537,23.266963780558765,2,4,1.0,0.0,2.0,0.6541233822731365,0,1,26.0,United States,1,Quantitative,2,Club/Intramural,0.0,0.0,2,1.0,0
373,Lisa Carrillo,3.824581500295392,38.62562823068181,1,1,0.0,0.0,1.0,0.14163206887032181,0,1,24.0,United States,2,Sciences,2,None,0.0,0.0,2,1.0,2
