,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
374,Anthony Mather,3.492524062561824,80.31144330855503,2,3,0.0,0.0,6.0,0.47237552151752177,0,0,21.0,United States,1,Humanities,3,None,0.0,0.0,1,1.0,0
375,Tina Glass,2.493896528110187,29.706472914700935,1,4,0.0,0.0,4.0,0.3581870686770021,0,1,27.0,United States,1,Engineering,3,Club/Intramural,0.0,0.0,1,1.0,1
376,Andrew Pyatt,2.962657637600373,46.174514850632235,1,2,0.0,0.0,2.0,0.6529677674157834,0,0,32.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,1,1.0,0
377,Angel Gutierrez,2.904873635225173,35.32087830248524,1,0,0.0,0.0,3.0,0.48787646646639043,3,0,33.0,United States,0,None,0,None,0.0,0.0,2,1.0,0
378,Guillermo Belin,2.809138669360054,22.89384939095571,0,2,0.0,0.0,2.0,1.0188125624349487,4,0,28.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,0
379,Monty Price,3.2182093871409214,98.72429093346946,0,3,0.0,0.0,4.0,0.8031308234833268,1,0,25.0,United States,2,Humanities,1,Club/Intramural,1.0,1.0,1,1.0,0
380,John Keller,2.6987134034688327,60.75515279626988,1,2,1.0,0.0,3.0,0.20190342172270265,0,0,24.0,United States,0,None,0,None,0.0,0.0,0,1.0,2
381,Eugene Jensen,3.0368564352797085,31.541407423885104,0,3,0.0,0.0,1.0,0.21750198609317106,0,0,25.0,India,1,Humanities,2,Club/Intramural,0.0,0.0,1,1.0,2
382,Megan Cale,3.810101894091423,26.59117211161663,1,0,0.0,0.0,2.0,0.5029032256651271,0,1,22.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,1
383,Craig Braxton,3.894090683596507,52.69927995103977,2,1,0.0,0.0,6.0,0.6812107416474473,0,0,22.0,United States,1,Quantitative,3,None,0.0,0.0,0,1.0,1
384,Frank Hewitt,2.378949983003479,35.90895244009282,2,3,0.0,0.0,3.0,0.4663818581355859,0,0,32.0,United States,1,Engineering,3,None,0.0,0.0,2,1.0,1
385,Donald Concepcion,2.777570802575463,81.50993370927708,0,3,0.0,0.0,4.0,0.8699040058116043,0,0,24.0,United States,1,Humanities,1,None,0.0,0.0,2,1.0,1
386,Esther Short,2.824046530703165,39.58908820876072,2,3,0.0,0.0,2.0,0.5983087231464023,0,1,33.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
387,Lillie Canfield,3.535227585574028,48.32466180834146,1,0,0.0,0.0,4.0,0.7864599937052541,0,1,28.0,United States,1,Engineering,3,None,0.0,0.0,1,1.0,1
388,Benito Riggs,3.441967987481786,77.90792721255539,1,3,0.0,0.0,3.0,0.43231519876087315,0,0,28.0,United States,2,Humanities,3,None,0.0,0.0,1,1.0,2
389,Douglas Schlichter,3.0903385906010055,86.38194338701207,1,3,0.0,0.0,5.0,0.7934660356352621,4,0,39.0,Australia,2,Engineering,2,None,0.0,0.0,1,1.0,1
390,Courtney Hallenbeck,2.0738385523210505,16.13361755757758,2,1,0.0,0.0,0.0,0.39631478248250074,0,1,25.0,China,2,Engineering,2,None,0.0,0.0,1,1.0,2
391,Ernest Karins,2.9055614742016695,58.294473066707624,0,1,0.0,0.0,2.0,0.7909371079172702,0,0,25.0,Mexico,1,Quantitative,2,NCAA/Professional,0.0,0.0,0,1.0,0
392,Jane Christiano,3.4869029758824506,38.10235457418456,0,2,1.0,0.0,5.0,0.3852605133806845,0,1,28.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,2
393,Francis Ramirez,3.6252686430034573,21.23171658563918,1,2,0.0,0.0,5.0,0.3585300516509967,0,0,26.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,0
394,Randy Davis,3.7024972507849157,56.98241275905547,2,3,0.0,0.0,2.0,0.34679151728683755,2,0,32.0,United States,1,Sciences,2,None,0.0,0.0,0,1.0,0
395,Anthony Speroni,3.4902810626961487,79.20043482921028,0,3,0.0,0.0,4.0,0.5124324159206449,0,0,23.0,United States,2,Sciences,1,None,0.0,0.0,0,1.0,1
396,Nicholas Grenier,3.2693797481008584,8.378623164133025,1,3,0.0,1.0,1.0,0.5983928265746737,0,0,27.0,United States,1,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,2
397,Jeremy Nickerson,3.4167806243442445,45.70179483322393,1,3,1.0,0.0,5.0,0.5089700515962399,3,0,27.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,2,1.0,0
398,Johnny Casias,3.5661155865178515,65.3065482703257,0,3,0.0,0.0,4.0,0.33621101553356275,1,0,23.0,United States,2,Quantitative,3,None,0.0,0.0,2,1.0,2
399,David Moore,3.3243030419793786,56.878306907239775,2,0,0.0,0.0,1.0,0.5005173123404701,0,0,23.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,2
400,Joseph Hopkins,2.9808216418636055,8.02353197289112,2,0,0.0,0.0,3.0,0.8974999499082779,0,0,23.0,United States,1,Engineering,1,None,0.0,0.0,0,1.0,0
401,Patricia Mclaughlin,3.1507960311015992,3.9577595195074586,1,0,0.0,0.0,3.0,0.31616275247163395,2,1,29.0,United States,2,Humanities,2,NCAA/Professional,0.0,0.0,1,1.0,1
402,Joe Fountain,3.5882912491447745,28.173929148632997,1,0,0.0,0.0,3.0,0.27772958087017285,0,0,28.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,0
403,Ernestine Aguilar,3.3591753729271665,39.77787084525823,2,1,0.0,0.0,5.0,0.5727161795324256,0,1,36.0,Australia,1,Sciences,1,None,0.0,0.0,1,1.0,1
404,Amy Thompson,3.382748628934283,41.56931439871347,0,2,0.0,0.0,4.0,0.20947080906708893,0,1,31.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,0
405,Marianna Henry,3.0556811014597436,11.722904581441709,0,4,0.0,0.0,2.0,0.2093593101844634,1,1,30.0,United States,1,Engineering,3,None,0.0,0.0,1,1.0,1
406,Scott Tilford,3.1616194913737337,45.30619932714855,2,1,0.0,0.0,3.0,0.816000094161089,0,0,25.0,United States,2,Quantitative,1,Club/Intramural,0.0,0.0,2,1.0,2
407,Julio Hopkins,3.090756895165638,109.41532435327716,1,1,0.0,1.0,3.0,0.7967001660921743,0,0,25.0,United States,2,Quantitative,2,None,0.0,0.0,0,1.0,1
408,Joe Pridemore,3.561106600728322,54.159181745426615,0,0,0.0,0.0,2.0,0.7890509128161463,2,0,28.0,China,1,Engineering,2,None,0.0,0.0,1,1.0,2
409,Velma Evans,3.1532501337468735,34.68872496722431,0,1,0.0,0.0,1.0,0.734687293384465,2,1,23.0,United States,2,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,1
410,Gladys Jones,2.5083480051835094,9.842552642505025,0,4,0.0,0.0,6.0,0.6479482832510384,0,1,29.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,1
411,Eric Brickner,3.7659612141907486,52.96719884976134,2,0,0.0,0.0,2.0,0.6004899075338769,1,0,28.0,United States,1,Humanities,3,None,0.0,0.0,0,1.0,0
412,Ronald Morgan,2.17629319035324,20.312070519262882,0,4,0.0,0.0,1.0,0.480134602302065,0,0,26.0,China,1,Quantitative,2,None,0.0,0.0,1,1.0,2
413,Constance Hill,2.8935730063124288,12.970447445862213,0,4,0.0,0.0,4.0,0.4920250916197173,0,1,21.0,China,1,Humanities,2,Club/Intramural,0.0,0.0,2,1.0,1
414,Jose Bowling,3.8600517519569237,41.50344776083041,2,2,0.0,0.0,2.0,0.8882934710655651,0,0,27.0,United States,1,Humanities,1,NCAA/Professional,0.0,0.0,1,1.0,2
415,Wayne Hoover,2.8729868665664275,4.7565142449994156,0,1,0.0,0.0,2.0,0.8544611909556621,0,0,25.0,United States,1,Sciences,3,None,0.0,1.0,0,1.0,1
416,Jose Walker,3.780265419412852,51.292252367659344,2,2,0.0,0.0,5.0,0.9775175170226533,0,0,37.0,United States,2,Quantitative,2,None,0.0,0.0,2,1.0,1
417,Troy Woodby,3.1675482069209226,35.4716511219976,1,0,0.0,1.0,3.0,0.5201809972281017,0,0,25.0,United States,1,Humanities,2,Club/Intramural,0.0,0.0,0,1.0,0
418,Henry Whitlow,2.401333235978904,2.423879124365005,1,3,1.0,1.0,4.0,1.1200556134232564,0,0,24.0,United States,2,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,1
419,Beatrice Mccarthy,3.0416845957645644,1.6119341296117895,1,0,0.0,0.0,2.0,0.9633552428924114,4,1,26.0,United States,1,Engineering,2,NCAA/Professional,0.0,0.0,1,1.0,0
420,Alvin Buff,2.919443593176082,32.668979933902904,1,3,0.0,0.0,2.0,0.6954415389739735,0,0,27.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,1
421,Charles Lawson,4.280818407893616,85.87204994605216,0,0,0.0,0.0,4.0,0.3382538882003081,0,0,24.0,United States,1,Sciences,1,None,0.0,0.0,1,1.0,0
422,Vanessa Johnson,3.992145591038714,66.10795682378861,2,0,1.0,1.0,1.0,0.6227202031303187,4,1,29.0,India,1,Engineering,2,Club/Intramural,0.0,0.0,2,1.0,0
423,Dorothy Gemmill,3.615515780152,1.3334167279307252,2,1,0.0,0.0,2.0,0.7347688167766133,0,1,22.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,0
424,Bernice Li,3.3772114440853382,61.188113529198745,2,2,0.0,0.0,4.0,0.7013997059634325,0,1,30.0,United States,1,Sciences,2,None,1.0,0.0,1,1.0,2
425,Katie Pearson,2.765438271027148,9.76521935105959,0,2,0.0,0.0,3.0,0.3281722811033142,0,1,24.0,United States,1,Quantitative,3,None,0.0,0.0,0,1.0,1
426,Toni Kenny,2.9275836752471074,29.39533990396353,0,4,0.0,0.0,5.0,0.4052102392245903,0,1,30.0,Canada,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,0
427,Minnie Fleck,3.1556305110059975,48.71658487436147,2,3,0.0,0.0,4.0,0.742445870749511,3,1,28.0,United States,1,Humanities,3,None,0.0,0.0,1,1.0,1
428,Terry Newsome,2.6243794264876597,57.565362273258785,2,3,0.0,0.0,1.0,0.5502685294674126,3,0,30.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,1
429,Robin Valerio,3.830767887638835,75.69619890882228,0,4,0.0,0.0,5.0,0.7495053904117506,2,1,22.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,1
430,Patrick Rybij,3.009707903009135,5.1624984103006355,0,1,0.0,0.0,5.0,0.7915425951375826,2,0,33.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,1,1.0,0
431,James Canizales,2.3274435403821645,64.12001747475695,2,0,0.0,0.0,2.0,0.4206169465818851,2,0,27.0,India,1,Engineering,1,Club/Intramural,0.0,0.0,1,1.0,2
432,Walter Reed,3.674245342849164,61.1724615207181,0,2,0.0,0.0,4.0,0.633051286828509,0,0,25.0,United States,0,None,0,None,0.0,0.0,1,1.0,0
433,Joyce Filip,3.065374406415638,28.05191008338078,2,0,0.0,1.0,2.0,0.8056032366025252,0,1,22.0,United States,1,Sciences,2,Club/Intramural,1.0,0.0,1,1.0,1
434,Martha Laird,2.6690994613656747,48.32996189167756,2,1,0.0,0.0,2.0,0.34757387194683576,0,1,30.0,United States,1,Humanities,2,None,0.0,0.0,0,1.0,2
435,George Zabel,2.7218902462100614,17.221430512600808,1,0,0.0,0.0,3.0,0.6626316365053654,0,0,32.0,China,1,Engineering,2,Club/Intramural,0.0,0.0,0,1.0,0
436,James Gonzales,4.290500632363183,11.340311837664876,0,0,1.0,0.0,3.0,0.9122010887207346,2,0,23.0,United States,2,Sciences,1,Club/Intramural,0.0,0.0,0,1.0,2
437,Barbara Vazquez,3.3415956505796442,35.78836122733106,2,4,1.0,0.0,3.0,0.44314581580620904,0,1,22.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,0,1.0,0
438,Bobbie Marsella,3.2356575125250155,30.700808735110854,2,0,0.0,0.0,1.0,0.2222346599409481,0,1,35.0,United States,0,None,0,None,1.0,1.0,1,1.0,1
439,Christopher Mccarthy,2.8352050163879614,8.2317915600022,2,2,0.0,0.0,2.0,0.5173229713042916,0,0,25.0,India,1,Quantitative,1,NCAA/Professional,1.0,1.0,1,1.0,0
440,William Spaulding,2.2842024636431555,25.75361496137593,0,1,0.0,0.0,2.0,0.6677274958355904,0,0,32.0,Mexico,1,Quantitative,1,None,0.0,0.0,0,1.0,2
441,Jane Lemire,3.319796082228746,25.32989561014263,2,2,1.0,0.0,2.0,0.403305347847775,0,1,25.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,2,1.0,1
442,Robert Crayton,2.1070493155235654,36.984750858837785,2,0,0.0,0.0,4.0,0.6064804804767324,3,0,31.0,China,0,None,0,None,0.0,0.0,2,1.0,1
443,Rocky Cawthorne,3.1089335115272476,89.24101052178376,1,4,0.0,0.0,2.0,0.5942747146157661,0,0,26.0,United States,2,Humanities,2,Club/Intramural,0.0,0.0,2,1.0,0
444,Joyce Thomson,3.526310941412504,50.58749349268299,0,2,1.0,0.0,5.0,0.24690826958397494,0,1,22.0,United States,1,Sciences,1,NCAA/Professional,0.0,0.0,1,1.0,0
445,Michael Zimmerman,2.8107460532632143,39.18793824422266,1,0,0.0,0.0,2.0,0.3835554082863081,4,0,25.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,2
446,Andrew Bland,3.4706535228573547,83.02730942765257,2,0,0.0,0.0,5.0,0.4566990295272856,0,0,26.0,United States,1,Engineering,3,Club/Intramural,0.0,0.0,0,1.0,0
447,James Cox,2.8774576430548207,56.5581570283,0,2,0.0,0.0,3.0,0.4021998370450628,0,0,24.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,1,1.0,0
448,Nancy Deleon,3.264405885695576,20.311666606200433,1,3,0.0,0.0,3.0,0.027344427986804865,0,1,23.0,United States,1,Engineering,2,Club/Intramural,0.0,0.0,1,1.0,2
449,Charles Thompson,3.538072688607884,33.719797906293515,2,3,0.0,0.0,5.0,0.7527930290302441,0,0,24.0,United States,1,Quantitative,2,NCAA/Professional,0.0,0.0,2,1.0,0
450,Regina Barfield,3.2062562726276673,34.84717171048876,1,2,0.0,1.0,4.0,0.06124208339976961,4,1,35.0,United States,2,Engineering,2,None,0.0,0.0,0,1.0,1
451,Gerald Smith,3.5962761576169284,27.08915188341423,0,4,0.0,0.0,4.0,0.5732291221843642,0,0,29.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,2
452,John Ogilvie,3.76626936283628,48.04940926981459,1,0,0.0,0.0,2.0,0.34394671745043115,4,0,27.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,2
453,Shane Collins,3.2852002629976553,57.01819171893415,0,3,0.0,1.0,2.0,0.15636130099365825,1,0,26.0,United States,2,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,0
454,Andrew Brito,2.377286881892921,32.7215675740986,2,4,1.0,0.0,1.0,0.7950667243600591,1,0,30.0,United States,1,Engineering,1,None,0.0,0.0,2,1.0,0
455,Eliza Moriarty,2.7372474245413523,94.48786023867302,2,2,1.0,0.0,4.0,0.5190779790132122,0,1,35.0,Mexico,1,Humanities,3,None,0.0,0.0,2,1.0,1
456,Isaac Doughty,1.5809834181002358,107.40402358312956,1,0,0.0,0.0,6.0,0.4470583236618801,0,0,23.0,United States,1,Engineering,2,None,0.0,0.0,0,1.0,1
457,Letitia Ralston,3.528619865901363,52.52626790195693,0,2,0.0,0.0,4.0,1.1509408157609917,0,1,31.0,United States,2,Quantitative,2,None,1.0,1.0,1,1.0,1
458,Donald Ortega,3.405779189665545,50.071551893015325,1,3,0.0,0.0,3.0,0.6232337704457367,4,0,22.0,United States,2,Engineering,3,None,0.0,0.0,1,1.0,1
459,Hilda Arnold,2.9071834316055396,48.37320051306058,1,1,0.0,0.0,3.0,0.6807527420738193,0,1,21.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,2,1.0,2
460,Alma Rushing,4.167549096101111,3.8741180820148244,0,1,1.0,0.0,3.0,0.9085487779121895,2,1,24.0,United States,1,Humanities,1,None,0.0,0.0,0,1.0,1
461,Joseph Wiggins,3.5362997042227056,29.77639198563223,2,3,0.0,0.0,1.0,0.6662132313696918,0,0,26.0,United States,1,Humanities,1,Club/Intramural,0.0,0.0,2,1.0,0
462,Kathryn Santos,3.8650757569978693,1.8060974150836415,1,4,1.0,0.0,2.0,0.5447115150255158,0,1,22.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,0
463,Roy Sitton,2.2998381946246664,4.368756047985261,1,1,0.0,0.0,4.0,-0.06531817680252261,0,0,23.0,United States,1,Sciences,3,None,0.0,0.0,0,1.0,2
464,Debra Barry,2.7543448685123697,39.9796143123345,2,4,1.0,0.0,1.0,0.5339072036266984,0,1,23.0,United States,2,Sciences,2,NCAA/Professional,1.0,1.0,0,1.0,2
465,Craig Jarboe,3.690038525119399,32.02484427031039,2,3,0.0,0.0,6.0,0.36033401673428933,0,0,23.0,United States,1,Engineering,1,Club/Intramural,0.0,0.0,1,1.0,2
466,Tanya Wansley,3.4364927726675423,5.377990457708819,1,0,0.0,0.0,5.0,0.5146696468567654,0,1,25.0,United States,1,Sciences,2,Club/Intramural,1.0,1.0,1,1.0,1
467,Carmen Scarlato,2.808954126333862,2.3558846106008815,2,0,1.0,0.0,4.0,0.6158676726351309,0,1,22.0,United States,1,Quantitative,2,None,0.0,0.0,2,1.0,2
468,Gary Miller,2.9059429321048933,66.28163916450404,1,2,0.0,0.0,4.0,0.7169202654893202,0,0,35.0,United States,2,Engineering,3,None,0.0,0.0,2,1.0,2
469,Ruth Brechbiel,3.133089808531798,24.119298603297207,1,3,0.0,0.0,3.0,0.4860039756664952,0,1,23.0,United States,2,Quantitative,2,Club/Intramural,1.0,1.0,0,1.0,0
470,Larry Seaney,2.8993691034260194,37.51695256567835,0,0,0.0,0.0,4.0,0.5302688561658555,0,0,23.0,United States,2,Quantitative,1,None,0.0,0.0,0,1.0,0
471,Richard Williams,3.18605091083747,19.19023464302935,2,2,0.0,0.0,3.0,0.8629196759193869,0,0,27.0,United States,0,None,0,None,0.0,0.0,1,1.0,2
472,Richard Gardner,3.1019197924692894,43.03753605112175,0,3,0.0,0.0,1.0,0.6046483289918754,0,0,24.0,United States,1,Humanities,2,None,0.0,0.0,1,1.0,0
473,Margaret Davidson,3.5864779447439608,18.049226692635436,1,2,0.0,0.0,1.0,0.5566031852189575,0,1,29.0,India,1,Quantitative,1,None,0.0,0.0,1,1.0,1
474,Randal Valenzuela,3.01663851020986,74.96126600499949,2,4,0.0,0.0,5.0,0.15714816775379709,0,0,26.0,United States,2,Engineering,2,None,0.0,0.0,1,1.0,2
475,Jacob Mills,3.3233721967985845,72.03613145780932,2,2,1.0,0.0,3.0,0.3705947785578499,0,0,33.0,United States,1,Quantitative,2,None,0.0,0.0,1,1.0,0
476,Ronald Petersen,3.07735800919281,13.722090746110391,2,3,1.0,0.0,3.0,0.4374292712552711,0,0,28.0,Mexico,1,Sciences,3,Club/Intramural,0.0,0.0,2,1.0,0
477,Robert Hargis,2.91174113312809,31.935190307471146,0,2,1.0,0.0,1.0,0.5392718434436714,0,0,24.0,United States,1,Engineering,2,None,0.0,0.0,1,1.0,1
478,Antonia Milton,3.459057691336925,78.29949616854059,1,0,0.0,0.0,4.0,0.4762468057151603,0,1,30.0,United States,1,Humanities,1,None,0.0,0.0,1,1.0,1
479,Thomas Corbett,2.5690108359828443,45.65423674336452,1,0,0.0,0.0,1.0,0.9419531650777679,4,0,22.0,United States,0,None,0,None,0.0,0.0,2,1.0,1
480,Aurora Romo,3.585518357635655,17.908747919113395,0,0,1.0,0.0,2.0,0.5336831082123606,0,1,31.0,United States,0,None,0,None,0.0,0.0,0,1.0,2
481,Juan Barber,3.145397249638334,65.01148631330614,1,1,0.0,0.0,3.0,0.36135080735995917,0,0,29.0,Mexico,1,Quantitative,1,None,0.0,0.0,0,1.0,0
482,Abraham Heisler,3.4639270345487883,19.10704690708075,2,0,0.0,0.0,1.0,0.2609434626732063,1,0,31.0,Mexico,1,Humanities,2,Club/Intramural,0.0,0.0,0,1.0,0
483,Jarrod Paxton,2.998054041140367,24.311965426587065,1,4,1.0,0.0,3.0,0.6125633455878998,0,0,35.0,United States,2,Sciences,2,None,0.0,0.0,2,1.0,2
484,John Vigil,2.6668254462236254,90.78793980766602,2,1,0.0,0.0,4.0,0.6965579978029306,0,0,22.0,United States,1,Quantitative,3,None,0.0,0.0,1,1.0,2
485,Ada Thomas,3.1529554893497664,56.06995344273523,0,3,0.0,0.0,0.0,0.5114327224450829,1,1,31.0,Canada,0,None,0,None,0.0,0.0,1,1.0,0
486,Wanda Kahl,3.4251774269427306,62.20714682832633,0,4,0.0,0.0,1.0,0.8923278829689116,2,1,28.0,United States,1,Quantitative,3,Club/Intramural,0.0,0.0,0,1.0,1
487,Virgilio Blomquist,3.428548095426368,33.84939479803923,2,2,0.0,0.0,5.0,0.12480671799980803,0,0,26.0,United States,1,Quantitative,1,None,0.0,0.0,1,1.0,1
488,Derrick Lewis,3.464318863223331,81.06514700606078,2,0,0.0,0.0,4.0,0.26325797555622626,0,0,23.0,United States,2,Engineering,3,Club/Intramural,0.0,0.0,1,1.0,2
489,Betty Zhang,2.954891967920676,27.832955106297657,1,4,0.0,0.0,2.0,0.6504416691825532,0,1,27.0,United States,1,Sciences,1,None,0.0,0.0,0,1.0,2
490,Carol Langel,3.7568062999281793,82.99480094989124,1,1,1.0,0.0,4.0,0.026379729639732008,0,1,21.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,1,1.0,2
491,Frank Baudoin,2.8867532146582597,82.01769852132048,1,1,0.0,0.0,4.0,0.7096680828113018,0,0,24.0,United States,1,Humanities,2,NCAA/Professional,0.0,0.0,2,1.0,2
492,John Combass,2.7101492693351967,35.46266977840282,1,2,0.0,1.0,4.0,-0.06782676155288259,3,0,28.0,United States,1,Humanities,1,None,0.0,0.0,2,1.0,2
493,Michael Aviles,3.7416262942007403,34.91513379236091,0,1,0.0,0.0,2.0,0.6550911797054152,0,0,27.0,United States,2,Engineering,2,None,0.0,0.0,0,1.0,0
494,Allison Castellanos,2.193951064312397,38.116939499381274,0,0,0.0,0.0,3.0,0.7585331525318504,2,1,25.0,India,1,Humanities,2,None,1.0,1.0,0,1.0,1
495,Edna Hammons,3.1924949039506356,33.8819507584542,2,2,0.0,0.0,4.0,0.3103927678047542,0,1,22.0,United States,1,Sciences,1,Club/Intramural,0.0,0.0,0,1.0,1
496,Leona Andrews,4.073556463325364,78.36202548555734,1,0,0.0,0.0,1.0,0.5704927953233478,0,1,29.0,United States,1,Sciences,2,Club/Intramural,0.0,0.0,0,1.0,2
497,Paul Fontenot,3.533687144540801,61.247577558363936,1,2,0.0,0.0,5.0,0.5303327792791672,0,0,25.0,United States,1,Quantitative,1,NCAA/Professional,0.0,0.0,1,1.0,2
498,Cheryl Ortiz,3.506630081869582,21.61276189272546,2,1,0.0,0.0,1.0,0.009571037299883123,0,1,33.0,United States,1,Sciences,2,None,0.0,0.0,1,1.0,2
499,Walter Johnson,3.0423337850453325,20.202656013082137,1,3,0.0,0.0,4.0,0.4141693908227908,2,0,29.0,United States,2,Quantitative,2,Club/Intramural,0.0,0.0,1,1.0,0
