,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
0,-1.723998621397503,3.0270809941474766,2.122591243685988,2.721757239443412,1.968991598257723,-7.041809439964455,1.6272340431316206,4.0969492685086415,2.2503981103274677,-0.869511683019054,1.6272340431316206,4.0969492685086415,-0.869511683019054,5.250398110327468,Quantitative,None,Bad,0.0,0.0,1.0,1.0,Monica Bennett,Other,female,Australia,32.0
1,0.12901078054970244,2.695783773277202,1.8474587395990687,1.6346487703948416,2.627768331124392,0.010291494190189574,2.088850315674444,20.669525782286478,3.203665112194226,0.18756927963006675,2.088850315674444,20.669525782286478,0.18756927963006675,6.203665112194226,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Charlotte Kreisher,Other,female,United States,23.0
2,0.007325278878710089,3.008952035401137,1.635243877530939,7.330471294304348,3.533527191715126,0.9760989305943224,1.864319164957399,74.28158143520668,2.822171211507044,0.20058173841794946,1.864319164957399,74.28158143520668,0.20058173841794946,5.822171211507044,Quantitative,None,Good,0.0,0.0,0.0,0.0,Helen Butler,Other,female,United States,31.0
3,0.7868642642612894,2.626996433148803,2.2567096899082686,4.5231150189988,2.7393530532959836,0.6040851287870448,2.362616732122149,71.22609931949037,3.4623261197040383,0.7566939523921935,2.362616732122149,71.22609931949037,0.7566939523921935,6.462326119704038,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Melinda Shaw,Other,female,Australia,21.0
4,-0.16660948095701664,2.1180388210394696,3.317807090024944,3.569291575586197,2.582319992089225,-2.1384613681935596,0.7352683172469208,16.31291719838856,1.2556138253180156,-1.3945603102922144,0.7352683172469208,16.31291719838856,-1.3945603102922144,4.255613825318015,Sciences,None,Bad,0.0,0.0,0.0,0.0,Dawn Schlosser,Other,female,China,27.0
5,0.5001913815851073,3.022360434263611,1.2630787322178323,8.79201868650425,3.3213027985394827,0.9886445483547205,2.4899018351937907,32.32878129015742,3.590241606412878,0.36638997287420183,2.4899018351937907,32.32878129015742,0.36638997287420183,6.590241606412878,Engineering,None,Good,0.0,0.0,1.0,0.0,Loretta Stuart,Other,female,United States,24.0
6,-0.5756117973041752,3.4246662072550844,1.4984630180058627,2.433316254056618,3.2990146828307325,0.6969737714444917,1.6389923701788351,3.4909936578245535,2.9166983353742792,-0.18142005814690446,1.6389923701788351,3.4909936578245535,-0.18142005814690446,5.91669833537428,Quantitative,None,Good,0.0,0.0,0.0,0.0,Jan Mason,Other,female,India,30.0
7,-0.3379424589181886,3.5129328000768147,2.5799149802693258,-0.4393625624719002,3.0226583206971416,0.3884522024692772,2.81467428192451,7.781270181673321,4.5896233925837375,1.272882068982622,2.81467428192451,7.781270181673321,1.272882068982622,7.5896233925837375,Engineering,None,Good,1.0,0.0,0.0,0.0,Teri Cox,Other,female,Canada,37.0
8,0.01386497103655454,2.971463392470543,2.7855373448041107,4.50425824239521,3.7954231745973805,2.504808139926201,0.960382356953192,20.831981971167437,1.5677897968591574,-1.0557547311454027,0.960382356953192,20.831981971167437,-1.0557547311454027,4.567789796859158,Quantitative,Ok,Good,1.0,2.0,1.0,0.0,Heather Beeman,Other,female,United States,27.0
9,0.2788901119005509,2.225543226627043,-0.4801199352648591,6.598266566664016,1.4808769885131303,-4.1622887760147025,1.8973949477128857,31.263545966420875,2.799071004696575,0.12430039216966457,1.8973949477128857,31.263545966420875,0.12430039216966457,5.799071004696575,Engineering,None,Bad,0.0,0.0,1.0,0.0,Fay Mcdaniel,Other,female,Australia,28.0
10,-0.43228038786757933,3.7438096130064897,2.311417107732126,4.885160882775539,4.132384956162928,2.253575541405524,2.3873646767721475,36.57599177496456,3.442721038142559,0.4110329093432166,2.3873646767721475,36.57599177496456,0.4110329093432166,6.442721038142559,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Deborah Payne,Other,female,Canada,35.0
11,-0.23183659807540474,2.8612915343288807,3.0647457336684516,2.795011121148161,3.5396871403365973,1.3867183637973923,1.823370560502027,75.94390699278688,2.3560381491462774,-0.23558282579333834,1.823370560502027,75.94390699278688,-0.23558282579333834,5.356038149146277,Quantitative,Very Good,Good,0.0,2.0,0.0,0.0,Barbara Smith,Other,female,China,34.0
12,-0.6860598774815414,2.595823514206273,1.8522574809685042,4.173349930064857,2.3718074825892104,-3.6649270750025655,0.9143689745579353,75.02967478784177,1.3660040559071183,-0.8905986799101719,0.9143689745579353,75.02967478784177,-0.8905986799101719,4.366004055907118,Engineering,None,Good,0.0,0.0,1.0,0.0,Hester Tweedie,Other,female,Mexico,29.0
13,-1.1080922629586885,2.443451703005776,1.6374927918667905,6.350783991452409,2.865968264628582,-3.2106062513022198,2.34127129525229,0.2218243052190445,4.050194250401951,0.8676584572680078,2.34127129525229,0.2218243052190445,0.8676584572680078,7.050194250401951,Humanities,Ok,Bad,0.0,0.0,1.0,0.0,Elena Rudzinski,Other,female,Australia,30.0
14,-0.1300026287165374,3.2290477468570664,-0.04613933408869553,4.008476811731777,2.662050011243519,-0.46809463280794544,2.354764598572734,52.04325109459803,3.6879850957710816,0.9616187865062064,2.354764598572734,52.04325109459803,0.9616187865062064,6.687985095771081,Quantitative,None,Good,0.0,0.0,0.0,0.0,Beatrice Wood,Other,female,India,24.0
15,-0.570834614454973,2.57954971662547,2.5213062617681,2.0823974942243426,3.0869650300957043,-0.42119805758603945,3.1534252706703554,13.546856373520015,5.339140965854722,1.7055502374292884,3.1534252706703554,13.546856373520015,1.7055502374292884,8.339140965854721,Engineering,None,Bad,0.0,0.0,0.0,0.0,Margarita Hoffman,Other,female,Mexico,27.0
16,-0.16612158276685643,3.107165011789455,0.4455830276712085,5.241697817986225,2.7635436958493114,-0.6698447446294635,3.3517345333218174,48.41514195977,4.93123378760976,1.7126821206705687,3.3517345333218174,48.41514195977,1.7126821206705687,7.93123378760976,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Mildred Abu,Other,female,Mexico,27.0
17,-0.35149421251968693,3.5528157980748087,2.0197294091712017,4.874843627843844,2.8543072800076987,-1.9064555287236917,4.890766566391923,6.088934917073992,8.591142101513853,4.880120962711555,4.890766566391923,6.088934917073992,4.880120962711555,11.591142101513853,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Melinda Hursey,Other,female,Australia,26.0
18,0.4332300385395969,3.208879793055743,0.5453578156374788,1.3100234235472383,2.8289258602465006,2.0440515824500562,2.15440663482273,9.593432088068692,3.322937451333121,0.024014510324034333,2.15440663482273,9.593432088068692,0.024014510324034333,6.322937451333122,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Marsha Gann,Other,female,Australia,22.0
19,-0.8300761609664099,2.3438521326453428,1.4426142433156088,2.730506063508053,2.260641302221481,-3.458672418807857,2.345857206250721,59.21684901481359,3.2419718307220746,0.43012652991929595,2.345857206250721,59.21684901481359,0.43012652991929595,6.241971830722075,Quantitative,Ok,Bad,0.0,0.0,1.0,0.0,Vanita Ortiz,Other,female,Mexico,23.0
20,-0.9743329137825916,3.2418289808509555,1.6349592119815342,0.7045178096798277,2.4525881502248588,-2.7475332489102153,2.0529015491484497,2.5784910462428847,3.541584217800958,0.34557379679772515,2.0529015491484497,2.5784910462428847,0.34557379679772515,6.541584217800958,Engineering,Very Good,Good,1.0,0.0,0.0,0.0,Rebecca Breazeale,Other,female,Mexico,23.0
21,-1.0784564229717872,2.4555221732161723,1.6697712103785816,1.1165205058036007,1.9741375904331664,-4.650366189154252,1.1609436968913678,37.59979856980901,0.8958460194776117,-1.9564480885824573,1.1609436968913678,37.59979856980901,-1.9564480885824573,3.8958460194776117,Quantitative,Ok,Bad,0.0,0.0,1.0,1.0,Maria Heath,Other,female,Canada,24.0
22,1.7307711548784197,2.9987167809701365,3.2277105164205917,4.5341595204433,2.7143274240934243,1.8312723586589525,2.839893061499377,18.918308465417514,4.457981804167609,1.1432558284910668,2.839893061499377,18.918308465417514,1.1432558284910668,7.457981804167609,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Julie Pew,Other,female,Australia,26.0
23,0.4143813697255085,3.6634311928814753,1.6367588980698826,5.65688359129057,3.8054875061580753,3.0845609834020573,4.399985615952428,17.310203692255953,7.904543974587477,4.451227810580572,4.399985615952428,17.310203692255953,4.451227810580572,10.904543974587476,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Dawn Robertson,Other,female,Australia,23.0
24,-0.9844287965314202,2.7797992468799366,2.0039206042647133,1.403751228053749,2.3681540982787794,-3.430765119097271,1.8124804615524301,6.616592898051181,3.1134422311622405,0.018106896392541164,1.8124804615524301,6.616592898051181,0.018106896392541164,6.1134422311622405,Engineering,Ok,Good,0.0,0.0,1.0,0.0,Lou Wiersteiner,Other,female,Canada,27.0
25,-0.27755688553200525,1.7454346853142342,1.743183285662696,2.9034966566882874,1.7604410507704256,-3.9513205938290588,1.704103506896816,39.975504199897216,2.6454598830387623,0.0802584611800374,1.704103506896816,39.975504199897216,0.0802584611800374,5.645459883038763,Engineering,Ok,Good,0.0,0.0,1.0,0.0,April Toscano,Other,female,Canada,30.0
26,-0.5362260491549357,2.888268335102509,2.0247543461358886,4.921393942833531,3.240497479897728,-0.6832361520668132,0.059639798034872404,35.96122537913316,0.0,-3.317503659080296,0.059639798034872404,35.96122537913316,-3.317503659080296,3.0,Quantitative,None,Good,0.0,0.0,0.0,0.0,Kimberly Fox,Other,female,Australia,24.0
27,-0.021615291697288385,2.8315204905329203,2.1064397165954345,5.999719349473782,3.0019709336892495,-0.7224702633130923,1.828710254970814,43.892242717814796,2.8667086636622368,0.0524894876879516,1.828710254970814,43.892242717814796,0.0524894876879516,5.866708663662237,Quantitative,None,Bad,0.0,0.0,0.0,0.0,Wendy Fields,Other,female,Canada,26.0
28,0.5395301404421342,4.130849377606362,2.2071773441935236,4.957858141782059,4.0517622721523905,4.043603282247471,1.7068640913858126,34.786955236079706,2.757981486123881,-0.029408264582377826,1.7068640913858126,34.786955236079706,-0.029408264582377826,5.757981486123882,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Susanne Ronca,Other,female,Canada,24.0
29,-0.40685091533092566,2.2151839233457102,2.67436429638893,1.8322336749147028,1.8843208201021662,-4.048204727051917,2.657043855113894,13.178843961388512,4.700397245354818,1.6824466223761956,2.657043855113894,13.178843961388512,1.6824466223761956,7.700397245354818,Sciences,None,Bad,0.0,0.0,1.0,0.0,Dorothy Hoss,Other,female,China,22.0
30,-0.3873282779946226,3.5531073960686603,0.8392294574438941,6.0701319874516315,3.423083029882204,0.3657960802425161,1.9382704964624982,73.55582311219473,2.604664768603091,0.06022758951472309,1.9382704964624982,73.55582311219473,0.06022758951472309,5.604664768603091,Engineering,Ok,Good,0.0,0.0,1.0,0.0,Irene Horodyski,Other,female,United States,30.0
31,-0.1190152117341024,2.620156486018966,2.054732247765255,4.042719754128028,3.257068098979988,1.1179709885279145,3.441158731335605,15.780373227749179,5.4034617640517535,1.7776435618379405,3.441158731335605,15.780373227749179,1.7776435618379405,8.403461764051753,Humanities,Very Good,Good,0.0,0.0,0.0,0.0,Violet Pulido,Other,female,India,34.0
32,-1.1762286635946406,2.5377135555493657,0.15091394322391127,2.088026986928286,1.7513768708868143,-5.125099965882143,1.847090694023087,19.518586893713536,3.012436634198336,-0.06085727895558597,1.847090694023087,19.518586893713536,-0.06085727895558597,6.012436634198336,Engineering,Ok,Good,0.0,1.0,1.0,1.0,Lynette Shane,Other,female,China,28.0
33,0.9690995535440631,3.1801340530528543,1.5929494511150004,5.532140640549498,3.349145145131868,3.1461027956824252,4.272522960240555,57.381185728371065,8.04651098999656,4.01062550974683,4.272522960240555,57.381185728371065,4.01062550974683,11.04651098999656,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Virgen Althoff,Other,female,Canada,32.0
34,-0.76807995519684,2.6744096280767353,1.8204591767565754,3.4134467157932358,2.8953716670798912,-1.4811678111981337,2.5528833025767455,73.5919214298321,4.047490485766226,1.4752926648399658,2.5528833025767455,73.5919214298321,1.4752926648399658,7.047490485766226,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Phoebe Bodey,Other,female,India,35.0
35,0.4544138046050242,2.9329960507964152,1.3126663959215978,4.8830105049455295,2.638064911071397,-0.3546939365196429,1.64911664849062,44.82746031175482,2.599259951563143,-0.22053745949419823,1.64911664849062,44.82746031175482,-0.22053745949419823,5.599259951563143,Sciences,None,Good,0.0,0.0,0.0,0.0,Meredith Gutierrez,Other,female,Canada,26.0
36,-0.3637068451098206,3.8499619613836393,1.154529843039159,5.1698256327636365,2.8363990186852854,-1.986976611933178,1.6771730031997594,51.85314443978426,1.9535832906676287,-0.8252288588873392,1.6771730031997594,51.85314443978426,-0.8252288588873392,4.953583290667629,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Mary Titcomb,Other,female,China,25.0
37,-0.6556917604458464,2.5056482997599274,2.194956547447964,4.912310230648188,3.208589940083291,-0.7764617314184656,3.3604602077919,1.7834679408292118,5.978587715949844,2.563139085332204,3.3604602077919,1.7834679408292118,2.563139085332204,8.978587715949844,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Brenda Gaylord,Other,female,Mexico,27.0
38,-0.36036117674262447,2.4026786651613774,1.541621742726038,5.101955606558485,2.780948771794456,-1.4801852352178748,1.5580565489505505,52.08404289984306,2.1066584273883913,-0.5956289846472286,1.5580565489505505,52.08404289984306,-0.5956289846472286,5.106658427388391,Engineering,Ok,Good,1.0,0.0,0.0,0.0,Sadie Saucedo,Other,female,China,26.0
39,0.29900931978676415,3.123016511377559,1.929868684946126,4.078739022792661,2.971487707394896,0.5108904885853477,1.9788482026737833,61.53890800531759,3.134595635656248,0.6544877247644216,1.9788482026737833,61.53890800531759,0.6544877247644216,6.1345956356562485,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Catherine Demora,Other,female,Mexico,25.0
40,0.25745392842631093,2.9795535615896718,1.6762859720815184,2.3016987810151273,2.510778430607282,-0.4415713446349126,2.1891011348932454,11.708562111449353,3.8457687568917374,0.7319808242570289,2.1891011348932454,11.708562111449353,0.7319808242570289,6.845768756891737,Quantitative,Very Good,Bad,0.0,0.0,0.0,1.0,Jennifer Dixon,Other,female,Australia,35.0
41,-0.5715068934546419,2.821607251314484,2.6407979203709377,4.490514510811315,3.312607684201319,-0.3966122466077504,0.9222431944297975,33.67312245588712,0.9761391855273507,-1.8656094833939811,0.9222431944297975,33.67312245588712,-1.8656094833939811,3.9761391855273507,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Ashley Costello,Other,female,United States,26.0
42,1.5095985217618137,3.13231252562019,2.5268642056991215,7.8618356078803,3.351391610829979,2.7684631662159735,1.5536946976481878,64.44034072754165,1.6379761621050464,-1.1071705426807719,1.5536946976481878,64.44034072754165,-1.1071705426807719,4.637976162105046,Quantitative,Ok,Good,0.0,2.0,0.0,0.0,Patrica Salter,Other,female,Mexico,31.0
43,-0.8490750230036946,2.8248994438518253,3.360230935089355,0.5308076667131276,2.5764716594989365,-3.0049427988726682,1.5652425862071007,5.447631757193733,2.649663076333062,-0.6653685579065193,1.5652425862071007,5.447631757193733,-0.6653685579065193,5.649663076333062,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Mary Dunigan,Other,female,Canada,22.0
44,-2.5045162253597106,3.3321508804529536,0.2048183891748998,0.05390236186405728,1.8625292275898084,-7.3467995341849415,1.9655703055088258,30.479437386280683,3.188109061170318,0.3420261705759915,1.9655703055088258,30.479437386280683,0.3420261705759915,6.188109061170318,Engineering,Ok,Bad,0.0,0.0,1.0,1.0,Doris Gibson,Other,female,China,31.0
45,0.924551944930584,3.7581787442244794,2.722655964512541,8.468432938806739,4.48212500515567,5.002393458013842,1.817451919591717,28.820923541789455,2.638454899235398,-0.25678406220541183,1.817451919591717,28.820923541789455,-0.25678406220541183,5.638454899235398,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Lucille Arredondo,Other,female,United States,37.0
46,-0.014688101950792166,3.2540584877352474,1.910725434284867,2.0387363246556496,2.3511443971502852,-1.8974043430830219,3.652772741779487,14.683965034044249,6.66301504040892,3.188056969817783,3.652772741779487,14.683965034044249,3.188056969817783,9.66301504040892,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Roberta Long,Other,female,United States,32.0
47,-0.3075230291984047,3.4742998255646502,2.7554559083807555,-0.680546659024289,3.0225610079848813,0.42269140498421226,2.333959174252295,9.917270911777344,3.697400327215572,0.46065245818612216,2.333959174252295,9.917270911777344,0.46065245818612216,6.697400327215572,Engineering,None,Good,0.0,0.0,0.0,0.0,Dora Oakes,Other,female,Canada,29.0
48,-0.8109251397066366,3.0683270855394595,2.934758378874371,1.9867285367240357,3.1325841223039834,-1.0673150445681203,3.974034030648709,30.407661985656567,6.725683908978651,3.356610996884174,3.974034030648709,30.407661985656567,3.356610996884174,9.72568390897865,Engineering,None,Bad,0.0,0.0,0.0,0.0,Kathleen Meadows,Other,female,China,26.0
49,-1.5456901363981286,2.595460099136493,2.525346307084166,4.723172101326991,2.8945971396401564,-4.20880808147644,1.3791359676889283,36.498944629574574,1.228469829837002,-1.7400206944128096,1.3791359676889283,36.498944629574574,-1.7400206944128096,4.228469829837002,Engineering,Very Good,Good,0.0,0.0,1.0,1.0,Angela Hanisch,Other,female,India,21.0
50,0.3556683485589038,3.344294635025797,1.658771854675135,4.051464556356897,3.278801854222875,1.8168323961601271,2.6351824247593396,19.334528796266277,4.478228840806327,0.9921453068454358,2.6351824247593396,19.334528796266277,0.9921453068454358,7.478228840806327,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Shirley Pitts,Other,female,China,22.0
51,0.6944324262970597,2.9576844733934715,1.4014134376959158,6.221194939638208,3.349796031641342,2.5217032953336207,1.3797130509638693,20.8445989341896,1.8907155556809643,-1.0549616223312555,1.3797130509638693,20.8445989341896,-1.0549616223312555,4.8907155556809645,Engineering,Very Good,Bad,1.0,2.0,0.0,0.0,Donna Davis,Other,female,Mexico,22.0
52,0.5550372022216773,3.4850415675981967,1.3274775169382393,6.226844142255397,3.104277565962751,0.7497018850563811,1.7298699216855016,12.857399429422486,3.0522372566636196,-0.17042357999735464,1.7298699216855016,12.857399429422486,-0.17042357999735464,6.05223725666362,Engineering,Ok,Good,0.0,0.0,1.0,0.0,Sandra Frank,Other,female,India,32.0
53,0.99921243875705,3.577469095796445,2.2888603238911256,8.056730834913054,4.264250058222332,4.793606861789779,1.9990318443391772,0.47407352478312603,3.488289929714926,0.37607805040666353,1.9990318443391772,0.47407352478312603,0.37607805040666353,6.4882899297149255,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Kathe Lichtenstein,Other,female,Australia,28.0
54,-1.4520147312878782,3.0351291145105233,0.383079182214076,-2.732171367841225,0.6464987029654901,-8.387385593841413,3.0302442068292548,17.573097711919274,5.196557965600988,1.4865383185259806,3.0302442068292548,17.573097711919274,1.4865383185259806,8.196557965600988,Humanities,None,Good,0.0,0.0,1.0,1.0,Isabel Brugger,Other,female,Canada,34.0
55,-0.636903834333232,1.9256489007465414,0.8871338981739867,2.0601979622735884,2.305730443369564,-1.778779256125461,2.00603780049007,52.59398402377099,2.542319339837109,-0.1525860755648904,2.00603780049007,52.59398402377099,-0.1525860755648904,5.542319339837109,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Alice Guinn,Other,female,Australia,30.0
56,-0.8200742763591031,2.916123232588677,2.5223907533892125,1.8500353544610313,2.6608957171730405,-2.567317727042764,1.6928900764417851,73.57228024697676,2.0744180247452344,-0.5772662099025819,1.6928900764417851,73.57228024697676,-0.5772662099025819,5.074418024745235,Quantitative,None,Bad,0.0,0.0,0.0,0.0,Tammi Oros,Other,female,India,30.0
57,0.33651156352519235,2.6934908297070312,2.081043754971658,4.602396552501483,3.1624461866803157,1.2152556948312705,2.3726407010370694,64.67585107928382,3.4091536755094776,0.49748754395375233,2.3726407010370694,64.67585107928382,0.49748754395375233,6.409153675509478,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Brandi Collins,Other,female,Mexico,27.0
