,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
58,-0.4811982231416789,2.820591078687696,2.580598633828875,2.6111070909695435,2.501782175306956,-2.5021996684210412,3.123166690518934,75.1444941309887,4.429422467526954,1.4190479724358933,3.123166690518934,75.1444941309887,1.4190479724358933,7.429422467526954,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Stacy Barber,Other,female,India,22.0
59,0.7674884607725891,3.6428128085365343,1.7007855209778036,7.8078226861131625,4.5939762297108775,6.078976411637315,0.5096612964534459,52.13464695538259,0.1451476360809032,-2.322216175428439,0.5096612964534459,52.13464695538259,-2.322216175428439,3.145147636080903,Engineering,Very Good,Good,1.0,2.0,1.0,0.0,Sandra Curry,Other,female,Canada,28.0
60,0.9610537247948265,2.642487376529057,1.8623062809314828,6.473186912319217,3.581788682682178,3.509741387147342,3.0103169792987083,26.4555710433862,5.1874188725986725,1.4676294007317185,3.0103169792987083,26.4555710433862,1.4676294007317185,8.187418872598673,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Cathy Carrion,Other,female,India,26.0
61,-0.9316781207717055,2.7807249322450827,1.6184798081450738,-2.12216554010946,1.3933885697788853,-5.207328779327205,3.9473101457910413,24.124692945934903,6.456487250918771,3.0958255287173926,3.9473101457910413,24.124692945934903,3.0958255287173926,9.456487250918771,Sciences,Ok,Good,1.0,1.0,1.0,1.0,Mary Marasco,Other,female,United States,34.0
62,0.17141573687061998,2.7979856596513097,1.8184790425839714,6.248049332963359,3.478614955700872,1.6502818776291233,3.6128547354336495,8.020589169201735,6.334505480576085,3.1252642971485463,3.6128547354336495,8.020589169201735,3.1252642971485463,9.334505480576084,Sciences,Ok,Good,0.0,2.0,0.0,0.0,Nicole Clark,Other,female,Australia,22.0
63,-0.8855856137455752,2.4236013976848314,0.5904548086727939,0.5852435623166135,1.5934300283471259,-4.619205933394157,1.2767016600015562,75.23525985522967,1.5297138008925784,-0.9239211563803618,1.2767016600015562,75.23525985522967,-0.9239211563803618,4.529713800892578,Engineering,Ok,Bad,0.0,0.0,1.0,1.0,Joanne Mckenzie,Other,female,United States,27.0
64,0.1863881770201771,2.4261187988915665,2.1488015228547,2.964089997661498,2.9754598123722635,0.981779330279252,2.4759125949478884,11.198995394377647,3.647966463304038,0.25137440310997683,2.4759125949478884,11.198995394377647,0.25137440310997683,6.647966463304038,Quantitative,Very Good,Good,0.0,0.0,0.0,0.0,Kimberly Blevins,Other,female,Mexico,23.0
65,-0.8605579081863003,3.960519379976608,2.6111444659430103,1.485106091658427,3.6844486493721087,0.6412915468790741,3.3343391808235614,31.426784616039818,5.7890526915013405,2.700722508190684,3.3343391808235614,31.426784616039818,2.700722508190684,8.78905269150134,Sciences,Very Good,Good,0.0,0.0,0.0,0.0,Clara Buchana,Other,female,Canada,25.0
66,-0.5161298934965246,2.823659393109243,1.3605923245864169,2.081098320262725,2.1591365894312844,-3.017672856677877,2.98940473410111,14.818750699076768,5.065781254795489,1.6861538774782059,2.98940473410111,14.818750699076768,1.6861538774782059,8.065781254795489,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Amanda Ramsey,Other,female,Canada,26.0
67,0.2943067725251263,3.366943829681692,1.9035799590888969,8.012178289496859,4.3622244342456105,4.154007034964794,1.3796401109486882,55.81125305350007,2.283293194170189,-0.319877494345408,1.3796401109486882,55.81125305350007,-0.319877494345408,5.283293194170189,Engineering,Very Good,Good,1.0,2.0,1.0,0.0,Jessenia Stephens,Other,female,Canada,25.0
68,0.08947761474453272,2.899144072596525,1.5190763717411961,5.550174946261565,2.7897208335324066,-0.806584901507122,1.3016884012528096,56.746657100628155,1.5477789988798507,-1.0303693630908468,1.3016884012528096,56.746657100628155,-1.0303693630908468,4.547778998879851,Quantitative,None,Bad,0.0,0.0,0.0,0.0,Louise Williams,Other,female,Australia,24.0
69,0.5185709938332203,3.0559926190686793,2.609277247871892,2.4546708268539215,2.531296413012236,-0.226528202252304,2.4994613259423373,14.292366216937564,4.367683152344752,1.3509257303160238,2.4994613259423373,14.292366216937564,1.3509257303160238,7.367683152344752,Engineering,None,Bad,0.0,0.0,0.0,0.0,Lizzie Jeffers,Other,female,Mexico,25.0
70,1.0362728913757973,2.8550521141775627,2.238627699850539,8.039020116756163,3.8983978172238984,3.9613532852756768,2.369108671739797,10.072961859674294,3.5297369110920886,0.28670487895962876,2.369108671739797,10.072961859674294,0.28670487895962876,6.529736911092089,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Angeline Reese,Other,female,India,22.0
71,0.32897798531857353,3.282387519654755,2.3102423720424756,6.1349233421850435,4.508836962322249,5.288104125806962,0.32925324633182673,42.818576149280084,0.0,-3.117612851837672,0.32925324633182673,42.818576149280084,-3.117612851837672,3.0,Engineering,Ok,Good,1.0,2.0,0.0,1.0,Loretta Mann,Other,female,Mexico,26.0
72,0.1414024694310526,3.3187181917060093,2.44307202800992,1.8447504479217596,2.89016299452546,0.27185629055833227,0.9570488572550051,36.3139668062818,0.8054832589059084,-2.1226816945512037,0.9570488572550051,36.3139668062818,-2.1226816945512037,3.8054832589059084,Engineering,Very Good,Bad,0.0,0.0,0.0,0.0,Mary Perez,Other,female,Australia,30.0
73,0.5480371812618056,4.321708869389226,0.39610973838060026,7.197204844512335,3.9065336157224486,3.4809552290365167,1.7138104560251954,38.897864816142885,2.4578786111461755,-0.2064624560381295,1.7138104560251954,38.897864816142885,-0.2064624560381295,5.4578786111461755,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Holly Lamp,Other,female,United States,30.0
74,1.3896478011500448,3.502345591132706,2.192220978912682,4.080542774004968,2.9593111196566366,2.408478277753724,1.3627024338677514,42.0578167539135,2.3294313349029228,-0.3724031468114828,1.3627024338677514,42.0578167539135,-0.3724031468114828,5.329431334902923,Quantitative,Very Good,Good,0.0,2.0,0.0,0.0,Caroline Anderson,Other,female,Canada,29.0
75,-1.163212739451594,3.3112647837122045,1.4547256384171137,2.1839841323413927,2.533418433174157,-3.3467517484197833,4.689764306986901,3.7633976324161083,7.95966296071456,4.26476234506384,4.689764306986901,3.7633976324161083,4.26476234506384,10.95966296071456,Quantitative,None,Good,0.0,0.0,1.0,0.0,Doris Thornbury,Other,female,Mexico,35.0
76,0.28878153854462274,3.375026431151423,1.8477656941064664,5.583707163416021,3.699525948088713,2.5843274997467827,3.6280704008427125,54.23588244254638,6.0586202751157145,3.1857270298911144,3.6280704008427125,54.23588244254638,3.1857270298911144,9.058620275115715,Engineering,Very Good,Good,1.0,0.0,1.0,0.0,Nancy Reynolds,Other,female,United States,31.0
77,0.8563213102084464,3.9695431299592387,3.5064189392731127,2.823383703422613,4.296025426096593,5.6302625903834596,1.8364419733657233,34.22451641283659,2.4133873103171557,-0.6558097914153012,1.8364419733657233,34.22451641283659,-0.6558097914153012,5.413387310317155,Quantitative,Very Good,Good,1.0,2.0,0.0,0.0,Felicia Summers,Other,female,United States,27.0
78,0.26339703733095454,2.4057142293677196,2.6297733036335726,1.2012291946919218,2.1147402428079176,-1.7703596432265882,2.439752337868148,13.828530438357205,4.071148706432626,0.4131465763559101,2.439752337868148,13.828530438357205,0.4131465763559101,7.071148706432626,Sciences,Ok,Bad,0.0,0.0,0.0,0.0,Angelia Lopez,Other,female,China,22.0
79,-0.3405839126347743,2.277286014338169,-0.2342656434393917,3.2339561346613994,1.6092696858391813,-4.028306971168636,2.405111190102142,15.736242962798187,4.152542714094741,0.7661998687453565,2.405111190102142,15.736242962798187,0.7661998687453565,7.152542714094741,Quantitative,None,Good,0.0,0.0,1.0,1.0,Petra Ramos,Other,female,China,30.0
80,0.670054492756453,2.816921054262846,2.0237418469472033,5.280616528414614,3.6308042849008215,3.6000213288652354,1.3726912233471895,27.966752692298957,1.47544675165509,-1.42377341279272,1.3726912233471895,27.966752692298957,-1.42377341279272,4.47544675165509,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Frances Lee,Other,female,China,27.0
81,-0.8031167938540325,2.5964492085511686,1.0516676410414592,3.273715042919119,2.2709211593226333,-3.4148516811724443,3.0632037567715362,31.959285681629453,4.961502843215584,1.8749440965357351,3.0632037567715362,31.959285681629453,1.8749440965357351,7.961502843215584,Engineering,Ok,Good,0.0,0.0,1.0,0.0,Mary Cooper,Other,female,Mexico,23.0
82,0.5915837546487666,2.988854282327742,2.6819044682407194,4.076054123631011,2.47437679137815,-1.1303891094775342,2.8733234217803103,22.01927300675226,5.208546094578629,2.148612497661235,2.8733234217803103,22.01927300675226,2.148612497661235,8.20854609457863,Quantitative,Ok,Good,0.0,1.0,0.0,0.0,Beatriz Jackson,Other,female,Canada,23.0
83,0.5460477181972772,3.3125367629943496,2.237259886172153,7.4462572309559185,4.887644274657303,6.643800385183748,2.130489008107936,54.338213075043484,2.886485556858243,-0.024534891410910847,2.130489008107936,54.338213075043484,-0.024534891410910847,5.8864855568582435,Quantitative,Very Good,Bad,0.0,1.0,0.0,0.0,Marjorie Bica,Other,female,India,35.0
84,0.3330746459100536,2.4403092331396725,1.4117987096832154,7.388695132779721,2.836076510157202,-0.3461848433382705,1.6761200069339854,39.30973432078313,2.157644960501405,-0.7186800346657672,1.6761200069339854,39.30973432078313,-0.7186800346657672,5.157644960501405,Engineering,Ok,Bad,0.0,1.0,0.0,0.0,Maria Ng,Other,female,Canada,25.0
85,-0.19367329902936334,2.435475534606734,2.1486816915164653,0.15873543577248617,2.354265633099876,-1.2315644712124048,3.1358041069630858,70.96783702266433,4.860805629381469,1.7376086080531017,3.1358041069630858,70.96783702266433,1.7376086080531017,7.860805629381469,Engineering,None,Good,1.0,1.0,1.0,0.0,Jennifer Boyd,Other,female,India,31.0
86,-0.050288515615560705,3.1252100332606267,0.38012797593535996,6.518245599050138,3.3535165465487893,1.2214911937576804,0.8699771867963635,95.05226688441306,0.40840032347891153,-1.816590231054971,0.8699771867963635,95.05226688441306,-1.816590231054971,3.4084003234789115,Engineering,Ok,Bad,0.0,1.0,0.0,0.0,Robin Ibrahim,Other,female,Canada,21.0
87,0.48481708823806013,3.0089136825173375,1.6683806096864167,7.8549073628714705,2.5499561846221197,-1.7434151263710307,1.5841820834185738,31.91085544042534,2.044362091166707,-0.7865102554622748,1.5841820834185738,31.91085544042534,-0.7865102554622748,5.0443620911667075,Quantitative,Ok,Bad,1.0,1.0,0.0,0.0,Dorothy Ward,Other,female,Australia,26.0
88,-1.0783695708085752,3.291386763681115,1.2812934198076764,4.369074547525761,2.6825811887336215,-3.393109918334043,1.4497846819080746,17.962305693378987,2.1269712991248726,-0.9087325731724379,1.4497846819080746,17.962305693378987,-0.9087325731724379,5.126971299124873,Quantitative,Ok,Bad,0.0,1.0,1.0,0.0,Roxanne Barber,Other,female,Australia,27.0
89,-0.5910812511113932,2.745563415763461,2.2276620291270595,1.1529762193583224,2.093651457412376,-3.687402313039008,1.921443268538938,47.90662253204171,2.9766359344330935,0.22384225442859088,1.921443268538938,47.90662253204171,0.22384225442859088,5.9766359344330935,Engineering,None,Good,0.0,1.0,1.0,0.0,Ada Kim,Other,female,China,26.0
90,0.2964072929642228,3.184810392024103,1.1735604004719113,2.0822682878284997,2.919449643888831,1.4668099339552472,1.6990672636439423,21.061917374068678,2.757044091550816,-0.10214094110827229,1.6990672636439423,21.061917374068678,-0.10214094110827229,5.757044091550815,Engineering,Ok,Good,1.0,1.0,0.0,0.0,Carmen Velez,Other,female,India,28.0
91,1.046271364608636,3.769479706610196,1.5303693209614955,7.24226746131331,4.251239842068471,5.711611733979219,2.5197883696693992,12.51170192181095,4.00623897743704,0.6928605970568986,2.5197883696693992,12.51170192181095,0.6928605970568986,7.00623897743704,Humanities,Very Good,Good,1.0,1.0,0.0,0.0,Jaime Gallego,Other,female,India,36.0
92,-1.3557514066754248,3.2622063785748816,1.4353308831656293,1.4578762948865513,1.9939908375190414,-5.757953803053176,2.078882067784771,0.5096005994541706,2.8876180950753465,-0.44145198777630795,2.078882067784771,0.5096005994541706,-0.44145198777630795,5.8876180950753465,Sciences,None,Bad,0.0,1.0,1.0,1.0,Charlene Bain,Other,female,Mexico,25.0
93,-1.5366032009444341,3.1481548665868764,1.5754238272899823,0.9087515086967195,2.107288685080622,-5.444969533930521,2.424954819345994,56.812943991606204,4.082809471053256,1.5298644623457167,2.424954819345994,56.812943991606204,1.5298644623457167,7.082809471053256,Quantitative,Ok,Bad,1.0,1.0,1.0,1.0,Glennis Arnold,Other,female,India,27.0
94,0.2391006349182888,3.7457755435790974,2.1524397985184027,3.6952212102840587,3.2344066137090572,0.7754321653586421,3.0816614351360343,15.2511183591743,5.245701692049979,1.925179958059891,3.0816614351360343,15.2511183591743,1.925179958059891,8.245701692049979,Engineering,Very Good,Good,0.0,1.0,0.0,0.0,Patricia Tadlock,Other,female,Australia,25.0
95,1.1720125364478062,3.0813280145910253,1.7216386626205509,3.3528370294046015,1.947188708185275,-0.7848077279828876,1.077263898109702,71.87297334080999,1.1617568324616607,-1.2183565260578781,1.077263898109702,71.87297334080999,-1.2183565260578781,4.161756832461661,Engineering,Ok,Bad,0.0,1.0,0.0,0.0,Sandra Jones,Other,female,United States,21.0
96,0.1253364797139546,3.750060717318784,2.6803710442611,4.6601426466810905,4.257927351193508,3.8284375654085867,0.9014921646982827,66.39752690407184,0.5966272840979645,-2.266554424593341,0.9014921646982827,66.39752690407184,-2.266554424593341,3.5966272840979645,Engineering,Ok,Good,1.0,1.0,1.0,1.0,Denise Sawyer,Other,female,Canada,23.0
97,-0.11834699458109119,3.6415112667907943,1.6818052985523757,2.627162801294706,3.14909464595175,0.47677505373164275,2.310383463043347,33.503992062714694,4.138736207929965,0.6452686054698847,2.310383463043347,33.503992062714694,0.6452686054698847,7.138736207929965,Engineering,None,Good,1.0,1.0,0.0,0.0,Crystle Briones,Other,female,China,24.0
98,-0.2688939755189693,3.1988632641877848,0.4713491928321307,5.305987437013283,3.0769935101994275,0.007972783873462078,0.7580512081186384,36.507032941699066,0.8719182507955954,-1.8362829857875762,0.7580512081186384,36.507032941699066,-1.8362829857875762,3.8719182507955954,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Ruth Summers,Other,female,Canada,22.0
99,0.9433974729203827,2.4021463405097125,1.9053083403266555,2.9097710135148134,2.3488581270583855,0.2823292483211338,1.3450723008483445,84.22796458623728,1.1756102379396145,-1.3573052039336446,1.3450723008483445,84.22796458623728,-1.3573052039336446,4.1756102379396145,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Jackie Kim,Other,female,Australia,24.0
100,-0.13702652449477185,2.8329252860486487,1.8301560595655508,2.2173116245592674,2.7319753545777417,-0.6883165455842762,2.2883333919670577,17.529941472082058,3.2735980008405803,-0.01178185956638258,2.2883333919670577,17.529941472082058,-0.01178185956638258,6.273598000840581,Engineering,None,Bad,0.0,1.0,0.0,0.0,Leona Norris,Other,female,Canada,28.0
101,-1.0656726038816426,2.4154092939785503,1.2435154126195278,-0.32521550785358855,0.6123617244511288,-8.835936051035493,2.6880534283452704,5.14995563134525,4.225917676672706,0.6969096694417961,2.6880534283452704,5.14995563134525,0.6969096694417961,7.225917676672706,Sciences,None,Good,0.0,1.0,1.0,1.0,Norma Donohue,Other,female,China,26.0
102,0.19821058989541399,3.3898548865549447,3.3612492950040203,5.391136798662476,4.062347478558,2.7794240587635066,1.980652567558359,6.436111482729899,3.425559918672927,0.2962102310092633,1.980652567558359,6.436111482729899,0.2962102310092633,6.425559918672927,Quantitative,Ok,Good,1.0,1.0,1.0,0.0,Marlene Nguyen,Other,female,United States,27.0
103,0.08884840789370374,2.725986719365007,1.755660166242937,5.049570543191049,3.4114272016292766,1.620833730781782,2.360043759928885,62.45837577299932,3.0205466731390267,0.2017819917789866,2.360043759928885,62.45837577299932,0.2017819917789866,6.020546673139027,Engineering,Very Good,Good,0.0,1.0,0.0,0.0,Pat Rief,Other,female,Australia,22.0
104,0.6880290815419724,3.7046195393314827,2.1521685078552526,9.050226644354186,4.146018048489519,3.617828575869614,4.925013787275633,29.349960602775695,8.695210297377542,4.77377190650765,4.925013787275633,29.349960602775695,4.77377190650765,11.695210297377542,Engineering,Very Good,Good,1.0,1.0,0.0,0.0,Frieda Hoff,Other,female,United States,24.0
105,0.0668685935240288,3.1313767993527155,2.901787709410816,6.01810902335031,3.7379417383131783,1.3879694831482088,1.5108389220231326,10.3374166662087,2.543855847769328,-0.6285931604617171,1.5108389220231326,10.3374166662087,-0.6285931604617171,5.543855847769327,Humanities,Ok,Good,0.0,1.0,0.0,0.0,Angeline Callaway,Other,female,Canada,27.0
106,0.6681608608679569,3.0494277944279506,2.4043502939130024,1.899012183261347,2.827630165221248,1.1304397529113341,2.2096149222136794,59.02657142443194,3.1987115847448853,0.19504544635895246,2.2096149222136794,59.02657142443194,0.19504544635895246,6.198711584744885,Sciences,None,Good,0.0,1.0,0.0,0.0,Courtney Phelps,Other,female,Canada,31.0
107,0.6244591785635628,3.340747248462811,1.0840723476096494,6.710644384368303,2.7139403494318692,-0.1583552707769946,3.86125650097948,5.039309448852762,6.8297537363744505,3.3273733395492235,3.86125650097948,5.039309448852762,3.3273733395492235,9.82975373637445,Quantitative,None,Good,0.0,1.0,0.0,0.0,Sheri Richard,Other,female,Australia,30.0
108,0.6140017188505508,2.9623619330531876,2.6652649259095096,4.722501979547262,3.1161091310377382,1.4154915415675178,2.0539129331992845,25.71341030360143,3.4420739457103213,0.47454927814441134,2.0539129331992845,25.71341030360143,0.47454927814441134,6.442073945710321,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Junie Wagoner,Other,female,Mexico,24.0
109,-1.3144922440717106,2.4652696289004776,1.1396262448914416,0.08127979250448636,1.7623815774156577,-5.148104088934962,2.5475283577014336,11.683471739321917,4.3348985911736735,0.933668609799719,2.5475283577014336,11.683471739321917,0.933668609799719,7.3348985911736735,Sciences,Ok,Good,0.0,1.0,1.0,1.0,Julie Thomas,Other,female,Canada,22.0
110,-0.12214588070187705,3.086282319802177,0.3015282431491604,3.3642983977996606,2.388691842433375,-1.2010328501300473,2.65515622544435,35.255610077136325,3.979435924601418,0.7644010870552811,2.65515622544435,35.255610077136325,0.7644010870552811,6.979435924601418,Quantitative,Very Good,Bad,0.0,1.0,0.0,0.0,Etha Breitbart,Other,female,Australia,25.0
111,0.12377412584026795,2.7948743161419927,2.3181671164689845,2.603958524443687,2.997564960207019,0.6232627638748118,3.52715180709263,47.93308500437099,5.45391580542254,2.1498333888017584,3.52715180709263,47.93308500437099,2.1498333888017584,8.45391580542254,Quantitative,Ok,Good,0.0,1.0,0.0,0.0,Mary Hicks,Other,female,Mexico,26.0
112,1.0238464382750099,4.155796844745167,3.465577048492892,5.2687438350311275,4.204241781848076,4.722194444285005,1.3547649188228208,44.58079185316827,1.7025448734881787,-1.0032264102819948,1.3547649188228208,44.58079185316827,-1.0032264102819948,4.702544873488179,Engineering,Very Good,Good,1.0,0.0,0.0,0.0,Phyllis Kennedy,Other,female,Australia,21.0
113,-0.18105060069273593,3.5950724535135663,1.2686924997497018,4.2853928359026225,3.128755460519618,0.03668793749965257,1.0555836266184198,86.69164668191405,1.1711817654189858,-1.0292256218882077,1.0555836266184198,86.69164668191405,-1.0292256218882077,4.171181765418986,Engineering,Very Good,Good,0.0,1.0,0.0,0.0,Ethel Harris,Other,female,United States,22.0
114,-0.8843506564180629,2.7378593582296564,1.691208499493464,-0.9601591122414828,1.6504645382106784,-4.805867074249385,2.456215700887635,12.45201264178736,4.552997747927075,1.549462738498093,2.456215700887635,12.45201264178736,1.549462738498093,7.552997747927075,Engineering,Ok,Good,0.0,1.0,1.0,1.0,Elsie Genco,Other,female,Canada,31.0
115,0.3603418045876363,2.5515200408952206,1.967639889962531,5.853778756972649,2.9347782804079636,0.07563457736121787,4.099192331621616,57.301820992349306,7.901101520816829,3.9523111890400133,4.099192331621616,57.301820992349306,3.9523111890400133,10.90110152081683,Humanities,Very Good,Bad,0.0,1.0,0.0,0.0,Racheal Melendez,Other,female,Australia,26.0
116,0.703261819650749,2.4742943360119716,2.6761507564678113,2.7727529186332958,2.7411915238024136,0.9952676263358001,1.0249548209166737,45.17301457028766,0.9423898448210313,-1.829985969042219,1.0249548209166737,45.17301457028766,-1.829985969042219,3.9423898448210313,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Gloria Graham,Other,female,India,26.0
