,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
117,0.2577348213801463,3.7308330843995123,2.7393696704040487,4.688837191315545,3.0602284428936763,-0.37658852432319834,2.4805872908268185,39.43888404544205,5.486901236725317,1.8603125929252937,2.4805872908268185,39.43888404544205,1.8603125929252937,8.486901236725316,Engineering,None,Bad,0.0,1.0,0.0,0.0,Linda Hepfer,Other,female,Australia,37.0
118,0.8045184604932383,2.2619255551044564,3.157162631133712,7.932673509768712,3.8310667466111394,3.281059643328604,2.9368204087606675,42.789691695123366,4.479343431998738,1.3926305890542805,2.9368204087606675,42.789691695123366,1.3926305890542805,7.479343431998738,Quantitative,Very Good,Good,0.0,1.0,0.0,0.0,Elizabeth Marshall,Other,female,China,24.0
119,0.0878437359814198,3.372717657340595,3.506284822229884,4.317320182315081,3.89735501289247,2.3595836485777015,1.2215487476821565,12.165299230184072,1.8368057838007759,-0.991344017418752,1.2215487476821565,12.165299230184072,-0.991344017418752,4.836805783800775,Quantitative,Ok,Bad,0.0,1.0,1.0,0.0,Madaline Koppenhaver,Other,female,Australia,29.0
120,-0.40712027405463463,2.504971365997087,1.362520730192141,0.9979597443836639,1.4144975096661447,-4.987410230771227,2.3138708288197707,7.571960271774479,3.4439047300283527,0.06635269479540201,2.3138708288197707,7.571960271774479,0.06635269479540201,6.443904730028352,Quantitative,Very Good,Bad,0.0,1.0,1.0,1.0,Kimberly Jagow,Other,female,Mexico,24.0
121,-1.0994910772860134,4.075766513462122,1.5935090783572625,5.99734986147029,4.661511023449585,2.6569652302485967,0.10517294059538917,40.32961695225001,0.0,-3.287082046828686,0.10517294059538917,40.32961695225001,-3.287082046828686,3.0,Quantitative,Ok,Good,1.0,1.0,1.0,0.0,Gail Mattingly,Other,female,Australia,25.0
122,-0.5777962233391583,2.736962204499308,0.8605583160031081,4.2994173868412355,1.8295376570430888,-4.94862458639145,1.9616702042702592,49.459660366326624,2.679039183414853,-0.20928000708039754,1.9616702042702592,49.459660366326624,-0.20928000708039754,5.679039183414853,Humanities,None,Bad,0.0,1.0,1.0,1.0,Karen Partridge,Other,female,Mexico,25.0
123,0.2985486666970572,2.9679044661570386,2.9958578065554473,-0.12032386793795258,2.4671769449054595,-0.39174676260123037,1.6650796085878476,45.38264498538214,2.493321111380716,-0.3223084112289896,1.6650796085878476,45.38264498538214,-0.3223084112289896,5.493321111380716,Sciences,None,Good,0.0,2.0,0.0,0.0,Kathryn Martin,Other,female,India,29.0
124,1.156486651446063,3.572942778965416,3.5797633712205634,7.1879354585454225,4.255326993695552,4.888338581700044,0.7229794173168427,69.24756078604885,0.6868374640497263,-1.5513284823690427,0.7229794173168427,69.24756078604885,-1.5513284823690427,3.6868374640497263,Quantitative,Very Good,Good,1.0,1.0,0.0,0.0,Edith Sotelo,Other,female,Mexico,33.0
125,-1.3154392673055049,2.494517121639738,2.4666421540004495,-1.755662963546479,2.3035649084785503,-3.349953564521562,0.0,55.98902944907154,0.0,-3.6567602894459026,0.0,55.98902944907154,-3.6567602894459026,3.0,Sciences,Ok,Bad,0.0,1.0,1.0,0.0,Sara Efird,Other,female,Mexico,25.0
126,-0.06168840845553913,3.9866789524518307,2.6877711753064326,6.534349947044127,4.6661196657735875,4.229603514677649,2.1308628592378565,49.976429280574195,3.0468849082116143,0.03672653024492381,2.1308628592378565,49.976429280574195,0.03672653024492381,6.046884908211615,Engineering,Ok,Good,1.0,1.0,0.0,0.0,Stacy Fallis,Other,female,Canada,34.0
127,-0.2560334205234624,2.9697582812875023,1.458783196611433,3.407277127972706,3.0664768266192195,0.2813020068933301,0.05318386057485136,22.357682906995553,0.0,-2.623053430291228,0.05318386057485136,22.357682906995553,-2.623053430291228,3.0,Quantitative,Ok,Good,0.0,1.0,0.0,0.0,Brandy Pritchard,Other,female,United States,26.0
128,1.2179573560240604,3.2233664131501403,3.566718719140362,7.589844839809366,4.3989753696085545,5.278709235321182,1.339454611574809,52.42268801450216,1.7554426807506913,-0.9669514865227153,1.339454611574809,52.42268801450216,-0.9669514865227153,4.755442680750692,Engineering,Ok,Good,1.0,1.0,0.0,0.0,Marie Kube,Other,female,United States,25.0
129,0.3904017556752149,3.368043428501466,1.5974610386492458,5.430166327854898,3.6003484168025657,2.59206748998197,3.234632038066085,16.870435977561716,5.640900803237382,2.2291698602042693,3.234632038066085,16.870435977561716,2.2291698602042693,8.640900803237383,Engineering,None,Good,1.0,1.0,0.0,0.0,Linda Troutman,Other,female,Canada,27.0
130,-0.18849093855536442,2.9717982642231555,1.0082438497365835,1.9388569161249394,2.03344538705944,-2.7927565214873296,2.8427137157834603,28.77955633377553,4.683358561914286,1.473483506757302,2.8427137157834603,28.77955633377553,1.473483506757302,7.683358561914286,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Richard Bourget,Other,female,India,30.0
131,-0.3177494981367147,3.0398563729778987,1.9728646472491094,2.114694301077706,3.3040062532631866,1.0810925738266102,0.17663373339619448,64.97996562459846,0.0,-2.8448866461007647,0.17663373339619448,64.97996562459846,-2.8448866461007647,3.0,Humanities,Very Good,Good,0.0,1.0,0.0,0.0,Patricia Steiner,Other,female,India,24.0
132,1.2630133595782043,2.8269591856455345,3.777796062692615,5.667502539205917,3.466763375191056,2.874349690282464,0.0,50.64823729720922,0.0,-4.575289878154505,0.0,50.64823729720922,-4.575289878154505,3.0,Engineering,None,Good,1.0,1.0,0.0,0.0,Mary Dow,Other,female,Mexico,24.0
133,0.14354922233607126,2.8625484529646994,2.167325201888694,2.917423538994471,2.464344366693809,-1.4197396297498102,2.857756519055678,10.371716887497481,4.523276620911983,1.1142416533037391,2.857756519055678,10.371716887497481,1.1142416533037391,7.523276620911983,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Miriam Hobbs,Other,female,India,31.0
134,1.4323357848306777,3.3358249523136383,3.879465572557476,5.921552571199693,4.305699719264979,5.9820136125745424,3.477567518480565,6.501704115346378,5.9924706610256235,2.5228893725085437,3.477567518480565,6.501704115346378,2.5228893725085437,8.992470661025624,Quantitative,Ok,Good,1.0,1.0,0.0,0.0,Juanita Randolph,Other,female,Canada,30.0
135,-0.4611808855353839,3.0664545772817107,2.8765752956245567,1.2996399949084458,3.009243793537236,-0.4710686680697196,1.3967381275782698,8.906662814367085,2.3508491374817932,-0.5275867813351361,1.3967381275782698,8.906662814367085,-0.5275867813351361,5.350849137481793,Engineering,Ok,Bad,0.0,1.0,0.0,0.0,Janet Greer,Other,female,China,24.0
136,0.18976787229820147,2.9481075599295203,2.1483992994489025,2.0579638185854385,2.6585919493382257,-0.2541008307708815,1.7488475888075043,16.828812990354656,3.1038786439897876,0.2086826305107911,1.7488475888075043,16.828812990354656,0.2086826305107911,6.103878643989788,Engineering,None,Bad,0.0,1.0,0.0,0.0,Elisa Singleton,Other,female,Mexico,23.0
137,1.0561572376326684,2.8730941989897003,2.782315274269766,4.5383198415286055,2.8679114121457157,1.0239637232522574,1.2691055000649314,29.91095076839715,1.665020543493059,-1.23127281603272,1.2691055000649314,29.91095076839715,-1.23127281603272,4.665020543493059,Engineering,Ok,Good,0.0,1.0,1.0,0.0,Clyde Gambrill,Other,female,China,35.0
138,-0.01638864237840784,3.286031628541805,2.5237958643047467,5.792805375708287,3.732238011645691,1.6943028236089324,3.572933246885209,38.32211918861471,5.873906330784104,2.578593745204823,3.572933246885209,38.32211918861471,2.578593745204823,8.873906330784104,Engineering,Very Good,Good,0.0,1.0,0.0,1.0,Nanette Hotton,Other,female,China,37.0
139,-0.725404710692455,3.2584342650013363,2.0044712913927785,3.550689921635941,2.897651312282849,-1.8197107033815911,3.066884790384977,61.79742048061933,4.781894759570423,1.921632313977818,3.066884790384977,61.79742048061933,1.921632313977818,7.781894759570423,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Thelma Waters,Other,female,India,26.0
140,-0.4092794725508279,2.1550934381945357,1.6785873295238527,1.6345289821257318,1.694081814824007,-4.082136470843152,3.8121499597286688,28.171075399491393,6.408052634027529,2.8293077199145245,3.8121499597286688,28.171075399491393,2.8293077199145245,9.408052634027529,Engineering,Ok,Good,0.0,1.0,1.0,0.0,Melissa Hicks,Other,female,United States,28.0
141,-0.13288579631365124,3.640598240555823,1.412318899494931,2.788456039181494,2.7640292852895025,-0.7819980991798215,0.5162761900348434,52.187654492150806,0.31894298289475476,-1.9733454312970993,0.5162761900348434,52.187654492150806,-1.9733454312970993,3.3189429828947548,Quantitative,None,Good,0.0,1.0,0.0,0.0,Anna Stroud,Other,female,India,30.0
142,-0.6000193072170826,2.7447695669066037,1.0660479022984446,1.095510842261338,2.562747444674969,-1.050566610960184,4.3678287763226,19.197492862554995,7.928264000610118,4.145289927966403,4.3678287763226,19.197492862554995,4.145289927966403,10.928264000610117,Quantitative,None,Bad,0.0,1.0,0.0,0.0,Claudia Juan,Other,female,United States,24.0
143,1.1791175136741123,3.831137333625178,2.096819530900432,1.7942906369241256,3.506658872745924,4.6250941493514395,2.4246191660672407,2.970677546711393,4.169028184080951,0.9996064152862635,2.4246191660672407,2.970677546711393,0.9996064152862635,7.169028184080951,Engineering,Very Good,Good,1.0,1.0,0.0,0.0,Nicole Lyon,Other,female,China,39.0
144,-0.7245974873715032,2.933891242736824,1.9092670376711183,3.5582084990284777,2.8096202767269878,-2.15084412646774,1.550908810508943,3.5451105702472603,2.2928933417702493,-0.8775169028193535,1.550908810508943,3.5451105702472603,-0.8775169028193535,5.292893341770249,Engineering,Very Good,Bad,0.0,1.0,0.0,0.0,Chloe Black,Other,female,Australia,22.0
145,-0.9700317765400246,3.8005936055043463,1.8747235250155194,4.252005692976804,3.8828879197731734,0.7923136113895972,1.6529361681846693,56.517007264429836,2.7927120990417245,0.240688511552024,1.6529361681846693,56.517007264429836,0.240688511552024,5.792712099041724,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Hertha Ocampo,Other,female,Mexico,25.0
146,0.4794284849099949,3.424724193738588,2.6792141323767917,1.8609805959948598,3.013018472871698,1.1771372167323995,2.0231135406679543,49.15903892579318,2.696433678074035,-0.20602147379660818,2.0231135406679543,49.15903892579318,-0.20602147379660818,5.696433678074035,Sciences,Very Good,Good,0.0,1.0,0.0,0.0,Carol Araujo,Other,female,Canada,21.0
147,-1.3934341147509572,2.883090834855981,-0.42367152113125295,-1.636098933518074,1.2089395735462738,-6.171178246050077,3.6456071917849915,27.871435612678717,6.324727206581576,2.520662017171718,3.6456071917849915,27.871435612678717,2.520662017171718,9.324727206581576,Engineering,Ok,Good,0.0,0.0,0.0,1.0,Jessica Whittemore,Other,female,China,31.0
148,0.08846859051152754,2.669967519883174,1.562129279005721,5.683438318771354,2.640853587419439,-1.3438604436588233,2.6449843140652245,26.68642286579991,4.19401958646454,0.9594177391653851,2.6449843140652245,26.68642286579991,0.9594177391653851,7.19401958646454,Engineering,Ok,Bad,1.0,1.0,0.0,0.0,Kim Dillon,Other,female,Mexico,23.0
149,-0.9753862547719981,2.940584203672574,1.3910842157196783,-1.3532219060604733,1.410712281946109,-5.695650533379351,3.3470775523194813,18.889764716897503,5.399307214707431,2.066342801939424,3.3470775523194813,18.889764716897503,2.066342801939424,8.39930721470743,Quantitative,Ok,Good,0.0,1.0,0.0,1.0,Linda May,Other,female,United States,34.0
150,-0.14217218382269117,4.139410144915777,1.4838556381979173,7.354180269552242,3.996790284127885,1.7683352326656847,2.956643045697681,25.113470030480293,4.99507881714952,1.891034974902206,2.956643045697681,25.113470030480293,1.891034974902206,7.99507881714952,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Eugenia Smith,Other,female,United States,25.0
151,0.7218431742384984,2.550223327895634,1.977806109838062,4.122391501304103,2.5749881095081832,0.3007808728033014,0.40570400402080153,76.2933967422342,0.0,-3.2560724675336385,0.40570400402080153,76.2933967422342,-3.2560724675336385,3.0,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Krystal Potter,Other,female,Australia,28.0
152,-0.6711187379015644,3.3277180285513785,1.3639929817885206,5.846127705198758,3.3450741059021407,-0.6091824899792544,0.9083834674387232,1.5045471090453617,1.331972530305243,-1.7273424749096262,0.9083834674387232,1.5045471090453617,-1.7273424749096262,4.331972530305243,Engineering,Ok,Bad,0.0,1.0,0.0,0.0,Renee Topel,Other,female,China,25.0
153,0.1330005652586811,2.7615667409780333,2.4624051014634696,3.84031253761631,3.0887152188135496,0.7313966967291203,1.2682530772472798,88.28952722326204,1.4370468308207895,-1.0008499479008468,1.2682530772472798,88.28952722326204,-1.0008499479008468,4.4370468308207895,Quantitative,None,Good,0.0,1.0,0.0,0.0,Lisa Jackson,Other,female,Canada,23.0
154,0.5796631052795812,3.2764056366614103,2.88808347235325,5.02895784942659,3.932601967650728,3.5705406501692996,1.474007774727374,6.213526991918087,2.4324408151454553,-0.6757395100531619,1.474007774727374,6.213526991918087,-0.6757395100531619,5.432440815145455,Humanities,Ok,Good,1.0,0.0,0.0,0.0,Charlotte Vanzee,Other,female,Australia,37.0
155,0.17415465316565396,3.0448904834048336,2.676014085643685,2.5939470777628753,3.075338664479787,0.7985595214660258,1.8980068741829312,46.066467306834724,2.563638865271482,-0.19772760954368923,1.8980068741829312,46.066467306834724,-0.19772760954368923,5.563638865271482,Engineering,Ok,Bad,0.0,1.0,0.0,0.0,Carissa Sisson,Other,female,Canada,24.0
156,-0.22962385227816912,2.7434550936416073,3.068486814946227,3.684202490200551,3.502782678183592,0.855241768415123,0.5415680130821001,14.268438814657232,0.609434607824848,-2.0628446922657075,0.5415680130821001,14.268438814657232,-2.0628446922657075,3.609434607824848,Engineering,None,Bad,0.0,1.0,0.0,0.0,Paula Martin,Other,female,Canada,23.0
157,0.13444272037448307,2.590553418501183,1.6085768442318145,0.08764733299649707,1.8298425306425108,-2.0062164927733788,2.8392169379142205,20.286493766445616,4.395442783466033,1.0498775056062741,2.8392169379142205,20.286493766445616,1.0498775056062741,7.395442783466033,Engineering,Ok,Good,0.0,1.0,0.0,0.0,Lisa Patel,Other,female,United States,31.0
158,0.12353797897396812,3.551721667029519,2.651744797023087,4.553292555828875,3.1733777712833104,0.2952864693145287,1.8999294191546237,18.590805558618506,2.861487432741411,-0.6165821424427643,1.8999294191546237,18.590805558618506,-0.6165821424427643,5.861487432741411,Quantitative,None,Good,0.0,1.0,0.0,0.0,Jenny Chevez,Other,female,Australia,33.0
159,-0.49040732344501725,2.8461119850901366,2.66963950682744,5.1537730017870125,3.33121769647682,-0.4716303673025622,1.535962805625348,1.5849171696438162,2.148086474450988,-1.0598465914073445,1.535962805625348,1.5849171696438162,-1.0598465914073445,5.148086474450988,Quantitative,Very Good,Bad,1.0,1.0,0.0,0.0,Michelle Carlton,Other,female,India,21.0
160,-0.5893643374257429,2.5413166479914264,4.190650745871198,5.344341879367095,3.402841458677434,-1.2719242696109219,1.447653555127063,85.8382670610018,1.9048252289861203,-0.28194087511233695,1.447653555127063,85.8382670610018,-0.28194087511233695,4.9048252289861205,Humanities,Ok,Bad,0.0,1.0,0.0,0.0,Lori Gil,Other,female,Canada,25.0
161,-0.06714370610033447,2.471847939596935,1.371324691656135,4.15532076251387,2.169570458273854,-2.644550364318048,0.8140057973713135,36.216725232532156,0.6765918296527196,-2.148317388076021,0.8140057973713135,36.216725232532156,-2.148317388076021,3.6765918296527196,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Mary Young,Other,female,Australia,23.0
162,1.349043118673385,3.2414500715826517,2.3706611743121004,6.384938648039498,3.7448290844316467,4.456212690324662,1.3984914868596323,88.77248431874632,0.9554695666672686,-1.4530074257048728,1.3984914868596323,88.77248431874632,-1.4530074257048728,3.9554695666672686,Engineering,None,Good,1.0,2.0,0.0,0.0,Guadalupe Moster,Other,female,Canada,32.0
163,0.3447486644971058,3.831370241719326,3.003246305067365,4.361560295053986,4.418386729803569,4.877900414110042,2.389787034880383,66.4551863479762,3.251087244395009,0.40443769534428253,2.389787034880383,66.4551863479762,0.40443769534428253,6.251087244395009,Engineering,None,Good,1.0,2.0,0.0,0.0,Colleen Payne,Other,female,India,23.0
164,0.8925493163208312,3.4791636702388464,3.811024305770685,8.097174705568632,4.860349574836183,6.012432475415558,3.010621095665596,3.9393091351245317,4.7382933418709445,1.260181680423204,3.010621095665596,3.9393091351245317,1.260181680423204,7.7382933418709445,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Margaret Mays,Other,female,China,32.0
165,-1.8136883253826999,2.9171406666659694,2.2028914613018635,-0.30884226284363514,2.402658585158969,-4.695148158339106,1.9706089894140368,70.39137700618883,2.6088501341432684,0.11626926456234526,1.9706089894140368,70.39137700618883,0.11626926456234526,5.608850134143268,Quantitative,None,Good,0.0,0.0,0.0,1.0,Emily Beaudin,Other,female,China,33.0
166,0.2722145033419027,3.1930004054827172,1.3947513457791048,1.5370283368652413,1.9703491006674936,-2.214244421481123,1.9529091252140995,71.22022248136238,2.6096357082796184,-0.11202340611027788,1.9529091252140995,71.22022248136238,-0.11202340611027788,5.609635708279619,Engineering,None,Good,0.0,0.0,0.0,0.0,Linda Stomberg,Other,female,United States,30.0
167,0.5483803937302312,3.4778672172217906,1.9430894490738289,5.545762416053753,4.0663250094470555,4.215297413143193,2.139939766672423,67.28877110254365,2.795512877813998,0.11745540826501785,2.139939766672423,67.28877110254365,0.11745540826501785,5.795512877813998,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Lucy Feist,Other,female,Canada,24.0
168,0.2011053319715723,3.503750518241133,2.638187171994293,3.1051772607345773,3.273351449223546,0.983857673716694,1.9833965849895974,21.81710963468408,3.7571368080375764,0.46460587641196377,1.9833965849895974,21.81710963468408,0.46460587641196377,6.757136808037576,Engineering,None,Good,0.0,0.0,0.0,0.0,Kelly Davis,Other,female,China,25.0
169,0.44247337148160737,3.149124579889844,1.8257037839723003,2.7710271210524313,3.0514904605266637,1.6411477563917831,0.0,59.459551979147605,0.0,-2.7369860223745457,0.0,59.459551979147605,-2.7369860223745457,3.0,Sciences,Ok,Good,0.0,2.0,0.0,0.0,Kimberley Romero,Other,female,Canada,32.0
170,-1.0419493154118038,2.8640455299119503,1.7422847718274772,-1.8553497195026631,1.9905861558026374,-3.710560190694295,1.7398183735635921,58.99605558370875,2.361808246012881,-0.22622782576362338,1.7398183735635921,58.99605558370875,-0.22622782576362338,5.361808246012881,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Anna Mcclish,Other,female,United States,32.0
171,2.5713930499308733,4.0014657331989945,3.879150793619468,11.142898107262049,5.141951046560338,9.222374980549503,2.5728588231082865,26.69955776243959,4.038479647641958,1.0019309028450403,2.5728588231082865,26.69955776243959,1.0019309028450403,7.038479647641958,Engineering,Very Good,Good,0.0,2.0,0.0,1.0,Judy Adams,Other,female,Australia,28.0
172,0.8590873109929185,2.2714945900518537,2.5729762046308506,4.770523172270592,3.171086024511836,2.310155730499034,1.7771985063908424,19.488462055121815,2.8726513188800116,-0.008591982221600939,1.7771985063908424,19.488462055121815,-0.008591982221600939,5.872651318880012,Sciences,Very Good,Good,0.0,2.0,0.0,0.0,Samantha Noel,Other,female,Mexico,28.0
173,0.36716943956665576,2.8034683032117935,1.3805085843883718,5.462662256861144,3.1827223837895535,1.6055124655791855,2.60748428744315,68.42384467742104,3.7741566113491514,0.9791962853826341,2.60748428744315,68.42384467742104,0.9791962853826341,6.774156611349151,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Barbara Gomez,Other,female,Mexico,30.0
174,0.6114784827212006,2.887222128921292,2.1622553495870394,2.974941321275554,3.448879156873181,3.201807163138699,1.021961936801178,6.5105174875312954,1.2131424545254925,-2.1920482069307545,1.021961936801178,6.5105174875312954,-2.1920482069307545,4.213142454525492,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Kimberly Jenkins,Other,female,Mexico,24.0
175,-1.218363519111239,2.5454779566152963,3.671441977480132,-0.4403532580239613,3.029767848312427,-1.5345035502739748,1.214844111440784,1.775219838848649,1.8662943171319017,-1.2532553789842888,1.214844111440784,1.775219838848649,-1.2532553789842888,4.866294317131902,Sciences,Very Good,Bad,0.0,0.0,0.0,0.0,Anita Hilton,Other,female,United States,22.0
176,-0.10038786317654232,2.557557616350342,1.5373789590131925,5.153749241421117,3.0031070504219075,0.038736050174652224,1.8139158444020078,54.543332889862555,2.2808007608515073,-0.6506192039747133,1.8139158444020078,54.543332889862555,-0.6506192039747133,5.280800760851507,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Shakia Cedeno,Other,female,United States,25.0
