,Education,GPA,Educational Prestige,Years of Experience,Soft Skills,Manager's Assessment Score,Military Tenure,Avg Commute Time,Job Tenure,Cultural Fit,Leadership Capability,Sports,Technical Aptitude,Avg Deals Closed,Undergraduate Degree,LinkedIn Score,Responsible Social Media Use,Employee Referral,HireVue Score,Arrest Record,Criminal Record,Names,Race,Gender,Birth Origin,Age
177,0.24812069129447165,2.5981877548084746,1.779822701408531,3.180850941029636,2.318327726371441,-1.465436843290729,2.6964067897807884,16.677800697330895,4.03732868037066,0.6339519871069523,2.6964067897807884,16.677800697330895,0.6339519871069523,7.03732868037066,Quantitative,None,Good,0.0,0.0,0.0,0.0,Anna West,Other,female,Canada,23.0
178,-0.1583951996049921,2.424486404082641,0.8162770708956479,2.891187037812597,1.596322621084618,-4.18419867273025,0.8129766166568195,71.32869621304616,0.6499281041175484,-1.7021813818615308,0.8129766166568195,71.32869621304616,-1.7021813818615308,3.6499281041175484,Engineering,None,Bad,0.0,0.0,0.0,0.0,Sharon Gaddis,Other,female,China,31.0
179,1.2367315117514115,2.689211766235754,2.5774358483114526,6.754798029750601,3.000256364354382,1.5714812973065573,0.0,54.04903484076977,0.0,-4.4338300419810714,0.0,54.04903484076977,-4.4338300419810714,3.0,Engineering,Ok,Good,1.0,2.0,0.0,0.0,Nanette Gasper,Other,female,United States,22.0
180,-0.11996396169711822,2.774031677103833,1.7647110906478933,6.061210297748163,2.906217400698513,-1.1712586300481538,2.7215869645694877,6.38183216905545,4.515892021470201,1.1503996889290309,2.7215869645694877,6.38183216905545,1.1503996889290309,7.515892021470201,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Emma Sanchez,Other,female,China,29.0
181,-0.4647814648524534,2.7771591518782914,0.6840103620534634,4.167239765471473,2.8090211745253533,-0.8214836458703481,0.0,59.498236480380484,0.0,-4.264209460421377,0.0,59.498236480380484,-4.264209460421377,3.0,Engineering,None,Bad,0.0,0.0,0.0,0.0,Santina Spence,Other,female,Canada,30.0
182,-1.2771217429966228,2.4657634320014017,1.1156196284411726,1.4282760445899356,2.840936891154811,-1.7439110016191068,0.0,70.41201031088633,0.0,-5.614326075019577,0.0,70.41201031088633,-5.614326075019577,3.0,Sciences,None,Good,0.0,0.0,0.0,0.0,Jamie Thomas,Other,female,India,27.0
183,-0.36127760461663316,3.5737364577457518,3.3176420156176354,3.0409849431736706,3.860723594627618,1.6150803863870389,1.5939866360802064,77.81167803473036,2.065483747659533,-0.3498357486218626,1.5939866360802064,77.81167803473036,-0.3498357486218626,5.065483747659533,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Kim Hughes,Other,female,Canada,24.0
184,0.32015838605120595,3.017787423481702,2.143843821334974,5.903876757944895,3.4973372669109546,1.7409076371832146,3.01811974958728,0.5385172763563943,4.911830524208365,1.39379728658729,3.01811974958728,0.5385172763563943,1.39379728658729,7.911830524208365,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Angela South,Other,female,Canada,23.0
185,0.43683765179537143,2.7459612266739977,2.316445661663967,8.015925941144804,3.8484786328036473,2.580540495027323,1.3363421406464708,34.862168388398075,1.654959863422565,-1.2519285673612137,1.3363421406464708,34.862168388398075,-1.2519285673612137,4.654959863422565,Engineering,Ok,Good,1.0,2.0,1.0,0.0,Kathleen Melendez,Other,female,Australia,29.0
186,-0.24592526212786883,3.7301363801585534,1.1921718524269966,1.8267926468182112,2.9935040368975745,0.20648182215906088,2.579596980857113,6.199131702877807,4.196985312439331,0.9536082886155437,2.579596980857113,6.199131702877807,0.9536082886155437,7.196985312439331,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Mary Weimar,Other,female,Australia,26.0
187,1.2445426659004886,4.285102381045682,1.805272342036092,7.736174212215467,4.390902960882962,5.85878914135573,1.9599496269552148,38.057379103422875,2.8259377381767425,-0.07081748495595137,1.9599496269552148,38.057379103422875,-0.07081748495595137,5.8259377381767425,Humanities,Very Good,Good,1.0,2.0,0.0,0.0,Melanie Harris,Other,female,India,25.0
188,-0.4728211479128626,2.869816276112562,0.8626416431237092,7.70779919221001,3.573468124702388,0.2900802121079685,3.2734425566922627,30.83739141834885,5.0858081982193575,1.636280121652487,3.2734425566922627,30.83739141834885,1.636280121652487,8.085808198219357,Engineering,Very Good,Good,0.0,0.0,1.0,0.0,Sharon Uttech,Other,female,Mexico,30.0
189,-0.6465553510323759,2.995190879782792,2.8787431911617327,-1.0617922470619545,2.027559113411097,-3.8259659154926933,1.9704871573615954,50.176939281627305,2.275419952821066,-0.5154928626817397,1.9704871573615954,50.176939281627305,-0.5154928626817397,5.275419952821066,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Myrtle Card,Other,female,United States,28.0
190,-1.0326614038801463,2.0920786635855593,1.6981490807429152,1.1525264870348195,1.8485678110232981,-4.677155207569078,2.4644086253065494,50.92359250743278,3.8484747165600215,0.9869297362941084,2.4644086253065494,50.92359250743278,0.9869297362941084,6.8484747165600215,Engineering,None,Good,0.0,0.0,0.0,0.0,Amy Rainey,Other,female,United States,25.0
191,1.1332196728740425,3.4500538033428008,1.2583117210934165,6.804557373049944,3.117138834606827,2.1901907105377307,1.7857657067809707,40.385730380872786,2.7082986102691486,-0.059953000020991416,1.7857657067809707,40.385730380872786,-0.059953000020991416,5.708298610269148,Quantitative,Ok,Good,0.0,2.0,0.0,0.0,Heather Fisher,Other,female,China,21.0
192,-0.4295841745990234,2.8813133109789852,2.9414747582342393,3.888412705421257,3.1705655180714674,-0.7275237848564574,2.0168427164367064,24.17479452461115,3.128029179563059,0.22746553361149782,2.0168427164367064,24.17479452461115,0.22746553361149782,6.128029179563059,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Micah Adams,Other,female,Australia,35.0
193,-0.11760085799394823,2.8482852575253896,3.0044763451715166,0.40402725256326777,3.4234660455453065,2.074136663711803,0.0,40.40148456134073,0.0,-3.8077610929185397,0.0,40.40148456134073,-3.8077610929185397,3.0,Humanities,Very Good,Good,1.0,2.0,0.0,0.0,Alicia King,Other,female,United States,22.0
194,-1.2880307362794983,3.240862030557985,0.19509638504957905,2.7397174142317864,2.3588699348080033,-3.904676128296176,1.1506285638584477,30.050739835487427,2.1913861907110146,-0.4100280453049005,1.1506285638584477,30.050739835487427,-0.4100280453049005,5.191386190711015,Engineering,None,Bad,0.0,0.0,0.0,0.0,Jane Chadbourne,Other,female,United States,24.0
195,0.8074865526501446,2.9636483022389055,3.2476555930369138,5.877062660033074,2.731454474597114,-0.7622563002437429,2.6320105989044933,16.718564676066435,4.3276650897369455,0.8016304077533073,2.6320105989044933,16.718564676066435,0.8016304077533073,7.3276650897369455,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Eleanor Seals,Other,female,United States,26.0
196,-0.4798149041596377,2.5027669138533537,3.2308033822636864,0.41108901955779054,2.906280250574411,-0.5043993875564988,1.0169270950418599,55.30692517717722,1.0458305665746033,-1.5380137165292396,1.0169270950418599,55.30692517717722,-1.5380137165292396,4.045830566574603,Engineering,Ok,Good,0.0,0.0,0.0,0.0,Virgina Czapla,Other,female,Australia,21.0
197,-0.5846768734088617,2.5012414253962243,1.5471412888631808,2.6630808728919657,2.6964894712168554,-1.332253007060721,2.8208022564997,38.42130582034798,4.414064929862435,1.2312745757113177,2.8208022564997,38.42130582034798,1.2312745757113177,7.414064929862435,Quantitative,None,Bad,0.0,0.0,0.0,0.0,Gertrude Henderson,Other,female,China,26.0
198,-0.5458596692878596,3.3376650953214893,2.874028634982325,2.81881964432867,2.907830746739443,-1.8300037557551723,2.6951966543386234,24.058631680096553,4.350796815103969,1.2836240668245416,2.6951966543386234,24.058631680096553,1.2836240668245416,7.350796815103969,Quantitative,Very Good,Bad,0.0,0.0,0.0,0.0,Tammie Herrington,Other,female,United States,26.0
199,-0.23743025170995052,3.5325669505328183,2.618514594115559,6.057147099589433,4.528707756251978,3.6695928114153555,2.1218317301530143,102.49688314361477,2.7769146917012555,0.43653656561249443,2.1218317301530143,102.49688314361477,0.43653656561249443,5.776914691701256,Quantitative,Very Good,Good,1.0,2.0,0.0,0.0,Ruby Chavarria,Other,female,Mexico,30.0
200,-0.3316181812271992,3.465996584937424,1.8255031220195743,5.4908418658649065,3.3635756049661305,-0.05169547177867704,0.019766535577146138,64.3006957819364,0.0,-3.9465318543471533,0.019766535577146138,64.3006957819364,-3.9465318543471533,3.0,Quantitative,None,Good,0.0,0.0,0.0,0.0,Tammie Prince,Other,female,Australia,32.0
201,0.5322635297269177,2.6710462978804115,2.937396942523916,3.1976375465329565,3.892733962133997,4.328255311725091,1.1564803785736055,40.72396178293812,1.4111685051583145,-1.1707603722897246,1.1564803785736055,40.72396178293812,-1.1707603722897246,4.411168505158314,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Jennifer Green,Other,female,Canada,26.0
202,-0.32605497697129243,3.2051330836468046,1.6628862314801798,2.694508187708819,2.775984097700517,-0.9780692663778671,1.8276859399544165,43.74761008951173,2.6200753395590795,-0.2486764045685939,1.8276859399544165,43.74761008951173,-0.2486764045685939,5.6200753395590795,Engineering,None,Good,1.0,0.0,0.0,0.0,Patricia Junker,Other,female,India,26.0
203,0.24421380506231546,2.2497388635643882,-0.32855284188741996,6.088789781036033,1.5216754898105735,-4.017423073713678,3.7154348339851664,17.986972216479156,5.858926020645506,2.428464121699022,3.7154348339851664,17.986972216479156,2.428464121699022,8.858926020645505,Engineering,None,Good,1.0,0.0,0.0,0.0,Fernanda Deaner,Other,female,Mexico,24.0
204,0.07656831084862852,2.5796470526917137,2.0215799883914287,4.872081130359129,2.960493404484098,0.0617938306496254,2.093342102797723,8.557504181959423,3.574036310540126,0.4705882799062383,2.093342102797723,8.557504181959423,0.4705882799062383,6.5740363105401265,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Rebecka Crawford,Other,female,China,26.0
205,2.1298995021727687,2.9897815123465166,2.550601202195059,7.756427351688948,3.6885991473380892,5.655907428112492,2.4442130113164486,17.34673588713771,3.9704933169459844,0.8355242487754616,2.4442130113164486,17.34673588713771,0.8355242487754616,6.970493316945984,Engineering,Ok,Good,0.0,2.0,1.0,0.0,Bernice Gomez,Other,female,India,21.0
206,-0.6951718197975968,2.790544492535659,0.9517110639392734,3.527685810538005,2.6102461589402917,-2.080068620542593,4.039380033327626,4.44476373643921,6.566508690255962,2.972527184535368,4.039380033327626,4.44476373643921,2.972527184535368,9.566508690255962,Quantitative,Ok,Bad,1.0,0.0,1.0,0.0,Lillian Mills,Other,female,Canada,36.0
207,-0.3892370620180941,2.2875752493198775,1.2882672026152426,4.025125982050833,2.2025784487568076,-2.7703893716916674,3.5222873966132666,5.144822040907432,6.25914949189164,2.9699777494969517,3.5222873966132666,5.144822040907432,2.9699777494969517,9.259149491891641,Quantitative,None,Bad,0.0,0.0,1.0,0.0,Louise Gonzalez,Other,female,Australia,25.0
208,1.15100085516345,2.9288427886758392,2.562747919196776,6.722614609989414,3.7007223046584055,3.9401386662518965,0.0,50.44329940332849,0.0,-4.090955265261787,0.0,50.44329940332849,-4.090955265261787,3.0,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Toni Morris,Other,female,India,22.0
209,0.5272624000663252,2.025023012275142,1.2357749064880874,5.0719916386906,1.574867528788947,-3.434717904827211,0.8119271868547875,6.384417387461113,0.5809687775771151,-2.2551372408535917,0.8119271868547875,6.384417387461113,-2.2551372408535917,3.580968777577115,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Beverly Villanueva,Other,female,Canada,31.0
210,0.43468095806920887,3.308826504046789,2.2944158342052146,7.713390785703708,3.957008491270189,2.8647861979899547,1.268722664797422,12.423590426278583,1.689276903590991,-1.3964648602443541,1.268722664797422,12.423590426278583,-1.3964648602443541,4.689276903590991,Engineering,Very Good,Good,1.0,2.0,0.0,0.0,Lillian Estes,Other,female,Canada,32.0
211,-1.2426355458400475,2.381324856849189,1.1180923832140737,-0.2574852045539151,1.0002854640176937,-7.895224758083361,0.6689695501657167,70.83326115081282,0.0,-3.2762479788887098,0.6689695501657167,70.83326115081282,-3.2762479788887098,3.0,Engineering,Ok,Good,1.0,0.0,0.0,0.0,Christina Gibson,Other,female,Canada,26.0
212,-0.681135412952576,2.6809468903259623,0.8470196332153426,4.994215156594968,2.5027552063735814,-2.496639667116837,0.0,31.659498476592255,0.0,-4.692419746424298,0.0,31.659498476592255,-4.692419746424298,3.0,Engineering,None,Bad,0.0,0.0,0.0,0.0,Sarah Oreilly,Other,female,Mexico,28.0
213,-0.29449499080881353,3.023222296107714,2.236438977058694,1.717927797610769,2.9798395776945688,-0.18484942385719955,1.5965455361148349,23.107581002837414,2.294797238476238,-0.8619065206752198,1.5965455361148349,23.107581002837414,-0.8619065206752198,5.294797238476238,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Norma Williamson,Other,female,Australia,25.0
214,0.532775692700992,3.1189431522789173,1.78377725253082,8.312573580104761,4.193258852951507,4.182546189212529,4.927303930963701,27.146387470687802,8.111324164098217,4.563642881524193,4.927303930963701,27.146387470687802,4.563642881524193,11.111324164098217,Quantitative,Ok,Good,1.0,2.0,0.0,0.0,Kimiko Hinderman,Other,female,China,26.0
215,0.8965077240563516,2.6630445557117675,2.2892453876294594,10.516270758101278,4.1935820568125735,4.139555153912039,1.6393286571711059,50.05937410771015,2.219779382943737,-0.5024847378052353,1.6393286571711059,50.05937410771015,-0.5024847378052353,5.219779382943737,Humanities,Ok,Good,1.0,0.0,0.0,0.0,Betty Velasquez,Other,female,United States,24.0
216,0.1564703794237904,2.7122786241111303,2.4315498816986314,5.904146867088921,3.5245187083001133,1.496738907192909,2.8893632490399375,5.399738597639974,4.605495240376354,1.2408550074127054,2.8893632490399375,5.399738597639974,1.2408550074127054,7.605495240376354,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Elizabeth Ruddock,Other,female,India,28.0
217,-0.7795291220948694,2.9822586611921995,1.6857724890181602,2.578131068330569,2.9781143252579008,-1.0010023015589322,1.0034045975313717,87.4650033380113,0.0,-2.386027946440872,1.0034045975313717,87.4650033380113,-2.386027946440872,3.0,Engineering,None,Bad,0.0,0.0,0.0,0.0,Rosemary Adams,Other,female,United States,27.0
218,-0.5498739204527129,2.9138914432336787,2.263595954125921,-1.5411096554731314,2.068720726920505,-2.7035577334339074,0.9815503832389818,10.961437819915119,1.3747328202864506,-1.251099559926401,0.9815503832389818,10.961437819915119,-1.251099559926401,4.37473282028645,Engineering,None,Good,0.0,0.0,0.0,0.0,Jennifer Roberts,Other,female,Canada,36.0
219,-0.16393936708804505,3.4285480140794546,2.3727460661902615,5.725198295781064,3.897577249865242,1.8693166188538768,1.3835107782891307,34.405327369850376,2.0765908110935145,-0.5624103361253407,1.3835107782891307,34.405327369850376,-0.5624103361253407,5.0765908110935145,Sciences,Very Good,Good,0.0,2.0,1.0,0.0,Mary Gallman,Other,female,India,28.0
220,-0.7023334722654699,3.4959383208121775,2.2615556272797646,2.2899349082219076,3.32189507694122,-0.21405563405084624,2.460823306033654,68.76187695319638,3.3656374401484817,0.6355132580980227,2.460823306033654,68.76187695319638,0.6355132580980227,6.365637440148482,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Linda Gannaway,Other,female,Canada,23.0
221,1.0516207351325195,2.54031467197559,0.8564701357222975,3.353950588852069,2.1935353742658927,0.4794489729387096,2.9702328021487094,2.1678106110119657,4.339754251225932,0.8552226306293439,2.9702328021487094,2.1678106110119657,0.8552226306293439,7.339754251225932,Engineering,Very Good,Good,0.0,0.0,0.0,0.0,Patricia Faw,Other,female,Australia,22.0
222,-0.2076146111373314,3.535249135876962,3.841885269512937,3.70646379828899,3.8962876128079955,1.7033332137300499,1.5132112142458,75.61628439429285,1.747128731028723,-0.6727626698701862,1.5132112142458,75.61628439429285,-0.6727626698701862,4.747128731028723,Humanities,Ok,Bad,0.0,2.0,0.0,0.0,Phyllis Macchiaroli,Other,female,Mexico,24.0
223,0.9980261216529109,2.633901868962237,3.550917525933098,6.322280650845595,2.868137106842705,-0.021661556866742107,1.3025466446445448,51.367222064634475,1.5970995829556338,-1.2413124823529509,1.3025466446445448,51.367222064634475,-1.2413124823529509,4.597099582955634,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Lea Ledbetter,Other,female,India,25.0
224,-0.910417453712372,2.93203899215815,2.461893883000925,1.5536550622709888,2.300649447827787,-4.040564629335461,3.130321483642416,41.41448342371858,5.153615543418907,2.1393196009014415,3.130321483642416,41.41448342371858,2.1393196009014415,8.153615543418907,Engineering,None,Good,1.0,0.0,0.0,0.0,Roberta Rogers,Other,female,India,26.0
225,-1.8066909509685187,1.4174635742849708,1.5143045175871732,0.5067646571999784,0.9623758805402258,-8.974365089493995,1.8246182242953384,49.46326763528089,2.5152726421276257,-0.3068174321870274,1.8246182242953384,49.46326763528089,-0.3068174321870274,5.515272642127625,Engineering,None,Good,1.0,0.0,0.0,0.0,Theresa Myers,Other,female,Australia,25.0
226,1.8156404791464642,3.594212140399633,1.2372411155631973,9.961537368347164,4.855261975483641,8.619024394623143,0.0,70.03098131855782,0.0,-4.097299285962603,0.0,70.03098131855782,-4.097299285962603,3.0,Engineering,Very Good,Good,0.0,2.0,0.0,0.0,Linda Ortiz,Other,female,Mexico,24.0
227,-0.7965571859272041,2.7121612624388387,1.4633098021993722,0.6105658373656913,1.8197952479015633,-4.440597116530637,2.961101863086572,56.739284592708216,4.335017570653728,1.270436204009619,2.961101863086572,56.739284592708216,1.270436204009619,7.335017570653728,Quantitative,Ok,Good,0.0,0.0,0.0,0.0,Jane Mcmahon,Other,female,Canada,21.0
228,0.8195111462008701,2.8266175640106623,1.0977836058306418,8.87052921802994,3.316512786865848,1.9169428367053176,0.0,45.11014550318047,0.0,-3.3172901866520954,0.0,45.11014550318047,-3.3172901866520954,3.0,Engineering,None,Good,0.0,2.0,0.0,0.0,Alicia Erben,Other,female,China,31.0
229,-0.3984919748200875,2.0931084518024052,1.6318290992561149,2.3973599769610088,1.8066868990489906,-4.022084046426455,1.5404415384225973,19.585111551028856,1.9795370672017665,-1.0004552296088474,1.5404415384225973,19.585111551028856,-1.0004552296088474,4.9795370672017665,Engineering,None,Bad,0.0,0.0,0.0,0.0,Janel Shiflet,Other,female,India,22.0
230,0.18478464399206804,3.04810508280913,1.0280414608224229,4.516651252856385,2.078703813941843,-2.6859327253257224,0.24398733509068893,90.45219803204304,0.0,-2.883027581527135,0.24398733509068893,90.45219803204304,-2.883027581527135,3.0,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Teresa Moore,Other,female,India,34.0
231,0.28948900786995924,3.919589592678686,2.3061518612354077,3.6051713137373356,3.5733975637336153,2.246675307881055,0.0,14.80893650263797,0.0,-2.7935201027872467,0.0,14.80893650263797,-2.7935201027872467,3.0,Engineering,Ok,Good,0.0,2.0,0.0,0.0,Terrie Hardy,Other,female,Mexico,24.0
232,0.2930372387576394,2.708421024303234,1.133784517254016,4.249179785850306,2.904161288538226,0.9332773106225135,4.230876459385909,2.9326213810745685,7.368985692988265,3.606998028425567,4.230876459385909,2.9326213810745685,3.606998028425567,10.368985692988264,Engineering,None,Good,0.0,0.0,0.0,0.0,Esmeralda Murawski,Other,female,Mexico,22.0
233,-0.572215200116587,2.8565945766355685,1.196925571248681,1.581451496413313,2.136896031114978,-3.241747784301199,0.9219087564432416,51.15452517405056,0.7162528254840077,-1.957532842128129,0.9219087564432416,51.15452517405056,-1.957532842128129,3.7162528254840077,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Simonne Miller,Other,female,United States,26.0
234,-0.03695066887589759,2.585307188616158,1.8821475365352969,2.973083837453068,2.6557039075960995,-0.7732297748970922,3.2696928468783812,48.852765907405384,5.363831076374888,2.29174001433026,3.2696928468783812,48.852765907405384,2.29174001433026,8.363831076374888,Humanities,Ok,Bad,0.0,0.0,0.0,0.0,Mary Moreno,Other,female,United States,28.0
235,0.16484347546606443,3.0533721378111767,3.1125154054111426,2.8006458811066315,2.6452874518939082,-1.2608186431304036,0.0,64.27047567591637,0.0,-3.899377123388648,0.0,64.27047567591637,-3.899377123388648,3.0,Quantitative,Very Good,Bad,0.0,0.0,0.0,0.0,Mary Miles,Other,female,Mexico,25.0
236,-0.045227953199319354,2.6714292623895606,1.536477204590523,1.9218584943117127,1.7365402940001082,-3.711766879462497,2.5476501705323003,7.90801822490149,4.428491632694845,1.4924844296050412,2.5476501705323003,7.90801822490149,1.4924844296050412,7.428491632694845,Quantitative,Ok,Bad,0.0,0.0,0.0,0.0,Tonya Strother,Other,female,United States,24.0
237,-0.6898762850465748,2.6860903843780273,2.0456376076900074,2.3088422321313304,2.033756135069793,-4.4485602701937825,1.1994248968771783,9.541452496117557,1.5734189330608448,-1.3418047445420753,1.1994248968771783,9.541452496117557,-1.3418047445420753,4.573418933060845,Humanities,Ok,Good,0.0,0.0,0.0,0.0,Beth Banks,Other,female,Canada,22.0
238,-0.02299991876762756,2.524392502069212,2.05920166882686,2.044509635783558,1.9399859220487141,-3.0792804751738534,0.6287495848772622,81.62669044522161,0.0,-3.0729944110935232,0.6287495848772622,81.62669044522161,-3.0729944110935232,3.0,Engineering,None,Good,0.0,0.0,0.0,0.0,Jennifer Gallegos,Other,female,China,24.0
239,0.4130486378151103,3.2601623189569553,1.8014014813074348,3.6440332825016513,2.9555922080316535,0.8446626073666786,1.4207831550876309,8.277207446620277,1.9584850878514541,-1.2238498666958137,1.4207831550876309,8.277207446620277,-1.2238498666958137,4.958485087851454,Engineering,Ok,Bad,0.0,0.0,0.0,0.0,Sheena Toledo,Other,female,Mexico,30.0
