,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score,Job Satisfaction,Job Tenure,Military Service
0,Mario Uy,4.316,39,1,1,1,1,2,0.232567794,4,0,25,Mexico,0,None,0,None,1,1,0,1,1,,,
1,Jeffrey Harris,4.215,69,2,3,1,0,5,0.627235503,0,0,24,United States,2,Quantitative,2,None,0,0,2,1,2,,,
2,Bernice Ames,4.199,62,0,4,1,0,5,0.393152128,0,1,22,United States,1,Humanities,2,None,0,0,1,1,1,,,
3,Franklin Paredes,4.098,57,1,1,1,0,2,0.588997424,4,0,25,Canada,1,Engineering,1,None,0,0,0,1,2,,,
4,Ilse Dixon,3.945,25,2,4,1,0,2,0.362547514,0,1,26,United States,1,Humanities,1,None,0,0,1,1,0,,,
5,Linda Rose,3.934,45,2,3,1,0,0,0.610627711,0,1,33,United States,1,Engineering,1,None,1,0,1,1,0,,,
6,Tracy Clark,3.859,16,1,0,1,0,2,0.464484712,0,1,29,United States,1,Humanities,3,None,1,0,2,1,2,,,
7,Margaret Morris,3.832,84,1,2,1,1,3,1.047356029,0,1,28,United States,1,Quantitative,1,Club/Intramural,1,0,1,1,0,,,
8,Kayla Brendal,3.793,52,1,3,1,0,3,0.623858522,2,1,33,United States,2,Engineering,2,None,0,0,1,1,1,,,
9,Sarah Cahill,3.781,40,2,3,1,1,3,0.72889816,0,1,33,Australia,2,Engineering,2,None,0,0,0,1,1,,,
10,Kim Morris,3.777,36,2,3,1,0,2,0.484277238,0,1,31,United States,2,Engineering,2,None,0,0,1,1,0,,,
11,Salvatore Ciccone,3.773,17,2,1,1,0,2,0.561723203,2,0,22,United States,1,Engineering,2,Club/Intramural,0,0,1,1,1,,,
12,William Oconnor,3.737,25,2,4,1,1,3,0.858379033,1,0,25,United States,1,Humanities,3,Club/Intramural,0,0,1,1,0,,,
13,Williams Casagrande,3.665,20,0,4,0,0,5,0.314065964,0,0,27,United States,1,Engineering,2,Club/Intramural,0,0,1,1,1,,,
14,Alberto Brown,3.651,9,1,1,1,0,6,0.318321281,0,0,26,United States,2,Sciences,2,None,0,0,0,1,1,,,
15,Emily Mills,3.616,16,0,4,0,0,1,0.385768937,0,1,23,United States,1,Engineering,2,None,0,0,1,1,2,,,
16,John Bass,3.574,20,2,4,0,0,2,0.296798929,4,0,35,United States,2,Engineering,1,None,0,0,0,1,1,,,
17,Tanya Towner,3.568,35,0,3,1,0,1,0.81285087,0,1,27,United States,1,Engineering,2,None,0,0,2,1,2,,,
18,Erica Clark,3.544,96,1,2,1,0,1,0.659240778,0,1,26,Australia,1,Sciences,2,None,0,0,1,1,2,,,
19,Aubrey Mercier,3.535,10,0,2,0,1,2,0.546514461,0,0,27,United States,1,Humanities,2,Club/Intramural,1,1,1,1,2,,,
20,Scott Mccracken,3.496,14,2,0,0,0,4,0.77944798,0,0,22,United States,1,Quantitative,1,None,0,0,1,1,2,,,
21,Scott Banner,3.491,41,2,0,1,1,3,0.489632441,3,0,26,United States,1,Engineering,2,None,0,0,0,1,1,,,
22,John Oliver,3.488,15,2,3,1,0,2,0.906901052,2,0,23,United States,1,Sciences,1,None,0,0,0,1,1,,,
23,Chris Downey,3.484,24,1,1,0,1,3,0.296568189,2,0,37,United States,2,Engineering,2,None,0,0,2,1,1,,,
24,Teena Mahon,3.481,32,1,0,1,1,3,0.756513674,0,1,25,United States,2,Humanities,2,None,0,0,0,1,0,,,
25,Clyde Chirino,3.474,39,1,0,1,0,1,0.290509424,3,0,24,United States,2,Quantitative,1,None,0,0,2,1,2,,,
26,Angeline Herrera,3.469,49,0,0,0,0,4,0.511734859,0,1,28,United States,1,Humanities,2,NCAA/Professional,0,0,1,1,1,,,
27,Carla Drummond,3.467,29,0,1,0,1,3,0.804195167,1,1,25,United States,1,Engineering,1,None,0,0,1,1,2,,,
28,Elizabeth Tullar,3.461,28,2,2,1,0,5,0.352063296,0,1,25,United States,1,Sciences,2,NCAA/Professional,0,0,1,1,0,,,
29,Robert Lewis,3.429,69,1,0,1,1,2,0.32051979,0,0,30,United States,1,Sciences,2,None,0,0,1,1,2,,,
30,Leah Edwards,3.427,31,0,4,0,0,3,0.383696141,0,1,21,India,1,Sciences,1,Club/Intramural,0,1,2,1,0,,,
31,Jean Wedemeyer,3.415,49,1,0,1,0,3,0.352474191,0,1,29,United States,1,Quantitative,2,None,0,0,1,1,2,,,
32,Paul Russell,3.414,10,1,3,1,0,3,0.457695159,0,0,24,India,1,Engineering,1,None,0,0,1,1,2,,,
33,Elia Dempster,3.411,14,0,2,0,1,1,0.908027223,0,1,28,United States,1,Quantitative,1,None,0,0,1,1,0,,,
34,Marcus Harris,3.401,4,1,0,0,0,3,0.718012074,0,0,27,China,1,Sciences,3,Club/Intramural,0,0,1,1,1,,,
35,Donald Nanney,3.382,53,1,3,1,0,1,0.449687488,0,0,29,United States,2,Engineering,2,None,0,0,0,1,2,,,
36,Andrew Gilkes,3.381,34,0,3,1,1,5,0.562456251,0,0,32,United States,1,Humanities,2,NCAA/Professional,0,0,1,1,0,,,
37,Frank Bell,3.363,19,1,4,1,1,2,0.649007807,0,0,29,United States,1,Humanities,3,NCAA/Professional,0,0,1,1,2,,,
38,Paul Hyde,3.361,28,2,2,1,0,2,0.683845402,0,0,25,United States,1,Quantitative,2,NCAA/Professional,0,1,1,1,2,,,
39,Craig Williams,3.351,73,1,2,0,1,2,0.257219028,0,0,29,United States,1,Humanities,2,Club/Intramural,0,0,1,1,1,,,
40,Shawna Cadogan,3.349,21,2,0,1,0,0,0.193150157,0,1,29,United States,1,Sciences,2,Club/Intramural,0,0,1,1,2,,,
41,Bill Moses,3.344,22,0,4,1,0,3,0.525211648,0,0,27,United States,1,Engineering,1,Club/Intramural,0,0,0,1,1,,,
42,Kim Short,3.325,64,2,2,1,1,3,0.771916315,2,1,25,United States,0,None,0,None,0,0,0,1,2,,,
43,Kara Coy,3.312,12,2,4,1,0,3,0.761683307,0,1,25,United States,1,Quantitative,2,Club/Intramural,0,0,2,1,1,,,
44,Christine Clontz,3.304,86,0,2,1,1,4,0.686817861,0,1,28,United States,1,Quantitative,2,Club/Intramural,1,1,1,1,0,,,
45,Ralph Robles,3.300,42,1,4,1,1,1,0.472701552,0,0,26,China,2,Quantitative,3,None,0,0,1,1,1,,,
46,Gerardo Williams,3.298,74,1,4,1,1,3,0.712463949,2,0,27,United States,1,Sciences,3,Club/Intramural,0,0,2,1,2,,,
47,Robert Vogel,3.280,20,1,0,0,0,3,0.554764717,0,0,22,United States,2,Humanities,3,Club/Intramural,0,0,2,1,1,,,
48,Freddie Miller,3.253,3,2,0,0,1,4,0.740422189,0,0,23,United States,1,Humanities,1,None,0,0,1,1,2,,,
49,Cora Sampson,3.204,82,1,4,1,1,4,0.861912589,0,1,34,United States,1,Quantitative,2,NCAA/Professional,0,0,2,1,1,,,