,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Sex,Age,Education,Educational Prestige,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,sport_Club/Intramural,sport_NCAA/Professional,sport_None,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race,Performance
0,Phillip Goers,4.279468612,0.95,2,0.75,1,1,2,0.704426172,0,24,2,1.0,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
1,Lisette Mccage,4.270793072,0.95,2,0.75,1,1,2,0.9234250759999999,1,24,2,1.0,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
2,Courtney Wilson,4.260731331000001,0.41,2,1.0,1,1,3,0.985431642,1,28,2,1.0,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
4,Amy Gunnels,4.224951992,0.53,1,1.0,1,1,1,0.812474593,1,25,2,1.0,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
5,Michael Utecht,4.129336017,0.95,1,1.0,1,1,2,0.827376252,0,28,2,1.0,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
6,Emmanuel Harper,4.128482774,0.83,2,1.0,0,1,3,0.524771408,0,27,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
7,George Wright,4.126898096000001,0.52,2,0.75,1,0,5,0.619716845,0,26,1,1.0,0,0,1.0,1,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
8,Jack Martini,4.118743395,0.6,2,1.0,1,0,3,0.8987950140000001,0,30,1,1.0,0,0,0.5,1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.1,0.0,0.0,0.0,0.0,African-American,4
11,Jeffrey Challender,4.095519127,0.95,2,0.75,1,1,3,0.976576097,0,32,1,1.0,0,0,1.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
12,David Smith,4.087106366,0.33,2,1.0,1,1,5,0.8903565729999999,0,23,2,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American,4
13,Janet Wisman,4.0705440280000005,0.67,2,1.0,1,1,0,0.983629236,1,25,1,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
14,Gloria Weber,4.065148699,0.47,0,1.0,1,1,4,1.102829087,1,33,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
15,Kathlene Carner,4.063397659,-0.23,1,1.0,0,1,4,0.7920553779999999,1,28,1,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.1,0.0,Hispanic,4
16,Joyce Phillips,4.0597950339999995,0.81,2,0.75,1,1,2,0.64452378,1,30,1,0.6666666666666666,0,0,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
17,Glen Burton,4.051628272,0.69,2,1.0,1,1,4,0.833905969,0,25,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
18,Shannon Yeater,4.048154057,0.95,2,0.75,1,1,1,0.565285808,1,26,1,1.0,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
19,Jose Sipe,4.045516333,0.84,2,1.0,1,1,3,0.8264515459999999,0,24,2,0.3333333333333333,0,1,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
21,Dennis Bazan,4.041063233,0.95,1,0.25,1,1,1,0.343379944,0,31,2,0.3333333333333333,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.1,Other,4
23,Deanna Graves,4.010679543,0.95,2,0.75,0,1,3,0.9578420059999999,1,24,1,0.6666666666666666,1,1,1.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
24,Oscar Abraham,4.01,0.85,2,1.0,1,1,3,0.9003200000000001,0,24,2,1.0,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American,4
28,Melinda Hodges,3.98066456,0.6,2,1.0,1,1,3,0.922883377,1,29,2,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
29,Oscar Jenkins,3.9725860969999998,0.21,2,0.5,1,1,2,0.26028941899999997,0,22,2,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
31,Lana Hernandez,3.9612223280000003,0.81,2,1.0,1,1,4,0.735149287,1,22,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
32,Norman Froneberger,3.9379105219999997,0.44,2,1.0,0,1,4,0.063730438,0,27,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
34,Dawn Csaszar,3.894736525,0.65,0,1.0,0,0,3,0.5493703679999999,1,27,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
37,Vicki Catrone,3.8883245619999998,0.0,2,1.0,0,0,4,0.764854272,1,27,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
38,Gloria Hahn,3.869563435,0.68,1,0.5,0,1,3,0.8760430770000001,1,24,2,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
41,Ralph Ng,3.868109102,0.76,2,1.0,1,1,3,0.883572276,0,28,2,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian,4
44,William Edmonson,3.864957309,0.52,2,0.75,0,0,2,0.6867383309999999,0,25,1,1.0,1,1,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
52,John Kaufman,3.833153774,0.88,2,1.0,0,0,5,0.798617192,0,27,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
60,Holly Patterson,3.787564967,0.95,2,0.75,1,1,4,0.87922556,1,25,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
62,Nickolas Velez,3.786158725,0.64,2,1.0,1,0,5,0.110190113,0,34,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
70,Valerie Denis,3.743264973,0.74,2,1.0,0,0,3,0.31184718300000003,1,35,2,1.0,0,0,1.0,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
71,Martin Applin,3.731543877,0.22,2,0.5,0,0,4,0.362922663,0,26,2,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American,4
84,Howard Penland,3.6606157269999997,0.37,2,1.0,0,0,4,0.425674179,0,29,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.1,0.0,Hispanic,4
88,Morgan Guzman,3.647168025,0.95,2,0.75,1,1,4,0.790565635,1,25,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
89,Jason Miller,3.64441768,0.95,2,1.0,1,1,4,0.8801833040000001,0,21,2,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
92,Rosemarie Baker,3.6336015010000002,0.84,2,0.75,0,0,3,0.524161525,1,23,2,0.6666666666666666,0,0,0.5,1,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
95,Ron Ruiz,3.6224861489999998,0.85,1,0.5,1,0,1,0.334633707,0,33,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
106,Michael Kincaid,3.57708027,0.65,2,0.0,0,0,3,0.6421439489999999,0,22,1,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
114,June Isbell,3.5608326260000003,0.67,2,1.0,0,0,4,0.287548641,1,32,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian,4
119,Rosa Anderson,3.547112293,0.52,1,0.25,0,0,3,0.348671035,1,29,2,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.1,0.0,Hispanic,4
120,Scott Patterson,3.5470663910000004,-0.06,1,0.75,0,0,3,0.765399075,0,26,1,0.3333333333333333,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
126,James Rotella,3.532020363,0.48,2,0.75,0,0,1,0.44688551299999996,0,24,1,1.0,0,0,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
137,Deon Alverez,3.5068463139999997,0.5,2,0.75,0,0,0,0.300185291,0,23,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.1,Other,4
138,Janis Frazier,3.5064239130000003,0.29,1,0.0,1,0,3,0.74763328,1,31,2,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
168,Donald Stanford,3.4253771910000004,0.95,2,0.5,0,0,4,0.558270178,0,29,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
181,Michael Booker,3.394632987,0.62,2,0.75,0,0,2,0.742245122,0,26,2,1.0,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
184,Barbara Lopez,3.3715330000000003,0.86,1,0.25,0,0,1,0.38498154700000004,1,34,1,0.3333333333333333,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
204,Harold Merklein,3.3078637110000004,0.72,0,0.75,0,0,0,0.45624097399999997,0,29,2,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
211,Francis Walker,3.279927036,0.81,1,0.5,1,0,2,0.262860277,0,31,1,0.6666666666666666,1,1,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
218,Brian Hendrickson,3.268020374,0.79,2,0.25,0,1,4,0.619745612,0,24,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
230,Moises Hill,3.245478765,0.39,2,0.0,0,0,1,0.757270935,0,28,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
231,Paul Adams,3.2411621569999998,0.48,2,0.0,1,0,2,0.440363925,0,29,2,0.6666666666666666,1,1,0.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.1,Other,4
241,Roy Hoffman,3.2173590510000003,0.38,2,0.25,0,0,1,0.41605824700000005,0,22,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
244,Thomas Whitten,3.210628938,0.76,2,1.0,1,0,2,1.1455773759999999,0,25,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
251,William Mcbryde,3.18793741,0.5,2,0.0,0,0,4,0.48433798,0,25,2,1.0,0,0,0.5,1,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
254,Nickolas Rogers,3.184182041,0.9,2,1.0,0,0,3,0.520514126,0,22,1,1.0,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.1,Other,4
264,Dorothy Howard,3.14837306,0.69,0,0.0,0,0,4,0.836784328,1,30,2,0.3333333333333333,1,1,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American,4
271,Thomas Fonseca,3.127396384,0.47,2,0.5,0,0,3,0.693713355,0,27,2,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
280,Michael Cohen,3.113315042,0.66,2,0.75,0,0,3,0.7147790820000001,0,27,2,1.0,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian,4
289,David Nixon,3.093977111,0.72,2,0.5,0,0,2,1.101041967,0,32,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
365,Fred Houston,2.888195063,0.6,2,0.75,0,0,3,0.23036359899999997,0,27,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
368,Joe West,2.8748422280000003,0.17,1,0.75,1,0,5,0.45823429600000004,0,22,2,0.6666666666666666,1,1,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American,4
420,Neil Villa,2.676385234,0.44,0,0.25,1,0,5,0.067954917,0,25,2,0.3333333333333333,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
441,William Mccluney,2.61584782,0.41,1,1.0,0,0,1,0.62734651,0,27,2,0.3333333333333333,1,1,1.0,1,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American,4
450,Ryan Jones,2.588417918,0.83,1,0.25,1,0,2,0.93243626,0,22,1,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
471,Herman Henderson,2.484333779,0.81,2,0.0,1,0,2,0.575374908,0,24,2,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
489,William Storms,2.241120344,0.77,1,0.75,1,0,2,0.6013677829999999,0,28,2,0.3333333333333333,1,1,1.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American,4
496,John Harris,2.105994351,0.87,2,0.75,0,0,4,0.847111442,0,22,1,1.0,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian,4
