,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Sex,Age,Education,Educational Prestige,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,sport_Club/Intramural,sport_NCAA/Professional,sport_None,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race
0,Jerry Eike,2.186182924,-1.36,0,1.0,0,0,3,0.163575535,0,24,2,0.3333333333333333,0,1,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
1,David Boyd,3.537560294,-1.08,1,0.75,0,0,3,0.24742795399999998,0,26,1,0.3333333333333333,0,1,1.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
2,Ethel Butler,2.989846005,-0.7,0,0.5,0,0,4,0.138566007,1,31,1,0.6666666666666666,0,1,0.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
3,Kelly Duval,2.858011565,-0.6,0,1.0,0,0,3,0.233411938,1,26,1,0.3333333333333333,0,1,0.5,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
4,Douglas Tibolla,4.006970873999999,-0.5,2,1.0,1,1,3,0.557728485,0,24,1,0.6666666666666666,1,1,0.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
5,Kathlene Carner,4.063397659,-0.46,1,1.0,0,1,4,0.39205537799999995,1,28,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.1,0.0,Hispanic
6,Kelly Gaddis,3.1869348989999997,-0.4,0,0.5,0,0,3,0.29205537800000003,1,23,1,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
7,Shirley Black,3.193994617,-0.4,0,0.0,1,0,2,0.291854245,1,22,1,1.0,0,0,0.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
8,Moses Aguilera,2.671482665,-0.34,0,0.25,0,0,2,0.516282491,0,28,2,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
9,Valarie Collins,3.538385136,-0.28,0,0.25,1,0,5,0.355885314,1,24,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
10,Janice Baker,3.894808965,-0.28,1,1.0,0,0,4,0.505056353,1,32,2,0.3333333333333333,0,1,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
11,Virginia Cox,2.930320951,-0.26,0,0.5,0,0,5,0.296300371,1,26,0,0.0,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
12,Ray Cogan,3.5684174239999997,-0.22,2,1.0,0,1,1,0.374790443,0,26,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
13,Casandra Bush,3.001248701,-0.2,0,0.5,1,0,4,0.333567312,1,25,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
14,Mildred Adams,3.188764368,-0.16,1,0.5,0,0,1,0.241940817,1,24,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
15,Scott Patterson,3.5470663910000004,-0.12,1,0.75,0,0,3,0.165399075,0,26,1,0.3333333333333333,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
16,Richard Bush,3.19193459,-0.1,1,0.75,0,0,0,0.339546921,0,23,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
17,Robert Richardson,3.5458194169999997,-0.08,1,1.0,0,0,2,0.33217928399999996,0,23,0,0.0,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
18,Shirley Morrison,3.088070956,-0.08,0,1.0,0,1,3,0.595750084,0,23,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
19,Melissa Lymon,2.8016072339999996,-0.06,2,0.75,0,0,2,0.453813575,1,25,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
20,Delores Gullatte,3.4092410189999995,-0.04,0,0.75,0,0,3,0.266568666,1,32,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
21,Jared Rosales,2.8082952239999996,-0.04,1,0.0,1,0,2,0.325661441,0,27,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
22,Diane Hackett,3.273974261,-0.02,0,0.5,0,0,2,0.132475813,1,24,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
23,Peter Lindsey,2.6332014,-0.02,2,0.5,0,0,3,0.24756763199999998,0,25,1,0.6666666666666666,1,1,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
24,Sean Eversole,3.558835082,0.0,0,0.25,0,1,1,0.28981477899999997,0,21,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
25,Bo Le,2.842,0.0,0,0.0,0,0,1,0.21123000000000003,0,50,0,0.3333333333333333,1,1,0.5,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
26,Vicki Catrone,3.8883245619999998,0.0,2,1.0,0,0,4,0.164854272,1,27,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
27,Oleta Fulenwider,2.430031744,0.04,1,0.5,0,0,2,0.648365691,1,25,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
28,Trevor Phillips,3.256029133,0.06,1,0.25,0,0,5,0.224386893,0,41,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
29,Henrietta Wiggs,2.2640989940000003,0.08,2,0.25,1,0,3,0.218064405,1,35,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
30,Esther Phillips,2.27305935,0.1,0,0.25,0,0,2,0.39055559700000003,1,24,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
31,Megan Laffoon,2.577794814,0.12,0,0.75,0,0,1,0.529061366,1,22,1,0.6666666666666666,0,1,0.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
32,Brandy Francis,3.0210699539999997,0.12,1,0.75,0,0,1,0.197860015,1,27,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
33,Dominic Perry,2.892210482,0.14,0,0.0,0,0,3,0.397860015,0,26,1,0.3333333333333333,0,0,1.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.1,0.0,Hispanic
34,Johnny Matthews,3.295731963,0.14,2,0.75,0,0,3,0.360168365,0,42,1,1.0,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
35,Helen Hutton,2.632093264,0.16,1,0.25,0,0,1,0.498752325,1,25,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
36,Deborah Jones,2.760720381,0.16,1,0.75,0,0,3,0.23402893800000002,1,32,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
37,Karen Kerr,3.421895357,0.16,0,0.5,0,0,4,0.411733684,1,30,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
38,Brenda Dallas,2.389954569,0.18,1,0.5,0,0,5,0.5688204029999999,1,28,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
39,Michael Feria,2.510215402,0.18,1,1.0,0,0,3,0.324741418,0,31,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
40,Robert Owens,3.511147251,0.18,2,0.0,0,0,3,0.70298533,0,26,1,0.6666666666666666,0,0,0.5,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
41,Richard Sterling,2.879056447,0.18,1,0.25,0,0,2,0.556050218,0,23,2,0.6666666666666666,1,1,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
42,Frank Karow,3.5782543380000003,0.2,2,0.75,1,0,5,0.205887266,0,35,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
43,Olive Figueredo,2.66959117,0.2,0,0.5,0,0,4,0.64899142,1,26,1,0.3333333333333333,0,1,1.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
44,Tara Smith,3.805504675,0.22,2,0.0,0,0,5,0.55050188,1,37,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
45,Dennis Cummings,2.601599664,0.22,1,0.0,0,0,3,0.449563131,0,26,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.1,0.0,0.0,0.0,Asian
46,Marilyn Mccloy,2.763279939,0.22,0,0.5,0,0,3,0.362648204,1,23,1,1.0,1,1,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
47,Jerry Floyd,2.626759146,0.22,1,0.0,0,0,2,0.352117956,0,31,1,1.0,0,0,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
48,Jean Brown,3.035104436,0.24,2,0.75,0,0,5,0.35687899,0,36,1,0.3333333333333333,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
49,Samuel Coleman,2.909588607,0.24,2,0.75,0,0,5,0.373059645,0,32,0,0.0,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
50,Clarissa Garcia,3.2292072760000003,0.26,0,0.75,0,0,4,0.099218106,1,29,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.1,0.0,0.0,0.0,Asian
51,Theresa Heilig,3.2203335560000004,0.28,0,1.0,0,0,2,0.167627605,1,25,2,0.6666666666666666,0,0,0.0,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
52,Karen Owen,3.62837692,0.28,0,0.25,0,0,2,0.40281793299999996,1,28,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
53,Melissa Fields,2.853393137,0.28,1,0.0,0,0,4,0.593074475,1,27,1,1.0,0,0,0.5,1,0.5,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
54,Tracy Pool,2.587000266,0.3,0,1.0,0,0,1,0.6111012610000001,1,29,1,1.0,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
55,Douglas Engle,2.534914707,0.3,0,0.75,0,0,4,0.33061231,0,27,1,0.3333333333333333,1,1,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
56,Benjamin Jensen,3.3442898860000003,0.3,0,0.0,0,0,1,0.461881231,0,30,2,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
57,June Crowder,2.906102986,0.3,1,0.0,0,0,5,0.127873775,1,30,1,0.6666666666666666,1,1,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
58,Jared Gordon,2.91007031,0.32,2,0.75,0,0,4,0.33077517300000003,0,23,0,0.0,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
59,Melanie Seibel,3.6177468960000003,0.32,1,0.5,0,0,2,0.515706574,1,29,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.1,0.0,Hispanic
60,Luis Mcgraw,3.867010735,0.32,1,0.0,0,0,5,0.209016282,0,23,2,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
61,Arthur Valdez,3.253157245,0.34,2,0.5,0,0,4,0.313525058,0,29,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
62,Paul Rosenfeld,2.606089068,0.34,2,1.0,0,0,2,0.098931207,0,26,1,0.3333333333333333,0,0,0.0,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
63,Judith Luna,2.9131655569999997,0.34,0,0.0,0,0,3,0.5495404979999999,1,21,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
64,Joe West,2.8748422280000003,0.34,1,0.75,1,0,5,0.45823429600000004,0,22,2,0.6666666666666666,1,1,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
65,Nanette Duran,3.707828109,0.34,1,0.5,0,0,1,0.266458063,1,34,2,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
66,Christopher Frilling,2.9662805339999996,0.36,1,0.5,0,1,2,0.38309456799999997,0,23,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
67,April Schmid,3.279474863,0.38,0,1.0,0,0,3,0.068731788,1,25,1,0.3333333333333333,1,1,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
68,Renea Rankin,3.174982085,0.38,2,0.75,0,0,5,0.622995665,1,23,1,0.6666666666666666,0,0,1.0,1,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
69,Raymond Bilal,3.16970595,0.38,2,1.0,0,0,4,0.37043105299999995,0,28,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
70,Tony Baker,3.0582253410000004,0.4,2,0.75,0,0,2,0.20496618600000002,0,24,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
71,Oscar Jenkins,3.9725860969999998,0.42,2,0.5,1,1,2,0.26028941899999997,0,22,2,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
72,Tasha Tannenbaum,2.8751732619999997,0.42,0,0.5,0,0,2,0.600870018,1,26,1,1.0,0,0,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
73,Stephen Cooksey,3.969429662,0.44,2,0.75,0,0,2,0.6321480039999999,0,22,1,0.6666666666666666,0,1,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.1,0.0,0.0,0.0,0.0,African-American
74,David Larson,3.309286824,0.44,0,0.5,0,0,1,0.151010699,0,27,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
75,Michael Matthews,3.1019502919999997,0.44,0,0.25,0,0,4,0.46823516299999995,0,21,1,0.3333333333333333,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
76,Martin Applin,3.731543877,0.44,2,0.5,0,0,4,0.362922663,0,26,2,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
77,Juan Adkins,3.0453983119999997,0.44,0,0.25,0,0,2,0.468507703,0,27,1,0.3333333333333333,0,0,0.0,1,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
78,Richard Peters,3.471846435,0.46,0,0.75,0,0,1,0.40530862100000004,0,23,1,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
79,James Joseph,3.712499639,0.46,1,0.75,0,0,1,0.46570708200000005,0,30,2,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
80,Doris Cox,3.1428019989999996,0.48,1,1.0,0,0,0,0.388000154,1,29,1,0.3333333333333333,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
81,Randall Phillips,3.188070769,0.48,1,0.75,0,0,3,0.5773265879999999,0,35,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
82,Calvin Hulsey,2.9405426489999997,0.48,1,1.0,0,0,4,0.5889401639999999,0,26,1,0.3333333333333333,0,0,1.0,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
83,Mark Benitez,2.9533277239999998,0.48,0,0.0,0,1,2,0.440408753,0,26,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
84,Heather Kelly,3.142823499,0.48,0,0.0,0,1,3,-0.070517665,1,24,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
85,Tim Burke,2.58814493,0.5,1,0.25,0,0,3,0.34266058899999996,0,23,2,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
86,Earnestine Marini,3.66545317,0.52,1,1.0,0,0,1,0.36187621,1,28,1,0.3333333333333333,1,0,0.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
87,Derek Batchelor,3.065259892,0.52,0,0.25,0,0,2,0.6662101570000001,0,24,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
88,James Boggess,3.419434882,0.52,2,0.75,1,0,3,0.27544628600000004,0,25,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
89,William Miller,1.6918683909999999,0.52,0,0.5,0,0,3,0.593605321,0,33,1,0.6666666666666666,1,1,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
90,James Lehnen,3.782248585,0.54,0,0.25,0,0,3,0.669678915,0,29,1,0.3333333333333333,0,0,0.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
91,Peggy Roach,3.55517565,0.54,1,0.25,0,0,2,0.262374117,1,26,2,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
92,Gilberto Wingard,2.608031647,0.54,2,0.25,0,0,6,0.306265613,0,25,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
93,Justin Butler,3.0098021389999996,0.54,1,1.0,1,0,6,0.544371575,0,25,2,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
94,William Burnett,3.234670341,0.54,0,0.25,0,0,3,0.719725979,0,24,1,0.3333333333333333,0,1,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
95,Tracy Sachs,3.3384412610000003,0.54,1,0.0,0,0,2,0.317129338,1,23,2,0.6666666666666666,0,1,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
