,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Sex,Age,Education,Educational Prestige,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score,origin_Australia,origin_Canada,origin_China,origin_India,origin_Mexico,origin_United States,degree_Engineering,degree_Humanities,degree_None,degree_Quantitative,degree_Sciences,sport_Club/Intramural,sport_NCAA/Professional,sport_None,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Other,Race
300,Brenda Collins,2.58210699,1.34,1,1.0,0,0,5,0.67336611,1,28,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
301,John Nixon,3.7924224630000003,1.34,0,0.25,0,0,5,0.32312497,0,33,2,1.0,0,0,0.5,1,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
302,Angela Duskey,3.8942433939999996,1.34,2,1.0,1,0,4,0.953761091,1,25,2,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
303,Betty Perez,2.785391277,1.34,1,0.75,0,0,2,0.382985412,1,21,1,0.6666666666666666,0,0,1.0,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
304,Janet Wisman,4.0705440280000005,1.34,2,1.0,1,1,0,0.983629236,1,25,1,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
305,June Isbell,3.5608326260000003,1.34,2,1.0,0,0,4,0.287548641,1,32,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
306,Naomi Boteilho,3.403887615,1.34,1,0.75,0,0,4,0.230977579,1,30,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
307,Williams Bauman,3.01763637,1.34,1,0.25,0,0,5,0.557469581,0,23,1,0.6666666666666666,0,0,0.0,1,0.5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
308,Gloria Hahn,3.869563435,1.36,1,0.5,0,1,3,0.8760430770000001,1,24,2,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
309,Kelley Lopez,2.892167063,1.36,0,1.0,0,0,4,0.818521808,1,22,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
310,Henrietta Craig,3.597537796,1.36,0,0.5,0,0,3,0.7642313890000001,1,29,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
311,Danny Gugler,2.809417727,1.36,0,1.0,0,1,2,0.9590936640000001,0,23,2,0.3333333333333333,0,0,0.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
312,Debra Fagan,2.908856572,1.38,1,0.0,0,0,1,0.43050012,1,29,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
313,Gary Perreault,3.1120121210000002,1.38,0,1.0,0,0,1,0.36831801200000003,0,32,1,0.6666666666666666,0,0,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
314,Lester Morrow,3.2520773,1.38,2,0.75,0,0,4,0.715771547,0,27,1,0.3333333333333333,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.1,Other
315,Edward Sorenson,1.511594866,1.38,0,0.0,0,0,4,0.8993775409999999,0,34,2,0.3333333333333333,0,0,1.0,1,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
316,Dorothy Howard,3.14837306,1.38,0,0.0,0,0,4,0.836784328,1,30,2,0.3333333333333333,1,1,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.1,0.0,0.0,0.0,0.0,African-American
317,Jonathan Torres,2.2266739330000003,1.38,2,0.0,0,0,3,0.7243063820000001,0,22,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
318,Glen Burton,4.051628272,1.38,2,1.0,1,1,4,0.833905969,0,25,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
319,Arnold Cameron,2.9893776219999997,1.4,1,1.0,0,0,5,0.29718642,0,23,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
320,Lance Milligan,3.3335832930000002,1.4,1,0.5,0,0,2,0.765044753,0,23,0,0.0,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
321,August Gray,3.069280408,1.4,2,0.25,1,0,5,0.536487217,0,24,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
322,William Zuehlke,3.489832152,1.4,2,0.5,0,1,2,0.680185954,0,31,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
323,Freddie Wearing,3.7119760360000003,1.4,2,0.75,0,0,1,0.60601734,0,23,1,0.3333333333333333,1,1,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
324,Vern Peterson,3.1909130130000003,1.4,2,0.5,0,0,0,0.640215629,0,22,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
325,Penny Rose,3.589772532,1.42,0,0.5,0,0,5,0.615224456,1,28,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
326,Robert Rogers,3.5425910089999997,1.42,0,1.0,0,0,4,0.912050019,0,25,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
327,Christopher Burcham,3.316920442,1.42,1,1.0,0,0,2,0.712706506,0,27,0,0.0,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
328,Anthony Ortiz,3.486413985,1.42,1,0.5,0,1,1,0.232097241,0,30,1,1.0,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
329,Kim Reinmann,2.723812735,1.42,1,0.25,0,0,2,0.494585905,1,21,1,0.3333333333333333,1,1,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.1,0.0,0.0,0.0,0.0,African-American
330,Jesse Adams,3.273571487,1.42,2,0.5,0,1,3,0.866513937,0,31,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
331,Sherri Swope,3.0993417489999997,1.42,2,0.0,0,0,1,0.334051175,1,26,1,0.3333333333333333,0,0,0.5,1,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
332,Stephen Morin,3.003944081,1.42,2,0.25,0,0,2,0.570532258,0,29,1,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
333,Robert Howard,3.7890117639999996,1.42,0,0.75,0,0,2,0.383718227,0,21,1,0.6666666666666666,0,0,0.5,1,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
334,Earl Sauls,2.55745837,1.42,1,1.0,0,0,2,0.15988812800000002,0,27,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
335,Nancy Gump,2.403019203,1.42,0,1.0,0,0,2,0.400162229,1,24,1,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
336,Victor Ferguson,2.526533231,1.42,1,0.75,1,0,4,0.434906911,0,31,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
337,David Nixon,3.093977111,1.44,2,0.5,0,0,2,1.101041967,0,32,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
338,Harold Merklein,3.3078637110000004,1.44,0,0.75,0,0,0,0.45624097399999997,0,29,2,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
339,Isiah Zayas,2.58512881,1.44,0,0.5,0,0,1,0.373101819,0,26,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
340,Warren Ray,3.840148555,1.44,1,0.75,1,0,3,0.65240999,0,24,1,0.3333333333333333,0,0,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
341,Christine Gump,3.06852169,1.46,0,0.5,0,0,5,1.070611426,1,28,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
342,Roger Montano,2.727849216,1.46,2,1.0,0,1,3,0.42866724799999995,0,23,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
343,Zachary Miracle,3.59162128,1.46,1,1.0,0,0,0,0.449269135,0,23,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
344,Maria Bevan,3.358934465,1.46,0,0.0,1,0,2,0.390323663,1,29,1,0.6666666666666666,1,1,0.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
345,Robert Martin,3.311966003,1.48,0,0.25,0,0,3,0.6755882990000001,0,27,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
346,Valerie Denis,3.743264973,1.48,2,1.0,0,0,3,0.31184718300000003,1,35,2,1.0,0,0,1.0,1,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
347,Horacio Sibley,2.44728373,1.48,2,0.0,0,0,3,0.300012088,0,22,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
348,Deborah Ley,3.081268437,1.48,1,0.0,0,0,5,0.860876112,1,29,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
349,Frank James,2.8927075060000003,1.48,2,0.75,0,0,1,0.34588200399999997,0,34,1,1.0,0,0,0.5,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
350,Eula Farris,3.774724426,1.5,0,0.0,0,0,5,0.8285506979999999,1,23,1,1.0,0,0,0.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
351,James Patton,3.556981197,1.5,0,0.75,0,0,1,0.921564376,0,28,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.1,0.0,Hispanic
352,Melvin Gebhardt,3.218454257,1.5,1,0.75,0,0,4,0.19225227399999997,0,30,1,1.0,1,1,0.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
353,Edward Mcgee,3.08490426,1.5,1,1.0,0,0,4,0.598998729,0,34,0,0.0,1,1,0.5,1,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
354,Evangelina Zukof,2.6859126030000002,1.52,1,0.5,0,0,4,0.265024123,1,24,1,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.1,0.0,Hispanic
355,Larry Roy,2.7459187110000003,1.52,0,0.0,0,0,3,0.65810078,0,24,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
356,Suzanne Phillips,3.78719106,1.52,2,0.75,1,1,3,0.736470747,1,22,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
357,Thomas Whitten,3.210628938,1.52,2,1.0,1,0,2,1.1455773759999999,0,25,1,0.6666666666666666,0,0,0.5,1,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
358,Carissa Schmidt,2.8282657860000002,1.52,0,0.5,0,1,6,0.745267687,1,24,1,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
359,Ralph Ng,3.868109102,1.52,2,1.0,1,1,3,0.883572276,0,28,2,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
360,Richard Johnson,3.0830944610000004,1.52,2,0.5,0,0,2,0.404483992,0,35,1,0.6666666666666666,0,0,0.0,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
361,Peter Glander,3.4998246269999997,1.54,0,0.5,0,0,2,0.337708665,0,22,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
362,James Cain,3.651289417,1.54,2,0.25,0,0,5,0.267167467,0,26,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
363,Jose Swinney,2.7045318010000003,1.54,1,0.5,1,0,3,0.428015796,0,32,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.1,0.0,0.0,0.0,Asian
364,William Storms,2.241120344,0.12,1,0.75,1,0,2,0.6013677829999999,0,28,2,0.3333333333333333,1,1,1.0,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.1,0.0,0.0,0.0,0.0,African-American
365,Billy Johnson,2.7927384539999998,1.54,1,0.5,0,0,2,0.375724413,0,23,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
366,Judith Smith,3.445617795,1.54,1,0.75,0,0,0,0.5191782420000001,1,24,0,0.0,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
367,Lance Olson,2.280610186,1.54,0,0.75,1,0,4,0.548514615,0,22,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
368,Jeanette Dupre,3.4660328610000004,1.56,0,0.5,0,0,1,0.675194558,1,28,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
369,Regina Longe,3.598473173,1.56,2,0.25,0,0,4,0.263307415,1,22,1,1.0,0,0,0.0,1,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
370,Ronald Nikas,2.848725892,1.56,1,0.75,0,1,4,0.517003318,0,28,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
371,Kenneth Quinn,3.497918375,1.56,2,1.0,0,0,4,0.439075046,0,21,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
372,Bobby Thrift,3.4046459139999996,1.56,2,0.75,0,0,0,0.250823429,0,26,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
373,Joyce Irvin,2.81090955,1.56,1,0.25,0,0,5,0.228769098,1,21,2,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
374,Terence Guadalupe,3.639252687,1.58,2,0.75,0,0,1,-0.015952471,0,22,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
375,Liliana Schwarz,3.397115365,1.58,0,0.75,0,0,1,0.462331025,1,24,2,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
376,Barbara Webb,3.247103715,1.58,0,0.75,0,0,6,0.581868772,1,29,1,0.6666666666666666,0,0,0.0,1,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
377,Brian Hendrickson,3.268020374,1.58,2,0.25,0,1,4,0.619745612,0,24,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
378,Tomas Mcloughlin,3.891292105,1.58,2,1.0,0,0,3,0.255992712,0,23,2,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
379,Barry Mendoza,2.67696243,1.58,1,0.5,0,0,2,0.730955591,0,22,2,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
380,Jarrod Chilson,1.86999672,1.6,2,0.25,0,0,4,0.058370318,0,27,0,0.0,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
381,Jane Lechler,3.226469572,1.6,0,0.25,0,0,1,0.683659235,1,30,1,0.6666666666666666,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
382,Justin Brown,3.530645055,1.6,1,0.25,0,0,3,0.494630808,0,34,1,0.3333333333333333,0,1,0.5,1,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
383,John Courser,3.0659376710000004,1.6,0,0.5,0,0,4,0.596780898,0,25,2,0.6666666666666666,1,1,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.1,0.0,0.0,0.0,Asian
384,Dorothy Youree,2.9271771380000002,1.6,2,0.0,0,0,2,0.21375563600000003,1,24,1,0.6666666666666666,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.1,0.0,0.0,0.0,Asian
385,Joseph Hyneman,3.553401868,1.6,0,0.0,0,0,3,0.42810978299999997,0,24,1,0.3333333333333333,0,0,0.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
386,John Terhune,3.411861177,1.6,2,0.25,0,0,3,-0.069777647,0,22,1,0.3333333333333333,0,0,0.5,1,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
387,Arthur Salazar,2.787904534,1.6,1,0.5,0,0,2,1.0033569740000001,0,28,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.1,0.0,0.0,Caucasian
388,Karen John,3.4999105110000004,1.6,0,1.0,0,0,1,0.282922428,1,27,1,0.6666666666666666,0,0,1.0,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
389,Thomas Branham,4.114741026,1.6,1,1.0,1,1,4,0.77418076,0,22,1,0.3333333333333333,0,0,1.0,1,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
390,Jesus Boulware,3.49068869,1.62,1,1.0,0,0,3,0.176385853,0,27,1,0.6666666666666666,0,0,0.5,1,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
391,Lana Hernandez,3.9612223280000003,1.62,2,1.0,1,1,4,0.735149287,1,22,2,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
392,Glen Hall,3.785870352,1.62,0,0.5,1,0,4,0.32055790300000003,0,33,2,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,0.0,Asian
393,Joyce Phillips,4.0597950339999995,1.62,2,0.75,1,1,2,0.64452378,1,30,1,0.6666666666666666,0,0,0.0,1,1.0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
394,Carol Unga,2.461576788,1.62,0,1.0,0,0,6,-0.0075796480000000005,1,30,2,0.6666666666666666,0,0,1.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
395,Marshall Clement,3.847253719,1.62,2,0.0,0,0,3,0.585753635,0,31,1,1.0,0,0,0.0,1,0.5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.1,Other
396,Herman Henderson,2.484333779,1.62,2,0.0,1,0,2,0.575374908,0,24,2,1.0,0,0,0.5,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
397,Francis Walker,3.279927036,1.62,1,0.5,1,0,2,0.262860277,0,31,1,0.6666666666666666,1,1,0.5,1,0.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
398,Inez Pugh,2.24047815,1.62,1,0.0,0,0,4,0.7219285529999999,1,25,1,0.3333333333333333,0,0,0.5,1,0.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
399,Evelyn Brown,2.778517036,1.62,0,0.25,0,0,3,0.541956609,1,23,1,0.3333333333333333,0,0,0.5,1,0.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
400,James Johnson,3.053915706,1.64,2,0.25,0,0,6,-0.027266251000000002,0,22,1,0.3333333333333333,0,0,0.0,1,0.5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.0,0.1,0.0,0.0,Caucasian
401,Celia Delaney,3.4754282080000003,1.64,0,0.25,0,0,5,0.320075818,1,26,1,0.6666666666666666,0,0,1.0,1,1.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.0,0.0,0.1,0.0,0.0,Caucasian
