,Unnamed: 0,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score,scores
204,204,Molly Brickell,0.878719969,2.58,0.0,1.0,0.0,0.9,3.0,0.1959295496,0,1,29,United States,0.7,Humanities,0.9,NCAA/Professional,0,0,0.2,0.5,1.5,5.98
57,57,Dina Jacobs,0.63533650725,2.58,0.6,1.0,0.0,0.0,1.0,0.8140093263999999,2,1,24,United States,0.7,Quantitative,0.9,None,0,0,0.2,0.5,1.5,5.98
219,219,Don Mcfolley,0.8629841,2.4899999999999998,0.6,1.0,0.0,0.0,3.0,0.49767389120000005,0,0,36,United States,0.7,Humanities,0.9,None,0,0,0.2,0.5,1.5,5.89
200,200,John Harris,0.52649858775,2.61,1.2,0.75,0.0,0.0,4.0,0.6776891536,0,0,22,United States,0.7,Sciences,0.9,NCAA/Professional,0,0,0.4,0.5,1.5,5.76
160,160,Richard Runions,0.803733197,2.8499999999999996,0.6,0.5,0.0,0.0,2.0,0.31296852960000004,0,0,37,United States,0.7,Sciences,0.9,None,0,0,0.2,0.5,1.5,5.75
53,53,Shannon Yeater,1.01203851425,2.8499999999999996,0.0,0.5,0.0,0.0,1.0,0.4522286464,2,1,26,United States,0.7,Quantitative,0.9,Club/Intramural,0,0,0.4,0.5,1.5,5.75
51,51,Holly Patterson,0.94689124175,2.8499999999999996,0.0,0.75,0.0,0.0,4.0,0.703380448,2,1,25,United States,0.7,Quantitative,0.6,None,0,0,0.2,0.5,1.5,5.699999999999999
167,167,Phoebe Snyder,0.8533868859999999,2.8499999999999996,1.2,0.75,0.0,0.0,6.0,0.5798948112000001,0,1,25,India,0.7,Quantitative,0.6,None,0,0,0.0,0.5,1.5,5.699999999999999
54,54,Phillip Goers,1.069867153,2.8499999999999996,1.2,0.75,0.0,0.0,1.0,0.4035409376000001,2,0,24,United States,1.4,Engineering,0.6,None,0,0,0.0,0.5,1.5,5.699999999999999
0,0,Jacob Ensley,0.85998726525,2.8499999999999996,0.6,1.0,0.0,0.0,5.0,0.3758590384,4,0,29,United States,0.7,Quantitative,0.3,None,0,0,0.2,0.5,1.5,5.6499999999999995
150,150,Bennie Larson,0.9957993817499999,2.8499999999999996,0.0,1.0,0.0,0.0,4.0,0.10269410240000001,0,0,28,United States,1.4,Quantitative,0.3,None,-2,-1,0.0,0.5,1.5,5.6499999999999995
268,268,Valerie Denis,0.93581624325,2.2199999999999998,1.2,1.0,0.0,0.0,3.0,0.24947774640000003,0,1,35,China,1.4,Humanities,0.9,None,0,0,0.4,0.5,1.5,5.619999999999999
203,203,Robert Marks,0.71651647875,2.61,1.2,0.5,0.0,0.0,4.0,0.2867969568,0,0,24,Canada,0.7,Sciences,0.9,None,0,0,0.0,0.5,1.5,5.51
250,250,Barbara Webb,0.81177592875,2.37,0.6,1.0,0.0,0.0,6.0,0.4654950176,0,1,29,Canada,0.7,Humanities,0.6,NCAA/Professional,0,0,0.0,0.5,1.5,5.470000000000001
171,171,Nicole Turbacuski,0.68437730775,2.8499999999999996,0.0,0.5,0.0,0.0,2.0,0.2559106344,0,1,28,United States,0.7,Quantitative,0.6,None,0,0,0.2,0.5,1.5,5.449999999999999
175,175,Kenneth Delagarza,0.65226300775,2.8499999999999996,0.6,0.5,0.8,0.0,1.0,0.3615582016000001,0,0,25,United States,0.7,Quantitative,0.6,None,0,0,0.4,0.5,1.5,5.449999999999999
162,162,Justin Collins,0.9529760232500001,2.8499999999999996,0.0,0.75,0.0,0.0,4.0,0.2179355792,0,0,22,China,0.7,Sciences,0.3,None,0,0,0.0,0.5,1.5,5.3999999999999995
216,216,Rosemarie Baker,0.9084003752500001,2.52,1.2,0.75,0.0,0.0,3.0,0.41932922000000006,0,1,23,Canada,1.4,Humanities,0.6,Club/Intramural,0,0,0.2,0.5,1.5,5.37
266,266,Frank James,0.7231768765000001,2.2199999999999998,1.2,0.75,0.0,0.0,1.0,0.2767056032,0,0,34,United States,0.7,Humanities,0.9,None,0,0,0.2,0.5,1.5,5.369999999999999
194,194,Tory Allen,0.6553935765,2.64,0.0,1.0,0.0,0.0,4.0,0.4460264176,0,0,21,United States,0.7,Engineering,0.9,None,0,0,0.0,0.5,0.75,5.29
228,228,William Hershenson,0.9669738040000001,2.46,1.2,1.0,0.0,0.0,2.0,0.5194142384,0,0,23,Canada,0.7,Engineering,0.3,NCAA/Professional,0,0,0.2,0.5,1.5,5.26
230,230,Maurita Prestridge,0.7785578734999999,2.46,0.0,1.0,0.0,0.0,1.0,0.4846411224,0,1,21,United States,1.4,Quantitative,0.3,None,0,0,0.2,0.5,1.5,5.26
174,174,Charles Tapia,0.58013145825,2.8499999999999996,1.2,0.75,0.0,0.0,0.0,0.2022277712,0,0,24,United States,1.4,Humanities,0.9,None,0,0,0.2,0.5,0.75,5.25
176,176,Michael Utecht,1.03233400425,2.8499999999999996,0.0,0.75,0.8,0.0,2.0,0.6619010016,0,0,28,United States,1.4,Sciences,0.9,None,0,0,0.2,0.5,0.75,5.25
252,252,Terence Guadalupe,0.90981317175,2.37,1.2,0.75,0.0,0.0,1.0,-0.0127619768,0,0,22,United States,0.7,Humanities,0.6,None,0,0,0.2,0.5,1.5,5.220000000000001
251,251,Liliana Schwarz,0.84927884125,2.37,0.0,0.75,0.0,0.0,1.0,0.36986482000000004,0,1,24,United States,1.4,Engineering,0.6,Club/Intramural,0,0,0.2,0.5,1.5,5.220000000000001
163,163,Morgan Guzman,0.91179200625,2.8499999999999996,0.0,0.25,0.0,0.0,4.0,0.47245250800000005,0,1,25,United States,0.7,Sciences,0.6,Club/Intramural,0,0,0.2,0.5,1.5,5.199999999999999
166,166,Delphine Mcwhorter,0.64735960125,2.8499999999999996,0.6,0.25,0.0,0.0,2.0,0.34568586560000003,0,1,31,United States,1.4,Engineering,0.6,Club/Intramural,0,0,0.2,0.5,1.5,5.199999999999999
178,178,John Boudreaux,0.74155848525,2.8499999999999996,0.6,0.25,0.0,0.0,0.0,0.6925210008,0,0,30,United States,0.7,Engineering,0.6,None,0,-1,0.2,0.5,1.5,5.199999999999999
50,50,Angela Cornett,0.6589050307500001,2.8499999999999996,0.6,1.0,0.0,0.0,3.0,0.149240972,2,1,27,United States,0.7,Engineering,0.6,None,0,0,0.2,0.5,0.75,5.199999999999999
253,253,Bobby Thrift,0.8511614784999999,2.34,1.2,0.75,0.0,0.0,0.0,0.2006587432,0,0,26,United States,0.7,Humanities,0.6,None,0,0,0.2,0.5,1.5,5.1899999999999995
292,292,Gary Perreault,0.7780030302500001,2.07,0.0,1.0,0.0,0.0,1.0,0.29465440960000006,0,0,32,United States,0.7,Humanities,0.6,None,0,0,0.0,0.5,1.5,5.17
256,256,Lance Olson,0.5701525465,2.31,0.0,0.75,0.8,0.0,4.0,0.43881169200000003,0,0,22,United States,0.7,Sciences,0.6,None,0,0,0.2,0.5,1.5,5.16
25,25,Larry Pompey,0.7796089454999999,2.8499999999999996,0.6,0.5,0.0,0.9,1.0,0.5060726464,3,0,28,United States,0.7,Sciences,0.3,NCAA/Professional,0,0,0.2,0.5,1.5,5.1499999999999995
295,295,Kelley Lopez,0.72304176575,2.04,0.0,1.0,0.0,0.0,4.0,0.6548174464000001,0,1,22,United States,0.7,Sciences,0.6,Club/Intramural,0,0,0.2,0.5,1.5,5.140000000000001
214,214,Regina Voller,0.695624644,2.52,0.0,0.5,0.0,0.0,5.0,0.3144472504,0,1,25,United States,0.7,Quantitative,0.6,None,0,0,0.2,0.5,1.5,5.12
220,220,Erik Miller,0.64618095875,2.4899999999999998,1.2,0.5,0.0,0.0,1.0,0.1918765696,0,0,23,United States,0.7,Humanities,0.6,NCAA/Professional,0,0,0.2,0.5,1.5,5.09
9,9,Anthony Ortiz,0.87160349625,2.13,0.6,0.5,0.0,0.9,1.0,0.18567779280000002,4,0,30,United States,0.7,Quantitative,0.9,None,0,0,0.2,0.5,1.5,5.029999999999999
366,366,Jorge Smith,0.81484599375,1.62,0.0,1.0,0.0,0.0,0.0,0.28572618720000004,0,0,29,United States,1.4,Engineering,0.9,Club/Intramural,0,0,0.2,0.5,1.5,5.02
192,192,Jay Walker,0.7870237984999999,2.7,1.2,0.5,0.0,0.9,5.0,0.1473239472,0,0,29,United States,0.7,Sciences,0.3,None,0,0,0.2,0.5,1.5,5.0
159,159,Jeffrey Challender,1.02387978175,2.8499999999999996,1.2,0.5,0.0,0.0,3.0,0.38126087760000005,0,0,32,Mexico,0.7,Sciences,0.9,Club/Intramural,0,0,0.0,0.5,0.75,5.0
373,373,Amy Gunnels,1.056237998,1.59,0.0,1.0,0.0,0.0,1.0,0.24997967440000002,0,1,25,United States,0.7,Humanities,0.9,Club/Intramural,0,0,0.0,0.5,1.5,4.99
198,198,Christina Roberts,0.9458289517499999,2.61,0.6,0.25,0.0,0.0,5.0,0.2785463304,0,1,30,United States,0.7,Humanities,0.6,None,0,0,0.0,0.5,1.5,4.96
172,172,Doug Miley,0.7754377240000001,2.8499999999999996,0.0,0.75,0.0,0.0,3.0,0.45748606960000004,0,0,37,United States,0.7,Sciences,0.6,NCAA/Professional,0,0,0.0,0.5,0.75,4.949999999999999
177,177,William Billy,0.62456138975,2.8499999999999996,1.2,0.75,0.0,0.0,4.0,0.6421232136000001,0,0,26,United States,0.7,Quantitative,0.6,None,0,0,0.2,0.5,0.75,4.949999999999999
183,183,Andre White,0.81152179725,2.8499999999999996,0.6,0.0,0.0,0.9,4.0,0.7779744328,0,0,34,Mexico,1.4,Sciences,0.6,None,0,0,0.2,0.5,1.5,4.949999999999999
161,161,Cheryl Vallejo,0.69854674775,2.8499999999999996,0.0,0.75,0.8,0.0,5.0,0.1887446496,0,1,24,United States,1.4,Sciences,0.6,Club/Intramural,0,-1,0.0,0.5,0.75,4.949999999999999
206,206,Leroy Liscomb,0.7464294795,2.58,0.0,0.25,0.0,0.0,3.0,0.31807210560000004,0,0,23,United States,1.4,Humanities,0.6,None,0,0,0.2,0.5,1.5,4.93
212,212,Charles Lewis,0.856355767,2.55,0.0,0.25,0.0,0.0,3.0,0.5335365304,0,0,26,United States,0.7,Engineering,0.6,None,0,0,0.2,0.5,1.5,4.9
168,168,Ralph Johnson,0.7957779815,2.8499999999999996,1.2,0.25,0.0,0.0,2.0,0.41264653520000005,0,0,26,United States,0.7,Sciences,0.3,None,0,0,0.2,0.5,1.5,4.8999999999999995
182,182,Fermin King,0.68373428625,2.8499999999999996,0.6,1.0,0.0,0.0,3.0,0.8468489728,0,0,22,United States,0.7,Engineering,0.3,None,0,0,0.0,0.5,0.75,4.8999999999999995
261,261,Carissa Schmidt,0.7070664465000001,2.2800000000000002,0.0,0.5,0.0,0.9,6.0,0.5962141496000001,0,1,24,United States,0.7,Humanities,0.6,None,0,0,0.4,0.5,1.5,4.880000000000001
304,304,Gregory Horn,0.80440332175,1.98,0.0,0.5,0.0,0.0,4.0,0.8843860696000001,0,0,23,United States,0.7,Sciences,0.9,None,0,0,0.2,0.5,1.5,4.88
300,300,Betty Perez,0.69634781925,2.0100000000000002,0.6,0.75,0.0,0.0,2.0,0.30638832960000006,0,1,21,Australia,0.7,Quantitative,0.6,None,0,0,0.4,0.5,1.5,4.86
117,117,William Storms,0.560280086,2.31,0.6,0.75,0.8,0.0,2.0,0.4810942264,1,0,28,United States,1.4,Sciences,0.3,None,-2,-1,0.4,0.5,1.5,4.859999999999999
188,188,Jesica Pastian,0.62812476075,2.8499999999999996,0.6,0.5,0.0,0.0,5.0,0.5202120823999999,0,1,31,United States,0.0,None,0.0,None,0,0,0.2,0.5,1.5,4.85
294,294,Danny Gugler,0.70235443175,2.04,0.0,1.0,0.0,0.9,2.0,0.7672749312000001,0,0,23,United States,1.4,Quantitative,0.3,Club/Intramural,0,0,0.0,0.5,1.5,4.84
226,226,Michael Dyer,0.91976389075,2.4899999999999998,0.0,0.25,0.0,0.0,2.0,0.4952664584,0,0,36,United States,0.7,Engineering,0.6,Club/Intramural,0,0,0.2,0.5,1.5,4.84
3,3,Wade Payne,0.8822611077500001,2.4899999999999998,1.2,1.0,0.0,0.0,6.0,0.07349122640000001,4,0,27,United States,1.4,Engineering,0.6,None,0,0,0.2,0.5,0.75,4.84
231,231,Celia Delaney,0.8688570520000001,2.46,0.0,0.25,0.0,0.0,5.0,0.25606065440000003,0,1,26,United States,0.7,Engineering,0.6,None,0,0,0.4,0.5,1.5,4.8100000000000005
33,33,Jennifer Stewart,0.6952820125,2.46,0.0,1.0,0.8,0.0,5.0,0.6929128040000001,3,1,27,United States,0.7,Engineering,0.6,None,0,0,0.2,0.5,0.75,4.8100000000000005
298,298,June Isbell,0.8902081565000001,2.0100000000000002,1.2,1.0,0.0,0.0,4.0,0.2300389128,0,1,32,Mexico,0.7,Sciences,0.3,None,0,0,0.4,0.5,1.5,4.8100000000000005
105,105,John Clark,0.69421465375,2.7,0.0,0.75,0.0,0.0,4.0,0.34866800960000005,1,0,23,United States,1.4,Quantitative,0.6,None,0,0,0.2,0.5,0.75,4.800000000000001
308,308,Madeleine Brown,0.49747869075,1.9500000000000002,0.6,0.75,0.0,0.0,3.0,0.57065616,0,1,24,United States,0.7,Sciences,0.6,NCAA/Professional,0,0,0.2,0.5,1.5,4.800000000000001
218,218,Paul Forbes,0.698286915,2.4899999999999998,0.6,0.5,0.0,0.0,1.0,0.43963917199999997,0,0,26,United States,1.4,Humanities,0.3,None,-2,-1,0.2,0.5,1.5,4.789999999999999
240,240,Jesus Boulware,0.8726721725,2.43,0.6,1.0,0.0,0.0,3.0,0.14110868240000002,0,0,27,Mexico,0.7,Engineering,0.6,None,0,0,0.2,0.5,0.75,4.78
360,360,Keneth Moran,0.86391668825,1.6800000000000002,0.6,1.0,0.0,0.0,5.0,0.47111980639999995,0,0,21,Mexico,1.4,Quantitative,0.6,None,0,0,0.0,0.5,1.5,4.78
237,237,Carol Unga,0.615394197,2.43,0.0,1.0,0.0,0.0,6.0,-0.006063718400000001,0,1,30,United States,1.4,Quantitative,0.6,Club/Intramural,0,0,0.4,0.5,0.75,4.78
7,7,Tomas Mcloughlin,0.97282302625,2.37,0.0,0.75,0.0,0.0,3.0,0.20479416960000002,4,0,23,United States,1.4,Engineering,0.9,None,0,0,0.2,0.5,0.75,4.77
28,28,Lucille Ivey,0.71509255875,1.6500000000000001,0.0,1.0,0.8,0.0,0.0,0.5624448519999999,3,1,22,India,0.7,Humanities,0.6,None,0,0,0.2,0.5,1.5,4.75
68,68,Edward Mcgee,0.771226065,2.25,0.6,1.0,0.0,0.0,4.0,0.4791989832,2,0,34,United States,0.0,None,0.0,None,-2,-1,0.2,0.5,1.5,4.75
191,191,Rick Cultice,0.73313436575,2.8499999999999996,0.0,0.25,0.0,0.0,5.0,0.5208164616000001,0,0,30,United States,1.4,Quantitative,0.9,None,0,0,0.2,0.5,0.75,4.75
181,181,Olga Kelley,0.7075720735,2.8499999999999996,0.0,1.0,0.0,0.0,4.0,0.5445110167999999,0,1,28,United States,1.4,Humanities,0.9,Club/Intramural,0,0,0.2,0.5,0.0,4.75
202,202,Sherika Ray,0.8904509397499999,2.61,1.2,0.0,0.0,0.0,5.0,0.5544469688,0,1,22,United States,0.7,Humanities,0.6,Club/Intramural,0,0,0.0,0.5,1.5,4.71
328,328,William Pawlowski,0.63738642225,1.8599999999999999,0.0,0.75,0.0,0.0,3.0,0.6095385272000001,0,0,22,United States,1.4,Sciences,0.6,None,0,0,0.4,0.5,1.5,4.71
55,55,Kathleen Ivan,0.7104499177500001,2.8499999999999996,0.6,0.5,0.0,0.0,3.0,0.2687226608,2,1,28,United States,0.7,Quantitative,0.6,None,0,0,0.0,0.5,0.75,4.699999999999999
179,179,James Coronado,0.9506882225,2.8499999999999996,0.0,0.5,0.0,0.0,5.0,0.5382215416,0,0,26,United States,1.4,Humanities,0.6,NCAA/Professional,0,0,0.2,0.5,0.75,4.699999999999999
169,169,Donald Stanford,0.8563442977500001,2.8499999999999996,1.2,0.5,0.0,0.0,4.0,0.4466161424,0,0,29,United States,0.7,Sciences,0.6,Club/Intramural,0,0,0.4,0.5,0.75,4.699999999999999
52,52,Stanley Morgan,0.803301073,2.8499999999999996,0.0,0.5,0.0,0.0,1.0,0.6466108056000001,2,0,31,United States,0.7,Humanities,0.6,None,0,0,0.2,0.5,0.75,4.699999999999999
195,195,Pauline Judd,0.81385607275,2.64,0.0,0.25,0.0,0.0,1.0,0.6259465224,0,1,23,United States,0.7,Sciences,0.3,None,0,0,0.0,0.5,1.5,4.6899999999999995
207,207,Amy Atwell,0.7937776315,2.58,0.6,0.75,0.0,0.0,1.0,0.4596157352,0,1,23,United States,0.7,Humanities,0.6,None,0,0,0.0,0.5,0.75,4.68
40,40,Brenda Collins,0.6455267475,2.0100000000000002,0.6,1.0,0.0,0.0,5.0,0.538692888,3,1,28,United States,0.7,Engineering,0.9,None,0,0,0.2,0.5,0.75,4.66
265,265,Eula Farris,0.9436811065,2.25,0.0,0.0,0.0,0.0,5.0,0.6628405584,0,1,23,United States,0.7,Quantitative,0.9,Club/Intramural,0,0,0.0,0.5,1.5,4.65
264,264,Melvin Gebhardt,0.80461356425,2.25,0.6,0.75,0.0,0.0,4.0,0.1538018192,0,0,30,United States,0.7,Humanities,0.9,None,-2,-1,0.0,0.5,0.75,4.65
338,338,Cynthia Hinojos,0.84187974675,1.7999999999999998,0.6,0.75,0.0,0.0,4.0,0.5793218640000001,0,1,24,United States,0.7,Quantitative,0.6,None,0,0,0.0,0.5,1.5,4.65
339,339,Roy Daniel,0.9124203934999999,1.7999999999999998,0.6,0.75,0.0,0.0,2.0,0.41033758560000005,0,0,29,United States,0.7,Engineering,0.6,NCAA/Professional,0,0,0.4,0.5,1.5,4.65
189,189,Lisette Mccage,1.067698268,2.8499999999999996,0.0,0.75,0.0,0.0,1.0,0.25874006080000006,0,1,24,United States,0.7,Sciences,0.3,None,0,0,0.4,0.5,0.75,4.6499999999999995
115,115,Freddie Wearing,0.9279940090000001,2.0999999999999996,1.2,0.75,0.0,0.0,1.0,0.484813872,1,0,23,United States,0.7,Humanities,0.3,None,-2,-1,0.0,0.5,1.5,4.6499999999999995
10,10,Christopher Burcham,0.8292301105,2.13,0.6,1.0,0.0,0.0,2.0,0.5701652048,4,0,27,United States,0.0,None,0.0,None,0,0,0.4,0.5,1.5,4.63
2,2,Nickolas Rogers,0.79604551025,2.7,1.2,1.0,0.0,0.0,3.0,0.41641130080000005,4,0,22,United States,0.7,Sciences,0.9,NCAA/Professional,0,0,0.2,0.5,0.0,4.6
353,353,Pamela Fletcher,0.77738080925,1.7399999999999998,0.0,0.75,0.0,0.0,3.0,0.24428198160000003,0,1,35,United States,0.7,Sciences,0.6,None,0,0,0.0,0.5,1.5,4.59
392,392,James Rotella,0.88300509075,1.44,1.2,0.75,0.0,0.0,1.0,0.3575084104,0,0,24,United States,0.7,Humanities,0.9,Club/Intramural,0,0,0.0,0.5,1.5,4.59
67,67,Suzanne Phillips,0.946797765,2.2800000000000002,0.6,0.5,0.8,0.9,3.0,0.4291765976000001,2,1,22,United States,1.4,Quantitative,0.3,None,0,0,0.2,0.5,1.5,4.58
58,58,Glen Hall,0.946467588,2.43,0.0,0.5,0.8,0.0,4.0,0.25644632240000004,2,0,33,United States,1.4,Engineering,0.9,None,0,0,0.2,0.5,0.75,4.58
394,394,Patricia Soto,0.66612763725,1.44,0.6,1.0,0.0,0.0,1.0,0.5723960960000001,0,1,25,United States,0.7,Humanities,0.6,None,0,0,0.2,0.5,1.5,4.54
41,41,Anne Lucas,0.8940952315,1.8900000000000001,0.6,1.0,0.0,0.0,0.0,0.1304293888,3,1,23,United States,0.7,Engineering,0.9,None,0,0,0.4,0.5,0.75,4.54
369,369,Mary Holding,0.9155486322499999,1.62,0.0,0.5,0.0,0.0,4.0,0.48639983600000003,0,1,31,United States,0.7,Engineering,0.9,NCAA/Professional,0,0,0.0,0.5,1.5,4.52
317,317,Shawna Jackson,0.7849474304999999,1.92,0.6,0.5,0.0,0.0,3.0,0.2592507576,0,1,28,United States,0.7,Humanities,0.6,None,0,0,0.2,0.5,1.5,4.52
187,187,Robert Wiseman,0.757999278,2.8499999999999996,0.6,0.75,0.0,0.0,2.0,0.39326677360000006,0,0,24,United States,1.4,Humanities,0.9,None,0,0,0.4,0.5,0.0,4.5
59,59,Dorothy Youree,0.7317942845000001,2.4000000000000004,1.2,0.0,0.0,0.0,2.0,0.17100450880000004,2,1,24,United States,0.7,Quantitative,0.6,Club/Intramural,0,0,0.2,0.5,1.5,4.5
