,Unnamed: 0,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score
374,374,Marshall Clement,0.96181342975,0.8118713591,2,0.0,0,0,3,0.585753635,4,0,31,United States,1,Quantitative,1.0,None,0,0,0.0,1,0.5
375,375,Nickolas Velez,0.94653968125,0.6435984193000001,2,1.0,1,0,5,0.110190113,0,0,34,United States,1,Humanities,0.6666666666666666,None,0,0,0.5,1,0.5
376,376,Anthony Harris,0.65577818975,0.4374953223,1,0.0,0,0,1,0.564501035,1,0,29,United States,1,Engineering,0.6666666666666666,None,0,0,0.5,1,1.0
377,377,Christopher Jordan,0.77925486025,0.99522239124,2,0.75,0,0,3,0.8370931859999999,0,0,24,United States,1,Quantitative,0.6666666666666666,Club/Intramural,0,0,0.5,1,0.0
378,378,Deon Alverez,0.8767115784999999,0.49711872040000005,2,0.75,0,0,0,0.300185291,4,0,23,United States,1,Sciences,0.6666666666666666,Club/Intramural,0,0,1.0,1,0.0
379,379,Carl Kimbrough,0.65187228825,0.4598828333,1,1.0,0,0,1,0.425603866,4,0,27,China,1,Sciences,0.6666666666666666,Club/Intramural,0,0,0.5,1,1.0
380,380,John Leroy,0.7454462705,0.2843561707000001,2,0.0,0,0,4,0.544569969,2,0,21,United States,1,Humanities,0.6666666666666666,None,0,0,0.0,1,0.0
381,381,Kenneth Quinn,0.87447959375,0.781618742,2,1.0,0,0,4,0.439075046,2,0,21,United States,1,Humanities,0.6666666666666666,None,0,0,1.0,1,0.0
382,382,David Duey,0.7382436895000001,0.99044765174,1,0.0,0,0,4,0.7156020120000001,0,0,25,United States,1,Engineering,1.0,Club/Intramural,0,0,1.0,1,0.0
383,383,Vince Verrelli,0.5055692842499999,0.44263683919999997,0,0.75,0,0,3,0.43773506799999995,0,0,23,United States,1,Sciences,0.3333333333333333,None,0,0,0.5,1,1.0
384,384,Ted Thurman,0.627864238,0.4258513371,0,0.0,0,0,4,0.957759232,0,0,24,China,1,Quantitative,1.0,None,0,0,0.5,1,0.5
385,385,Douglas Engle,0.63372867675,0.14602045959999999,0,0.75,0,0,4,0.33061231,1,0,27,United States,1,Humanities,0.3333333333333333,Club/Intramural,0,0,0.5,1,0.0
386,386,Robert Dalbec,0.738150621,0.40660329609999996,2,0.25,0,0,2,1.023081535,1,0,31,United States,1,Quantitative,0.3333333333333333,None,0,0,0.0,1,0.0
387,387,Jerry Floyd,0.6566897865,0.11230280140000005,1,0.0,0,0,2,0.352117956,0,0,31,United States,1,Engineering,1.0,None,0,0,0.0,1,0.0
388,388,Christopher Frilling,0.7415701334999999,0.18047828719999998,1,0.5,0,1,2,0.38309456799999997,1,0,23,United States,1,Quantitative,0.3333333333333333,None,0,0,0.5,1,0.0
389,389,Martin Applin,0.93288596925,0.8114175453,2,0.5,0,0,4,0.362922663,1,0,26,United States,2,Humanities,0.3333333333333333,Club/Intramural,0,0,0.5,1,0.5
390,390,Mario Gallegos,0.8807194205,0.37812056130000005,1,1.0,0,0,4,0.42035157799999995,0,0,23,United States,1,Humanities,0.6666666666666666,Club/Intramural,0,0,1.0,1,0.0
391,391,Nickolas Rogers,0.79604551025,0.90221639766,2,1.0,0,0,3,0.520514126,4,0,22,United States,1,Sciences,1.0,NCAA/Professional,0,0,0.5,1,0.0
392,392,Mark Benitez,0.7383319309999999,0.24095764419999996,0,0.0,0,1,2,0.440408753,1,0,26,United States,1,Sciences,0.3333333333333333,None,0,0,0.5,1,0.0
393,393,John Percell,0.649700718,0.6058731091,0,0.25,0,0,3,0.107009459,0,0,27,China,1,Quantitative,0.6666666666666666,None,0,0,0.5,1,1.0
394,394,Horacio Sibley,0.6118209325,0.7379161549,2,0.0,0,0,3,0.300012088,2,0,22,United States,1,Quantitative,0.6666666666666666,Club/Intramural,0,0,0.5,1,0.5
395,395,Richard Peters,0.86796160875,0.23082873329999998,0,0.75,0,0,1,0.7053086209999999,0,0,23,United States,1,Engineering,1.0,None,0,0,0.5,1,1.0
396,396,Marshall Laxen,0.8384815684999999,0.8644168003999999,0,0.5,0,0,0,0.618344903,0,0,27,United States,2,Humanities,0.3333333333333333,NCAA/Professional,0,0,0.5,1,0.0
397,397,Lance Olson,0.5701525465,0.774142542,0,0.75,1,0,4,0.548514615,0,0,22,United States,1,Sciences,0.6666666666666666,None,0,0,0.5,1,1.0
398,398,Ralph Ng,0.9670272755,0.7613936405999999,0,1.0,0,0,2,0.5835722760000001,2,0,28,United States,2,Sciences,0.3333333333333333,None,0,0,0.0,1,0.0
399,399,Leroy Liscomb,0.7464294795,0.8639357666,0,0.25,0,0,3,0.39759013200000004,0,0,23,United States,2,Humanities,0.6666666666666666,None,0,0,0.5,1,1.0
400,400,Homer Dillon,0.7260857702500001,0.4106508816,1,0.25,0,0,5,0.629876109,1,0,30,Australia,1,Quantitative,0.6666666666666666,None,0,0,0.0,1,1.0
401,401,James Espy,0.52782861625,0.40655185369999997,1,0.0,0,0,3,0.6900423529999999,0,0,26,United States,1,Quantitative,0.3333333333333333,None,0,0,0.5,1,0.0
402,402,Barry Mendoza,0.6692406075,0.7948784462999999,1,0.5,0,0,2,0.730955591,4,0,22,United States,2,Sciences,0.6666666666666666,None,0,0,1.0,1,0.5
403,403,Stephen Morin,0.75098602025,0.7115544475,2,0.25,0,0,2,0.570532258,0,0,29,United States,1,Quantitative,0.3333333333333333,Club/Intramural,0,0,0.0,1,0.0
404,404,Moses Aguilera,0.66787066625,-0.1745688179999999,0,0.25,0,0,2,0.516282491,1,0,28,United States,2,Engineering,0.6666666666666666,Club/Intramural,0,0,0.0,1,0.0
405,405,Dominic Perry,0.7230526205,0.6672022083,0,0.0,0,0,3,1.03926105,3,0,26,United States,1,Humanities,0.6666666666666666,Club/Intramural,0,0,1.0,1,1.0
406,406,Luis Mcgraw,0.96675268375,0.16415932659999996,2,0.0,0,0,5,0.209016282,0,0,23,United States,2,Engineering,0.6666666666666666,None,0,0,0.5,1,0.0
407,407,Roger Montano,0.681962304,0.7317152919000001,2,1.0,0,1,3,0.42866724799999995,0,0,23,United States,1,Engineering,0.6666666666666666,None,0,0,0.5,1,0.0
408,408,Freddie Wearing,0.9279940090000001,0.7042748897,2,0.75,0,0,1,0.60601734,1,0,23,United States,1,Humanities,0.3333333333333333,None,1,1,0.0,1,1.0
409,409,Fermin King,0.68373428625,0.9225806570599999,1,1.0,0,0,3,1.058561216,0,0,22,United States,1,Engineering,0.3333333333333333,None,0,0,0.0,1,0.5
410,410,Michael Utecht,1.03233400425,0.93632417788,0,0.75,1,0,2,0.827376252,0,0,28,United States,2,Sciences,1.0,None,0,0,0.5,1,0.5
411,411,Hal Crowson,0.6921198709999999,0.5951654814,2,0.0,0,0,2,1.010933334,0,0,22,United States,1,Humanities,0.3333333333333333,None,0,0,0.0,1,1.0
412,412,Randy Miller,0.768476995,0.4603249531,1,0.25,1,0,3,0.21649648100000002,2,0,31,United States,1,Quantitative,0.3333333333333333,None,0,0,0.5,1,1.0
413,413,Donald Watson,0.72821836325,0.47904091860000003,0,0.25,0,0,3,0.966824204,2,0,25,India,1,Quantitative,0.6666666666666666,None,0,0,0.5,1,0.5
414,414,Jared Rosales,0.7020738059999999,-0.016235084999999996,1,0.0,1,0,2,0.42566144100000003,1,0,27,United States,1,Engineering,0.6666666666666666,Club/Intramural,0,0,0.0,1,0.5
415,415,William Billy,0.62456138975,0.9289176486799999,2,0.75,0,0,4,0.802654017,0,0,26,United States,1,Quantitative,0.6666666666666666,None,0,0,0.5,1,0.5
416,416,Shirley Morrison,0.772017739,-0.036189595000000026,0,1.0,0,1,3,0.595750084,0,0,23,United States,1,Quantitative,0.6666666666666666,None,0,0,0.0,1,1.0
417,417,Ryan Jones,0.6471044795,0.8276956094000001,1,0.25,1,0,2,0.93243626,0,0,22,United States,1,Sciences,0.3333333333333333,Club/Intramural,0,0,0.0,1,0.0
418,418,Brian Hendrickson,0.8170050935,0.7899380342000001,2,0.25,0,1,4,0.619745612,0,0,24,United States,1,Sciences,0.3333333333333333,Club/Intramural,0,0,0.0,1,0.5
419,419,Paul Adams,0.8102905392499999,0.4838220043,2,0.0,1,0,2,0.440363925,4,0,29,United States,2,Quantitative,0.6666666666666666,Club/Intramural,1,1,0.0,1,1.0
420,420,Vern Peterson,0.7977282532500001,0.7047545467999999,2,0.5,0,0,0,0.640215629,0,0,22,United States,1,Engineering,0.6666666666666666,None,0,0,0.5,1,0.5
421,421,Paul Caudill,0.79090606625,0.4821951414,1,0.5,0,0,4,0.519168796,0,0,29,United States,2,Humanities,0.3333333333333333,None,0,0,0.0,1,1.0
422,422,William Storms,0.560280086,0.6589822301000001,1,0.75,1,0,2,0.6013677829999999,1,0,28,United States,2,Sciences,0.3333333333333333,None,1,1,1.0,1,1.0
423,423,Joe Sheppard,0.8467890802500001,0.8400744227,1,0.25,0,0,4,0.6879618540000001,0,0,29,Canada,2,Quantitative,0.3333333333333333,None,0,0,0.0,1,0.5
424,424,Raymond Bilal,0.7924264875,0.19496472530000006,2,1.0,0,0,4,0.37043105299999995,0,0,28,United States,1,Engineering,0.3333333333333333,None,0,0,0.5,1,0.0
425,425,Adam Cohen,0.55769346175,0.6525078033,0,0.5,0,0,6,0.5325740379999999,0,0,29,United States,1,Quantitative,0.3333333333333333,None,1,0,0.5,1,1.0
426,426,Jarrod Chilson,0.46749918,0.7978192725,2,0.25,0,0,4,0.058370318,0,0,27,United States,0,None,0.0,None,0,0,0.0,1,0.5
427,427,Samuel Calisto,0.86494688125,0.5821632425,1,0.5,0,0,5,0.356900933,0,0,27,United States,0,None,0.0,None,0,0,0.5,1,0.5
428,428,Lee Lewis,0.80908015475,0.5329293076,2,1.0,1,0,2,0.385469003,1,0,30,United States,1,Sciences,0.6666666666666666,None,0,0,0.0,1,0.5
429,429,Glen Burton,1.012907068,0.6947274605,2,0.0,0,0,4,0.833905969,0,0,25,Mexico,2,Sciences,0.6666666666666666,None,0,0,1.0,1,0.0
430,430,Lance Milligan,0.8333958232500001,0.6972324536,1,0.5,0,0,2,0.765044753,0,0,23,United States,0,None,0.0,None,0,0,0.5,1,1.0
431,431,Terry Bair,0.9135946827500001,0.8468128734,2,1.0,1,1,3,0.520838871,0,0,25,United States,1,Humanities,0.6666666666666666,None,0,0,0.0,1,0.0
432,432,Charles Tapia,0.58013145825,0.9408050327499999,2,0.75,0,0,0,0.25278471399999997,0,0,24,United States,2,Humanities,1.0,None,0,0,0.5,1,0.5
433,433,Jeremy Dion,0.79694781775,0.4336131741,0,0.75,0,0,4,0.157457407,0,0,27,United States,2,Sciences,1.0,None,0,0,0.5,1,0.5
434,434,Stanley Morgan,0.803301073,0.98901232287,0,0.5,0,0,1,0.808263507,2,0,31,United States,1,Humanities,0.6666666666666666,None,0,0,0.5,1,0.5
435,435,Paul Rosenfeld,0.651522267,0.1673191226,2,1.0,0,0,2,0.098931207,0,0,26,China,1,Engineering,0.3333333333333333,None,0,0,0.0,1,0.0
436,436,Samuel Hamm,0.6627618835,0.8681921206,1,0.25,0,0,3,0.704711155,1,0,27,United States,1,Quantitative,0.3333333333333333,NCAA/Professional,0,0,0.5,1,0.0
437,437,Michael Matthews,0.7754875729999999,0.2192377037,0,0.25,0,0,4,0.46823516299999995,0,0,21,United States,1,Sciences,0.3333333333333333,NCAA/Professional,0,0,1.0,1,0.0
438,438,Jerry Eike,0.546545731,0.94339330043,0,1.0,0,0,3,0.463575535,1,0,24,United States,2,Engineering,0.6666666666666666,None,0,0,0.0,1,0.0
439,439,Joel Martin,0.89117167375,0.3246827456,0,0.25,0,0,5,0.35104267899999997,0,0,33,United States,0,None,0.0,None,0,0,0.5,1,1.0
440,440,Eddie Baldwin,0.6720199554999999,0.5443817382999999,2,0.75,0,0,4,0.1578941,4,0,24,Canada,1,Humanities,0.3333333333333333,None,0,0,0.0,1,0.5
441,441,August Gray,0.767320102,0.702740618,2,0.25,1,0,5,0.536487217,0,0,24,United States,1,Sciences,0.6666666666666666,None,0,0,0.5,1,0.5
442,442,Ronald Nikas,0.712181473,0.7800281447,1,0.75,0,1,4,0.517003318,0,0,28,United States,1,Humanities,0.3333333333333333,None,0,0,0.5,1,0.5
443,443,Larry Davila,0.85438617,0.6196764059000001,2,0.75,0,0,4,0.394705915,2,0,32,United States,1,Humanities,0.6666666666666666,Club/Intramural,0,0,0.0,1,0.0
444,444,Clark Weiler,0.9287863625,0.5228773932,1,0.75,0,0,1,0.358225576,2,0,23,United States,0,None,0.0,None,0,0,0.5,1,0.5
445,445,Robert Williford,0.769625965,0.8488812518000001,2,0.25,0,0,4,0.07172862099999999,0,0,27,United States,2,Humanities,0.6666666666666666,None,0,0,0.5,1,0.5
446,446,Sylvester Mcmath,0.60926888775,0.8301433987,0,0.25,0,0,3,0.674289076,0,0,28,United States,1,Quantitative,0.3333333333333333,None,0,0,0.0,1,0.5
447,447,Jorge Smith,0.81484599375,0.5398822677999999,0,1.0,0,0,0,0.357157734,0,0,29,United States,2,Engineering,1.0,Club/Intramural,0,0,0.5,1,1.0
448,448,Peter Lindsey,0.65830035,-0.006380999999999943,2,0.5,0,0,3,0.24756763199999998,0,0,25,United States,1,Quantitative,0.6666666666666666,None,1,1,0.5,1,0.5
449,449,William Miller,0.42296709774999997,0.2636707677,0,0.5,0,0,3,0.593605321,0,0,33,United States,1,Engineering,0.6666666666666666,None,1,1,0.0,1,1.0
450,450,William Gagnon,0.81430816525,0.4306250187,0,1.0,0,0,3,0.6829028359999999,3,0,30,United States,1,Quantitative,0.3333333333333333,None,0,0,0.5,1,0.5
451,451,Roland Otero,0.879789623,0.607295512,2,0.75,0,0,5,0.616287951,0,0,26,United States,1,Humanities,0.3333333333333333,None,0,0,0.0,1,0.0
452,452,Tim Burke,0.6470362325,0.24526194250000002,1,0.25,0,0,3,0.7426605890000001,2,0,23,United States,2,Humanities,0.6666666666666666,None,0,0,0.0,1,0.0
453,453,Jonathan Wozny,0.4781210095,0.35973818230000004,1,0.0,0,0,4,0.68946249,0,0,24,United States,1,Engineering,0.6666666666666666,None,0,0,0.5,1,0.0
454,454,Robert Howard,0.9472529409999999,0.7118027947000001,0,0.75,0,0,2,0.383718227,0,0,21,Canada,1,Sciences,0.6666666666666666,None,0,0,0.5,1,0.5
455,455,Jared Gordon,0.7275175775,0.15908292220000006,2,0.75,0,0,4,0.33077517300000003,2,0,23,United States,0,None,0.0,None,0,0,0.5,1,0.5
456,456,James Rotella,0.88300509075,0.4787729433,2,0.75,0,0,1,0.44688551299999996,0,0,24,United States,1,Humanities,1.0,Club/Intramural,0,0,0.0,1,1.0
457,457,Todd Erving,0.9285843725,0.4556148294,2,0.5,1,0,6,0.6203447360000001,4,0,28,Canada,2,Engineering,0.6666666666666666,None,0,0,0.5,1,0.5
458,458,Andrew Stewart,0.6552803965,0.3267998894,1,0.5,0,0,2,0.579493343,1,0,27,United States,1,Humanities,0.3333333333333333,None,0,0,0.5,1,0.5
459,459,Ray Cogan,0.8921043559999999,-0.11479732299999981,2,1.0,0,1,1,0.47479044299999995,2,0,26,United States,1,Engineering,0.6666666666666666,None,0,0,1.0,1,1.0
460,460,David Lynch,0.83396533575,0.489130554,0,0.5,0,0,3,0.4932669,0,0,24,United States,1,Quantitative,0.6666666666666666,None,0,0,0.0,1,1.0
461,461,Billy Johnson,0.6981846134999999,0.7711200004,1,0.5,0,0,2,0.375724413,0,0,23,United States,1,Sciences,0.6666666666666666,Club/Intramural,0,0,0.0,1,0.5
462,462,Jamie Hendricks,0.8643625757500001,0.5785217302,1,0.0,0,0,1,-0.26402949,0,0,23,Canada,2,Quantitative,0.3333333333333333,Club/Intramural,0,0,0.5,1,0.5
463,463,Jacob Ensley,0.85998726525,0.9495923563700001,1,1.0,0,0,5,0.46982379799999996,4,0,29,United States,1,Quantitative,0.3333333333333333,None,0,0,0.5,1,1.0
464,464,Clyde Zediker,0.7233800767499999,0.4455278711,0,0.5,0,0,5,0.318627645,0,0,26,United States,1,Engineering,0.3333333333333333,None,0,0,0.0,1,1.0
465,465,John Boudreaux,0.74155848525,0.9274369778499999,1,0.25,0,0,0,0.865651251,0,0,30,United States,1,Engineering,0.6666666666666666,None,0,1,0.5,1,1.0
466,466,Andrew Lee,0.7648028072499999,0.3274248367,0,0.25,0,0,2,0.648296765,1,0,25,United States,1,Quantitative,1.0,NCAA/Professional,0,0,0.5,1,1.0
467,467,Robert Richardson,0.8864548542499999,-0.04096711999999997,1,1.0,0,0,2,0.33217928399999996,0,0,23,United States,0,None,0.0,None,0,0,0.5,1,0.0
468,468,Larry Roy,0.6864796777500001,0.7566419658,0,0.0,0,0,3,0.65810078,0,0,24,United States,1,Quantitative,0.6666666666666666,None,0,0,0.0,1,0.5
469,469,James Joseph,0.92812490975,0.23084863690000007,1,0.75,0,0,1,0.46570708200000005,0,0,30,United States,2,Engineering,0.6666666666666666,None,0,0,0.0,1,0.0
470,470,Simon Sylvester,0.67715318375,0.46945420149999995,1,0.0,0,0,2,0.924302044,0,0,25,United States,1,Quantitative,0.3333333333333333,Club/Intramural,0,1,0.5,1,0.0
471,471,Jonathan Torres,0.5566684832500001,0.6946992046,2,0.0,0,0,3,0.7243063820000001,3,0,22,United States,1,Quantitative,0.6666666666666666,None,0,0,1.0,1,0.5
472,472,Erin Mohammad,0.9628258835,0.37619501149999995,2,0.5,0,1,3,0.424772537,0,0,25,United States,1,Quantitative,1.0,None,0,0,1.0,1,1.0
473,473,William Pawlowski,0.63738642225,0.6229660256999999,0,0.75,0,0,3,0.7619231590000001,0,0,22,United States,2,Sciences,0.6666666666666666,None,0,0,1.0,1,1.0
474,474,Edward Sorenson,0.3778987165,0.6933319464000001,0,0.0,0,0,4,0.8993775409999999,2,0,34,China,2,Humanities,0.3333333333333333,None,0,0,1.0,1,0.5
475,475,Sean Eversole,0.8897087705,0.5776200346,0,0.25,0,1,1,0.28981477899999997,3,0,21,Mexico,1,Engineering,0.3333333333333333,None,0,0,0.5,1,1.0
476,476,William Packard,0.57169349125,0.8554235941999999,1,0.0,0,0,4,0.389065502,3,0,23,United States,2,Engineering,0.6666666666666666,None,0,0,0.5,1,0.0
477,477,Norman Froneberger,0.9844776304999999,0.4437090258,0,0.75,0,1,4,0.063730438,2,0,27,India,1,Quantitative,0.6666666666666666,None,0,0,0.5,1,0.0
478,478,Juan Davis,0.7676837065000001,0.8782236206,2,0.5,0,0,1,-0.014520348,0,0,21,United States,2,Sciences,0.6666666666666666,None,0,0,0.5,1,0.5
479,479,Isiah Zayas,0.6462822025,0.7233519197,0,0.5,0,0,1,0.373101819,0,0,26,United States,1,Quantitative,0.6666666666666666,None,0,0,0.5,1,0.5
480,480,William Burnett,0.80866758525,0.6059732763,0,0.25,0,0,3,0.8197259790000001,1,0,24,United States,1,Sciences,0.3333333333333333,Club/Intramural,0,0,0.5,1,0.0
481,481,Robert Owens,0.87778681275,0.08929157630000006,2,0.0,0,0,3,0.70298533,0,0,26,Australia,1,Engineering,0.6666666666666666,None,0,0,0.5,1,1.0
482,482,Daniel Caballero,0.8994543140000001,0.6368376937,0,0.25,0,0,5,-0.12677311900000002,0,0,26,United States,1,Quantitative,1.0,None,0,1,0.5,1,0.5
483,483,Ralph Pryor,0.7334171727500001,0.6099035533,0,0.5,0,0,1,0.622454876,0,0,37,United States,1,Quantitative,0.6666666666666666,None,0,0,0.5,1,0.5
484,484,Samuel Coleman,0.72739715175,0.12232093000000006,2,0.75,0,0,5,0.673059645,0,0,32,United States,0,None,0.0,None,0,0,1.0,1,0.5
485,485,James Coronado,0.9506882225,0.92491559997,0,0.5,0,0,5,0.672776927,0,0,26,United States,2,Humanities,0.6666666666666666,NCAA/Professional,0,0,0.5,1,0.5
486,486,Rudy Sutulovich,0.67396016125,0.6284167364000001,0,1.0,0,0,5,0.626129001,0,0,22,United States,1,Engineering,0.6666666666666666,None,0,0,0.5,1,0.0
487,487,Chris Thomas,0.7256999895,0.42815207209999995,2,0.5,0,0,1,0.5888218510000001,0,0,29,China,2,Engineering,0.3333333333333333,Club/Intramural,0,0,0.0,1,0.0
488,488,Frank James,0.7231768765000001,0.7434295276999999,2,0.75,0,0,1,0.34588200399999997,0,0,34,United States,1,Humanities,1.0,None,0,0,0.5,1,1.0
489,489,Timothy Johnson,0.7383511005,0.8689687804,2,0.75,0,0,0,0.55583711,2,0,23,China,1,Engineering,0.6666666666666666,Club/Intramural,0,0,1.0,1,0.0
490,490,Derek Batchelor,0.766314973,0.2612490240000001,0,0.25,0,0,2,0.6662101570000001,0,0,24,United States,1,Quantitative,0.6666666666666666,None,0,0,0.0,1,0.0
491,491,William Jones,0.78003287325,0.5287402322,0,0.75,0,0,3,0.479190995,0,0,27,United States,1,Engineering,0.3333333333333333,None,1,0,0.5,1,1.0
492,492,Douglas Tibolla,1.0017427184999999,0.4287308233,0,0.0,0,0,3,0.557728485,1,0,24,United States,1,Humanities,0.6666666666666666,None,0,0,0.0,1,0.0
493,493,Carl Armstrong,0.7886133842499999,0.6578146373,0,1.0,0,0,4,0.755799575,2,0,27,United States,1,Quantitative,0.6666666666666666,Club/Intramural,0,0,1.0,1,0.5
494,494,Wade Payne,0.8822611077500001,0.8323449132999999,2,1.0,0,0,6,0.09186403300000001,4,0,27,United States,2,Engineering,0.6666666666666666,None,0,0,0.5,1,0.5
495,495,Doug Miley,0.7754377240000001,0.94457708979,0,0.75,0,0,3,0.571857587,0,0,37,United States,1,Sciences,0.6666666666666666,NCAA/Professional,0,0,0.0,1,0.5
496,496,Gregory Horn,0.80440332175,0.6644398867999999,0,0.5,0,0,4,1.105482587,0,0,23,United States,1,Sciences,1.0,None,0,0,0.5,1,1.0
497,497,David Nixon,0.77349427775,0.7184613301,2,0.5,0,0,2,1.101041967,0,0,32,United States,1,Sciences,0.6666666666666666,Club/Intramural,0,0,0.5,1,0.0
498,498,Jose Albert,0.7784301495,0.4403396442,1,0.75,0,0,2,0.7059502320000001,4,0,29,United States,1,Engineering,0.3333333333333333,Club/Intramural,0,0,0.0,1,0.5
499,499,John Harris,0.52649858775,0.8710691771000001,2,0.75,0,0,4,0.847111442,0,0,22,United States,1,Sciences,1.0,NCAA/Professional,0,0,1.0,1,1.0
