,Names,GPA,Avg Commute Time,Cultural Fit,Technical Aptitude,Soft Skills,Employee Referral,Years of Experience,Leadership Capability,Race,Sex,Age,Birth Origin,Education,Undergraduate Degree,Educational Prestige,Sports,Criminal Record,Arrest Records,LinkedIn Score,Responsible Social Media Use,HireVue Score,scores
375,Louie Miller,0.8818303232116331,-0.07731829996794247,1.2,1.0,0.8,0.0,3.0,0.774828017212485,0,0,28.0,United States,0.7,Engineering,0.3,Club/Intramural,-0.0,-0.0,0.2,0.5,0.75,3.6566583404241184
331,Patricia Ebert,0.926754208090963,0.13380827093719114,0.6,0.75,0.8,0.9,2.0,0.4063301418302765,0,1,28.0,India,0.7,Quantitative,0.6,None,-0.0,-0.0,0.2,0.5,1.5,3.6330843499212397
442,Erica Rollinger,0.8065235941388408,0.43050936238382126,1.2,0.75,0.8,0.0,1.0,0.7752449114508896,0,1,29.0,United States,0.7,Humanities,0.3,Club/Intramural,-0.0,-0.0,0.0,0.5,1.5,3.5817685055897304
294,Kenneth Sierra,0.8934805114298899,0.45952258647998545,1.2,0.25,0.8,0.0,3.0,0.6749067487508683,0,0,23.0,China,1.4,Engineering,0.6,None,-0.0,-0.0,0.2,0.5,0.0,3.5683872601807582
270,Alfred Ha,0.763393773616208,0.4921432502090447,1.2,0.5,0.0,0.9,1.0,0.6375260853046942,1,0,28.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.2,0.5,0.0,3.500919858920902
38,Jason Booker,0.8074176012992073,0.33697367462523603,1.2,0.5,0.8,0.0,4.0,0.6806968969798988,0,0,26.0,United States,0.7,Sciences,0.6,None,-0.0,-0.0,0.2,0.5,0.0,3.4881144982791064
141,Cheryl Foster,0.8638044223350176,0.36332368430166295,1.2,0.25,0.0,0.9,4.0,0.5220604087899698,4,1,36.0,United States,0.7,Quantitative,0.3,None,-0.0,-0.0,0.0,0.5,0.0,3.485864831124988
426,Patrick Sexton,0.8325761630966688,0.4737355867150271,1.2,0.0,0.8,0.0,3.0,0.6395491911141739,2,0,35.0,United States,0.7,Engineering,0.6,Club/Intramural,-2.0,-0.0,0.2,0.5,1.5,3.472125354210843
271,Eric Perez,0.755750847081985,0.25384999083347426,1.2,0.0,0.8,0.0,0.0,0.7016772615147023,0,0,27.0,United States,1.4,Humanities,0.6,None,-2.0,-1.0,0.4,0.5,1.5,3.4574281085966874
62,Richard Little,0.9153977910828,0.2266936151285487,1.2,0.5,0.8,0.0,5.0,0.5361917554972725,0,0,29.0,United States,0.0,None,0.0,None,-0.0,-0.0,0.2,0.5,0.75,3.451589546580072
481,James Borgen,0.6647352662688567,0.12213622410773355,0.6,0.25,0.8,0.9,3.0,0.4724799417115114,0,0,33.0,India,1.4,Sciences,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,0.0,3.437215207980368
195,Melissa Burket,0.7914044894377478,0.2750067229104045,0.6,0.75,0.8,0.9,5.0,0.3221843329139007,0,1,21.0,United States,0.7,Humanities,0.3,None,-0.0,-0.0,0.2,0.5,0.0,3.4135888223516484
73,Gary Davis,0.8497401484563576,0.22748741671596662,1.2,0.25,0.8,0.0,1.0,0.5388386129878523,0,0,33.0,United States,0.7,Engineering,0.3,None,-2.0,-1.0,0.0,0.5,0.0,3.3885787614442098
261,James Collins,0.9286932320295612,0.4076723819968946,1.2,0.0,0.8,0.0,2.0,0.4598362270673418,0,0,23.0,India,0.7,Quantitative,0.6,None,-0.0,-0.0,0.0,0.5,1.5,3.388529459096903
486,Thomas Clark,1.0449325959573679,0.22092763524321662,1.2,0.25,0.0,0.9,3.0,0.22063693612583946,4,0,25.0,United States,1.4,Quantitative,0.3,NCAA/Professional,-0.0,-0.0,0.2,0.5,0.0,3.3655695320832075
299,Roy Parker,0.8037355447171997,0.49543097099217775,1.2,0.25,0.0,0.9,6.0,0.44750671656340035,1,0,23.0,United States,0.7,Quantitative,0.9,None,-0.0,-0.0,0.4,0.5,0.75,3.3512422612806
127,William Kopecky,0.885722967823078,0.4359933008132016,1.2,1.0,0.8,0.0,4.0,0.4631773127340629,0,0,33.0,United States,0.7,Engineering,0.3,Club/Intramural,-2.0,-1.0,0.2,0.5,1.5,3.3489002805571406
44,Jose Umanzor,0.6290194493791079,0.26254003119815655,1.2,0.75,0.8,0.0,3.0,0.7187348868721739,1,0,31.0,United States,0.7,Engineering,0.9,None,-0.0,-0.0,0.0,0.5,0.0,3.347754336251282
110,Walter Johnson,1.0489181836676793,0.1641994452007836,1.2,0.0,0.8,0.0,2.0,0.28733915260116866,0,0,33.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.0,0.5,1.5,3.336257336268848
495,Bridgette Stewart,0.8134980476716968,0.3710130744994695,1.2,1.0,0.0,0.9,2.0,0.40776513949944404,2,1,25.0,United States,0.7,Humanities,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,0.0,3.321263187171141
208,Marie Smallidge,0.7158867411949197,0.22601362480740028,1.2,0.25,0.8,0.0,4.0,0.6012392823929611,0,1,26.0,United States,0.7,Quantitative,0.3,None,-0.0,-0.0,0.2,0.5,0.75,3.317126023587881
135,Darla Jones,0.7225309065251998,0.4852495038762255,1.2,0.0,0.0,0.9,2.0,0.49428553807965214,0,1,21.0,United States,0.7,Quantitative,0.3,None,-0.0,-0.0,0.2,0.5,0.0,3.316816444604852
150,Billie Garcia,0.8256036759422981,0.13919717218133967,1.2,1.0,0.8,0.0,5.0,0.48770525559258265,0,0,32.0,United States,0.7,Humanities,0.3,None,-0.0,-0.0,0.2,0.5,1.5,3.3133089315348805
339,William Johnson,1.0427611243330812,0.10411768762202854,1.2,0.0,0.0,0.9,2.0,0.13726048565868193,1,0,28.0,United States,0.7,Sciences,0.9,NCAA/Professional,-0.0,-0.0,0.4,0.5,0.0,3.2800216099917634
493,Herbert Fraga,0.8277800662127474,0.4601732034738756,1.2,0.75,0.8,0.0,3.0,0.4153029728008793,1,0,26.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.0,0.5,0.0,3.2430830390136265
210,Jay French,0.7670879219127832,0.4169949864479905,1.2,0.0,0.0,0.9,1.0,0.36552856120700694,0,0,23.0,United States,0.7,Humanities,0.6,None,-2.0,-1.0,0.2,0.5,1.5,3.2326164831197906
145,Paul Jones,0.8047766747817293,0.40383812631780946,1.2,0.25,0.8,0.0,3.0,0.41671179299442845,0,0,22.0,United States,0.7,Humanities,0.6,None,-0.0,-0.0,0.0,0.5,1.5,3.221488467776158
143,Lawrence Dockery,0.7507257580258958,0.40298163703688905,1.2,0.25,0.8,0.0,0.0,0.429410628372379,0,0,28.0,United States,1.4,Sciences,0.6,None,-0.0,-0.0,0.2,0.5,0.0,3.1801363863982743
315,Teddy Martin,0.8018552502770354,0.4808584905940599,1.2,0.75,0.8,0.0,0.0,0.3165244725479887,3,0,25.0,United States,0.7,Humanities,0.6,None,-0.0,-0.0,0.2,0.5,0.0,3.1183797228250243
60,Donald Turner,0.8875466572266282,0.35444563001368823,1.2,0.75,0.8,0.0,3.0,0.22354118419837177,0,0,28.0,United States,1.4,Sciences,0.3,NCAA/Professional,-0.0,-0.0,0.2,0.5,0.0,3.1110878414250003
307,Linda Vest,0.7280550500435549,0.40830988910134136,1.2,0.5,0.8,0.0,5.0,0.3653684351678818,0,1,22.0,United States,0.7,Quantitative,0.3,None,-0.0,-0.0,0.0,0.5,0.75,3.093423485211437
18,Charles Blake,0.8725664681957399,0.2984314412704983,1.2,0.25,0.8,0.0,2.0,0.19955943741351231,0,0,26.0,United States,0.7,Engineering,0.6,None,-0.0,-0.0,0.0,0.5,0.75,3.0721259056092522
390,Joseph Grimm,0.9268965789013859,0.11723475507063164,1.2,1.0,0.8,0.0,2.0,0.131342479608326,1,0,24.0,United States,0.7,Quantitative,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,3.058239058509712
347,Frank Zavala,1.0713725412136208,0.06736992752559373,0.6,0.25,0.8,0.0,0.0,0.5529126474602005,0,0,29.0,United States,1.4,Sciences,0.3,None,-0.0,-0.0,0.4,0.5,1.5,3.0242851886738213
147,Darrell Richardson,0.9670520691124166,0.03765510648652615,0.6,0.0,0.8,0.0,3.0,0.6492472593315514,2,0,25.0,United States,0.7,Engineering,0.6,None,-0.0,-0.0,0.4,0.5,1.5,3.016299328443968
20,Lena Oneill,0.9122110674562234,0.14328982547142005,0.6,0.0,0.8,0.0,3.0,0.6385787653658808,0,1,26.0,United States,0.7,Humanities,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,0.0,2.9507898328221045
205,James Johnson,0.566692596948686,0.1317056694990452,1.2,0.25,0.0,0.9,3.0,0.2749367850735034,0,0,31.0,United States,1.4,Engineering,0.3,Club/Intramural,-2.0,-1.0,0.2,0.5,0.0,2.9416293820221897
432,Dennis Close,0.8890792206378841,0.1886074463826289,0.6,1.0,0.8,0.0,2.0,0.6026044496828858,2,0,24.0,United States,0.7,Quantitative,0.3,None,-0.0,-0.0,0.2,0.5,0.0,2.89168367032077
264,Christopher Poirier,0.9459645703419588,0.44852031333217973,0.6,0.75,0.0,0.9,1.0,0.4324539127227867,1,0,27.0,United States,1.4,Quantitative,0.6,NCAA/Professional,-0.0,-0.0,0.4,0.5,0.0,2.878418483064746
476,Wyatt Lee,0.6952740543973579,0.14545090383672218,1.2,0.5,0.8,0.0,2.0,0.1529365850669795,0,0,27.0,United States,1.4,Quantitative,0.6,None,-0.0,-0.0,0.4,0.5,0.0,2.8482106394643374
467,Virginia Harkrader,0.9412182254846286,0.3218891126229847,1.2,0.0,0.0,0.0,2.0,0.6871455364037572,1,1,21.0,United States,0.7,Quantitative,0.3,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,2.8283637618883857
53,Alan Sholders,1.0256384410376418,0.007451845578484324,1.2,0.25,0.0,0.0,4.0,0.5854701060108932,0,0,32.0,United States,0.7,Humanities,0.3,None,-0.0,-0.0,0.2,0.5,0.0,2.8111085470485353
51,Ann Ballew,0.7658793157385428,0.4116209411955296,0.0,0.75,0.8,0.9,2.0,0.33087549465650784,0,1,37.0,United States,0.7,Sciences,0.6,None,-0.0,-0.0,0.0,0.5,1.5,2.796754810395051
360,Thomas Hemstreet,0.7579599672165203,0.016837273723575023,1.2,0.0,0.0,0.0,4.0,0.8365353916929824,0,0,24.0,United States,0.7,Sciences,0.9,None,-0.0,-0.0,0.0,0.5,0.0,2.7944953589095025
438,Shane Riley,0.9956538066677171,0.3354152913762683,1.2,0.75,0.0,0.0,2.0,0.596705149873106,0,0,27.0,Australia,1.4,Quantitative,0.6,None,-0.0,-0.0,0.2,0.5,1.5,2.7923589565408227
259,Antonio Person,0.9402724181643634,0.4849807187620705,0.6,1.0,0.8,0.0,3.0,0.4425817509079651,0,0,29.0,United States,1.4,Sciences,0.3,None,-0.0,-0.0,0.0,0.5,0.75,2.7828541690723285
46,Shantel Pierson,0.526081238580751,0.32551693463095466,0.6,0.0,0.8,0.0,4.0,0.846761845363832,2,1,22.0,United States,1.4,Sciences,0.9,Club/Intramural,-0.0,-0.0,0.0,0.5,0.75,2.7728430839445832
430,Mary Perez,0.7127107927098961,0.0801613562270687,0.0,0.25,0.8,0.9,5.0,0.31674280910569164,0,1,28.0,India,1.4,Humanities,0.6,Club/Intramural,-0.0,-0.0,0.0,0.5,0.0,2.729453601815588
364,Clair Wentz,0.893542466938463,0.24263277209513937,0.6,0.75,0.0,0.9,2.0,0.33304272474121066,0,0,24.0,United States,0.7,Humanities,0.3,NCAA/Professional,-0.0,-0.0,0.2,0.5,1.5,2.7265851916796735
324,Courtney Vadasy,1.0440114359375274,0.09555027171211179,0.6,0.25,0.8,0.0,4.0,0.27822234512979627,0,0,23.0,United States,0.7,Engineering,0.3,None,-0.0,-0.0,0.2,0.5,0.75,2.722233781067324
114,Brent Cardillo,0.8622436591986448,0.4438446139970394,0.0,0.0,0.8,0.0,3.0,1.0508444381613025,0,0,35.0,United States,0.7,Engineering,0.3,None,-2.0,-1.0,0.0,0.5,1.5,2.713088097359947
217,Richard Burson,0.966358893177847,0.48230701830421835,0.6,0.25,0.0,0.9,3.0,0.2307627392279739,0,0,30.0,United States,0.7,Humanities,0.9,None,-0.0,-0.0,0.4,0.5,0.0,2.697121632405821
335,Steven Williams,1.001189457082909,0.17354203829347925,1.2,0.5,0.0,0.0,3.0,0.48950233312785446,0,0,27.0,China,0.7,Humanities,0.9,None,-0.0,-0.0,0.2,0.5,0.75,2.6906917902107637
8,Myra Cruz,0.9381560910354143,0.4382131841892744,0.6,0.5,0.0,0.9,4.0,0.25238728797047266,0,1,26.0,United States,0.7,Humanities,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,0.75,2.690543379005887
212,Maxine Albair,0.8140813863722226,0.31588676626884393,1.2,0.5,0.0,0.0,3.0,0.6642666260529597,0,1,25.0,United States,0.7,Engineering,0.6,None,-0.0,-0.0,0.4,0.5,0.75,2.6783480124251824
336,Kimberly Howarth,0.8593512572423139,0.3220373231890988,1.2,0.0,0.0,0.0,4.0,0.6182090377376067,0,1,30.0,United States,0.7,Sciences,0.6,None,-0.0,-0.0,0.0,0.5,0.0,2.67756029497992
30,David White,0.7385360380384391,0.1499278231604147,1.2,0.75,0.0,0.0,4.0,0.7345416588368928,0,0,24.0,United States,0.0,None,0.0,None,-0.0,-0.0,0.4,0.5,0.0,2.673077696875332
340,Vickey Lor,0.9111867099109932,0.436661968895816,1.2,0.5,0.0,0.0,3.0,0.5547570901260046,1,1,23.0,United States,0.7,Quantitative,0.3,Club/Intramural,-0.0,-0.0,0.2,0.5,0.75,2.665943800036998
139,Florence Kirby,0.8576009927251725,0.4452017780030583,1.2,0.5,0.0,0.0,2.0,0.6007396096893345,0,1,24.0,United States,1.4,Humanities,0.6,None,-0.0,-0.0,0.2,0.5,1.5,2.6583406024145066
121,Miguel Adair,0.7752127750845605,0.202998603260871,0.6,0.75,0.8,0.0,3.0,0.4687636055845973,2,0,23.0,Australia,0.7,Humanities,0.6,None,-0.0,-0.0,0.2,0.5,1.5,2.643976380669158
482,Mary Feltus,0.5792474799895109,0.2820195747978964,1.2,0.25,0.8,0.0,3.0,0.06281741303787017,0,1,22.0,United States,0.7,Engineering,0.9,Club/Intramural,-0.0,-0.0,0.4,0.5,1.5,2.6420648930273813
380,Mark Aliff,0.7981467649372983,0.3423526379875031,1.2,0.0,0.0,0.0,2.0,0.6434240238036738,0,0,32.0,United States,0.7,Engineering,0.6,None,-0.0,-0.0,0.2,0.5,0.75,2.641570788740972
488,Raul Morelock,1.0823994578517364,0.2258791202597706,1.2,0.5,0.0,0.0,1.0,0.3458451139052674,0,0,30.0,China,0.7,Humanities,0.6,None,-0.0,-0.0,0.4,0.5,1.5,2.628244571757004
47,Sarah Heath,0.9892521546918982,0.2609019052354153,1.2,0.5,0.0,0.0,2.0,0.43747946330205834,0,1,28.0,United States,0.7,Sciences,0.3,Club/Intramural,-0.0,-0.0,0.0,0.5,0.0,2.626731617993957
129,Peter Garcia,0.8637733143620181,0.19043578159080668,1.2,0.25,0.0,0.0,2.0,0.5452308442553132,0,0,27.0,United States,0.7,Quantitative,0.3,Club/Intramural,-0.0,-0.0,0.2,0.5,0.0,2.6090041586173314
227,Dora Lott,0.6699059387722965,0.24223631844040405,0.6,0.75,0.8,0.0,1.0,0.5360637653139847,0,1,29.0,United States,0.7,Quantitative,0.6,Club/Intramural,-0.0,-0.0,0.0,0.5,0.75,2.6059697040862813
91,John Mcgrew,0.688745879210623,0.2532539751950069,1.2,1.0,0.0,0.0,3.0,0.7170474501784213,0,0,27.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.0,0.5,0.0,2.6057933293890443
447,Jim Yamada,0.8304535473765284,0.2872642531924539,1.2,0.75,0.0,0.0,2.0,0.5733801261718484,0,0,28.0,United States,0.7,Engineering,0.9,None,-0.0,-0.0,0.0,0.5,0.75,2.603833673548377
272,Derek Archie,0.9068385272815577,0.3706167977523762,1.2,0.5,0.0,0.0,1.0,0.4954293152789889,1,0,35.0,United States,0.0,None,0.0,None,-0.0,-0.0,0.0,0.5,1.5,2.6022678425605466
79,Charlotte Nichols,0.6965067162904187,0.023669445579919995,1.2,0.75,0.0,0.0,4.0,0.6934310458852972,2,1,24.0,United States,1.4,Engineering,0.6,None,-0.0,-0.0,0.0,0.5,0.75,2.5899377621757163
358,Estella Lusk,0.895786079620875,0.49948172990782147,1.2,0.5,0.0,0.0,2.0,0.49279021075970625,0,1,37.0,Australia,1.4,Humanities,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,2.588576290380581
446,Geraldine Schlueter,0.957637123823,0.4060338965015351,1.2,0.0,0.0,0.0,0.0,0.4192835054445705,0,1,30.0,United States,0.7,Humanities,0.3,Club/Intramural,-0.0,-1.0,0.2,0.5,0.75,2.576920629267571
431,Sofia Castillo,0.552641521906658,0.1271999643011597,1.2,0.5,0.0,0.0,1.0,0.8218828659435803,0,1,36.0,United States,1.4,Humanities,0.6,Club/Intramural,-0.0,-0.0,0.0,0.5,0.0,2.5745243878502384
258,Scott Hensley,0.7919101582595729,0.18355714327976616,1.2,0.75,0.0,0.0,3.0,0.5806780602374962,2,0,29.0,United States,0.7,Engineering,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,2.572588218497069
138,Ian Criss,0.8706243122081858,0.3694675321801906,0.6,0.5,0.8,0.0,5.0,0.2728574073614251,0,0,26.0,United States,0.7,Quantitative,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,2.543481719569611
35,Christopher Yan,0.9183756407502375,0.3781046092026736,1.2,0.5,0.0,0.0,4.0,0.417399075324525,1,0,23.0,United States,0.7,Quantitative,0.9,Club/Intramural,-0.0,-0.0,0.2,0.5,0.0,2.535774716074762
389,Valerie Miller,0.9224430992298785,0.48119972849235226,1.2,1.0,0.0,0.0,6.0,0.4124442257842386,0,1,26.0,United States,0.7,Quantitative,0.6,Club/Intramural,-2.0,-1.0,0.4,0.5,0.75,2.5348873250141173
14,Mellissa Lucas,0.6418244941247077,0.3011535903832227,1.2,0.25,0.0,0.0,5.0,0.6865823357904077,0,1,30.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.2,0.5,1.5,2.5284068299151157
171,Stefan Williams,0.7545844323534721,0.44499742964493416,1.2,0.0,0.0,0.0,3.0,0.5718832628113386,0,0,25.0,United States,0.7,Sciences,0.3,None,-2.0,-1.0,0.4,0.5,0.0,2.5264676951648104
471,Raymond Francescone,0.9079623804192798,0.18672190306101302,1.2,0.25,0.0,0.0,3.0,0.41404332180890296,3,0,23.0,United States,0.7,Engineering,0.3,None,-0.0,-0.0,0.4,0.5,0.0,2.5220057022281828
251,Donna Pigg,0.8491206716581353,0.14411262570951316,1.2,0.25,0.0,0.0,3.0,0.47222067630781733,3,1,26.0,Australia,1.4,Quantitative,0.6,None,-0.0,-0.0,0.0,0.5,0.0,2.5213413479659526
296,Timothy Payne,0.7877943030686502,0.10926578683226915,1.2,1.0,0.0,0.0,2.0,0.5298061503999888,0,0,21.0,United States,0.7,Sciences,0.6,NCAA/Professional,-0.0,-0.0,0.0,0.5,0.75,2.517600453468639
461,William Galea,0.7754488326111131,0.3223507316660959,1.2,0.75,0.0,0.0,4.0,0.5411778613683028,0,0,23.0,United States,0.7,Quantitative,0.9,NCAA/Professional,-0.0,-0.0,0.0,0.5,0.75,2.5166266939794157
98,Linda Brown,0.7525417034747877,0.1313305775101903,1.2,0.25,0.0,0.0,0.0,0.5603362011685066,1,1,23.0,United States,0.0,None,0.0,None,-0.0,-0.0,0.0,0.5,0.75,2.512877904643294
355,Denna Smith,0.8006589074221813,0.28310852693702826,0.6,1.0,0.0,0.9,4.0,0.20929186764433907,2,1,30.0,China,0.7,Sciences,0.6,Club/Intramural,-0.0,-0.0,0.0,0.5,0.75,2.50995077506652
204,William Rosi,0.6646841664764898,0.45807866728175556,1.2,1.0,0.0,0.0,4.0,0.6432461036603414,0,0,34.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.0,0.5,0.75,2.507930270136831
94,Latasha Perez,1.0362614182321515,0.24354865760031136,1.2,0.75,0.0,0.0,1.0,0.2703862351491782,0,1,29.0,United States,0.7,Engineering,0.6,Club/Intramural,-2.0,-0.0,0.4,0.5,0.0,2.5066476533813296
76,Elanor Nichols,0.7108264573646601,0.49204796181625915,1.2,0.25,0.0,0.0,2.0,0.5945867527631172,0,1,24.0,United States,0.7,Humanities,0.3,None,-0.0,-0.0,0.4,0.5,0.0,2.5054132101277773
465,Veronika Brown,0.7457804196709519,0.1717639770264766,0.6,0.0,0.8,0.0,5.0,0.35523149637746443,0,1,27.0,United States,1.4,Engineering,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,2.5010119160484163
199,Terry Koppenhaver,0.8959274258029197,0.3798829529095196,1.2,0.75,0.0,0.0,4.0,0.4037781633447141,0,0,26.0,United States,1.4,Sciences,0.9,None,-0.0,-0.0,0.2,0.5,0.75,2.499705589147634
314,Randall Sneed,0.7354308971361605,0.23811595496244395,1.2,0.25,0.0,0.0,4.0,0.5585336641310162,4,0,22.0,United States,0.0,None,0.0,None,-0.0,-0.0,0.0,0.5,1.5,2.493964561267177
303,Charles Priolean,0.9648497869007622,0.4722714292280232,0.0,0.5,0.0,0.9,6.0,0.6267396485166951,0,0,28.0,United States,0.7,Engineering,0.6,None,-0.0,-0.0,0.2,0.5,0.0,2.4915894354174575
39,Arthur Prater,0.6645807527887728,0.1270733202454997,1.2,0.0,0.0,0.0,1.0,0.6264987570251285,0,0,30.0,United States,0.7,Quantitative,0.3,Club/Intramural,-0.0,-0.0,0.2,0.5,0.0,2.4910795098139014
165,Thomas Wise,0.9336698712897185,0.40895753624996994,1.2,0.0,0.0,0.0,6.0,0.3555542902835488,0,0,24.0,China,0.7,Engineering,0.9,None,-0.0,-0.0,0.2,0.5,1.5,2.489224161573267
284,Susan Nieto,0.934305448343979,0.1999605823252144,1.2,1.0,0.0,0.0,3.0,0.35450105736533066,0,1,23.0,United States,0.7,Quantitative,0.6,None,-0.0,-0.0,0.2,0.5,0.75,2.4888065057093094
425,Lupe Pabon,0.8840186063927482,0.4491684433547579,1.2,1.0,0.0,0.0,3.0,0.4005873636114797,4,0,25.0,United States,0.7,Sciences,0.3,None,-0.0,-0.0,0.0,0.5,1.5,2.484605970004228
453,John Young,0.8959786958104334,0.26872353249198416,0.6,0.75,0.8,0.0,1.0,0.18855850961191117,0,0,32.0,United States,0.7,Humanities,0.3,None,-0.0,-0.0,0.2,0.5,0.75,2.4845372054223445
304,Ryan Girven,0.7335084721505449,0.24509184821662036,1.2,0.25,0.0,0.0,4.0,0.5510249429244561,0,0,30.0,United States,0.7,Engineering,0.6,Club/Intramural,-0.0,-0.0,0.2,0.5,1.5,2.484533415075001
93,Johnny Vanderweide,0.9393861161206413,0.4142455727066078,1.2,1.0,0.0,0.0,3.0,0.34188365748944877,0,0,21.0,United States,0.7,Humanities,0.6,None,-0.0,-0.0,0.0,0.5,1.5,2.48126977361009
246,Monica Giannetti,0.7575087520083639,0.42193809347999617,1.2,0.5,0.0,0.0,6.0,0.5233981314212589,4,1,30.0,United States,0.7,Quantitative,0.3,None,-0.0,-0.0,0.0,0.5,0.0,2.480906883429623
